	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UKT9				57.98577931559534	90.96	0.0	0.0					Single Protein		Q9UKT9	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
2	NM_032301_2	Homo sapiens F-box and WD repeat domain containing 9 (FBXW9), mRNA|FBXW9|frame-2			10.493017889443882	100.0	0.0	0.0					Single Protein		NM_032301_2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
3	Q9UL58				59.99598879165774	94.58	0.0	0.0					Single Protein		Q9UL58	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
4	A6NDB9				71.65224201192197	69.99	0.0	0.0					Single Protein		A6NDB9	0	2	2	0	2	0	0	3	16.87201408096555	Doubtful
5	P51531				181.16629630031673	71.19	0.0	0.0					Related Proteins	P51532	P51531, P51532	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
6	Q9UL62				111.3405030812205	70.4	0.0	0.0					Single Protein		Q9UL62	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
7	Q7Z4N8				61.0881970249655	79.04	0.0	0.0					Single Protein		Q7Z4N8	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
8	P42858				347.38278202173234	68.59	0.0	0.0					Single Protein		P42858	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
9	Q8WXA9				59.34501049295324	88.39	0.0	0.0					Single Protein		Q8WXA9	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
10	Q9UKV3				151.77079068994243	86.43	0.0	0.0					Single Protein		Q9UKV3	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
11	Q9UKV5				72.94883997627815	52.72	0.0	0.0					Single Protein		Q9UKV5	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
12	NM_004573_1	Homo sapiens phospholipase C, beta 2 (PLCB2), mRNA|PLCB2|frame-3			7.738155735001981	100.0	0.0	0.0					Single Protein		NM_004573_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
13	Q9UKV8				97.14587985523316	84.52	0.0	0.0					Single Protein		Q9UKV8	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
14	NM_012113_2	Homo sapiens carbonic anhydrase XIV (CA14), mRNA|CA14|frame-2			6.035992029774811	100.0	0.0	0.0					Single Protein		NM_012113_2	0	2	2	0	2	0	0	3	16.87201408096555	Doubtful
15	NM_003170_1	Homo sapiens suppressor of Ty 6 homolog (S. cerevisiae) (SUPT6H), mRNA|SUPT6H|frame-2			16.214753872110023	100.0	0.0	0.0					Single Protein		NM_003170_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
16	NM_001008747_1	Homo sapiens similar to CTAGE6 (LOC441294), mRNA|CTAGE15P|frame-2			6.42529372101458	100.0	0.0	0.0					Related and Unrelated Proteins	NM_001145659_1, NM_178561_1, NM_198495_1	NM_001008747_1, NM_001145659_1, NM_178561_1, NM_198495_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
17	Q96QZ0				44.65449798327014	64.03	0.0	0.0					Single Protein		Q96QZ0	0	1	1	0	1	0	0	8	90.0	Doubtful
18	NM_080916_1	Homo sapiens deoxyguanosine kinase (DGUOK), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA|DGUOK|frame-1			6.960324582395492	46.03	0.0	0.0					Related Proteins	NM_080918_1	NM_080916_1, NM_080918_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
19	Q9UKW4				97.71348141546703	87.84	0.0	0.0					Single Protein		Q9UKW4	0	1	1	0	1	0	0	12	70.0	Doubtful
20	Q9Y6A4				22.75999248526644	84.46	0.0	0.0					Single Protein		Q9Y6A4	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
21	P54886				87.24754303746528	81.13	0.0	0.0					Single Protein		P54886	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
22	Q9NXE4				93.29205858100417	69.53	0.0	0.0					Single Protein		Q9NXE4	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
23	NM_001135053_2	Homo sapiens single immunoglobulin and toll-interleukin 1 receptor (TIR) domain (SIGIRR), transcript variant 2, mRNA|SIGIRR|frame-1			5.717916556335432	100.0	0.0	0.0					Related Proteins	NM_001135054_2, NM_021805_2	NM_001135053_2, NM_001135054_2, NM_021805_2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
24	NM_018688_2	Homo sapiens bridging integrator 3 (BIN3), mRNA|BIN3|frame-3			15.542072947265302	55.56	0.0	0.0					Single Protein		NM_018688_2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
25	NM_004168_3	Homo sapiens succinate dehydrogenase complex, subunit A, flavoprotein (Fp) (SDHA), nuclear gene encoding mitochondrial protein, mRNA|SDHA|frame-3			5.357871944576952	100.0	0.0	0.0					Single Protein		NM_004168_3	0	1	1	0	1	0	0	2	16.87201408096555	Doubtful
26	Q86XA9				221.86276015291375	74.41	0.0	0.0					Single Protein		Q86XA9	0	1	1	0	1	0	0	1	69.56521739130434	Doubtful
27	NM_139285_1	Homo sapiens growth arrest-specific 2 like 2 (GAS2L2), mRNA|GAS2L2|frame-3			9.422590071584468	60.0	0.0	0.0					Single Protein		NM_139285_1	0	1	1	0	1	0	0	1	57.692307692307686	Doubtful
28	NM_000911_2	Homo sapiens opioid receptor, delta 1 (OPRD1), mRNA|OPRD1|frame-1			25.766435544521574	73.77	0.0	0.0					Single Protein		NM_000911_2	0	1	1	0	1	0	0	2	16.87201408096555	Doubtful
29	XM_002344099_7	PREDICTED: Homo sapiens nuclear pore complex interacting protein-like 2 (NPIPL2), mRNA|NPIPL2|frame-3			4.8444072747095	100.0	0.0	0.0					Single Protein		XM_002344099_7	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
30	NM_018923_1	Homo sapiens protocadherin gamma subfamily B, 2 (PCDHGB2), transcript variant 1, mRNA|PCDHGB2|frame-2			5.036750673078781	100.0	0.0	0.0					Related Proteins	NM_032096_1	NM_018923_1, NM_032096_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
31	Q9UKX5				133.3863875407906	67.51	0.0	0.0					Single Protein		Q9UKX5	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
32	O14578				231.28581307218153	90.73	0.0	0.0					Single Protein		O14578	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
33	Q9UKP5				125.19153749658801	77.71	0.0	0.0					Single Protein		Q9UKP5	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
34	Q9Y5Y9				220.4835441589555	66.97	0.0	0.0					Single Protein		Q9Y5Y9	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
35	Q92538				206.3146113362693	69.71	0.0	0.0					Single Protein		Q92538	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
36	Q9Y5Y7				35.1909571908754	74.84	0.0	0.0					Single Protein		Q9Y5Y7	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
37	Q9UL16				65.68929249761662	100.0	0.0	0.0					Single Protein		Q9UL16	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
38	Q06587				42.402766636496466	52.22	0.0	0.0					Single Protein		Q06587	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
39	NM_001006932_4	Homo sapiens ribosomal protein S6 kinase, 90kDa, polypeptide 2 (RPS6KA2), transcript variant 2, mRNA|RPS6KA2|frame-1			23.256727539735632	100.0	0.0	0.0					Related Proteins	NM_021135_3	NM_001006932_4, NM_021135_3	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
40	Q8WXG9				692.6371808529565	51.86	0.0	0.0					Single Protein		Q8WXG9	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
41	NM_000794_3	Homo sapiens dopamine receptor D1 (DRD1), mRNA|DRD1|frame-3			8.1221748753337	100.0	0.0	0.0					Single Protein		NM_000794_3	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
42	Q8WXG8				11.612013108710187	70.71	0.0	0.0					Single Protein		Q8WXG8	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
43	NM_052875_2	Homo sapiens vacuolar protein sorting 26 homolog B (S. pombe) (VPS26B), mRNA|VPS26B|frame-2			9.021832539821974	100.0	0.0	0.0					Single Protein		NM_052875_2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
44	NM_014906_2	Homo sapiens protein phosphatase 1E (PP2C domain containing) (PPM1E), mRNA|PPM1E|frame-3			4.92560887069203	100.0	0.0	0.0					Single Protein		NM_014906_2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
45	NM_000114_4	Homo sapiens endothelin 3 (EDN3), transcript variant 1, mRNA|EDN3|frame-2			7.109731441576825	100.0	0.0	0.0					Related Proteins	NM_207032_5, NM_207033_5, NM_207034_5	NM_000114_4, NM_207032_5, NM_207033_5, NM_207034_5	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
46	NM_003446_2	Homo sapiens zinc finger protein 157 (ZNF157), mRNA|ZNF157|frame-2			10.705640120232923	70.53	0.0	0.0					Single Protein		NM_003446_2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
47	NM_199181_6	Homo sapiens chromosome 20 open reading frame 117 (C20orf117), transcript variant 2, mRNA|KIAA0889|frame-2			15.115529605568485	100.0	0.0	0.0					Single Protein		NM_199181_6	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
48	NM_015689_2	Homo sapiens DENN/MADD domain containing 2A (DENND2A), mRNA|DENND2A|frame-3			6.274079524449871	100.0	0.0	0.0					Single Protein		NM_015689_2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
49	NM_002850_1	Homo sapiens protein tyrosine phosphatase, receptor type, S (PTPRS), transcript variant 1, mRNA|PTPRS|frame-2			4.620245790898981	100.0	0.0	0.0					Related Proteins	NM_130853_1, NM_130854_1, NM_130855_1	NM_002850_1, NM_130853_1, NM_130854_1, NM_130855_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
50	NM_004969_4	Homo sapiens insulin-degrading enzyme (IDE), mRNA|IDE|frame-2			5.604043168875973	100.0	0.0	0.0					Single Protein		NM_004969_4	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
51	NM_004969_1	Homo sapiens insulin-degrading enzyme (IDE), mRNA|IDE|frame-3			4.68546481514395	100.0	0.0	0.0					Single Protein		NM_004969_1	0	1	1	0	1	0	0	2	16.87201408096555	Doubtful
52	O14513				208.40856597494306	81.4	0.0	0.0					Single Protein		O14513	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
53	O14512				62.92920284352619	65.58	0.0	0.0					Single Protein		O14512	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
54	NM_182487_11	Homo sapiens olfactomedin-like 2A (OLFML2A), mRNA|OLFML2A|frame-2			7.317741897479104	100.0	0.0	0.0					Single Protein		NM_182487_11	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
55	Q07890				152.88244617463965	78.53	0.0	0.0					Single Protein		Q07890	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
56	NM_002163_1	Homo sapiens interferon regulatory factor 8 (IRF8), mRNA|IRF8|frame-2			6.265549984753663	100.0	0.0	0.0					Single Protein		NM_002163_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
57	P68104				50.10910826932214	65.8	21.86	334.5856996137599	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	8	10	10	8	10	8	11	14	100.0	Confident
58	NM_004296_10	Homo sapiens regulator of G-protein signaling 6 (RGS6), mRNA|RGS6|frame-1			6.20311115893132	100.0	0.0	0.0					Single Protein		NM_004296_10	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
59	Q8WXE9				101.10151336513027	54.48	0.0	0.0					Single Protein		Q8WXE9	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
60	NM_020877_17	Homo sapiens dynein, axonemal, heavy chain 2 (DNAH2), mRNA|DNAH2|frame-1			4.566212246373083	33.33	0.0	0.0					Single Protein		NM_020877_17	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
61	P40222				61.85324680867071	81.87	0.0	0.0					Single Protein		P40222	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
62	NM_013373_8	Homo sapiens zinc finger, DHHC-type containing 8 (ZDHHC8), mRNA|ZDHHC8|frame-1			11.967802155814823	56.52	0.0	0.0					Single Protein		NM_013373_8	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
63	NM_001003406_16	Homo sapiens calcium channel, voltage-dependent, T type, alpha 1I subunit (CACNA1I), transcript variant 2, mRNA|CACNA1I|frame-3			4.880340719746301	100.0	0.0	0.0					Related Proteins	NM_021096_16	NM_001003406_16, NM_021096_16	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
64	O14523				76.13431791627424	70.68	0.0	0.0					Single Protein		O14523	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
65	NM_004370_12	Homo sapiens collagen, type XII, alpha 1 (COL12A1), transcript variant long, mRNA|COL12A1|frame-3			10.863836370941225	100.0	0.0	0.0					Related Proteins	NM_080645_7	NM_004370_12, NM_080645_7	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
66	NM_007172_10	Homo sapiens nucleoporin 50kDa (NUP50), transcript variant 2, mRNA|NUP50|frame-2			4.984480661000381	100.0	0.0	0.0					Related Proteins	NM_153645_8	NM_007172_10, NM_153645_8	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
67	Q8WXD2				52.972881306640936	94.02	0.0	0.0					Single Protein		Q8WXD2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
68	Q92508				286.6049403865633	65.97	0.0	0.0					Single Protein		Q92508	0	3	3	0	3	0	0	3	16.87201408096555	Doubtful
69	Q9UKS6				48.45682824485858	93.4	0.0	0.0					Single Protein		Q9UKS6	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
70	NM_173602_3	Homo sapiens DIP2 disco-interacting protein 2 homolog B (Drosophila) (DIP2B), mRNA|DIP2B|frame-3			5.157382318538472	100.0	0.0	0.0					Single Protein		NM_173602_3	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
71	NM_000123_1	Homo sapiens excision repair cross-complementing rodent repair deficiency, complementation group 5 (ERCC5), mRNA|ERCC5|frame-1			4.2842596649477	100.0	0.0	0.0					Single Protein		NM_000123_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
72	Q06546				51.26311034901182	75.33	0.0	0.0					Single Protein		Q06546	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
73	A8MVX0				94.57364398158828	81.4	0.0	0.0					Single Protein		A8MVX0	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
74	Q9UKT4				50.11431954175193	89.04	0.0	0.0					Single Protein		Q9UKT4	0	2	2	0	2	0	0	6	16.87201408096555	Doubtful
75	Q9UL54				138.16557688046603	63.08	0.0	0.0					Single Protein		Q9UL54	0	3	3	0	3	0	0	3	16.87201408096555	Doubtful
76	Q92503				81.1980506929353	86.71	0.0	0.0					Single Protein		Q92503	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
77	Q9UL52				47.665080525155616	92.67	0.0	0.0					Single Protein		Q9UL52	0	1	1	0	1	0	0	3	91.66666666666666	Doubtful
78	A3KMH1				214.68929630120974	91.34	0.0	0.0					Single Protein		A3KMH1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
79	Q9BTV5				55.78416133992838	77.42	0.0	0.0					Single Protein		Q9BTV5	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
80	Q5VVM6				91.27757809829147	88.12	0.0	0.0					Single Protein		Q5VVM6	0	1	1	0	1	0	0	2	26.66666666666667	Doubtful
81	Q9UKW6				31.242876904126916	61.51	0.0	0.0					Related Proteins	P78545, Q9NZC4	P78545, Q9NZC4, Q9UKW6	0	1	1	0	1	0	0	3	40.54054054054054	Doubtful
82	NM_020862_2	Homo sapiens leucine rich repeat and fibronectin type III domain containing 1 (LRFN1), mRNA|LRFN1|frame-2			14.193485322026422	100.0	0.0	0.0					Single Protein		NM_020862_2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
83	NM_002128_4	Homo sapiens high-mobility group box 1 (HMGB1), mRNA|HMGB1|frame-3			7.690392448002624	100.0	0.0	0.0					Single Protein		NM_002128_4	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
84	Q96QS3				58.12434268918189	54.27	0.0	0.0					Single Protein		Q96QS3	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
85	A1KZ92				163.5821434111365	86.33	0.0	0.0					Single Protein		A1KZ92	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
86	NM_000291_1	Homo sapiens phosphoglycerate kinase 1 (PGK1), mRNA|PGK1|frame-3			7.736269389387084	100.0	0.0	0.0					Single Protein		NM_000291_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
87	NM_005329_1	Homo sapiens hyaluronan synthase 3 (HAS3), transcript variant 1, mRNA|HAS3|frame-2			12.812268263246024	100.0	0.0	0.0					Related Proteins	NM_138612_1	NM_005329_1, NM_138612_1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
88	Q96A26				17.33117961257939	100.0	0.0	0.0					Single Protein		Q96A26	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
89	Q7Z4F1				76.14465939000775	49.51	0.0	0.0					Single Protein		Q7Z4F1	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
90	NM_018938_3	Homo sapiens protocadherin beta 4 (PCDHB4), mRNA|PCDHB4|frame-2			10.666200735074371	100.0	0.0	0.0					Single Protein		NM_018938_3	0	2	1	0	1	0	0	6	16.87201408096555	Doubtful
91	Q9Y672				58.14159868605122	57.4	0.0	0.0					Single Protein		Q9Y672	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
92	NM_004418_1	Homo sapiens dual specificity phosphatase 2 (DUSP2), mRNA|DUSP2|frame-1			14.313137362162783	100.0	0.0	0.0					Single Protein		NM_004418_1	0	1	1	0	1	0	0	2	16.87201408096555	Doubtful
93	Q9NWZ3				51.49693304519188	83.26	0.0	0.0					Single Protein		Q9NWZ3	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
94	Q9NWZ5				61.10251329970777	88.87	0.0	0.0					Single Protein		Q9NWZ5	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
95	Q99996				453.38711387293324	94.14	0.0	0.0					Single Protein		Q99996	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
96	P58397				177.56018113118088	68.88	0.0	0.0					Single Protein		P58397	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
97	Q96QR1				10.093599541738971	46.15	0.0	0.0					Single Protein		Q96QR1	0	1	1	0	1	0	0	10	40.54054054054054	Doubtful
98	Q8WX92				65.6554114594879	80.86	0.0	0.0					Single Protein		Q8WX92	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
99	NM_014938_10	Homo sapiens MLX interacting protein (MLXIP), mRNA|MLXIP|frame-2			4.574082371485679	100.0	0.0	0.0					Single Protein		NM_014938_10	0	1	1	0	1	0	0	2	16.87201408096555	Doubtful
100	NM_015125_2	Homo sapiens capicua homolog (Drosophila) (CIC), mRNA|CIC|frame-3			21.95228661041479	71.36	0.0	0.0					Single Protein		NM_015125_2	0	2	2	0	2	0	0	2	16.87201408096555	Doubtful
101	Q6GTX8				31.392715539218017	49.83	0.0	0.0					Single Protein		Q6GTX8	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
102	NM_000567_2	Homo sapiens C-reactive protein, pentraxin-related (CRP), mRNA|CRP|frame-2			8.907440212737834	100.0	0.0	0.0					Single Protein		NM_000567_2	0	1	1	0	1	0	0	1	16.87201408096555	Doubtful
