	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UKT8				51.479228228810534	85.02	0.0	0.0					Single Protein		Q9UKT8	0	1	1	0	1	0	0	1	0.0	Doubtful
2	Q9UKT7				48.67567676299151	100.0	0.0	0.0					Single Protein		Q9UKT7	0	1	1	0	1	0	0	1	0.0	Doubtful
3	NM_012104_2	Homo sapiens beta-site APP-cleaving enzyme 1 (BACE1), transcript variant a, mRNA|BACE1|frame-1			4.592422907845661	100.0	0.0	0.0					Related Proteins	NM_138971_1, NM_138972_2, NM_138973_1	NM_012104_2, NM_138971_1, NM_138972_2, NM_138973_1	0	1	1	0	1	0	0	1	0.0	Doubtful
4	Q9H4M7				85.34894077619076	83.7	0.0	0.0					Single Protein		Q9H4M7	0	1	1	0	1	0	0	1	0.0	Doubtful
5	Q9NXB9				34.56160753487631	36.82	0.0	0.0					Single Protein		Q9NXB9	0	1	1	0	1	0	0	1	0.0	Doubtful
6	NM_018448_1	Homo sapiens cullin-associated and neddylation-dissociated 1 (CAND1), mRNA|CAND1|frame-1			5.588149109918073	100.0	0.0	0.0					Single Protein		NM_018448_1	0	1	1	0	1	0	0	1	0.0	Doubtful
7	NM_001134673_10	Homo sapiens nuclear factor I/A (NFIA), transcript variant 1, mRNA|NFIA|frame-2			5.3195285397929295	100.0	0.0	0.0					Related Proteins	NM_001145511_10, NM_001145512_10, NM_005595_10	NM_001134673_10, NM_001145511_10, NM_001145512_10, NM_005595_10	0	1	1	0	1	0	0	1	0.0	Doubtful
8	Q9UL62				111.3405030812205	65.06	0.0	0.0					Single Protein		Q9UL62	0	1	1	0	1	0	0	1	0.0	Doubtful
9	O14543				24.754626053395093	68.44	0.0	0.0					Single Protein		O14543	0	1	1	0	1	0	0	1	0.0	Doubtful
10	Q9UL68				132.95945472010249	79.43	0.0	0.0					Single Protein		Q9UL68	0	2	2	0	2	0	0	2	0.0	Doubtful
11	P30876				133.81068609894038	72.4	0.0	0.0					Single Protein		P30876	0	1	1	0	1	0	0	1	0.0	Doubtful
12	Q7Z4N2				182.0622402206764	79.91	0.0	0.0					Single Protein		Q7Z4N2	0	2	2	0	2	0	0	2	0.0	Doubtful
13	B2MG_HUMAN				13.705910892344157	100.0	8.4	467.7653443639771					Related Proteins	P61769	B2MG_HUMAN, P61769	1	1	1	1	1	1	2	2	100.0	Doubtful
14	Q5VVW2				112.78156224949764	65.65	0.0	0.0					Single Protein		Q5VVW2	0	1	1	0	1	0	0	1	0.0	Doubtful
15	Q96QZ7				164.48081035871195	67.07	0.0	0.0					Single Protein		Q96QZ7	0	2	2	0	2	0	0	2	0.0	Doubtful
16	Q9UKV3				151.77079068994243	78.9	0.0	0.0					Single Protein		Q9UKV3	0	2	2	0	2	0	0	2	0.0	Doubtful
17	NM_032291_6	Homo sapiens SH3-domain GRB2-like (endophilin) interacting protein 1 (SGIP1), mRNA|SGIP1|frame-2			6.4533726847215425	56.14	0.0	0.0					Single Protein		NM_032291_6	0	1	1	0	1	0	0	2	0.0	Doubtful
18	O14559				137.12763257171864	61.46	0.0	0.0					Single Protein		O14559	0	1	1	0	1	0	0	2	0.0	Doubtful
19	Q9UKV8				97.14587985523316	84.52	0.0	0.0					Single Protein		Q9UKV8	0	1	1	0	1	0	0	1	0.0	Doubtful
20	NM_153271_6	Homo sapiens sorting nexin 33 (SNX33), mRNA|SNX33|frame-2			4.37411635695256	100.0	0.0	0.0					Single Protein		NM_153271_6	0	2	2	0	2	0	0	2	0.0	Doubtful
21	Q96A98				11.195339971334855	100.0	0.0	0.0					Single Protein		Q96A98	0	2	2	0	2	0	0	2	0.0	Doubtful
22	NM_003170_1	Homo sapiens suppressor of Ty 6 homolog (S. cerevisiae) (SUPT6H), mRNA|SUPT6H|frame-2			16.214753872110023	100.0	0.0	0.0					Single Protein		NM_003170_1	0	1	1	0	1	0	0	1	0.0	Doubtful
23	NM_002809_3	Homo sapiens proteasome (prosome, macropain) 26S subunit, non-ATPase, 3 (PSMD3), mRNA|PSMD3|frame-3			9.219535633776156	100.0	0.0	0.0					Single Protein		NM_002809_3	0	1	1	0	1	0	0	2	0.0	Doubtful
24	NM_007225_2	Homo sapiens neurexophilin 3 (NXPH3), mRNA|NXPH3|frame-3			5.643815051389011	100.0	0.0	0.0					Single Protein		NM_007225_2	0	2	2	0	2	0	0	2	0.0	Doubtful
25	NM_023073_5	Homo sapiens chromosome 5 open reading frame 42 (C5orf42), mRNA|C5orf42|frame-2			5.355674550210009	100.0	0.0	0.0					Single Protein		NM_023073_5	0	1	1	0	1	0	0	1	0.0	Doubtful
26	NM_001263_3	Homo sapiens CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1 (CDS1), mRNA|CDS1|frame-3			5.39435319288028	100.0	0.0	0.0					Single Protein		NM_001263_3	0	1	1	0	1	0	0	1	0.0	Doubtful
27	NM_003673_1	Homo sapiens titin-cap (telethonin) (TCAP), mRNA|TCAP|frame-2			5.047615744784013	100.0	0.0	0.0					Single Protein		NM_003673_1	0	1	1	0	1	0	0	1	0.0	Doubtful
28	NM_014990_7	Homo sapiens GTPase activating Rap/RanGAP domain-like 1 (GARNL1), transcript variant 1, mRNA|RALGAPA1|frame-3			5.977120901602703	100.0	0.0	0.0					Related Proteins	NM_194301_7	NM_014990_7, NM_194301_7	0	1	1	0	1	0	0	1	0.0	Doubtful
29	NM_001024660_12	Homo sapiens kalirin, RhoGEF kinase (KALRN), transcript variant 1, mRNA|KALRN|frame-3			6.616378817686053	100.0	0.0	0.0					Related Proteins	NM_007064_2	NM_001024660_12, NM_007064_2	0	1	1	0	1	0	0	1	0.0	Doubtful
30	Q5BKZ1				65.61304970951385	78.35	0.0	0.0					Single Protein		Q5BKZ1	0	1	1	0	1	0	0	1	0.0	Doubtful
31	Q86XA9				221.86276015291375	70.74	0.0	0.0					Single Protein		Q86XA9	0	1	1	0	1	0	0	1	0.0	Doubtful
32	Q13705				57.68670823410009	67.77	0.0	0.0					Single Protein		Q13705	0	1	1	0	1	0	0	1	0.0	Doubtful
33	NM_016946_2	Homo sapiens F11 receptor (F11R), mRNA|F11R|frame-2			5.585955079953953	100.0	0.0	0.0					Single Protein		NM_016946_2	0	1	1	0	1	0	0	1	0.0	Doubtful
34	O14633				11.210619368086785	32.73	0.0	0.0					Related Proteins	Q5TA79, Q5TA81, Q5TA82	O14633, Q5TA79, Q5TA81, Q5TA82	0	1	1	0	1	0	0	1	0.0	Doubtful
35	NM_018960_1	Homo sapiens glycine N-methyltransferase (GNMT), mRNA|GNMT|frame-3			4.35004691238348	100.0	0.0	0.0					Single Protein		NM_018960_1	0	1	1	0	1	0	0	10	84.21052631578947	Doubtful
36	NM_031427_7	Homo sapiens dynein, axonemal, light chain 1 (DNAL1), mRNA|DNAL1|frame-2			6.7165931653631334	100.0	0.0	0.0					Single Protein		NM_031427_7	0	1	1	0	1	0	0	1	0.0	Doubtful
37	NM_004716_5	Homo sapiens proprotein convertase subtilisin/kexin type 7 (PCSK7), mRNA|PCSK7|frame-1			7.486936693673677	100.0	0.0	0.0					Single Protein		NM_004716_5	0	1	1	0	1	0	0	1	0.0	Doubtful
38	Q9UKX5				133.3863875407906	65.4	0.0	0.0					Single Protein		Q9UKX5	0	2	2	0	2	0	0	2	0.0	Doubtful
39	O14578				231.28581307218153	89.49	0.0	0.0					Single Protein		O14578	0	1	1	0	1	0	0	2	0.0	Doubtful
40	Q05BV3				219.28673691173674	74.76	0.0	0.0					Single Protein		Q05BV3	0	1	1	0	1	0	0	3	0.0	Doubtful
41	Q9Y6B7				83.20568052139373	83.9	0.0	0.0					Single Protein		Q9Y6B7	0	1	1	0	1	0	0	1	0.0	Doubtful
42	NM_022351_4	Homo sapiens N-terminal EF-hand calcium binding protein 1 (NECAB1), mRNA|NECAB1|frame-1			6.279446592827523	100.0	0.0	0.0					Single Protein		NM_022351_4	0	1	1	0	1	0	0	1	0.0	Doubtful
43	Q9UL15				51.16770877839039	94.41	0.0	0.0					Single Protein		Q9UL15	0	1	1	0	1	0	0	1	0.0	Doubtful
44	Q92539				99.33720475263623	67.19	0.0	0.0					Single Protein		Q92539	0	3	3	0	3	0	0	3	0.0	Doubtful
45	NM_007045_3	Homo sapiens FGFR1 oncogene partner (FGFR1OP), transcript variant 1, mRNA|FGFR1OP|frame-3			4.867549213474251	100.0	0.0	0.0					Related Proteins	NM_194429_3	NM_007045_3, NM_194429_3	0	1	1	0	1	0	0	1	0.0	Doubtful
46	Q92538				206.3146113362693	62.78	0.0	0.0					Single Protein		Q92538	0	2	2	0	2	0	0	6	0.0	Doubtful
47	NM_030647_1	Homo sapiens jumonji C domain containing histone demethylase 1 homolog D (S. cerevisiae) (JHDM1D), mRNA|JHDM1D|frame-1			5.350581789107323	100.0	0.0	0.0					Single Protein		NM_030647_1	0	1	1	0	1	0	0	1	0.0	Doubtful
48	NM_030647_2	Homo sapiens jumonji C domain containing histone demethylase 1 homolog D (S. cerevisiae) (JHDM1D), mRNA|JHDM1D|frame-3			4.4341104837264815	100.0	0.0	0.0					Single Protein		NM_030647_2	0	1	1	0	1	0	0	1	0.0	Doubtful
49	NM_022351_1	Homo sapiens N-terminal EF-hand calcium binding protein 1 (NECAB1), mRNA|NECAB1|frame-1			7.054656193864552	100.0	0.0	0.0					Single Protein		NM_022351_1	0	1	1	0	1	0	0	1	0.0	Doubtful
50	NM_001042549_3	Homo sapiens NSL1, MIND kinetochore complex component, homolog (S. cerevisiae) (NSL1), transcript variant 2, mRNA|NSL1|frame-3			12.968732632327546	100.0	0.0	0.0					Related Proteins	Q96IY1	NM_001042549_3, Q96IY1	0	1	1	0	1	0	0	1	0.0	Doubtful
51	NM_024596_5	Homo sapiens microcephalin 1 (MCPH1), mRNA|MCPH1|frame-2			7.480818778258696	100.0	0.0	0.0					Single Protein		NM_024596_5	0	1	1	0	1	0	0	1	0.0	Doubtful
