	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P51531				181.16629630031673	66.73	1.26	9.049098323175324				Related Proteins	P51532	P51531, P51532	2	2	0	0	2	2	2	100.0	0	Confident
2	P30876				133.81068609894038	70.44	0.94	21.48120991119454				Single Protein		P30876	1	1	1	1	1	1	1	100.0	0	Doubtful
3	O95104				125.7902373456122	42.02	2.44	92.84814350136625				Single Protein		O95104	2	3	2	1	3	4	5	100.0	0	Confident
4	O14519				12.357258345209399	46.96	11.3	262.87630628824314				Single Protein		O14519	1	2	2	1	2	2	2	100.0	0	Doubtful
5	P68104				50.10910826932214	55.63	22.29	243.25739070489158	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	9	10	9	9	10	17	18	100.0	0	Confident
6	P21953				43.09489750067064	61.48	3.32	78.1788271489199				Single Protein		P21953	1	1	1	1	1	1	1	69.23076923076923	0	Doubtful
7	Q9Y5U2				34.30462719879434	42.86	8.21	323.1576342077693				Single Protein		Q9Y5U2	3	5	5	3	5	4	8	100.0	0	Confident
8	Q9UKM9				32.443621281188314	73.53	6.86	205.37211428768998				Single Protein		Q9UKM9	2	2	2	2	2	3	3	100.0	0	Doubtful
9	Q9BTT4				15.67809357174559	100.0	16.3	233.6678278117717				Single Protein		Q9BTT4	2	2	2	2	2	2	2	100.0	0	Confident
10	Q9Y5Q9				101.20763783236904	68.28	0.9	53.99256611825276				Single Protein		Q9Y5Q9	1	1	1	1	1	2	2	100.0	0	Doubtful
11	O95197				112.54142600660994	58.62	1.07	59.323284916951906				Single Protein		O95197	1	3	3	1	3	2	4	100.0	0	Doubtful
12	P49458				10.105110978329646	100.0	36.05	896.6323625335426				Single Protein		P49458	3	3	3	3	3	6	6	100.0	0	Confident
13	P60660				16.91913314499716	82.12	19.21	348.1805381301234				Single Protein		P60660	2	2	2	2	2	3	3	100.0	0	Confident
14	P13489				49.94108720369384	72.23	2.39	49.13575818471834				Single Protein		P13489	1	1	1	1	1	1	1	100.0	0	Doubtful
15	Q5VWG9				103.51708529391692	62.97	1.72	30.259143169869716				Single Protein		Q5VWG9	1	3	3	1	3	1	3	100.0	0	Doubtful
16	Q15542				86.77627884966132	55.0	1.25	78.0337829427067				Single Protein		Q15542	1	3	3	1	3	2	4	100.0	0	Doubtful
17	Q15545				40.23444966137461	74.79	3.44	133.94971021056978				Single Protein		Q15545	1	2	2	1	2	2	3	100.0	0	Doubtful
18	Q8NEF9				48.60441915034474	94.64	5.13	147.0636678535626				Single Protein		Q8NEF9	2	7	7	2	7	4	10	100.0	0	Confident
19	Q9NPE3				7.700968662508296	100.0	57.81	1040.552045724296	Oxidation of M(M1)	Oxidation of M(1)		Single Protein		Q9NPE3	3	5	5	3	5	6	7	100.0	0	Confident
20	P22314				117.77432920492443	58.6	2.55	34.47558115255648				Single Protein		P22314	2	3	3	2	3	2	4	100.0	0	Confident
21	Q8IWX8				103.63711519008565	51.09	1.53	37.55375804117759				Single Protein		Q8IWX8	1	3	3	1	3	1	3	100.0	0	Doubtful
22	P68363				50.119604615111854	68.51	26.83	145.51776463064726				Related Proteins	P68366	P68363, P68366	11	13	0	0	0	30	33	100.0	0	Confident
23	Q9NPF5				52.95979608595446	81.8	2.57	48.45646198861625				Single Protein		Q9NPF5	1	1	1	1	1	1	1	100.0	0	Doubtful
24	P43243				94.56479778685481	75.56	16.77	182.4815450736076				Single Protein		P43243	12	15	15	12	15	22	28	100.0	0	Confident
25	P61978				50.94440274865072	72.14	12.1	197.27192269449316				Single Protein		P61978	4	6	6	4	6	6	11	100.0	0	Confident
26	O15042				118.21860259100795	76.19	4.66	92.48751261107117				Single Protein		O15042	4	6	5	3	6	7	10	100.0	0	Confident
27	Q14247				61.548531657824725	80.18	2.18	95.37462359664151				Single Protein		Q14247	1	3	3	1	3	2	4	100.0	0	Doubtful
28	O75586				28.406790391340774	63.82	3.66	98.27151636943668				Single Protein		O75586	1	1	1	1	1	1	1	100.0	0	Doubtful
29	Q9NY12				22.33415465842609	100.0	21.2	549.1732358709841				Single Protein		Q9NY12	4	5	5	4	5	10	11	100.0	0	Confident
30	Q9UL54_REVERSED				138.16557688046603	59.76	0.65	50.012139127370865				Single Protein		Q9UL54_REVERSED	1	1	1	1	1	2	2	99.60159362549801	1	Doubtful
31	Q9UBF2				97.55958291838591	75.77	1.38	13.094710151344614				Related Proteins	Q9Y678	Q9UBF2, Q9Y678	1	1	0	0	1	1	1	100.0	0	Doubtful
32	P55209				45.345933698967606	50.13	21.23	347.6203096855441				Single Protein		P55209	8	10	9	7	9	15	19	100.0	0	Confident
33	O95983				32.82332978686719	76.98	5.15	166.90559129412264				Single Protein		O95983	1	1	1	1	1	2	2	100.0	0	Doubtful
34	Q07955				27.727814961380233	100.0	22.98	370.2881303630092				Single Protein		Q07955	5	5	5	5	5	9	9	100.0	0	Confident
35	Q9NP66				40.119062864988315	75.79	3.46	71.77510069303567				Single Protein		Q9NP66	1	3	3	1	3	1	5	100.0	0	Doubtful
36	Q8TAQ2				132.7967512662691	56.75	2.55	16.45548083181491				Related Proteins	Q92922	Q8TAQ2, Q92922	3	3	0	0	3	3	3	100.0	0	Confident
37	P27348				27.746766754682028	79.59	17.96	328.91239510350874	Oxidation of M(M218)	Oxidation of M(1)		Single Protein		P27348	5	6	3	2	3	10	11	100.0	0	Confident
38	O14686				593.0171998751971	41.39	0.63	12.314018393146702				Single Protein		O14686	3	5	5	3	5	3	5	100.0	0	Confident
39	Q9Y4X5				64.07577472036868	63.2	17.24	192.1965258701316				Single Protein		Q9Y4X5	8	9	9	8	9	14	18	100.0	0	Confident
40	P19784				41.18712468290364	85.14	21.71	189.77165730141746	Oxidation of M(M138)	Oxidation of M(1)		Single Protein		P19784	6	7	6	5	6	8	9	100.0	0	Confident
41	Q7Z406				227.73176987016345	93.33	0.0	0.0				Single Protein		Q7Z406	0	2	2	0	2	2	2	99.60159362549801	0	Doubtful
42	P61247				29.925739272189062	100.0	47.73	989.9409479004877	Oxidation of M(M38, M103, M229)	Oxidation of M(3)		Single Protein		P61247	18	21	21	18	21	64	75	100.0	0	Confident
43	Q13625				125.53823791918693	56.74	0.89	25.835509217517757				Single Protein		Q13625	1	1	1	1	1	1	1	69.23076923076923	0	Doubtful
44	Q9NW82				73.15503997746953	76.91	3.67	86.1889528813912				Single Protein		Q9NW82	2	3	3	2	3	3	5	100.0	0	Confident
45	P12270				267.1311125207239	71.9	33.73	149.4185679296684	Oxidation of M(M338, M505, M601, M1137)	Oxidation of M(4)		Single Protein		P12270	77	93	93	77	93	162	191	100.0	0	Confident
46	O43143				90.87516566013836	71.57	1.51	62.035706498700456				Single Protein		O43143	1	2	2	1	2	2	3	100.0	0	Doubtful
47	Q2M389				136.3162204459648	85.42	0.94	18.512415935791772				Single Protein		Q2M389	1	3	3	1	3	1	4	100.0	0	Doubtful
48	Q9NX24				17.18991418113894	62.09	31.37	423.5229379088362				Single Protein		Q9NX24	4	4	4	4	4	5	5	100.0	0	Confident
49	Q14103				38.4103025899212	64.79	3.94	91.43523696982372				Single Protein		Q14103	1	1	1	1	1	1	1	100.0	0	Doubtful
50	Q1KMD3				85.0521685930999	69.88	7.9	107.1922802340409				Single Protein		Q1KMD3	6	8	8	6	8	10	10	100.0	0	Confident
51	P29083				49.421016509644765	62.87	2.96	60.431334778906475				Single Protein		P29083	1	2	2	1	2	1	2	100.0	0	Doubtful
52	P29084				33.02338577298785	92.1	3.78	72.2684003541562				Single Protein		P29084	1	3	3	1	3	2	5	100.0	0	Doubtful
53	Q14152				166.46831430287327	95.8	4.92	52.190523424710065				Single Protein		Q14152	7	10	10	7	10	9	15	100.0	0	Confident
54	B5ME19				105.40676263426224	67.4	3.83	63.81046013065287				Related Proteins	Q99613	B5ME19, Q99613	3	3	3	3	3	4	5	100.0	0	Confident
55	P52272				77.46431371933258	78.36	15.62	172.11801509991				Single Protein		P52272	9	14	14	9	14	15	21	100.0	0	Confident
56	P45973				22.21105414121603	100.0	13.09	220.2105183566435				Single Protein		P45973	2	2	2	2	2	3	3	100.0	0	Confident
57	Q14974				97.1080146943779	54.11	26.26	246.24266336433539	Oxidation of M(M1)	Oxidation of M(1)		Single Protein		Q14974	20	22	22	20	22	40	45	100.0	0	Confident
58	Q96I25				44.933916163174125	92.52	6.98	157.33245264134254				Single Protein		Q96I25	2	3	3	2	3	4	6	100.0	0	Confident
59	Q14980				238.11522374594037	87.75	8.37	43.09945938043358				Single Protein		Q14980	14	21	21	14	21	21	30	100.0	0	Confident
60	O75643				244.35261769115783	76.03	26.4	68.04185046749782	Oxidation of M(M641)	Oxidation of M(1)		Single Protein		O75643	51	60	60	51	60	87	103	100.0	0	Confident
61	Q14997				211.19860946592652	62.02	5.05	42.511897921535216				Single Protein		Q14997	6	7	7	6	7	8	10	100.0	0	Confident
62	O94776				74.97573718107209	83.08	8.23	124.55847019718408				Single Protein		O94776	5	6	5	4	6	8	10	100.0	0	Confident
63	Q9UJX2				68.78999026641262	75.38	4.86	137.9434403897758				Single Protein		Q9UJX2	3	3	3	3	3	6	6	100.0	0	Confident
64	Q9UJX6				93.76884007973463	65.82	1.82	30.52264804507903				Single Protein		Q9UJX6	1	3	3	1	3	1	4	100.0	0	Doubtful
65	Q9UJX5				92.05770792388299	63.24	4.46	96.65505214275028				Single Protein		Q9UJX5	3	3	3	3	3	5	6	100.0	0	Confident
66	Q9UJX3				66.81284269657043	67.11	23.04	218.19519697828835	Oxidation of M(M44)	Oxidation of M(1)		Single Protein		Q9UJX3	12	13	13	12	13	22	25	100.0	0	Confident
67	Q9Y5B9				119.83841950983168	77.84	1.05	44.649903403523254				Single Protein		Q9Y5B9	1	2	2	1	2	2	4	100.0	0	Doubtful
68	P08107				70.00903707472403	63.18	11.39	105.07269089241399				Single Protein		P08107	6	6	4	4	4	10	11	100.0	0	Confident
69	P08238				83.21210205664808	82.46	1.66	11.234030183258255				Related Proteins	P14625, Q58FF6, Q58FF7, Q58FF8	P08238, P14625, Q58FF6, Q58FF7, Q58FF8	1	1	0	0	0	1	1	100.0	0	Doubtful
70	P62258				29.155415999021855	100.0	19.22	274.77837077972515	Oxidation of M(M221)	Oxidation of M(1)		Single Protein		P62258	5	6	3	2	3	10	10	100.0	0	Confident
71	P62266				15.797717185215934	81.12	7.69	147.0636678535626				Single Protein		P62266	1	1	1	1	1	1	1	69.23076923076923	0	Doubtful
72	P62263				16.262532812805947	73.51	7.28	378.9208018569271				Single Protein		P62263	1	1	1	1	1	2	2	100.0	0	Doubtful
73	P29692				31.10278320777167	73.67	70.11	1004.3407393094371	Oxidation of M(M29, M135)	Oxidation of M(2)		Single Protein		P29692	21	21	18	18	18	54	63	100.0	0	Confident
74	P07437				49.63897134453148	54.5	69.37	427.668060975276	Oxidation of M(M73, M164, M233, M257, M267, M299, M300, M330, M363, M388)	Oxidation of M(10)		Single Protein		P07437	34	35	5	5	5	93	96	100.0	0	Confident
75	Q07666				48.19718285574685	61.17	11.74	267.54966284447863	Oxidation of M(M21)	Oxidation of M(1)		Single Protein		Q07666	5	7	7	5	7	8	10	100.0	0	Confident
76	P51572				27.974011615458817	76.42	3.66	85.48822968723356				Single Protein		P51572	1	2	2	1	2	1	3	69.23076923076923	0	Doubtful
77	Q14839				217.86707363306158	70.76	2.82	37.51264828962732				Single Protein		Q14839	4	10	6	1	10	7	15	100.0	0	Confident
78	Q9Y3Y2				26.380279383199998	100.0	5.24	84.79880848007843				Single Protein		Q9Y3Y2	1	1	1	1	1	1	1	69.23076923076923	0	Doubtful
79	Q9BRP1				39.391192868316466	56.98	3.35	148.09932748633418				Single Protein		Q9BRP1	1	1	1	1	1	2	2	100.0	0	Doubtful
80	Q99733				42.79689085890892	60.8	28.53	373.94920393873525	Oxidation of M(M32)	Oxidation of M(1)		Single Protein		Q99733	9	10	9	8	9	19	19	100.0	0	Confident
81	P55072				89.26571926128344	77.67	2.11	29.957413822022012				Single Protein		P55072	1	2	2	1	2	1	2	100.0	0	Doubtful
82	P55081				51.92662720866848	83.6	3.19	47.904566066194654				Single Protein		P55081	1	3	3	1	3	1	3	100.0	0	Doubtful
83	Q16629				27.350025408227616	100.0	14.71	309.26624269205075				Single Protein		Q16629	3	4	3	2	3	6	7	100.0	0	Confident
84	Q16637				31.828485548202245	48.3	6.12	113.67624055707813				Single Protein		Q16637	1	2	2	1	2	1	3	99.60159362549801	0	Doubtful
85	P68371				49.799001993036754	54.38	69.21	371.5014897081722	Oxidation of M(M164, M233, M257, M267, M293, M299, M300, M330, M363, M388)	Oxidation of M(10)		Single Protein		P68371	34	35	5	5	5	95	98	100.0	0	Confident
86	P10155				60.63120382391405	85.87	4.46	107.29645154622169				Single Protein		P10155	2	2	2	2	2	3	3	100.0	0	Confident
87	Q08170				56.64533079785475	100.0	8.5	109.97524284663342				Single Protein		Q08170	5	6	3	2	3	8	10	99.60159362549801	0	Confident
88	Q4LE39				147.71915926045358	78.81	4.95	50.62444659583463				Single Protein		Q4LE39	5	9	9	5	9	7	11	100.0	0	Confident
89	P19338				76.568358644663	76.06	32.11	303.3523264224926	Oxidation of M(M630)	Oxidation of M(1)		Single Protein		P19338	29	31	31	29	31	66	71	100.0	0	Confident
90	Q13547				55.067726781189066	65.98	8.51	159.31897350802615				Single Protein		Q13547	4	4	2	2	4	6	6	100.0	0	Confident
