	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8WXC6				6.206754765612963	36.84	35.09	995.4061101558714					Single Protein		Q8WXC6	1	1	1	1	1	1	2	2	100.0	Doubtful
2	P61158				47.34098137951422	76.08	56.46	274.18525234530745					Single Protein		P61158	19	21	21	19	21	19	54	58	100.0	Confident
3	Q567U6				73.15190051221317	95.09	4.44	58.06535642575916					Single Protein		Q567U6	3	4	4	3	4	3	5	6	100.0	Confident
4	P61160				44.73223355239567	76.14	43.4	180.5262179241855	Oxidation of M(M114)	Oxidation of M(1)			Single Protein		P61160	16	17	17	16	17	16	31	35	100.0	Confident
5	O95104				125.7902373456122	52.66	2.44	51.91273587733435					Single Protein		O95104	2	4	4	2	4	2	4	6	100.0	Confident
6	Q9UKX7				50.11316358276398	80.77	7.69	51.93919496799558					Single Protein		Q9UKX7	3	4	4	3	4	3	4	5	100.0	Confident
7	Q9Y5Z4				22.86118913943833	76.59	44.88	328.5791188460386					Single Protein		Q9Y5Z4	7	7	7	7	7	7	13	13	100.0	Confident
8	Q8WXF1				58.70619460813852	71.89	31.74	191.84237635470956					Single Protein		Q8WXF1	15	18	18	15	18	15	39	43	100.0	Confident
9	Q96J01				38.74682989495591	76.92	8.55	129.03412539057592					Single Protein		Q96J01	3	3	3	3	3	3	5	5	100.0	Confident
10	P68104				50.10910826932214	77.92	42.86	269.366233022599	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	17	18	9	9	18	17	58	58	100.0	Confident
11	P40227				57.987597263605494	86.44	3.95	22.770728010101635					Single Protein		P40227	1	1	1	1	1	1	1	1	100.0	Doubtful
12	P24941				33.90801967447553	100.0	4.7	35.07303408267332					Related Proteins	Q00526	P24941, Q00526	1	1	1	1	1	1	1	1	100.0	Doubtful
13	Q9H4M9				60.58866550092089	82.21	32.4	121.7415506290912					Single Protein		Q9H4M9	12	12	8	8	11	11	20	20	100.0	Confident
14	Q9NWY4				39.411033409964226	78.9	3.18	38.28485039061044					Single Protein		Q9NWY4	1	2	2	1	2	1	1	2	100.0	Doubtful
15	Q8WX93				150.47023628320508	71.44	9.11	49.88449499928964					Single Protein		Q8WX93	10	10	10	10	10	10	16	16	100.0	Confident
16	Q14195				61.9240951899085	85.26	14.91	48.38779702146596					Single Protein		Q14195	5	6	5	4	5	4	6	6	100.0	Confident
17	Q6NSW5				40.48792944607882	83.19	2.24	35.1911251065207					Related Proteins	Q8TCE6	Q6NSW5, Q8TCE6	1	1	1	1	1	1	1	1	100.0	Doubtful
18	Q9H4A6				33.78950302392837	89.6	17.45	110.9113549705512					Single Protein		Q9H4A6	3	3	3	3	3	3	4	4	100.0	Confident
19	P49441				43.97024721041344	72.93	3.01	32.66176298948953					Single Protein		P49441	1	1	1	1	1	1	1	1	100.0	Doubtful
20	O00764				35.079911919018926	78.53	9.94	63.99039279573458					Single Protein		O00764	2	3	3	2	3	2	3	3	100.0	Confident
21	Q96QU8				128.8007201460988	65.96	5.78	35.47183252468556					Single Protein		Q96QU8	5	6	6	5	6	5	6	7	100.0	Confident
22	Q09666				628.6993855112892	98.08	31.53	9.737332791488907					Single Protein		Q09666	74	85	85	74	85	74	143	156	100.0	Confident
23	Q86Y56				93.46206404563488	79.18	15.67	61.601048341856554					Single Protein		Q86Y56	10	11	11	10	11	10	15	15	100.0	Confident
24	Q8NEG5				72.6848907494971	100.0	1.26	16.51147576087938					Single Protein		Q8NEG5	1	2	2	1	2	1	1	2	45.45454545454546	Doubtful
25	Q16881				70.86221675622504	95.53	7.4	42.94510182490662					Single Protein		Q16881	3	3	3	3	3	3	5	5	100.0	Confident
26	Q15555				37.00819799112354	80.12	3.67	35.916715314902575					Single Protein		Q15555	1	1	1	1	1	1	1	1	100.0	Doubtful
27	P22314				117.77432920492443	80.91	7.47	39.789047517979235					Single Protein		P22314	5	5	5	5	5	5	7	7	100.0	Confident
28	Q9NXV6				61.08785219820151	91.21	12.93	67.83438614578293					Single Protein		Q9NXV6	5	7	7	5	7	5	9	11	100.0	Confident
29	P61978				50.94440274865072	82.51	28.73	146.36856207473062					Single Protein		P61978	10	11	11	10	11	10	17	18	100.0	Confident
30	Q14247				61.548531657824725	80.18	6.55	79.00048493300567					Single Protein		Q14247	3	5	5	3	5	3	6	7	100.0	Confident
31	O15067				144.64289009266898	69.51	20.85	53.55354293937327					Single Protein		O15067	18	20	20	18	20	18	29	34	100.0	Confident
32	P61923				20.185466194186752	61.02	7.91	96.77559404293193					Single Protein		P61923	1	1	1	1	1	1	1	1	100.0	Doubtful
33	Q53HV7				29.84241740792325	65.19	8.15	133.9969763671365					Single Protein		Q53HV7	2	2	2	2	2	2	4	5	100.0	Confident
34	O15031				204.99717912236844	81.83	1.85	13.122114446499248	Oxidation of M(M1818)	Oxidation of M(1)			Single Protein		O15031	2	2	2	2	2	2	3	4	100.0	Doubtful
35	Q9NP61				56.89296618672141	88.76	5.62	64.6579296444043					Single Protein		Q9NP61	3	4	4	3	4	3	5	6	100.0	Confident
36	O43929				50.345076021916164	100.0	2.06	23.971936139074884					Single Protein		O43929	1	1	1	1	1	1	1	1	100.0	Doubtful
37	Q92597				42.807723707616425	57.61	3.55	92.08602781177666					Single Protein		Q92597	1	1	1	1	1	1	2	2	100.0	Doubtful
38	Q9UBB6				78.81363590027058	71.6	6.31	80.09014679415056					Single Protein		Q9UBB6	4	6	6	4	6	4	8	13	100.0	Confident
39	Q9UK45				11.5950068199461	100.0	24.27	101.47343841394805					Single Protein		Q9UK45	1	1	1	1	1	1	1	1	100.0	Doubtful
40	P27361				43.10811476364532	89.71	44.59	196.02629348979787					Single Protein		P27361	14	15	9	9	9	9	34	40	100.0	Confident
41	Q8ND56				50.49911693069789	78.83	5.18	143.174851460776					Single Protein		Q8ND56	2	2	2	2	2	2	6	6	100.0	Confident
42	IP_200833_1				6.32925465016726	100.0	16.67	193.55118808586386					Single Protein		IP_200833_1	1	1	1	1	1	1	1	1	100.0	Doubtful
43	Q52LJ0				37.16702584577766	90.3	56.06	345.54062963970824	Oxidation of M(M197)	Oxidation of M(1)			Single Protein		Q52LJ0	14	14	13	13	13	13	34	36	100.0	Confident
44	Q9UJU6				48.177565994735474	76.51	5.35	95.3048403340728					Single Protein		Q9UJU6	2	2	2	2	2	2	4	4	100.0	Confident
45	Q7Z3J2				109.49193722398734	86.09	2.28	31.519192269712452					Single Protein		Q7Z3J2	2	2	2	2	2	2	3	3	100.0	Confident
46	P49589				85.41922987571631	90.64	3.48	23.12337202795719					Single Protein		P49589	2	3	3	2	3	2	2	3	100.0	Confident
47	P50570				98.00316598653673	79.31	4.6	35.778396770686					Single Protein		P50570	4	4	4	4	4	4	6	6	100.0	Confident
48	Q8IVM0				35.79997537236137	80.39	7.19	114.01924534512709					Single Protein		Q8IVM0	2	2	2	2	2	2	4	4	100.0	Confident
49	P61221				67.27101753796342	82.64	27.38	131.7937487621772					Single Protein		P61221	14	15	15	14	15	14	30	34	100.0	Confident
50	P50583				16.818564775070474	100.0	25.17	130.35080013945932					Single Protein		P50583	3	3	3	3	3	3	3	3	100.0	Confident
51	Q9Y4Y9				9.931127382072745	67.03	32.97	114.85455117183133					Single Protein		Q9Y4Y9	1	1	1	1	1	1	1	1	0.0	Doubtful
52	Q9Y547				16.28711805062608	78.47	25.0	277.48046433548626					Single Protein		Q9Y547	2	2	2	2	2	2	4	4	100.0	Confident
53	Q9P2K5				64.08052461194407	74.17	1.33	23.48711046435202					Single Protein		Q9P2K5	1	2	2	1	2	1	1	2	100.0	Doubtful
54	P12270				267.1311125207239	80.36	0.51	11.007650507252922					Single Protein		P12270	1	2	2	1	2	1	2	3	100.0	Doubtful
55	Q9GZQ3				24.65488587150328	79.46	16.52	117.4355523217601					Single Protein		Q9GZQ3	2	2	2	2	2	2	3	3	100.0	Confident
56	P50552				39.805088814016415	67.11	6.05	122.9619312545488					Single Protein		P50552	2	2	2	2	2	2	4	4	100.0	Confident
57	O95292				27.211091483884093	86.83	4.53	99.06885456527631					Single Protein		O95292	1	2	1	1	1	1	2	3	100.0	Doubtful
58	Q96PU8				37.64672654867138	82.11	7.33	93.31932282711293					Single Protein		Q96PU8	2	3	3	2	3	2	3	4	100.0	Confident
59	Q8TEA1				51.73701344320318	92.11	7.25	64.51706269528796					Single Protein		Q8TEA1	3	4	4	3	4	3	5	6	100.0	Confident
60	Q9NW64				46.865363665705736	83.1	7.38	69.87807936624313					Single Protein		Q9NW64	3	4	4	3	4	3	4	5	100.0	Confident
61	P15311				69.36973778207663	91.64	64.33	1200.9988032855426	Oxidation of M(M188, M200, M305, M558)	Oxidation of M(4)			Single Protein		P15311	57	58	57	56	58	57	265	278	100.0	Confident
62	Q9GZT8				41.941505382230275	72.41	14.85	146.75859316400667					Single Protein		Q9GZT8	4	4	4	4	4	4	7	7	100.0	Confident
