	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9H4L4				64.96868842987423	65.16	7.14	142.62900022524462	Oxidation of M(M204)	Oxidation of M(1)			Single Protein		Q9H4L4	3	4	4	3	4	3	4	5	100.0	Confident
2	Q8WXA9				59.34501049295324	84.06	18.31	255.18300071137145	Oxidation of M(M129, M150)	Oxidation of M(2)			Single Protein		Q8WXA9	6	8	8	6	8	6	10	13	100.0	Confident
3	Q9UKV3				151.77079068994243	73.75	1.49	34.78359663612804					Single Protein		Q9UKV3	2	2	2	2	2	2	2	2	100.0	Confident
4	Q9NXF1				105.60761109247318	67.17	6.35	168.44992470667825					Single Protein		Q9NXF1	5	5	5	5	5	5	9	9	100.0	Confident
5	A6NLX3				27.788819158919353	68.78	8.02	118.8806467310705					Single Protein		A6NLX3	1	1	1	1	1	1	1	1	100.0	Doubtful
6	P68104				50.10910826932214	55.63	32.47	348.04514057902423	Oxidation of M(M276, M404, M410)	Oxidation of M(3)			Related Proteins	Q5VTE0	P68104, Q5VTE0	10	10	4	4	10	10	16	18	100.0	Confident
7	Q07021				31.342608388966237	61.35	3.9	199.820661526693					Single Protein		Q07021	1	1	1	1	1	1	2	2	100.0	Doubtful
8	P17844				69.10473382539206	71.5	6.68	158.6132006607439	Oxidation of M(M253, M256)	Oxidation of M(2)			Single Protein		P17844	4	7	2	1	2	1	8	13	100.0	Confident
9	P21127				92.65030386123267	76.35	3.14	151.92247354308867					Related Proteins	Q9UQ88	P21127, Q9UQ88	3	3	3	3	3	3	6	6	100.0	Confident
10	P22314				117.77432920492443	58.6	5.58	64.15007576335088					Single Protein		P22314	4	6	6	4	6	4	4	8	100.0	Confident
11	P68363				50.119604615111854	68.51	29.71	347.9134208961207	Oxidation of M(M313)	Oxidation of M(1)			Related Proteins	P68366	P68363, P68366	11	11	0	0	0	0	30	31	100.0	Confident
12	Q9NPF5				52.95979608595446	81.8	2.57	129.83738836527056					Single Protein		Q9NPF5	1	2	2	1	2	1	2	3	100.0	Doubtful
13	P43243				94.56479778685481	75.56	18.06	264.83661903991816	Oxidation of M(M38, M403, M539)	Oxidation of M(3)			Single Protein		P43243	12	13	13	12	13	12	25	28	100.0	Confident
14	P61978				50.94440274865072	72.14	4.97	73.75579391430291					Single Protein		P61978	1	1	1	1	1	1	1	1	100.0	Doubtful
15	Q9BV38				47.37500670859233	46.76	21.06	542.3336352617728	Oxidation of M(M387)	Oxidation of M(1)			Single Protein		Q9BV38	8	9	9	8	9	8	15	16	100.0	Confident
16	Q9UBF2				97.55958291838591	75.77	1.38	17.54340801697616					Related Proteins	Q9Y678	Q9UBF2, Q9Y678	1	2	0	0	2	1	1	2	100.0	Doubtful
17	Q92572				21.718129666205453	66.84	32.12	808.1119311509747	Oxidation of M(M168)	Oxidation of M(1)			Single Protein		Q92572	6	6	6	6	6	6	9	12	100.0	Confident
18	Q7Z4V5				74.27222971678142	85.69	12.67	257.13221471118925	Oxidation of M(M459)	Oxidation of M(1)			Single Protein		Q7Z4V5	8	13	13	8	13	8	19	26	100.0	Confident
