	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P19623				33.80271562546256	89.4	24.17	303.2640445320626				Single Protein		P19623	6	7	7	6	7	12	15	100.0	0	Confident
2	P61158				47.34098137951422	76.08	35.65	208.39410890031652				Single Protein		P61158	10	11	11	10	11	17	20	100.0	0	Confident
3	P07602				58.073849462282354	81.3	2.86	29.741488512461192				Single Protein		P07602	1	1	1	1	1	1	1	100.0	0	Doubtful
4	P61160				44.73223355239567	76.14	18.02	225.05384357379384				Single Protein		P61160	6	7	7	6	7	12	14	100.0	0	Confident
5	Q8WXF1				58.70619460813852	71.89	29.64	306.28088143701893				Single Protein		Q8WXF1	16	22	22	16	22	44	52	100.0	0	Confident
6	P68104				50.10910826932214	65.8	46.32	781.7856230025702	Oxidation of M(M102, M276, M404, M410)	Oxidation of M(4)		Related Proteins	Q5VTE0	P68104, Q5VTE0	25	27	15	13	27	156	183	100.0	0	Confident
7	P42166				75.44563063772452	84.29	3.46	61.389482698798105				Related Proteins	P42167	P42166, P42167	2	3	3	2	3	3	5	100.0	0	Confident
8	P40227				57.987597263605494	86.44	41.43	218.806696900532				Single Protein		P40227	19	19	19	19	19	47	48	100.0	0	Confident
9	Q9BTV5				55.78416133992838	77.42	41.13	153.85152403617488				Single Protein		Q9BTV5	13	14	14	13	14	26	27	100.0	0	Confident
10	Q8WX93				150.47023628320508	69.41	5.06	59.459581557065974				Single Protein		Q8WX93	6	9	8	5	9	10	13	100.0	0	Confident
11	Q9UKN8				91.92346247902863	89.42	10.22	53.592570297636875				Single Protein		Q9UKN8	5	6	6	5	6	8	9	100.0	0	Confident
12	P49459				17.30450626968632	48.68	17.76	582.3704980345441				Single Protein		P49459	2	2	2	2	2	4	4	100.0	0	Confident
13	Q09666				628.6993855112892	97.15	18.83	7.3268787874871775				Single Protein		Q09666	39	47	47	39	47	63	71	100.0	0	Confident
14	P35637				53.39379117146102	53.61	14.45	489.0260068602127	Oxidation of M(M464)	Oxidation of M(1)		Single Protein		P35637	8	9	7	6	9	25	27	100.0	0	Confident
15	P22314				117.77432920492443	78.26	50.19	199.60330266301668				Single Protein		P22314	41	42	42	41	42	96	104	100.0	0	Confident
16	O75717_REVERSED				125.8882019932342	80.51	0.97	57.69132109043675				Single Protein		O75717_REVERSED	1	1	1	1	1	4	4	98.828125	1	Doubtful
17	P61978				50.94440274865072	82.51	42.33	442.45558581698083				Single Protein		P61978	17	17	17	17	17	40	40	100.0	0	Confident
18	Q9BUL8				24.685837735165908	100.0	4.72	135.52017878791276				Single Protein		Q9BUL8	1	1	1	1	1	2	2	100.0	0	Doubtful
19	P43246				104.67669565905226	80.09	32.87	110.48647683106216				Single Protein		P43246	23	25	25	23	25	38	42	100.0	0	Confident
20	P02768				69.32149565531064	95.57	1.97	47.17615419217981				Single Protein		P02768	1	2	2	1	2	2	3	100.0	0	Doubtful
21	Q14258				70.92772616647572	89.52	13.97	97.27154203915941				Single Protein		Q14258	7	8	8	7	8	12	13	100.0	0	Confident
22	P61923				20.185466194186752	61.02	30.51	277.10530384874136				Single Protein		P61923	4	4	4	4	4	4	4	100.0	0	Confident
23	Q9NY33				82.53779742046524	82.5	4.07	79.05343762628243				Single Protein		Q9NY33	2	2	2	2	2	5	5	100.0	0	Confident
24	Q9H4A5				32.746976882439924	89.82	4.56	25.201998160559217				Related Proteins	Q9H4A6	Q9H4A5, Q9H4A6	1	1	0	0	1	1	1	100.0	0	Doubtful
25	Q96AC1				77.81060980195136	80.0	17.35	104.51145822772007				Single Protein		Q96AC1	10	12	12	10	12	18	19	100.0	0	Confident
26	Q9UKY7				27.31836013800038	68.6	10.08	121.73846569083689				Single Protein		Q9UKY7	2	3	3	2	3	2	4	100.0	0	Confident
27	Q9NP79				33.85789253082776	65.47	14.01	190.582274647015				Single Protein		Q9NP79	3	4	4	3	4	5	7	100.0	0	Confident
28	Q92599				55.72105483661246	90.68	25.88	131.37068980270197				Single Protein		Q92599	8	8	5	5	5	14	14	100.0	0	Confident
29	Q7KZF4				101.93350953374157	90.0	2.2	25.410033522733645				Single Protein		Q7KZF4	2	2	2	2	2	2	2	98.85057471264368	0	Confident
30	Q9UBB4				53.45481506263311	87.58	29.26	196.46848091586415				Single Protein		Q9UBB4	11	11	11	11	11	22	22	100.0	0	Confident
31	Q9GZZ1				19.386038157170322	100.0	6.51	170.00164439667162				Single Protein		Q9GZZ1	1	3	3	1	3	3	4	98.83720930232558	0	Doubtful
32	Q52LJ0				37.16702584577766	90.3	34.24	185.11165659135904				Single Protein		Q52LJ0	9	9	9	9	9	13	18	100.0	0	Confident
33	P51003				82.79101620476592	88.32	7.52	89.56430641776613				Single Protein		P51003	5	5	3	3	5	9	10	100.0	0	Confident
34	P49591				58.7400472795145	86.96	7.0	80.6463941137895				Single Protein		P49591	3	4	4	3	4	6	6	100.0	0	Confident
35	P49589				85.41922987571631	90.64	1.6	21.18752057746129				Single Protein		P49589	1	1	1	1	1	1	1	100.0	0	Doubtful
36	P49588				106.7432244022008	88.95	5.17	29.624396038002676				Single Protein		P49588	3	4	4	3	4	3	4	100.0	0	Confident
37	Q10567				104.57007225723643	70.39	3.48	71.68233009739897				Single Protein		Q10567	3	4	4	3	4	5	6	100.0	0	Confident
38	Q8IVM0				35.79997537236137	80.39	3.92	104.4737378292273				Single Protein		Q8IVM0	1	1	1	1	1	2	2	100.0	0	Doubtful
39	Q9BTA9				70.68113983740794	68.47	6.96	81.33128918057328				Single Protein		Q9BTA9	3	3	3	3	3	5	5	100.0	0	Confident
40	Q9GZS3				33.559769050692886	65.9	27.21	197.78089860786693				Single Protein		Q9GZS3	4	4	4	4	4	7	7	100.0	0	Confident
41	Q15398				95.05569800437574	96.69	15.48	85.85103629733915				Single Protein		Q15398	11	12	12	11	12	18	19	100.0	0	Confident
42	Q9Y570				42.28820103997392	74.87	11.14	107.6971201670956				Single Protein		Q9Y570	3	4	4	3	4	4	5	100.0	0	Confident
43	P29966				31.535864738154984	51.81	3.31	83.51824971813228				Single Protein		P29966	1	1	1	1	1	1	1	100.0	0	Doubtful
44	O00506				48.08181384119275	68.78	7.28	66.91834915303767				Related Proteins	Q9P289	O00506, Q9P289	2	2	2	2	2	2	2	100.0	0	Confident
45	P12277				42.617318186065454	80.84	7.35	116.60015382726259				Single Protein		P12277	2	2	2	2	2	3	3	100.0	0	Confident
46	P15311				69.36973778207663	91.64	31.57	190.93976394013893				Single Protein		P15311	18	22	22	18	22	38	42	100.0	0	Confident
47	Q15437				86.42351614978861	78.36	9.52	77.90617685347472				Single Protein		Q15437	6	9	7	4	7	10	13	100.0	0	Confident
48	Q15436				86.10525509253591	78.95	34.38	159.33342622903143	Oxidation of M(M34)	Oxidation of M(1)		Single Protein		Q15436	19	20	18	17	18	42	45	100.0	0	Confident
49	Q14103				38.4103025899212	64.79	36.06	630.1471812423296	Oxidation of M(M155)	Oxidation of M(1)		Single Protein		Q14103	18	20	18	16	18	52	57	100.0	0	Confident
50	Q14141				49.68534132010475	83.18	24.19	139.0425409565038				Single Protein		Q14141	8	8	2	2	2	16	16	100.0	0	Confident
51	Q15477				137.66797531960273	71.43	11.56	107.52843654519467				Single Protein		Q15477	11	13	13	11	13	19	20	100.0	0	Confident
52	Q9Y5K6				71.40732601418689	92.8	16.59	119.0942654182164				Single Protein		Q9Y5K6	9	10	10	9	10	16	16	100.0	0	Confident
53	Q8NDH3				55.825467545955085	57.36	4.4	40.5794885636123				Single Protein		Q8NDH3	1	1	1	1	1	1	1	100.0	0	Doubtful
54	Q14157				114.465270479393	46.64	1.01	26.750724304504196				Single Protein		Q14157	1	1	1	1	1	1	1	100.0	0	Doubtful
55	O75674				52.95569626028719	51.68	8.4	71.35002790489447				Single Protein		O75674	2	2	2	2	2	2	2	100.0	0	Confident
56	P14868				57.10003352248308	93.21	16.97	136.4446510996199				Single Protein		P14868	7	9	9	7	9	12	14	100.0	0	Confident
57	P14866				64.09236372380853	58.74	50.76	890.4448207064825	Oxidation of M(M345, M423, M426, M444, M567)	Oxidation of M(5)		Single Protein		P14866	31	31	31	31	31	131	156	100.0	0	Confident
58	Q8N3F8				93.3831346484122	72.19	1.51	22.100213771567315				Single Protein		Q8N3F8	1	1	1	1	1	1	1	100.0	0	Doubtful
59	P52272				77.46431371933258	84.66	18.22	108.39244217202169				Single Protein		P52272	10	11	11	10	11	18	19	100.0	0	Confident
60	O75663				31.42371392792124	100.0	28.68	175.16315265638679				Single Protein		O75663	5	6	6	5	6	8	10	100.0	0	Confident
61	P33991				96.49763138816635	86.67	1.51	17.889338669388234				Single Protein		P33991	1	2	2	1	2	1	3	100.0	0	Doubtful
62	Q9BTE3				72.93378404920057	72.9	1.56	27.258328181250004				Single Protein		Q9BTE3	1	2	2	1	2	2	2	100.0	0	Doubtful
63	Q14974				97.1080146943779	65.07	8.11	87.68019594154424				Single Protein		Q14974	6	7	7	6	7	10	11	100.0	0	Confident
64	Q96HQ2				13.187443899243222	100.0	15.52	123.837404754472				Single Protein		Q96HQ2	1	1	1	1	1	1	1	100.0	0	Doubtful
65	O15144				34.311485214439244	79.33	21.0	192.6152716557026				Single Protein		O15144	5	6	6	5	6	9	10	100.0	0	Confident
66	O15145				20.53337453441176	83.15	19.66	336.2626159063378				Single Protein		O15145	3	3	3	3	3	7	7	100.0	0	Confident
67	O15143				40.92341483815564	79.03	28.76	283.39389768302306				Single Protein		O15143	7	7	7	7	7	17	17	100.0	0	Confident
68	Q92499				82.37975541011615	88.51	32.43	102.54816678730842				Single Protein		Q92499	17	18	18	17	18	26	27	100.0	0	Confident
69	P30040				28.975155557848993	88.89	4.6	55.03884655754311				Single Protein		P30040	1	1	1	1	1	1	1	100.0	0	Doubtful
70	P08133				75.82557669066856	95.39	38.04	193.1393494498484				Single Protein		P08133	26	30	30	26	30	59	64	100.0	0	Confident
71	Q6FI81				33.561081562577684	81.41	2.56	92.08422404819713				Single Protein		Q6FI81	1	1	1	1	1	2	2	76.92307692307692	0	Doubtful
72	P08107				70.00903707472403	77.69	22.93	107.12220966635248				Single Protein		P08107	12	13	8	8	11	20	22	100.0	0	Confident
73	Q5VTR2				113.59230301445135	97.03	7.49	52.66632953816888				Single Protein		Q5VTR2	7	12	9	5	9	13	18	100.0	0	Confident
74	Q53EZ4				54.14521647941081	100.0	15.52	160.546349735262				Single Protein		Q53EZ4	7	8	8	7	8	14	15	100.0	0	Confident
75	Q05048				48.326722877502995	73.09	4.87	45.603615719107154				Single Protein		Q05048	1	2	2	1	2	1	2	100.0	0	Doubtful
76	P36873				36.95972384413822	87.62	16.72	135.3605554913428				Related Proteins	P62136, P62140	P36873, P62136, P62140	3	3	3	3	3	5	5	100.0	0	Confident
77	P26599				57.18563917460784	60.83	57.82	687.914470162932	Oxidation of M(M90)	Oxidation of M(1)		Single Protein		P26599	25	26	24	23	26	80	92	100.0	0	Confident
78	Q9NVA2				49.36719391051174	89.51	42.19	230.70179225004287				Single Protein		Q9NVA2	13	13	6	6	6	28	28	100.0	0	Confident
79	P31943				49.19840896001632	83.3	10.02	73.61813633799717				Single Protein		P31943	3	3	2	2	3	4	4	100.0	0	Confident
80	Q07666				48.19718285574685	61.17	4.51	47.88379650506251				Single Protein		Q07666	1	1	1	1	1	1	1	100.0	0	Doubtful
81	Q9Y484				39.841945059409625	77.78	4.72	51.30406768399554				Single Protein		Q9Y484	1	1	1	1	1	1	1	100.0	0	Doubtful
82	Q9Y490				269.59904909867345	77.17	22.67	49.591683133814314				Single Protein		Q9Y490	40	47	47	40	47	69	82	100.0	0	Confident
83	Q8NC51				44.93845970231779	91.91	2.7	76.61407440810001				Single Protein		Q8NC51	1	1	1	1	1	2	2	100.0	0	Doubtful
84	Q8NBT2				22.464424591079865	100.0	37.06	194.45196550279192				Single Protein		Q8NBT2	4	4	4	4	4	6	6	100.0	0	Confident
85	Q8NBS9				47.59866095441702	85.19	25.0	156.73144831723033				Single Protein		Q8NBS9	9	10	10	9	10	16	19	100.0	0	Confident
86	Q01518				51.868692610887614	85.68	15.79	221.84694711061073				Single Protein		Q01518	6	6	6	6	6	14	15	100.0	0	Confident
87	Q8N1G2				95.25996561898799	91.38	3.71	53.34367893748773				Single Protein		Q8N1G2	3	6	6	3	6	6	8	100.0	0	Confident
88	P61758				22.64344456468121	100.0	31.98	278.309375625871				Single Protein		P61758	5	5	5	5	5	8	8	100.0	0	Confident
89	P43034				46.60815765699225	92.93	7.56	70.07384854399392				Single Protein		P43034	2	2	2	2	2	3	3	100.0	0	Confident
90	P22102				107.69899963821013	77.23	11.39	67.53552801870089				Single Protein		P22102	6	6	6	6	6	10	10	100.0	0	Confident
91	O75369				277.9900580055979	78.9	37.51	58.69641494778168				Single Protein		O75369	72	78	70	64	70	130	139	100.0	0	Confident
92	Q01581				57.25735199568193	65.58	28.65	211.97920986472366				Single Protein		Q01581	12	16	16	12	16	24	27	100.0	0	Confident
93	P55060				110.34628165686296	80.74	8.24	67.81717055034301				Single Protein		P55060	7	7	7	7	7	9	9	100.0	0	Confident
94	P46108				33.81001946864706	73.03	13.16	190.01506549627982				Single Protein		P46108	3	4	4	3	4	5	7	100.0	0	Confident
95	Q8TDX7				34.52843117787866	100.0	43.05	211.95831642232966				Single Protein		Q8TDX7	12	14	14	12	14	20	24	100.0	0	Confident
96	P98179				17.15998725121503	79.62	27.39	651.21963246885				Single Protein		P98179	4	4	4	4	4	9	9	100.0	0	Confident
97	Q96PK6				69.44890556337494	49.48	9.72	185.1699683579457				Single Protein		Q96PK6	5	5	5	5	5	10	10	100.0	0	Confident
98	P02545				74.09470818682678	90.36	4.67	53.45878397694379				Single Protein		P02545	3	4	4	3	4	4	6	100.0	0	Confident
99	Q15369				12.464998836206794	72.32	32.14	470.28728710329256				Single Protein		Q15369	3	3	3	3	3	6	8	100.0	0	Confident
100	O43747				91.29312858309791	66.79	4.01	67.38613746573368				Single Protein		O43747	3	3	3	3	3	4	4	100.0	0	Confident
101	Q15370				13.124551183679388	66.95	38.14	757.6550079914954				Single Protein		Q15370	3	3	3	3	3	7	7	100.0	0	Confident
102	P27816				120.92982604421283	72.92	1.82	49.706363154044126				Single Protein		P27816	1	2	2	1	2	3	4	100.0	0	Doubtful
103	P41250				83.11261040955712	92.56	1.35	38.87723667528756				Single Protein		P41250	1	1	1	1	1	2	2	78.57142857142857	0	Doubtful
104	Q8NFP7				18.48821334617212	100.0	9.15	43.796155339996204				Related Proteins	Q96G61, Q9NZJ9	Q8NFP7, Q96G61, Q9NZJ9	1	1	0	0	1	1	1	100.0	0	Doubtful
105	O60256				40.8993561014467	100.0	27.1	133.59758426112424				Single Protein		O60256	7	8	6	5	8	11	12	100.0	0	Confident
106	Q9UJ70				37.351921836384506	79.36	26.16	205.2162707359822				Single Protein		Q9UJ70	6	7	7	6	7	9	11	100.0	0	Confident
107	Q9NVD7				42.21742819037989	69.35	3.76	55.67883314542152				Single Protein		Q9NVD7	1	1	1	1	1	1	1	100.0	0	Doubtful
108	Q12996				82.86872809281961	95.68	2.23	20.940435789385937				Single Protein		Q12996	1	2	2	1	2	1	2	100.0	0	Doubtful
109	Q06210				78.75632145483195	95.99	6.01	37.6768069782323				Single Protein		Q06210	3	5	5	3	5	4	6	100.0	0	Confident
110	P54727				43.14461933954566	43.28	3.18	69.73368423067356				Single Protein		P54727	1	1	1	1	1	1	1	100.0	0	Doubtful
