	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q8N3U4				141.23542813358532	74.57	4.79	36.33969122444858				Single Protein		Q8N3U4	5	7	5	3	7	7	9	100.0	0	Confident
2	Q8NE71				95.86647554074207	78.82	38.58	170.51296678339926	Oxidation of M(M291, M297, M444, M682, M703)	Oxidation of M(5)		Single Protein		Q8NE71	32	34	34	32	34	68	75	100.0	0	Confident
3	O14579				34.460340462443604	73.7	53.9	366.3388153867455	Oxidation of M(M86, M151)	Oxidation of M(2)		Single Protein		O14579	13	14	14	13	14	26	27	100.0	0	Confident
4	P07205_REVERSED				44.7673297805566	100.0	3.6	74.65523053358723				Single Protein		P07205_REVERSED	1	1	1	1	1	2	2	97.21254355400697	1	Doubtful
5	Q06587				42.402766636496466	52.22	2.96	64.8567315260539				Single Protein		Q06587	1	1	1	1	1	1	1	100.0	0	Doubtful
6	P68104				50.10910826932214	60.61	22.73	234.7513572973879	Oxidation of M(M404, M410)	Oxidation of M(2)		Related Proteins	Q5VTE0	P68104, Q5VTE0	8	9	4	4	4	17	18	100.0	0	Confident
7	Q7Z4Q2				74.53498432741988	65.29	1.91	59.072544843464655				Single Protein		Q7Z4Q2	1	2	2	1	2	2	3	100.0	0	Doubtful
8	Q9UKL0				52.99551049292243	71.78	3.32	79.01327698605552				Single Protein		Q9UKL0	1	1	1	1	1	2	2	100.0	0	Doubtful
9	Q9Y678				97.65546641266018	85.13	52.4	132.44947249749885	Oxidation of M(M95, M505, M586, M854)	Oxidation of M(4)		Single Protein		Q9Y678	39	40	36	35	36	63	67	100.0	0	Confident
10	Q9Y5X1				66.54961520841876	65.21	31.6	251.12594604523596				Single Protein		Q9Y5X1	14	15	15	14	15	28	29	100.0	0	Confident
