	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P48163				64.10906861395647	68.01	8.92	159.01508713961312	Oxidation of M(M76, M361)	Oxidation of M(2)		Single Protein		P48163	4	5	5	4	5	7	8	28.095238095238095	0	Doubtful
2	P48147				80.64802916912808	80.42	14.23	154.71469225412787				Single Protein		P48147	8	9	9	8	9	12	14	28.095238095238095	0	Doubtful
3	P54819				26.460771885631072	89.54	32.64	289.8238800873682	Oxidation of M(M53, M78)	Oxidation of M(2)		Single Protein		P54819	5	8	8	5	8	6	10	28.095238095238095	0	Doubtful
4	P68104				50.10910826932214	60.61	24.24	356.2185623997127	Oxidation of M(M102, M276)	Oxidation of M(2)		Related Proteins	Q5VTE0	P68104, Q5VTE0	8	10	10	8	10	13	15	28.095238095238095	0	Doubtful
5	P24941				33.90801967447553	91.61	8.39	156.00177321039817				Related Proteins	Q00526	P24941, Q00526	2	3	1	1	1	3	5	28.095238095238095	0	Doubtful
6	Q9H4A4				72.54946048134059	69.23	4.0	110.68697242071109				Single Protein		Q9H4A4	2	3	3	2	3	3	9	28.095238095238095	0	Doubtful
7	Q7Z4H3				23.375649791375086	100.0	6.86	273.4619318629333				Single Protein		Q7Z4H3	1	2	2	1	2	2	3	28.095238095238095	0	Doubtful
8	P36969				22.160977529187832	87.82	10.15	424.76827994953084				Single Protein		P36969	2	4	4	2	4	4	7	28.095238095238095	0	Doubtful
9	P61970				14.469048408153427	59.06	51.18	2302.9862671219444	Oxidation of M(M84, M97, M102, M118)	Oxidation of M(4)		Single Protein		P61970	7	7	7	7	7	19	20	28.095238095238095	0	Doubtful
10	P61978				50.94440274865072	77.11	13.39	523.3001889837806				Single Protein		P61978	4	4	4	4	4	11	11	28.095238095238095	0	Doubtful
