	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P48163				64.10906861395647	81.64	42.66	153.5411698779374	Oxidation of M(M76, M167, M394)	Oxidation of M(3)		Single Protein		P48163	20	21	21	20	21	44	45	100.0	0	Confident
2	Q9NXC5				98.52091917610424	92.8	1.71	14.008466362801249				Single Protein		Q9NXC5	1	2	2	1	2	1	2	100.0	0	Doubtful
3	P48147				80.64802916912808	94.65	43.94	120.57545979580733	Oxidation of M(M633)	Oxidation of M(1)		Single Protein		P48147	26	28	28	26	28	46	52	100.0	0	Confident
4	Q92928				22.00303172145414	100.0	33.33	318.0526179535928	Oxidation of M(M173)	Oxidation of M(1)	Oxidation of M (M163-{M163 M165})	Related Proteins	Q9H0U4	Q92928, Q9H0U4	7	8	0	0	0	13	15	100.0	0	Confident
5	P50454				46.411177198189904	93.06	27.03	138.67136927726102				Single Protein		P50454	7	8	8	7	8	15	16	100.0	0	Confident
6	Q92530				29.798014149229743	62.36	9.96	177.816010213246				Single Protein		Q92530	2	2	2	2	2	4	4	100.0	0	Confident
7	P61106				23.88192764629367	86.05	24.65	579.6985722109662				Single Protein		P61106	5	5	5	5	5	16	17	100.0	0	Confident
8	Q9UL25				24.332255496943485	100.0	6.67	104.84558824425466				Single Protein		Q9UL25	1	2	2	1	2	2	3	100.0	0	Doubtful
9	P68104				50.10910826932214	77.92	41.99	332.08166444176885	Oxidation of M(M102, M276)	Oxidation of M(2)		Related Proteins	Q5VTE0	P68104, Q5VTE0	15	15	15	15	15	36	36	100.0	0	Confident
10	P24941				33.90801967447553	100.0	8.39	29.68572653727848				Related Proteins	Q00526	P24941, Q00526	2	2	0	0	2	2	2	100.0	0	Confident
11	Q5VZF2				40.49117601379163	54.69	5.36	115.63851644586912				Related Proteins	Q9NR56	Q5VZF2, Q9NR56	2	2	2	2	2	3	3	100.0	0	Confident
12	Q14195				61.9240951899085	85.26	1.75	24.26981209357747				Single Protein		Q14195	1	1	1	1	1	1	1	100.0	0	Doubtful
13	P61077				16.67637504936661	65.31	36.05	348.12011721725185				Related Proteins	P62837	P61077, P62837	3	3	3	3	3	6	6	100.0	0	Confident
