	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q8N3U4				141.23542813358532	74.57	18.2	114.12241045097471	Oxidation of M(M879)	Oxidation of M(1)		Single Protein		Q8N3U4	20	23	17	15	17	35	42	100.0	0	Confident
2	Q8NE71				95.86647554074207	78.82	12.19	130.85687760362342				Single Protein		Q8NE71	9	9	9	9	9	17	19	100.0	0	Confident
3	P61163				42.5869055223644	76.86	20.74	157.4218001553501				Single Protein		P61163	5	5	5	5	5	9	11	100.0	0	Confident
4	P68104				50.10910826932214	60.61	21.21	203.63207891328364	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	9	9	4	4	4	18	18	100.0	0	Confident
5	A6QL64_REVERSED				217.33109465032908	98.71	0.72	9.480279145423937				Related Proteins	Q5JPF3_REVERSED	A6QL64_REVERSED, Q5JPF3_REVERSED	1	2	0	0	2	2	4	99.14893617021276	1	Doubtful
6	P40227				57.987597263605494	77.02	1.69	40.08980788947247				Related Proteins	Q92526	P40227, Q92526	1	1	1	1	1	1	1	100.0	0	Doubtful
7	O95163				150.15896046811685	65.17	1.95	27.51927490718025				Single Protein		O95163	2	3	3	2	3	2	3	100.0	0	Confident
8	Q96QR8				33.22047814138894	66.35	4.17	88.8947914070911				Single Protein		Q96QR8	1	2	2	1	2	1	2	100.0	0	Doubtful
9	P25490				44.68472317036314	58.45	3.86	102.22901011815478				Single Protein		P25490	2	2	2	2	2	2	2	100.0	0	Confident
10	P60660				16.91913314499716	82.12	14.57	365.58718850201046				Single Protein		P60660	2	4	4	2	4	5	7	100.0	0	Confident
11	P13489				49.94108720369384	86.77	2.39	42.99350892819593				Single Protein		P13489	1	3	3	1	3	1	3	100.0	0	Doubtful
12	Q9BTW9				132.5152853650771	71.39	0.92	18.273308660643355				Single Protein		Q9BTW9	1	1	1	1	1	1	1	92.3076923076923	0	Doubtful
13	Q14203				141.6070734070988	77.15	9.23	67.47370880856157				Single Protein		Q14203	9	10	10	9	10	14	16	100.0	0	Confident
14	Q6SPF0				56.0176601435601	53.72	1.86	117.57969214867643				Single Protein		Q6SPF0	1	2	2	1	2	2	3	100.0	0	Doubtful
15	Q15555				37.00819799112354	72.48	25.99	339.43343639378503				Single Protein		Q15555	8	9	9	8	9	15	17	100.0	0	Confident
16	P22314				117.77432920492443	73.44	2.46	30.165937411914523				Single Protein		P22314	2	2	2	2	2	2	2	100.0	0	Confident
17	P68363				50.119604615111854	68.51	17.96	69.85353471487292				Related Proteins	P68366	P68363, P68366	7	7	0	0	0	11	12	100.0	0	Confident
18	P43243				94.56479778685481	75.56	28.69	213.81300356568576	Oxidation of M(M38, M403)	Oxidation of M(2)		Single Protein		P43243	22	24	24	22	24	43	48	100.0	0	Confident
19	P61978				50.94440274865072	77.11	6.7	72.25610662801516				Single Protein		P61978	2	2	2	2	2	2	2	100.0	0	Confident
20	O75582				89.8087792315392	69.95	1.75	0.0	Oxidation of M(M525)	Oxidation of M(1)		Single Protein		O75582	1	5	5	1	5	0	8	99.14893617021276	0	Doubtful
21	Q9UBF2				97.55958291838591	83.35	3.33	11.457796899917719				Related Proteins	Q9Y678	Q9UBF2, Q9Y678	2	2	0	0	2	2	2	100.0	0	Confident
22	Q3B726				37.40882846161325	47.93	3.85	170.38168353025796				Single Protein		Q3B726	1	1	1	1	1	2	2	100.0	0	Doubtful
23	O75533				145.73809334204142	75.38	28.37	130.09588507430328	Oxidation of M(M1006)	Oxidation of M(1)		Single Protein		O75533	31	35	35	31	35	66	79	100.0	0	Confident
24	Q7Z4V5				74.27222971678142	88.97	6.26	126.81929482669507	Oxidation of M(M15)	Oxidation of M(1)		Single Protein		Q7Z4V5	4	5	2	1	2	11	12	100.0	0	Confident
25	Q8IX12				132.73907948075103	76.09	10.61	72.40768508725634				Single Protein		Q8IX12	12	17	17	12	17	15	28	100.0	0	Confident
26	Q07955				27.727814961380233	100.0	22.58	283.1908465773078				Single Protein		Q07955	5	5	5	5	5	8	8	100.0	0	Confident
27	P35606				102.42248428957403	79.03	9.05	115.37667641752472				Single Protein		P35606	7	8	8	7	8	12	13	100.0	0	Confident
28	Q86XP3				102.91186957670797	76.01	13.01	79.84577387548627				Single Protein		Q86XP3	10	11	11	10	11	12	15	100.0	0	Confident
29	Q9UBB5				43.22790381845884	73.48	2.43	55.592815169993536				Single Protein		Q9UBB5	1	2	2	1	2	1	2	100.0	0	Doubtful
30	P27348				27.746766754682028	89.39	12.24	143.95513669699343				Single Protein		P27348	3	4	3	2	3	4	5	100.0	0	Confident
31	Q9UBD5				82.20145693110115	82.56	1.69	28.887318400734475				Single Protein		Q9UBD5	1	1	1	1	1	1	1	100.0	0	Doubtful
32	Q9UJU6				48.177565994735474	76.51	38.37	250.13201824670352				Single Protein		Q9UJU6	15	15	15	15	15	22	24	100.0	0	Confident
33	P50579				52.858141917497555	91.63	8.79	140.03973988788326				Single Protein		P50579	4	4	4	4	4	6	6	100.0	0	Confident
34	P53618				107.0737488352521	76.92	3.15	31.762753431417476				Single Protein		P53618	2	2	2	2	2	2	2	100.0	0	Confident
35	P53621				138.25788661556308	83.5	18.14	82.21362110386747				Single Protein		P53621	15	18	18	15	18	25	30	100.0	0	Confident
36	O43182				105.88231232980814	80.18	1.95	21.3719184916003	Oxidation of M(M282)	Oxidation of M(1)		Single Protein		O43182	1	1	1	1	1	1	1	100.0	0	Doubtful
37	P05114				10.652593250481276	100.0	28.0	720.7145213329912				Single Protein		P05114	4	4	4	4	4	7	9	100.0	0	Confident
38	Q15393				135.49174066293733	60.15	14.63	109.84434254659833				Single Protein		Q15393	14	15	15	14	15	24	25	100.0	0	Confident
