	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q6ZTI6				23.59492774236825	85.19	13.89	65.83258995298169				Single Protein		Q6ZTI6	1	1	1	1	1	1	3	100.0	0	Doubtful
2	P19623				33.80271562546256	89.4	3.31	89.72738186184172				Single Protein		P19623	1	1	1	1	1	2	2	100.0	0	Doubtful
3	P61158				47.34098137951422	76.08	10.77	124.728795907086				Single Protein		P61158	4	4	4	4	4	6	6	100.0	0	Confident
4	P07602				58.073849462282354	81.3	2.86	25.079081886850172				Single Protein		P07602	1	1	1	1	1	1	1	100.0	0	Doubtful
5	P61160				44.73223355239567	76.14	11.68	87.48419731529566				Single Protein		P61160	3	3	3	3	3	4	4	100.0	0	Confident
6	Q8WXF1				58.70619460813852	71.89	36.71	314.15737633714923	Oxidation of M(M308)	Oxidation of M(1)		Single Protein		Q8WXF1	24	24	24	24	24	60	62	100.0	0	Confident
7	P68104				50.10910826932214	65.8	46.32	1726.6699918091676	Oxidation of M(M276, M404, M410)	Oxidation of M(3)		Related Proteins	Q5VTE0	P68104, Q5VTE0	29	30	19	18	19	268	305	100.0	0	Confident
8	P42166				75.44563063772452	84.29	3.6	31.059478336791358				Related Proteins	P42167	P42166, P42167	2	3	0	0	3	4	5	100.0	0	Confident
9	Q07889				152.36812609221533	80.27	1.88	16.533025320312056				Single Protein		Q07889	2	3	3	2	3	3	3	100.0	0	Confident
10	P40227				57.987597263605494	86.44	38.23	316.07263043096566				Single Protein		P40227	18	18	18	18	18	56	57	100.0	0	Confident
11	Q9NWY4				39.411033409964226	78.9	34.97	333.26931563784655				Single Protein		Q9NWY4	13	13	13	13	13	25	28	100.0	0	Confident
12	Q8WX93				150.47023628320508	69.41	11.86	78.95188056730052				Single Protein		Q8WX93	12	13	13	12	13	27	27	100.0	0	Confident
13	Q9UKN8				91.92346247902863	89.42	20.56	94.89782761492418				Single Protein		Q9UKN8	12	13	13	12	13	23	24	100.0	0	Confident
14	Q2TAA2				27.58104546009821	80.24	4.84	121.74066885777518				Single Protein		Q2TAA2	1	1	1	1	1	2	2	100.0	0	Doubtful
15	Q9UKI8				86.64604034307345	74.8	10.7	84.74050062078065				Single Protein		Q9UKI8	7	7	4	4	4	12	12	100.0	0	Confident
16	Q96QU8				128.8007201460988	63.47	0.89	31.422040340722777				Single Protein		Q96QU8	1	1	1	1	1	2	2	100.0	0	Doubtful
17	Q09666				628.6993855112892	97.15	18.59	7.713802474958411				Single Protein		Q09666	33	38	38	33	38	57	62	100.0	0	Confident
