	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	A6NDG6				33.984507764597794	77.26	39.56	164.75021353358875					Single Protein		A6NDG6	8	8	8	8	8	8	14	15	100.0	Confident
2	Q92530				29.798014149229743	62.36	6.27	90.89482423108649					Single Protein		Q92530	1	1	1	1	1	1	2	2	100.0	Doubtful
3	O14514				173.38993072379236	74.37	1.2	48.96229317629678					Single Protein		O14514	1	2	2	1	2	1	7	12	98.69565217391305	Doubtful
4	P68104				50.10910826932214	65.8	8.66	131.74686819784299					Related Proteins	Q5VTE0	P68104, Q5VTE0	3	3	3	3	3	3	8	8	100.0	Confident
5	Q53H82				32.78494323585804	83.68	7.64	75.05423245637432					Single Protein		Q53H82	2	2	2	2	2	2	3	3	100.0	Confident
6	P49419				58.45011776145445	77.92	40.82	138.8565843609304					Single Protein		P49419	17	18	18	17	18	17	39	40	100.0	Confident
7	Q9NX70				21.059526249559234	56.0	7.0	63.6903874013599					Single Protein		Q9NX70	1	1	1	1	1	1	1	1	100.0	Doubtful
8	Q5VW32				46.44665015773616	84.18	16.55	138.1001492526404					Single Protein		Q5VW32	5	5	5	5	5	5	11	12	100.0	Confident
9	O00762				19.63991932586205	84.36	23.46	269.4684547037052					Single Protein		O00762	3	3	3	3	3	3	7	8	100.0	Confident
10	Q5T6V5				39.00376757408774	91.79	22.29	119.38100955371088					Single Protein		Q5T6V5	8	8	8	8	8	8	14	14	100.0	Confident
11	P09382				14.706199322903753	100.0	13.33	133.98570386656453					Single Protein		P09382	1	1	1	1	1	1	2	2	100.0	Doubtful
12	P61960				9.111872609196949	67.06	27.06	319.20123568210965					Single Protein		P61960	2	2	2	2	2	2	4	4	100.0	Confident
13	Q14232				33.690752709685505	79.34	32.13	185.7988262546468	Oxidation of M(M215)	Oxidation of M(1)			Single Protein		Q14232	9	11	11	9	11	9	19	21	100.0	Confident
14	P22392				17.286941062399507	100.0	72.37	436.7331226497343	Oxidation of M(M68, M90)	Oxidation of M(2)			Single Protein		P22392	17	17	8	8	8	8	60	69	100.0	Confident
15	P55263				40.519660839146994	83.15	13.81	100.18568491533149					Single Protein		P55263	4	4	4	4	4	4	9	9	100.0	Confident
16	Q96RN5				86.69895947430872	46.7	2.28	24.576182095089962					Single Protein		Q96RN5	1	2	2	1	2	1	1	2	100.0	Doubtful
17	Q7Z4W1				25.89655504855236	88.52	25.0	142.0852494896458					Single Protein		Q7Z4W1	4	4	4	4	4	4	7	7	100.0	Confident
18	Q8IX12				132.73907948075103	78.17	3.48	35.73433373596414					Single Protein		Q8IX12	3	4	4	3	4	3	7	8	100.0	Confident
19	Q9ULA0				52.3949225070169	68.63	2.11	22.00495136494673					Single Protein		Q9ULA0	1	1	1	1	1	1	1	1	100.0	Doubtful
20	Q96AE4				67.5184714874304	69.41	53.26	575.3563299822782	Oxidation of M(M111, M149, M219, M221, M250, M634)	Oxidation of M(6)			Single Protein		Q96AE4	39	44	37	33	37	33	211	235	100.0	Confident
21	Q16851				56.90471990790469	86.61	24.41	102.29900121772597					Single Protein		Q16851	10	12	12	10	12	10	22	27	100.0	Confident
22	Q96IU4				22.331556283019452	69.05	4.76	124.74531049645664					Single Protein		Q96IU4	1	1	1	1	1	1	2	2	100.0	Doubtful
23	P07737				15.04455603947334	100.0	87.86	840.1852665966493	Oxidation of M(M86, M114, M131)	Oxidation of M(3)			Single Protein		P07737	16	21	21	16	21	16	53	58	100.0	Confident
24	Q14914				35.84672895068976	89.06	35.26	92.16008372976884					Single Protein		Q14914	7	8	8	7	8	7	9	10	100.0	Confident
25	P07741				19.59543222814147	100.0	61.67	365.23067312912644					Single Protein		P07741	7	9	9	7	9	7	21	21	100.0	Confident
26	O43175				56.61440433066414	60.41	2.06	25.840100031408877					Single Protein		O43175	1	3	3	1	3	1	1	5	100.0	Doubtful
27	Q6P2I3				34.59109241775177	69.43	4.78	41.486399132995906					Related Proteins	Q96GK7	Q6P2I3, Q96GK7	1	1	1	1	1	1	1	1	100.0	Doubtful
28	Q14061				6.9103804001027935	100.0	25.4	287.1122225712097					Single Protein		Q14061	1	1	1	1	1	1	2	2	100.0	Doubtful
29	O76054				46.11556562158904	89.33	2.23	50.244638949961704					Single Protein		O76054	1	1	1	1	1	1	2	2	100.0	Doubtful
30	Q08257				35.18454349855653	82.37	17.93	120.38480607474048					Single Protein		Q08257	5	6	6	5	6	5	12	12	100.0	Confident
31	Q5M9N0				127.06189905036153	97.21	1.44	8.358627551749636	Oxidation of M(M129)	Oxidation of M(1)	Oxidation of M (M124-{M122 M124})	Oxidation of M (1)	Single Protein		Q5M9N0	1	2	2	1	2	1	1	4	98.26839826839827	Doubtful
32	Q7Z3B4				55.401353049536645	73.77	2.37	48.36382358819842					Single Protein		Q7Z3B4	1	1	1	1	1	1	2	2	100.0	Doubtful
33	Q15417				36.39078432195181	73.86	9.73	186.09125537022854					Single Protein		Q15417	3	4	3	2	3	2	11	11	100.0	Confident
34	P30086				21.043666033120086	82.89	68.98	1274.3354236815828					Single Protein		P30086	15	15	15	15	15	15	73	113	100.0	Confident
35	Q04760				20.764247798355434	70.65	34.78	324.6396625322837	Oxidation of M(M55)	Oxidation of M(1)			Single Protein		Q04760	8	9	9	8	9	8	19	22	100.0	Confident
36	P35754				11.768179596871672	72.64	10.38	170.64217001873786					Single Protein		P35754	1	1	1	1	1	1	2	2	100.0	Doubtful
37	Q16774				21.712201687176336	100.0	8.12	91.8176143248031					Single Protein		Q16774	1	1	1	1	1	1	2	2	100.0	Doubtful
38	Q16775				33.784317736513835	87.01	25.0	165.357356544277					Single Protein		Q16775	6	6	6	6	6	6	13	13	100.0	Confident
39	Q9Y617				40.39681092152717	82.7	32.16	142.56755123782975					Single Protein		Q9Y617	10	10	10	10	10	10	17	19	100.0	Confident
40	Q9Y5P6				39.80858799441427	70.0	6.67	96.90037511778327					Single Protein		Q9Y5P6	2	3	3	2	3	2	5	6	100.0	Confident
41	Q9UBV8				30.361306197442808	43.31	3.87	147.05747985354645					Single Protein		Q9UBV8	1	1	1	1	1	1	2	2	100.0	Doubtful
42	Q9UBQ0				20.492679076992232	74.73	12.64	99.75038615065927					Single Protein		Q9UBQ0	2	2	2	2	2	2	2	2	100.0	Confident
43	Q9UBQ7				35.64574266061928	78.05	34.15	205.36079498646006					Single Protein		Q9UBQ7	7	9	9	7	9	7	18	19	100.0	Confident
44	Q13642				36.238647038189036	100.0	28.79	155.53393543157102					Single Protein		Q13642	8	9	9	8	9	8	20	21	100.0	Confident
45	Q96I24				61.60221315187569	80.59	17.48	99.27829843355707	Oxidation of M(M227)	Oxidation of M(1)			Single Protein		Q96I24	10	13	7	5	7	5	23	25	100.0	Confident
46	Q8WWM7				113.30354146137523	50.79	1.02	14.99839968655573					Single Protein		Q8WWM7	1	2	2	1	2	1	1	2	100.0	Doubtful
47	P30041				25.01919029056794	100.0	57.14	394.9935847745132	Oxidation of M(M116, M188)	Oxidation of M(2)			Single Protein		P30041	16	17	17	16	17	16	43	43	100.0	Confident
48	P11766				39.69837937717057	70.05	30.21	172.98511409915386					Single Protein		P11766	9	10	10	9	10	9	20	20	100.0	Confident
49	P30044				22.07254713240143	100.0	55.14	206.83148603800998					Single Protein		P30044	8	9	9	8	9	8	14	16	100.0	Confident
50	P30046				12.703662727695896	67.8	50.0	1024.4522991618971					Single Protein		P30046	7	7	7	7	7	7	24	24	100.0	Confident
51	P30047				9.69189140685588	100.0	9.52	215.33416692840729					Single Protein		P30047	1	1	1	1	1	1	2	2	100.0	Doubtful
52	Q07812				21.170761656676188	78.13	29.17	316.5412253847587					Single Protein		Q07812	4	4	4	4	4	4	11	11	100.0	Confident
53	O75608				24.653494520192798	82.61	16.52	103.13373258150033					Single Protein		O75608	3	3	3	3	3	3	4	4	100.0	Confident
54	Q9H2H8				18.142929643430428	100.0	6.83	56.17413050306277					Single Protein		Q9H2H8	1	1	1	1	1	1	1	1	100.0	Doubtful
55	P30626				21.66235742749566	72.22	51.52	384.69022268981684					Single Protein		P30626	9	9	9	9	9	9	20	20	100.0	Confident
56	P31943				49.19840896001632	83.3	15.14	101.79433345706529					Single Protein		P31943	5	7	4	3	4	3	16	18	100.0	Confident
