	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q149N8				192.9566791154843	90.97	0.59	386.24496226209055					Single Protein		Q149N8	1	3	3	1	3	1	2	4	9.387755102040817	Doubtful
2	P52272				77.46431371933258	84.66	4.25	1196.0781497234236	Oxidation of M(M607, M611)	Oxidation of M(2)			Single Protein		P52272	2	4	4	2	4	2	3	6	9.387755102040817	Doubtful
3	P02533				51.52938407421822	87.29	16.1	2098.3298184083487	Oxidation of M(M119, M257)	Oxidation of M(2)			Single Protein		P02533	7	7	1	1	3	3	11	14	9.387755102040817	Doubtful
4	P35527				62.02681468242336	68.38	27.93	3531.7129178058135	Oxidation of M(M157, M276, M286)	Oxidation of M(3)			Single Protein		P35527	13	18	18	13	18	13	23	35	9.387755102040817	Doubtful
5	P07477				26.54108894082115	69.64	4.05	1719.014643090874					Single Protein		P07477	1	2	2	1	2	1	1	8	9.387755102040817	Doubtful
6	P08779				51.236202521320465	86.68	11.63	1533.8695119612264	Oxidation of M(M121)	Oxidation of M(1)			Single Protein		P08779	6	6	2	2	2	2	8	10	9.387755102040817	Doubtful
7	P04264				65.99900087210398	69.25	28.11	4864.794892205306	Oxidation of M(M259, M262, M493)	Oxidation of M(3)			Single Protein		P04264	18	23	19	14	20	15	35	47	9.387755102040817	Doubtful
8	P07478				26.471034287798968	59.92	5.67	5993.321323208723					Related Proteins	Q8NHM4	P07478, Q8NHM4	1	1	1	1	1	1	3	3	9.387755102040817	Doubtful
9	P02538				60.00827426891604	76.95	7.09	753.6708765188226					Related Proteins	P04259, P48668	P02538, P04259, P48668	7	7	0	0	0	0	15	17	9.387755102040817	Doubtful
10	Q14CN4				55.842437763397974	92.37	2.35	626.4205902788779					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	0	0	1	1	2	2	9.387755102040817	Doubtful
11	P35030				32.50802898407952	73.68	6.25	2639.9153447466992					Single Protein		P35030	2	6	5	2	5	2	3	10	9.387755102040817	Doubtful
12	P08107				70.00903707472403	90.33	2.03	127.66429991866595					Related Proteins	P11142, P17066, P34931, P48741, P54652	P08107, P11142, P17066, P34931, P48741, P54652	1	1	0	0	1	1	1	1	9.387755102040817	Doubtful
13	P13647				62.33997694347283	73.56	9.49	2516.181315806543					Single Protein		P13647	8	8	3	3	3	3	17	19	9.387755102040817	Doubtful
14	P13645				58.79169361540863	71.92	30.14	4268.612322998698	Oxidation of M(M150, M291, M306, M321)	Oxidation of M(4)			Single Protein		P13645	14	19	15	12	17	12	22	34	9.387755102040817	Doubtful
15	O95678				59.52403085076316	71.69	4.9	1083.6115358201375					Related Proteins	P02538, P48668	O95678, P02538, P48668	4	4	0	0	0	0	7	7	9.387755102040817	Doubtful
16	Q86YZ3				282.2276283698903	55.93	7.93	146.77906565534607					Single Protein		Q86YZ3	5	8	8	5	8	5	8	11	9.387755102040817	Doubtful
17	P35908				65.39321717101762	93.11	24.57	3257.054037037163					Single Protein		P35908	14	16	11	9	11	9	27	29	9.387755102040817	Doubtful
