	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P68104				50.10910826932214	60.61	19.7	659.731467743151	Oxidation of M(M276, M404, M410)	Oxidation of M(3)		Related Proteins	Q5VTE0	P68104, Q5VTE0	5	5	5	5	5	7	7	23.645970937912818	0	Doubtful
2	P60660				16.91913314499716	82.12	10.6	621.7950434956043	Oxidation of M(M73)	Oxidation of M(1)		Single Protein		P60660	1	2	2	1	2	1	2	23.645970937912818	0	Doubtful
3	Q14204				532.0718395312898	83.49	0.32	43.72109502576775				Single Protein		Q14204	1	6	6	1	6	2	8	23.645970937912818	0	Doubtful
4	P35658				213.4882520520574	41.77	1.44	132.48972469591195				Single Protein		P35658	2	3	3	2	3	2	3	23.645970937912818	0	Doubtful
5	P22314				117.77432920492443	73.44	4.82	188.1241470393805	Oxidation of M(M859)	Oxidation of M(1)		Single Protein		P22314	3	4	4	3	4	3	5	23.645970937912818	0	Doubtful
6	P61964				36.56545229372351	75.75	4.79	562.2218656756662				Single Protein		P61964	1	1	1	1	1	2	2	23.645970937912818	0	Doubtful
7	P68363				50.119604615111854	68.51	12.64	869.3615885910765	Oxidation of M(M36)	Oxidation of M(1)		Related Proteins	P68366	P68363, P68366	4	5	0	0	0	8	9	23.645970937912818	0	Doubtful
8	P43243				94.56479778685481	75.56	7.79	588.289796790954	Oxidation of M(M38)	Oxidation of M(1)		Single Protein		P43243	4	6	6	4	6	9	12	23.645970937912818	0	Doubtful
9	P61978				50.94440274865072	77.11	6.7	368.6821396642785				Single Protein		P61978	2	2	2	2	2	2	2	23.645970937912818	0	Doubtful
10	P84103				19.317903403485968	100.0	8.54	572.5064119990016				Related Proteins	Q16629	P84103, Q16629	1	1	0	0	1	2	2	23.645970937912818	0	Doubtful
11	Q07955				27.727814961380233	100.0	5.65	378.59294987030745				Single Protein		Q07955	1	2	2	1	2	1	2	23.645970937912818	0	Doubtful
12	P35606				102.42248428957403	79.03	2.1	126.53780534748823				Single Protein		P35606	1	1	1	1	1	1	1	23.645970937912818	0	Doubtful
13	P05388				34.251797655797155	66.88	2.84	394.50021667158086				Related Proteins	Q8NHW5	P05388, Q8NHW5	1	1	1	1	1	1	1	23.645970937912818	0	Doubtful
14	P53621				138.25788661556308	83.5	1.23	170.09248472434106				Single Protein		P53621	1	2	2	1	2	2	3	23.645970937912818	0	Doubtful
15	P12268				55.76964691124249	63.62	2.14	245.14634874108683				Single Protein		P12268	1	1	1	1	1	1	1	23.645970937912818	0	Doubtful
16	Q99873				41.48853521712523	81.99	6.93	437.3806750054484				Single Protein		Q99873	2	3	3	2	3	2	3	23.645970937912818	0	Doubtful
17	P17980				49.172456381985356	92.48	2.28	462.51749540806037				Single Protein		P17980	1	1	1	1	1	2	2	23.645970937912818	0	Doubtful
18	Q15417				36.39078432195181	73.86	6.08	386.3829282627007	Oxidation of M(M193, M208)	Oxidation of M(2)		Single Protein		Q15417	1	1	1	1	1	1	1	23.645970937912818	0	Doubtful
19	Q01130				25.461183837817952	100.0	3.62	424.8463871847795				Related Proteins	Q9BRL6	Q01130, Q9BRL6	1	1	1	1	1	1	2	23.645970937912818	0	Doubtful
20	Q14974				97.1080146943779	59.13	1.71	314.01689487570656				Single Protein		Q14974	1	1	1	1	1	2	2	23.645970937912818	0	Doubtful
21	Q14980				238.11522374594037	93.05	0.66	45.73358576124514				Single Protein		Q14980	1	6	6	1	6	2	8	23.645970937912818	0	Doubtful
22	Q9UJX3				66.81284269657043	74.62	2.5	179.86791488091237				Single Protein		Q9UJX3	1	2	2	1	2	1	3	23.645970937912818	0	Doubtful
23	Q9Y5B9				119.83841950983168	77.84	0.96	99.67202926521895				Single Protein		Q9Y5B9	1	3	3	1	3	1	3	23.645970937912818	0	Doubtful
24	O75607				19.33140122125653	79.78	8.99	1322.4091770117782				Single Protein		O75607	1	1	1	1	1	2	2	23.645970937912818	0	Doubtful
25	P08107				70.00903707472403	70.2	1.56	162.1607108252785				Single Protein		P08107	1	2	1	1	1	1	3	23.645970937912818	0	Doubtful
26	P62258				29.155415999021855	100.0	24.71	1528.0308392412571	Oxidation of M(M221)	Oxidation of M(1)		Single Protein		P62258	5	6	6	5	6	9	11	23.645970937912818	0	Doubtful
27	P62263				16.262532812805947	73.51	8.61	845.8653294399663				Single Protein		P62263	1	2	2	1	2	1	2	23.645970937912818	0	Doubtful
28	P29692				31.10278320777167	73.67	3.2	334.1318561132963				Single Protein		P29692	1	1	1	1	1	1	1	23.645970937912818	0	Doubtful
29	P07437				49.63897134453148	54.5	27.93	1067.7394926851757	Oxidation of M(M73, M267, M363, M388)	Oxidation of M(4)		Single Protein		P07437	8	12	1	1	1	19	24	23.645970937912818	0	Doubtful
30	P15880				31.304595167946374	100.0	8.87	640.8945499511007	Oxidation of M(M215, M216)	Oxidation of M(2)		Single Protein		P15880	2	2	2	2	2	3	3	23.645970937912818	0	Doubtful
31	O75369				277.9900580055979	73.25	3.11	117.14638487092924	Oxidation of M(M2020)	Oxidation of M(1)		Single Protein		O75369	7	10	7	4	7	10	15	23.645970937912818	0	Doubtful
32	P07355				38.579814745475446	92.92	8.85	415.4471308311339				Single Protein		P07355	2	3	3	2	3	2	3	23.645970937912818	0	Doubtful
33	O43707				104.78847372042017	83.1	7.9	240.79439683997438				Single Protein		O43707	5	7	4	2	4	6	8	23.645970937912818	0	Doubtful
34	P08670				53.61907865427834	92.7	9.66	579.574392394051				Single Protein		P08670	4	5	5	4	5	6	8	23.645970937912818	0	Doubtful
35	P62318				13.907304175913728	100.0	7.94	745.1670759352083				Single Protein		P62318	1	2	2	1	2	2	3	23.645970937912818	0	Doubtful
36	P62314				13.273363994901741	100.0	17.65	789.0004333431617	Oxidation of M(M36)	Oxidation of M(1)		Single Protein		P62314	1	1	1	1	1	1	1	23.645970937912818	0	Doubtful
37	P62333				44.14509901802372	92.29	3.6	241.36517112554304				Single Protein		P62333	1	2	2	1	2	1	2	23.645970937912818	0	Doubtful
