	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P48163				64.10906861395647	81.64	8.22	136.7847265406496				Single Protein		P48163	3	3	3	3	3	6	6	100.0	0	Confident
2	P48147				80.64802916912808	94.65	3.38	52.78106295862022				Single Protein		P48147	2	5	5	2	5	3	7	100.0	0	Confident
3	Q92530				29.798014149229743	62.36	9.96	311.91221125295164				Single Protein		Q92530	2	3	3	2	3	5	6	100.0	0	Confident
4	P68104				50.10910826932214	77.92	24.68	325.9490698630541	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	10	11	11	10	11	22	24	100.0	0	Confident
5	O95149				41.11621204492619	68.89	2.5	64.02323882345269				Single Protein		O95149	1	1	1	1	1	1	1	100.0	0	Doubtful
6	A6QL64_REVERSED				217.33109465032908	100.0	0.72	45.683763920907765				Related Proteins	Q5JPF3_REVERSED	A6QL64_REVERSED, Q5JPF3_REVERSED	1	1	1	1	1	5	24	98.63013698630137	1	Doubtful
7	Q9H4M9				60.58866550092089	82.21	34.83	213.80925208594115	Oxidation of M(M137)	Oxidation of M(1)		Single Protein		Q9H4M9	15	16	16	15	16	24	25	100.0	0	Confident
8	Q5T750				26.21926892884959	58.4	3.6	364.4062428923916				Single Protein		Q5T750	2	2	2	2	2	4	4	98.5576923076923	0	Doubtful
9	Q14195				61.9240951899085	85.26	1.75	36.490611428181886				Single Protein		Q14195	1	1	1	1	1	1	1	100.0	0	Doubtful
10	Q5T749				64.09324036673164	55.61	6.74	270.78980126596457				Single Protein		Q5T749	4	5	5	4	5	9	11	100.0	0	Confident
11	Q9H4A4				72.54946048134059	73.08	46.31	255.654773910022	Oxidation of M(M611, M612)	Oxidation of M(2)		Single Protein		Q9H4A4	26	28	28	26	28	58	61	100.0	0	Confident
12	Q7Z4H3				23.375649791375086	100.0	45.1	505.8702661602662	Oxidation of M(M50, M53, M56, M58)	Oxidation of M(4)		Single Protein		Q7Z4H3	7	8	8	7	8	17	18	100.0	0	Confident
13	P61970				14.469048408153427	100.0	23.62	418.9237123014896				Single Protein		P61970	2	2	2	2	2	4	4	100.0	0	Confident
14	P61978				50.94440274865072	82.51	9.07	69.6378422281272				Single Protein		P61978	2	2	2	2	2	2	2	100.0	0	Confident
15	Q14247				61.548531657824725	80.18	2.91	40.21414320656779				Single Protein		Q14247	1	5	5	1	5	2	6	100.0	0	Doubtful
16	P12931				59.7969923708304	79.48	13.06	93.66780187022742				Single Protein		P12931	5	7	6	4	7	5	8	100.0	0	Confident
17	Q2TAL8				86.38187420825344	47.04	1.42	97.17499810463777				Single Protein		Q2TAL8	1	3	3	1	3	2	4	98.63013698630137	0	Doubtful
18	P56545				48.914114397826346	74.16	4.49	107.4814372975539				Single Protein		P56545	2	3	1	1	1	5	5	100.0	0	Confident
19	Q86XP3				102.91186957670797	81.66	3.52	66.83833098277536				Single Protein		Q86XP3	2	3	3	2	3	4	5	100.0	0	Confident
20	O43929				50.345076021916164	100.0	7.11	149.14282010325715				Single Protein		O43929	3	3	3	3	3	6	6	100.0	0	Confident
21	P12955				54.5129070696838	76.67	13.59	151.40920609502234				Single Protein		P12955	5	5	5	5	5	7	7	100.0	0	Confident
22	Q8NEB9				101.48478646717864	88.28	3.27	65.44072750589075				Single Protein		Q8NEB9	2	2	2	2	2	4	4	100.0	0	Confident
23	P61088				17.12697445361943	100.0	55.26	1392.0395047989268	Oxidation of M(M64)	Oxidation of M(1)		Single Protein		P61088	11	11	11	11	11	35	35	100.0	0	Confident
24	P45877				22.748844191753236	53.77	6.13	155.565238193828				Single Protein		P45877	1	1	1	1	1	1	1	100.0	0	Doubtful
25	Q9BUH6				21.62597076536685	100.0	60.29	811.9377087261352				Single Protein		Q9BUH6	11	12	12	11	12	27	29	100.0	0	Confident
26	P24941				33.90801967447553	100.0	43.62	307.0810073397535				Single Protein		P24941	10	14	12	8	12	20	28	100.0	0	Confident
27	P07737				15.04455603947334	100.0	21.43	380.02365330206555				Single Protein		P07737	2	3	3	2	3	4	5	100.0	0	Confident
28	Q9UK76				16.004911273188526	72.73	9.74	475.0295666275819				Single Protein		Q9UK76	1	1	1	1	1	3	3	100.0	0	Doubtful
29	P23528				18.490657770592385	100.0	6.63	53.41697937980842				Related Proteins	Q9Y281	P23528, Q9Y281	1	1	0	0	1	1	1	100.0	0	Doubtful
30	P50570				98.00316598653673	79.31	33.68	129.3215077639114	Oxidation of M(M272, M332)	Oxidation of M(2)		Single Protein		P50570	29	34	24	20	24	48	57	100.0	0	Confident
31	O43175				56.61440433066414	65.67	4.5	126.67455110068852				Single Protein		O43175	2	2	2	2	2	3	3	100.0	0	Confident
32	Q13614				73.33503016742652	83.2	6.69	102.2078153740758				Single Protein		Q13614	4	6	6	4	6	5	8	100.0	0	Confident
33	Q8NCW5				31.654245316715766	75.0	43.06	506.9588516272412				Single Protein		Q8NCW5	10	14	14	10	14	23	37	100.0	0	Confident
34	Q9NVX2				53.28709333430016	93.4	4.74	117.44660366951254				Single Protein		Q9NVX2	2	3	3	2	3	4	5	100.0	0	Confident
35	O43172				58.412397328058475	91.95	16.48	117.34989664466562				Single Protein		O43172	7	7	7	7	7	9	9	100.0	0	Confident
36	P26885				15.63931692769204	100.0	8.45	249.78080498727314				Single Protein		P26885	1	2	2	1	2	2	4	100.0	0	Doubtful
37	Q9Y508				25.677276445863136	85.09	13.16	259.00810276601266				Single Protein		Q9Y508	3	5	5	3	5	5	6	100.0	0	Confident
38	P15311				69.36973778207663	91.64	19.62	159.26948595729684	Oxidation of M(M558)	Oxidation of M(1)		Single Protein		P15311	12	12	12	12	12	20	21	100.0	0	Confident
39	Q96HC4				63.90449003178593	67.45	2.35	88.23103061739499				Single Protein		Q96HC4	1	2	2	1	2	2	6	100.0	0	Doubtful
40	Q08211				140.8691086990477	79.13	0.63	34.26944377603168				Single Protein		Q08211	1	2	2	1	2	2	3	100.0	0	Doubtful
41	Q15417				36.39078432195181	73.86	37.99	447.58920604964356	Oxidation of M(M168, M179, M219)	Oxidation of M(3)		Single Protein		Q15417	11	11	10	10	10	22	22	100.0	0	Confident
42	Q04760				20.764247798355434	100.0	29.89	232.92512566521532	Oxidation of M(M36)	Oxidation of M(1)		Single Protein		Q04760	4	4	4	4	4	5	5	100.0	0	Confident
43	Q14103				38.4103025899212	64.79	12.11	192.76562124017815	Oxidation of M(M155)	Oxidation of M(1)		Single Protein		Q14103	4	4	2	2	2	7	8	100.0	0	Confident
44	O60361				15.518981266030476	100.0	33.58	496.21904445768496	Oxidation of M(M75)	Oxidation of M(1)		Related Proteins	P22392	O60361, P22392	4	4	2	2	2	8	8	100.0	0	Confident
45	Q13642				36.238647038189036	100.0	7.43	164.71613455817086				Single Protein		Q13642	2	2	2	2	2	4	4	100.0	0	Confident
46	P09417				25.773028376618438	100.0	11.48	145.36423896800324				Single Protein		P09417	2	2	2	2	2	3	3	100.0	0	Confident
47	Q5D862				247.9278151013042	50.1	1.0	34.47596647374883				Single Protein		Q5D862	2	2	2	2	2	3	3	100.0	0	Confident
48	Q9H479				35.14886454511349	81.23	7.12	105.98269215595455				Single Protein		Q9H479	2	3	3	2	3	2	3	100.0	0	Confident
49	P08107				70.00903707472403	90.33	59.13	435.7462891098372	Oxidation of M(M87, M122, M127, M381, M518)	Oxidation of M(5)		Single Protein		P08107	37	41	23	22	23	112	117	100.0	0	Confident
50	P62253				19.49688757224131	80.59	5.88	129.44844638026564				Single Protein		P62253	1	1	1	1	1	1	1	100.0	0	Doubtful
51	P26599				57.18563917460784	71.19	5.27	62.55533387688322				Single Protein		P26599	2	2	1	1	2	2	2	100.0	0	Confident
52	P31942				36.90308163249408	91.04	21.68	329.48788000581214	Oxidation of M(M290)	Oxidation of M(1)		Single Protein		P31942	7	9	8	7	8	16	20	100.0	0	Confident
53	P31943				49.19840896001632	83.3	40.09	478.1206501072845	Oxidation of M(M271, M293, M345)	Oxidation of M(3)		Single Protein		P31943	18	20	13	12	14	53	56	100.0	0	Confident
54	P31948				62.5994056613524	94.11	13.08	97.75342071240348	Oxidation of M(M115)	Oxidation of M(1)		Single Protein		P31948	6	8	8	6	8	8	11	100.0	0	Confident
55	Q9UIL1				18.034141141805062	81.76	11.32	223.07468118360248				Single Protein		Q9UIL1	1	1	1	1	1	2	2	100.0	0	Doubtful
56	P52888				78.78947799116112	75.04	6.39	78.49491414358904				Single Protein		P52888	4	5	5	4	5	5	7	100.0	0	Confident
57	Q7L266				32.034224640540884	75.0	19.48	319.8852300522438				Single Protein		Q7L266	4	4	4	4	4	8	8	100.0	0	Confident
58	Q8NC51				44.93845970231779	91.91	3.92	47.29183241092372				Single Protein		Q8NC51	1	1	1	1	1	1	1	100.0	0	Doubtful
59	Q9UII2				12.241308044686559	100.0	17.92	501.9180326631055				Single Protein		Q9UII2	2	2	2	2	2	4	4	100.0	0	Confident
60	P42771				16.522369706130622	81.41	7.69	113.68228944933585				Related Proteins	P42772	P42771, P42772	1	1	0	0	1	2	2	100.0	0	Doubtful
61	P31939				64.57534202226608	100.0	8.78	79.88485204547925				Single Protein		P31939	4	5	5	4	5	6	7	100.0	0	Confident
62	O00522				84.29444262479272	82.47	1.09	106.513136060639				Single Protein		O00522	1	1	1	1	1	4	5	100.0	0	Doubtful
