	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q8WXA9				59.34501049295324	84.06	7.87	139.22882990830618				Single Protein		Q8WXA9	3	4	4	3	4	7	8	50.83487940630798	0	Confident
2	Q9UKV3				151.77079068994243	73.75	1.64	42.0967977298515				Single Protein		Q9UKV3	2	4	4	2	4	4	6	50.83487940630798	0	Confident
3	Q92522				22.47353260066597	100.0	23.0	345.5198433390277				Single Protein		Q92522	5	5	5	5	5	9	11	50.83487940630798	0	Confident
4	P68104				50.10910826932214	55.63	32.47	289.4959451702817	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	12	12	12	12	12	25	26	50.83487940630798	0	Confident
5	A6QL64_REVERSED				217.33109465032908	96.39	0.72	13.175581978817508				Related Proteins	Q5JPF3_REVERSED	A6QL64_REVERSED, Q5JPF3_REVERSED	1	2	0	0	2	3	17	42.662632375189105	1	Doubtful
6	Q9BTT0				30.67384802276165	45.15	29.48	2120.562479833566	Oxidation of M(M49)	Oxidation of M(1)		Single Protein		Q9BTT0	9	9	9	9	9	46	48	50.83487940630798	0	Confident
7	P49458				10.105110978329646	100.0	36.05	528.6574598632515				Single Protein		P49458	3	3	3	3	3	5	5	50.83487940630798	0	Confident
8	P13489				49.94108720369384	72.23	4.56	79.66917327378437				Single Protein		P13489	2	2	2	2	2	3	3	50.83487940630798	0	Confident
9	Q14204				532.0718395312898	78.09	0.22	3.969546700952237				Single Protein		Q14204	1	7	7	1	7	1	8	50.83487940630798	0	Doubtful
10	Q15542				86.77627884966132	55.0	1.25	63.262349093097804				Single Protein		Q15542	1	1	1	1	1	2	2	50.83487940630798	0	Doubtful
11	Q15545				40.23444966137461	74.79	3.44	54.29682509741993				Single Protein		Q15545	1	1	1	1	1	1	1	50.83487940630798	0	Doubtful
12	P22314				117.77432920492443	58.6	4.63	68.3210323812344				Single Protein		P22314	4	5	5	4	5	7	8	50.83487940630798	0	Confident
13	P61964				36.56545229372351	69.16	9.88	161.64414098363636				Single Protein		P61964	3	3	3	3	3	5	5	50.83487940630798	0	Confident
14	Q8IWX8				103.63711519008565	51.09	9.61	86.55080135299441				Single Protein		Q8IWX8	7	8	8	7	8	8	10	50.83487940630798	0	Confident
15	P68363				50.119604615111854	68.51	32.82	277.87452771003046				Related Proteins	P68366	P68363, P68366	13	15	0	0	0	41	44	50.83487940630798	0	Confident
16	P43243				94.56479778685481	75.56	13.7	121.09837944161657				Single Protein		P43243	9	12	12	9	12	16	22	50.83487940630798	0	Confident
17	P61978				50.94440274865072	72.14	11.88	101.90841282900568				Single Protein		P61978	5	6	6	5	6	5	6	50.83487940630798	0	Confident
18	O15042				118.21860259100795	76.19	9.43	81.19502357631237				Single Protein		O15042	9	13	13	9	13	12	17	50.83487940630798	0	Confident
19	Q9BUQ8				95.52389390005519	93.54	2.44	54.021556022147834				Single Protein		Q9BUQ8	2	4	4	2	4	3	5	50.83487940630798	0	Confident
20	O75554				42.48094167605302	60.9	7.98	128.74263383401188				Single Protein		O75554	3	3	3	3	3	4	4	50.83487940630798	0	Confident
21	Q5JTH9				143.61109332804048	66.77	18.5	111.08736061351892				Single Protein		Q5JTH9	20	26	26	20	26	39	51	50.83487940630798	0	Confident
22	Q86XM0				90.4096714537732	48.37	2.88	33.49548738819225			Oxidation of M (M3-{M3}, M5-{M5 M12})	Single Protein		Q86XM0	1	3	3	1	3	1	4	50.83487940630798	0	Doubtful
23	P03989				40.403020184889506	63.81	3.87	52.29816895886459				Related Proteins	P30479, P30481, P30483, P30485, P30487, P30488, Q04826	P03989, P30479, P30481, P30483, P30485, P30487, P30488, Q04826	1	1	1	1	1	1	3	50.83487940630798	0	Doubtful
24	P55209				45.345933698967606	50.13	21.74	315.51695925742024	Oxidation of M(M184)	Oxidation of M(1)		Single Protein		P55209	10	11	10	9	10	19	22	50.83487940630798	0	Confident
25	Q7Z4V5				74.27222971678142	85.69	28.76	221.05714373553				Single Protein		Q7Z4V5	17	22	21	16	22	37	48	50.83487940630798	0	Confident
26	O95983				32.82332978686719	76.98	5.15	67.65556778011847				Single Protein		O95983	1	3	3	1	3	1	3	50.83487940630798	0	Doubtful
27	Q07955				27.727814961380233	100.0	14.52	229.1559553842723				Single Protein		Q07955	3	3	3	3	3	5	5	50.83487940630798	0	Confident
28	Q92541				80.26460941650468	81.83	3.24	38.86596446942977				Single Protein		Q92541	2	3	3	2	3	2	3	50.83487940630798	0	Confident
29	Q8TAQ2				132.7967512662691	56.75	1.57	10.914982766062648				Related Proteins	Q92922	Q8TAQ2, Q92922	2	2	0	0	2	2	2	50.83487940630798	0	Confident
30	Q8IV35_REVERSED				79.24448189937807	79.77	1.43	56.17529845334384	Oxidation of M(M325)	Oxidation of M(1)		Single Protein		Q8IV35_REVERSED	1	1	1	1	1	2	2	42.74809160305344	1	Doubtful
31	P27348				27.746766754682028	79.59	28.98	292.9263044545789	Oxidation of M(M218)	Oxidation of M(1)		Single Protein		P27348	7	8	5	4	5	13	14	50.83487940630798	0	Confident
32	P05388				34.251797655797155	59.94	2.84	143.27061412260383				Related Proteins	Q8NHW5	P05388, Q8NHW5	1	2	2	1	2	2	4	50.83487940630798	0	Doubtful
33	Q13601				43.63766285688655	80.84	2.1	44.74856451598387				Single Protein		Q13601	1	4	4	1	4	1	5	43.11926605504587	0	Doubtful
34	P19784				41.18712468290364	85.14	52.86	485.5296871914624	Oxidation of M(M138, M164, M320)	Oxidation of M(3)		Single Protein		P19784	16	17	16	15	16	43	44	50.83487940630798	0	Confident
35	P61247				29.925739272189062	100.0	10.23	139.92401518160867				Single Protein		P61247	3	5	5	3	5	4	6	50.83487940630798	0	Confident
36	O76094				74.55997123673659	76.3	42.92	247.47020463117087	Oxidation of M(M512)	Oxidation of M(1)		Single Protein		O76094	28	30	30	28	30	53	57	50.83487940630798	0	Confident
37	Q15393				135.49174066293733	60.15	0.99	19.80162959418102				Single Protein		Q15393	1	2	2	1	2	1	2	50.83487940630798	0	Doubtful
38	IP_075135_1				16.67080842701939	100.0	11.76	125.36178735727836			Oxidation of M (M51-{M41 M48 M50 M51}, M53-{M53})	Single Protein		IP_075135_1	1	1	1	1	1	1	1	50.83487940630798	0	Doubtful
