	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	O14562				33.36084905835145	59.87	31.39	523.6012710407582	Oxidation of M(M151, M203, M221)	Oxidation of M(3)			Single Protein		O14562	10	10	10	10	10	10	18	22	52.61261261261261	Confident
2	Q6NZ67				16.215562424085036	83.54	8.86	114.24647953706693					Single Protein		Q6NZ67	1	1	1	1	1	1	1	1	52.61261261261261	Doubtful
3	Q9UL15				51.16770877839039	100.0	2.68	40.382424534354755					Single Protein		Q9UL15	1	2	2	1	2	1	1	2	52.61261261261261	Doubtful
4	Q92530				29.798014149229743	62.36	14.76	136.06239020243652					Single Protein		Q92530	2	2	2	2	2	2	2	2	52.61261261261261	Confident
5	Q8WXF1				58.70619460813852	71.89	4.21	111.1511315693139					Single Protein		Q8WXF1	2	3	3	2	3	2	3	4	52.61261261261261	Confident
6	P68104				50.10910826932214	65.8	20.78	236.65761750891662					Related Proteins	Q5VTE0	P68104, Q5VTE0	6	6	6	6	6	6	14	15	52.61261261261261	Confident
7	Q9UL46				27.384315650885558	100.0	13.81	182.52348997170176					Single Protein		Q9UL46	4	5	5	4	5	4	5	6	52.61261261261261	Confident
8	P31150				50.550142699300075	85.23	10.51	151.16190654434638					Related Proteins	P50395	P31150, P50395	4	4	4	4	4	4	6	6	52.61261261261261	Confident
9	P49411				49.510181136414104	94.03	3.1	39.93571629835526					Single Protein		P49411	1	1	1	1	1	1	1	1	52.61261261261261	Doubtful
10	Q14195				61.9240951899085	75.61	19.65	123.51183428682644					Single Protein		Q14195	8	10	7	5	7	5	12	14	52.61261261261261	Confident
11	Q9Y696				28.75374442494168	100.0	4.74	214.04281146470248					Single Protein		Q9Y696	1	1	1	1	1	1	3	3	39.10788381742739	Doubtful
12	Q9H4A3				250.63998015516705	38.46	0.5	18.609220378202657					Single Protein		Q9H4A3	1	2	2	1	2	1	1	2	52.61261261261261	Doubtful
13	P49441				43.97024721041344	72.93	5.01	169.22759781428041					Single Protein		P49441	2	2	2	2	2	2	4	4	52.61261261261261	Confident
14	O00764				35.079911919018926	78.53	10.26	110.51598224606066					Single Protein		O00764	2	3	3	2	3	2	2	5	52.61261261261261	Confident
15	Q7Z4H3				23.375649791375086	100.0	6.86	88.48501846498321					Single Protein		Q7Z4H3	1	1	1	1	1	1	1	1	52.61261261261261	Doubtful
16	Q09666				628.6993855112892	96.26	31.83	9.406800676178143	Oxidation of M(M1465, M1671, M2007, M2202)	Oxidation of M(4)			Single Protein		Q09666	72	87	87	72	87	72	131	148	52.61261261261261	Confident
17	Q96A49				39.90886348129711	59.09	4.26	76.48704985956176					Single Protein		Q96A49	1	1	1	1	1	1	1	1	52.61261261261261	Doubtful
18	P61956				10.864363316841555	63.16	33.68	1454.1038034412243					Single Protein		P61956	4	5	5	4	5	4	12	16	52.61261261261261	Confident
19	Q16881				70.86221675622504	95.53	7.4	88.07599680798022					Single Protein		Q16881	3	5	5	3	5	3	5	9	52.61261261261261	Confident
20	P61978				50.94440274865072	82.51	11.02	133.88570856743536					Single Protein		P61978	3	4	4	3	4	3	4	5	52.61261261261261	Confident
21	Q14247				61.548531657824725	80.18	18.73	216.19161136023922					Single Protein		Q14247	10	12	12	10	12	10	16	20	52.61261261261261	Confident
22	Q93052				65.7038329576853	52.29	5.88	142.9033048209479					Single Protein		Q93052	4	4	4	4	4	4	7	7	52.61261261261261	Confident
23	O15067				144.64289009266898	59.12	7.4	56.432923875073826					Single Protein		O15067	7	8	8	7	8	7	10	12	52.61261261261261	Confident
24	P14735				117.89327189980912	69.38	1.08	47.06895375973031					Single Protein		P14735	1	2	2	1	2	1	2	3	52.61261261261261	Doubtful
25	O43929				50.345076021916164	87.84	12.39	182.85550834162817					Single Protein		O43929	4	4	4	4	4	4	8	8	52.61261261261261	Confident
26	Q92597				42.807723707616425	57.61	3.55	79.51957606544748					Single Protein		Q92597	1	1	1	1	1	1	1	1	52.61261261261261	Doubtful
27	Q8ND56				50.49911693069789	72.79	2.16	98.9092809142826					Single Protein		Q8ND56	1	4	4	1	4	1	2	5	39.10788381742739	Doubtful
28	Q86WB0				55.22606983060394	84.86	2.39	42.37310743393562					Single Protein		Q86WB0	1	1	1	1	1	1	1	1	52.61261261261261	Doubtful
29	IP_200833_1				6.32925465016726	100.0	16.67	668.5534728465399					Single Protein		IP_200833_1	1	1	1	1	1	1	2	2	39.10788381742739	Doubtful
30	Q52LJ0				37.16702584577766	90.3	6.97	121.14727360306428					Single Protein		Q52LJ0	2	2	2	2	2	2	3	3	52.61261261261261	Confident
31	P29992				42.096514305082955	91.09	7.24	82.8024943433788					Single Protein		P29992	2	2	1	1	2	2	3	3	52.61261261261261	Doubtful
32	Q9UBE0				38.425564133767146	92.49	3.47	104.34071541535593					Single Protein		Q9UBE0	1	2	2	1	2	1	2	3	52.61261261261261	Doubtful
33	P50570				98.00316598653673	79.31	35.17	195.8742212297011	Oxidation of M(M6, M159, M332, M680, M683)	Oxidation of M(5)			Single Protein		P50570	29	32	19	17	19	17	58	64	52.61261261261261	Confident
34	P11802				33.70839754778071	80.86	10.89	100.19275718177218					Single Protein		P11802	3	5	4	2	5	3	4	7	52.61261261261261	Confident
35	P04632				28.297732458515412	69.78	3.36	83.18407265832523					Single Protein		P04632	1	1	1	1	1	1	1	1	52.61261261261261	Doubtful
36	Q9P2J5				134.37947572329307	82.91	12.84	70.34228827794185					Single Protein		Q9P2J5	12	15	15	12	15	12	16	20	52.61261261261261	Confident
37	P50552				39.805088814016415	67.11	35.53	442.2897472750274					Single Protein		P50552	11	13	13	11	13	11	23	24	52.61261261261261	Confident
38	Q96PU8				37.64672654867138	82.11	54.25	596.7413046541878	Oxidation of M(M28, M192, M195)	Oxidation of M(3)			Single Protein		Q96PU8	21	21	21	21	21	21	42	44	52.61261261261261	Confident
39	Q05193				97.34697586449877	80.67	11.92	137.7017288453411	Oxidation of M(M686, M689)	Oxidation of M(2)			Single Protein		Q05193	11	13	5	5	5	5	25	30	52.61261261261261	Confident
40	Q9Y520				316.7183274068503	63.47	0.69	13.681867433190938					Single Protein		Q9Y520	2	3	3	2	3	2	2	3	52.61261261261261	Confident
41	P15311				69.36973778207663	87.2	18.77	179.3673906263964					Single Protein		P15311	11	14	9	7	14	11	19	23	52.61261261261261	Confident
42	P16298				58.986524443303296	75.38	1.91	39.93571629835526					Related Proteins	P48454, Q08209	P16298, P48454, Q08209	1	1	0	0	1	1	2	2	52.61261261261261	Doubtful
43	Q15417				36.39078432195181	73.86	3.95	148.56743841034222					Single Protein		Q15417	1	2	2	1	2	1	3	3	39.10788381742739	Doubtful
44	P30085				22.208280182501102	100.0	7.65	92.09665187171721					Single Protein		P30085	1	3	3	1	3	1	1	3	52.61261261261261	Doubtful
45	Q86WR0				24.463113769171457	100.0	3.85	86.78338349450277					Single Protein		Q86WR0	1	1	1	1	1	1	1	1	52.61261261261261	Doubtful
46	Q14103				38.4103025899212	64.79	15.21	274.68827471303484					Single Protein		Q14103	5	5	4	4	4	4	9	9	52.61261261261261	Confident
47	Q6P582				16.210488256085267	83.54	8.86	228.49295907413386					Single Protein		Q6P582	1	1	1	1	1	1	2	2	52.61261261261261	Doubtful
48	Q14152				166.46831430287327	97.47	1.66	37.9690725113291					Single Protein		Q14152	3	6	6	3	6	3	4	9	52.61261261261261	Confident
49	P14866				64.09236372380853	58.74	3.9	72.2037750674263					Single Protein		P14866	2	2	2	2	2	2	2	2	52.61261261261261	Confident
50	Q13630				35.8699599080317	79.75	7.17	128.02087777912465					Single Protein		Q13630	2	2	2	2	2	2	3	3	52.61261261261261	Confident
51	P52272				77.46431371933258	84.66	3.7	73.0216171798405					Single Protein		P52272	2	4	4	2	4	2	3	5	52.61261261261261	Confident
52	Q7Z460				169.3461674864946	93.11	3.12	56.72706645414399					Single Protein		Q7Z460	4	5	5	4	5	4	12	14	52.61261261261261	Confident
53	O15145				20.53337453441176	83.15	6.18	202.81959288602894					Single Protein		O15145	1	1	1	1	1	1	2	2	52.61261261261261	Doubtful
54	Q8N392				74.92990099556891	91.7	3.92	81.67847858306145					Single Protein		Q8N392	2	5	5	2	5	2	5	7	52.61261261261261	Confident
