	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P25440				88.006311905524	53.68	0.0	0.0				Single Protein		P25440	0	6	5	0	6	0	6	19.396551724137932	0	Doubtful
2	P22314				117.77432920492443	56.62	1.04	154.91945896450878				Single Protein		P22314	2	2	2	2	2	3	3	19.396551724137932	0	Doubtful
3	P61964				36.56545229372351	69.16	2.4	212.20255232414002				Single Protein		P61964	1	1	1	1	1	1	2	19.396551724137932	0	Doubtful
4	P43243				94.56479778685481	73.08	1.06	213.15985707146697				Single Protein		P43243	1	4	4	1	4	2	5	19.396551724137932	0	Doubtful
5	P61978				50.94440274865072	67.82	1.94	185.53835726770356	Oxidation of M(M42)	Oxidation of M(1)		Single Protein		P61978	1	2	2	1	2	1	5	19.396551724137932	0	Doubtful
6	Q14247				61.548531657824725	80.18	1.64	160.71576525229653				Single Protein		Q14247	1	2	2	1	2	1	2	19.396551724137932	0	Doubtful
7	Q7Z4V5				74.27222971678142	82.56	1.64	341.29527677173076				Single Protein		Q7Z4V5	1	5	5	1	5	3	7	19.396551724137932	0	Doubtful
8	Q07955				27.727814961380233	100.0	3.63	285.7889212752531				Single Protein		Q07955	1	3	3	1	3	1	4	19.396551724137932	0	Doubtful
9	P27348				27.746766754682028	79.59	8.98	650.8988492718009				Single Protein		P27348	2	2	1	1	1	3	4	19.396551724137932	0	Doubtful
10	O95218				37.3820216872587	100.0	3.03	429.5494089470471				Single Protein		O95218	1	1	1	1	1	2	2	19.396551724137932	0	Doubtful
11	Q9UJU6				48.177565994735474	76.51	2.79	215.42751512541875				Single Protein		Q9UJU6	1	1	1	1	1	1	1	19.396551724137932	0	Doubtful
12	P06454				12.195968941857553	47.75	11.71	2674.552923632557				Single Protein		P06454	1	1	1	1	1	2	2	19.396551724137932	0	Doubtful
13	Q15417				36.39078432195181	73.86	6.08	291.6693517541678	Oxidation of M(M193, M208)	Oxidation of M(2)		Single Protein		Q15417	1	3	3	1	3	1	3	19.396551724137932	0	Doubtful
14	P52272				77.46431371933258	78.36	4.79	286.713804515626	Oxidation of M(M18)	Oxidation of M(1)		Single Protein		P52272	2	9	9	2	9	3	11	19.396551724137932	0	Doubtful
15	Q14974				97.1080146943779	54.11	1.37	118.52115798706147				Single Protein		Q14974	1	3	3	1	3	1	3	19.396551724137932	0	Doubtful
