	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P05109				10.827649221794548	100.0	11.83	4332.434946076493				Single Protein		P05109	1	1	1	1	1	2	2	12.158808933002485	0	Doubtful
2	Q5D862				247.9278151013042	52.53	0.46	313.30983669137936				Single Protein		Q5D862	1	2	2	1	2	2	3	12.158808933002485	0	Doubtful
3	P81605				11.27682755014452	63.64	22.73	7194.936606877031				Single Protein		P81605	2	2	2	2	2	3	3	12.158808933002485	0	Doubtful
4	O00522				84.29444262479272	86.41	1.09	604.979654632303				Single Protein		O00522	1	1	1	1	1	2	4	12.158808933002485	0	Doubtful
5	P02533				51.52938407421822	87.29	14.83	1399.7617521220816	Oxidation of M(M119)	Oxidation of M(1)		Single Protein		P02533	6	7	3	3	5	11	15	12.158808933002485	0	Doubtful
6	P35527				62.02681468242336	68.38	22.95	3045.4026976184828	Oxidation of M(M245, M269, M326)	Oxidation of M(3)		Single Protein		P35527	11	14	14	11	14	20	31	12.158808933002485	0	Doubtful
7	P07477				26.54108894082115	57.49	4.05	3513.8062498701784	Oxidation of M(M109)	Oxidation of M(1)		Single Protein		P07477	2	5	3	2	3	4	21	12.158808933002485	0	Doubtful
8	P02538				60.00827426891604	76.95	5.5	685.2320577978127				Related Proteins	P04259, P12035, P48668	P02538, P04259, P12035, P48668	3	3	0	0	0	5	5	12.158808933002485	0	Doubtful
9	P04264				65.99900087210398	69.25	36.49	5852.214166771087	Oxidation of M(M259, M262, M493)	Oxidation of M(3)		Single Protein		P04264	26	30	24	20	25	70	89	12.158808933002485	0	Doubtful
10	P07478				26.471034287798968	47.77	5.67	5444.816891690728				Related Proteins	Q8NHM4	P07478, Q8NHM4	1	1	1	1	1	4	5	12.158808933002485	0	Doubtful
11	Q14CN4				55.842437763397974	92.37	2.35	213.40913664465774				Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	0	0	1	1	1	12.158808933002485	0	Doubtful
12	P35030				32.50802898407952	73.68	6.58	2548.2067149356158				Single Protein		P35030	3	4	3	3	3	5	8	12.158808933002485	0	Doubtful
13	P13647				62.33997694347283	73.56	12.71	1702.3917993721413	Oxidation of M(M274)	Oxidation of M(1)		Single Protein		P13647	9	10	4	3	4	19	26	12.158808933002485	0	Doubtful
14	P13645				58.79169361540863	71.92	52.05	5007.774635392983	Oxidation of M(M150, M291, M306, M321)	Oxidation of M(4)		Single Protein		P13645	26	30	28	24	28	59	79	12.158808933002485	0	Doubtful
15	O95678				59.52403085076316	71.69	9.07	1460.3915141538246				Related Proteins	P02538, P48668	O95678, P02538, P48668	6	6	0	0	0	12	12	12.158808933002485	0	Doubtful
16	Q86YZ3				282.2276283698903	55.93	2.74	303.32480550949606				Single Protein		Q86YZ3	2	5	5	2	5	4	8	12.158808933002485	0	Doubtful
17	P35908				65.39321717101762	88.42	40.06	2288.7931460717505	Oxidation of M(M257, M337)	Oxidation of M(2)		Single Protein		P35908	22	24	16	14	16	46	54	12.158808933002485	0	Doubtful
