	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q8NE71				95.86647554074207	78.82	1.3	28.434441374142413				Single Protein		Q8NE71	1	1	1	1	1	2	2	100.0	0	Doubtful
2	P62495				49.00014979253837	93.82	8.47	80.35820388344597				Single Protein		P62495	3	4	4	3	4	5	7	100.0	0	Confident
3	O14578				231.28581307218153	88.31	1.92	19.651915524400817				Single Protein		O14578	4	4	4	4	4	6	7	100.0	0	Confident
4	P51784				109.74725221379975	65.73	1.25	27.17998072528319				Single Protein		P51784	1	2	2	1	2	2	3	100.0	0	Doubtful
5	Q96J01				38.74682989495591	69.52	29.91	262.7139279818087				Single Protein		Q96J01	8	10	10	8	10	17	21	100.0	0	Confident
6	P41567				12.724564269882467	78.76	77.88	729.5228201197862				Single Protein		P41567	12	12	5	5	5	41	41	100.0	0	Confident
7	P68104				50.10910826932214	60.61	32.25	241.9408038394671	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	14	14	9	9	9	35	35	100.0	0	Confident
8	P20618				26.472369794560382	88.8	36.1	188.76794675145703				Single Protein		P20618	7	7	7	7	7	12	12	100.0	0	Confident
9	P40227				57.987597263605494	77.02	30.7	162.7239476521751				Single Protein		P40227	14	14	14	14	14	30	30	100.0	0	Confident
10	Q9UKS6				48.45682824485858	93.4	8.49	56.66769566309043				Single Protein		Q9UKS6	3	4	4	3	4	4	5	100.0	0	Confident
11	Q9Y5V0				8.492447118958246	100.0	14.47	291.82716147146164				Single Protein		Q9Y5V0	1	1	1	1	1	2	2	100.0	0	Doubtful
12	Q8IWA0				94.43844806146745	69.4	2.29	15.663039739993705				Single Protein		Q8IWA0	1	1	1	1	1	1	2	100.0	0	Doubtful
13	Q14181				65.90634433440823	57.02	3.01	24.698067117851984				Single Protein		Q14181	1	1	1	1	1	1	1	100.0	0	Doubtful
14	Q8WX92				65.6554114594879	76.21	5.52	70.1418857426663				Single Protein		Q8WX92	3	3	3	3	3	5	5	100.0	0	Confident
15	P46379				119.3339775156768	42.14	1.15	21.9592715562684				Single Protein		P46379	1	2	2	1	2	1	2	100.0	0	Doubtful
16	Q99986				45.44743567821295	85.35	13.64	127.28916593107832				Single Protein		Q99986	4	4	4	4	4	9	9	100.0	0	Confident
17	P17812				66.64798976976122	73.77	2.71	25.43447737595308				Single Protein		P17812	1	1	1	1	1	1	1	100.0	0	Doubtful
18	P25490				44.68472317036314	58.45	19.08	136.2220367313082				Single Protein		P25490	6	6	6	6	6	9	9	100.0	0	Confident
19	P61981				28.28491273516427	89.47	39.68	173.79021727908864	Oxidation of M(M223)	Oxidation of M(1)		Single Protein		P61981	10	10	5	5	5	17	17	100.0	0	Confident
20	Q5VW36				199.94371755902534	62.02	1.39	12.726968786437117				Single Protein		Q5VW36	2	2	2	2	2	2	2	100.0	0	Confident
21	Q96A65				110.42857024859269	84.6	13.55	61.28328911408841				Single Protein		Q96A65	11	12	12	11	12	17	19	100.0	0	Confident
22	Q9Y5S2				194.19280891237474	74.93	2.4	12.230991326377437				Single Protein		Q9Y5S2	2	2	2	2	2	2	2	100.0	0	Confident
23	P13489				49.94108720369384	86.77	21.48	134.36127721419703				Single Protein		P13489	7	7	7	7	7	14	14	100.0	0	Confident
24	Q14204				532.0718395312898	83.49	4.24	12.656499741521895				Single Protein		Q14204	13	19	19	13	19	23	26	100.0	0	Confident
25	Q14202				152.28047777627677	63.07	1.46	11.456024933797048				Single Protein		Q14202	1	4	4	1	4	1	4	100.0	0	Doubtful
26	Q9NPD3				26.366492703502374	64.9	3.27	139.48971240145337				Single Protein		Q9NPD3	1	1	1	1	1	2	2	100.0	0	Doubtful
27	Q15554				59.55657960681173	81.92	11.62	91.23220764299312				Single Protein		Q15554	5	5	5	5	5	8	8	100.0	0	Confident
28	P22314				117.77432920492443	73.44	11.06	45.12626495415714				Single Protein		P22314	9	9	9	9	9	13	13	100.0	0	Confident
29	Q93008				292.093627473362	69.88	2.26	18.576684785504778				Single Protein		Q93008	5	5	5	5	5	6	6	100.0	0	Confident
30	P61964				36.56545229372351	75.75	8.08	99.60567786750487				Single Protein		P61964	2	2	2	2	2	4	4	100.0	0	Confident
31	P68363				50.119604615111854	68.51	21.06	91.95638013826506				Related Proteins	P68366	P68363, P68366	8	8	0	0	0	14	15	100.0	0	Confident
