	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P48163				64.10906861395647	72.2	13.11	118.91265907753949	Oxidation of M(M229, M361)	Oxidation of M(2)			Single Protein		P48163	7	8	8	7	8	7	12	12	100.0	Confident
2	P48147				80.64802916912808	87.18	44.23	181.28300154947866	Oxidation of M(M1, M67, M156, M633, M696)	Oxidation of M(5)			Single Protein		P48147	27	29	29	27	29	27	57	61	100.0	Confident
3	P50454				46.411177198189904	86.84	9.33	148.72632331419325					Single Protein		P50454	3	4	4	3	4	3	6	7	100.0	Confident
4	P54819				26.460771885631072	89.54	10.04	106.41088404488303					Single Protein		P54819	2	2	2	2	2	2	2	3	100.0	Confident
5	P68104				50.10910826932214	65.8	29.44	327.87948464437596	Oxidation of M(M102, M276, M404, M410)	Oxidation of M(4)			Related Proteins	Q5VTE0	P68104, Q5VTE0	12	13	13	12	13	12	22	24	100.0	Confident
6	Q9Y5Y2				28.806824673061808	50.55	25.09	144.57582126821575	Oxidation of M(M233)	Oxidation of M(1)			Single Protein		Q9Y5Y2	3	4	4	3	4	3	3	4	100.0	Confident
7	Q9H4A4				72.54946048134059	69.23	2.0	67.28095578499217					Single Protein		Q9H4A4	1	3	3	1	3	1	2	7	98.74476987447699	Doubtful
8	Q9NPD8				22.506615622967384	80.71	13.71	213.2679353184658					Single Protein		Q9NPD8	2	3	3	2	3	2	3	4	100.0	Doubtful
9	P36969				22.160977529187832	100.0	6.09	172.12995794739115	Oxidation of M(M183)	Oxidation of M(1)			Single Protein		P36969	1	1	1	1	1	1	2	2	100.0	Doubtful
10	Q9H4Z3				80.618373477398	77.56	1.28	54.25536274501769					Single Protein		Q9H4Z3	1	1	1	1	1	1	2	2	100.0	Doubtful
11	P61970				14.469048408153427	59.06	51.18	1228.168817294073	Oxidation of M(M84, M97, M102, M118)	Oxidation of M(4)			Single Protein		P61970	9	9	9	9	9	9	24	24	100.0	Confident
12	P61978				50.94440274865072	77.11	11.45	229.3188597697901					Single Protein		P61978	3	4	4	3	4	3	8	10	100.0	Confident
