	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q7Z4N2				182.0622402206764	81.47	0.5	155.8447473612519	Oxidation of M(M421)	Oxidation of M(1)			Single Protein		Q7Z4N2	1	2	2	1	2	1	1	3	100.0	Doubtful
2	P02768				69.32149565531064	95.57	2.46	369.77940876356155					Single Protein		P02768	1	1	1	1	1	1	1	1	100.0	Doubtful
3	IP_200833_1				6.32925465016726	100.0	0.0	0.0					Single Protein		IP_200833_1	0	1	1	0	1	0	0	2	83.33333333333334	Doubtful
4	P81605				11.27682755014452	63.64	20.0	9651.242568728956					Single Protein		P81605	2	2	2	2	2	2	4	4	100.0	Doubtful
5	P02533				51.52938407421822	87.29	10.81	1701.7412707018461	Oxidation of M(M119)	Oxidation of M(1)			Single Protein		P02533	6	7	2	2	5	4	11	14	100.0	Doubtful
6	P35527				62.02681468242336	63.72	41.25	4389.775671628561	Oxidation of M(M157, M245, M269, M276, M286, M411)	Oxidation of M(6)			Single Protein		P35527	20	25	25	20	25	20	45	59	100.0	Doubtful
7	P07477				26.54108894082115	57.49	9.31	11565.280985137091	Oxidation of M(M109)	Oxidation of M(1)			Single Protein		P07477	4	5	5	4	5	4	12	28	100.0	Doubtful
8	P07478				26.471034287798968	47.77	17.41	3803.980742179206					Single Protein		P07478	2	3	2	2	2	2	4	8	100.0	Doubtful
9	P06702				13.233508230835282	100.0	11.4	3950.801051526473					Single Protein		P06702	1	1	1	1	1	1	2	2	100.0	Doubtful
10	P04264				65.99900087210398	69.25	38.04	4348.728805770023	Oxidation of M(M259, M262, M296, M493)	Oxidation of M(4)			Single Protein		P04264	26	34	27	20	28	21	62	88	100.0	Doubtful
11	Q14CN4				55.842437763397974	87.08	2.35	477.10944901908687					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	1	1	1	1	1	1	100.0	Doubtful
12	P35030				32.50802898407952	73.68	6.91	1172.8940621719219					Single Protein		P35030	3	6	5	3	5	3	3	16	100.0	Doubtful
13	P13647				62.33997694347283	68.98	6.78	1437.0943513349937					Single Protein		P13647	6	6	1	1	1	1	13	21	100.0	Doubtful
14	P13645				58.79169361540863	62.67	39.9	4939.312007961926	Oxidation of M(M150, M271, M306)	Oxidation of M(3)			Single Protein		P13645	21	26	23	19	24	19	51	59	100.0	Doubtful
15	O95678				59.52403085076316	71.69	6.9	844.4569336174125					Related Proteins	P02538, P48668	O95678, P02538, P48668	4	4	0	0	1	1	7	8	100.0	Doubtful
16	Q86YZ3				282.2276283698903	50.0	5.19	114.5914064924136					Single Protein		Q86YZ3	3	4	4	3	4	3	4	6	100.0	Doubtful
17	P35908				65.39321717101762	79.81	53.21	3102.4949661018554	Oxidation of M(M294, M337, M467)	Oxidation of M(3)			Single Protein		P35908	29	29	21	21	22	22	57	60	100.0	Doubtful
