	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q8NE71				95.86647554074207	78.82	2.72	24.40803046158832				Single Protein		Q8NE71	2	4	3	2	4	2	4	100.0	0	Confident
2	P62495				49.00014979253837	93.82	48.51	234.99477524423162				Single Protein		P62495	19	19	19	19	19	43	44	100.0	0	Confident
3	O14578				231.28581307218153	88.31	3.55	21.065852016640548				Single Protein		O14578	6	6	6	6	6	8	8	100.0	0	Confident
4	Q96J01				38.74682989495591	69.52	25.07	316.52092835620215				Single Protein		Q96J01	6	9	9	6	9	13	17	100.0	0	Confident
5	P68104				50.10910826932214	60.61	32.25	263.7093758747538	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	12	12	7	7	7	32	32	100.0	0	Confident
6	P40227				57.987597263605494	77.02	44.07	308.92436335055163	Oxidation of M(M46, M67)	Oxidation of M(2)		Single Protein		P40227	23	26	26	23	26	73	77	100.0	0	Confident
7	P24941				33.90801967447553	91.61	4.7	21.295597047023367				Related Proteins	Q00526	P24941, Q00526	1	1	0	0	1	1	1	100.0	0	Doubtful
8	Q8WX92				65.6554114594879	76.21	2.24	24.083825123388856				Single Protein		Q8WX92	1	1	1	1	1	1	1	100.0	0	Doubtful
9	Q99986				45.44743567821295	85.35	50.25	331.14060330689193				Single Protein		Q99986	18	20	20	18	20	57	66	100.0	0	Confident
10	O14818				27.86961465429308	100.0	8.87	51.17812838720132				Related Proteins	Q8TAA3	O14818, Q8TAA3	1	1	1	1	1	1	1	100.0	0	Doubtful
11	P61981				28.28491273516427	89.47	51.42	280.90258062541125	Oxidation of M(M27, M223)	Oxidation of M(2)		Single Protein		P61981	14	14	8	8	8	25	26	100.0	0	Confident
12	Q96A65				110.42857024859269	84.6	13.86	78.47139068354973				Single Protein		Q96A65	10	12	12	10	12	20	22	100.0	0	Confident
13	Q9Y5S2				194.19280891237474	74.93	2.63	16.331843911798067				Single Protein		Q9Y5S2	3	4	3	2	4	3	4	100.0	0	Confident
14	P13489				49.94108720369384	86.77	15.62	137.89396648626305				Single Protein		P13489	6	6	6	6	6	11	11	100.0	0	Confident
15	P17844				69.10473382539206	71.5	13.19	101.76765027286095				Single Protein		P17844	8	11	11	8	11	12	15	100.0	0	Confident
16	Q9Y5T5				93.51088781302339	77.64	5.83	76.62642290365304				Single Protein		Q9Y5T5	5	5	5	5	5	9	9	100.0	0	Confident
17	Q96A49				39.90886348129711	59.09	6.53	134.45101525451193				Single Protein		Q96A49	2	2	2	2	2	3	3	100.0	0	Confident
18	Q14204				532.0718395312898	83.49	4.07	15.571687655582775				Single Protein		Q14204	14	20	20	14	20	21	27	100.0	0	Confident
19	Q15554				59.55657960681173	81.92	5.54	67.51157361715919				Single Protein		Q15554	2	2	2	2	2	3	3	100.0	0	Confident
20	P22314				117.77432920492443	73.44	9.55	40.92012975746064				Single Protein		P22314	6	9	9	6	9	7	10	100.0	0	Confident
21	Q93009				128.2203332323538	84.39	1.0	12.215761154981644				Single Protein		Q93009	1	1	1	1	1	1	1	100.0	0	Doubtful
22	Q93008				292.093627473362	69.88	0.43	12.951199836761152				Single Protein		Q93008	1	4	3	1	4	2	5	100.0	0	Doubtful
