	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P81605				11.27682755014452	63.64	10.0	6198.728412007209					Single Protein		P81605	1	1	1	1	1	1	2	2	100.0	Doubtful
2	O00522				84.29444262479272	82.47	1.09	325.7590006310095					Single Protein		O00522	1	1	1	1	1	1	1	3	94.11764705882352	Doubtful
3	P02533				51.52938407421822	87.29	16.95	2202.8009020907216	Oxidation of M(M119)	Oxidation of M(1)			Single Protein		P02533	7	9	2	1	3	1	16	19	100.0	Doubtful
4	P35527				62.02681468242336	63.72	49.92	3043.1009253069797	Oxidation of M(M157, M245, M269, M276, M286)	Oxidation of M(5)			Single Protein		P35527	23	25	25	23	25	23	47	58	100.0	Doubtful
5	P07477				26.54108894082115	57.49	12.55	5886.389383495218	Oxidation of M(M109)	Oxidation of M(1)			Single Protein		P07477	4	4	2	2	3	3	9	41	100.0	Doubtful
6	P08779				51.236202521320465	86.68	21.14	1896.6745279781026	Oxidation of M(M121, M274)	Oxidation of M(2)			Single Protein		P08779	8	10	4	2	4	2	17	22	100.0	Doubtful
7	P04264				65.99900087210398	65.22	36.02	5708.763635258863	Oxidation of M(M259, M262, M296, M493)	Oxidation of M(4)			Single Protein		P04264	24	28	21	18	22	19	69	92	100.0	Doubtful
8	P11387				90.66890794210326	100.0	2.35	283.6019534905259	Oxidation of M(M555)	Oxidation of M(1)			Single Protein		P11387	1	1	1	1	1	1	1	1	100.0	Doubtful
9	P07478				26.471034287798968	47.77	5.67	7329.577514197715					Related Proteins	Q8NHM4	P07478, Q8NHM4	1	1	1	1	1	1	5	5	100.0	Doubtful
10	P02538				60.00827426891604	72.16	16.31	1349.9547474839367					Related Proteins	P04259, P48668	P02538, P04259, P48668	10	11	0	0	0	0	19	26	100.0	Doubtful
11	P35030				32.50802898407952	73.68	9.21	3551.3548193791307					Single Protein		P35030	4	4	3	3	3	3	5	11	100.0	Doubtful
12	P13647				62.33997694347283	68.98	18.81	1505.6358882009558	Oxidation of M(M274, M297, M303)	Oxidation of M(3)			Single Protein		P13647	13	14	7	7	7	7	22	30	100.0	Doubtful
13	P13645				58.79169361540863	62.67	40.58	3824.647094245779	Oxidation of M(M150, M291, M306, M321)	Oxidation of M(4)			Single Protein		P13645	21	21	20	20	20	20	47	54	100.0	Doubtful
14	O95678				59.52403085076316	71.69	9.07	817.0682060213164					Related Proteins	P02538, P48668	O95678, P02538, P48668	6	6	0	0	0	0	10	10	100.0	Doubtful
15	Q86YZ3				282.2276283698903	47.26	3.86	118.2839748213421					Single Protein		Q86YZ3	3	5	5	3	5	3	5	10	100.0	Doubtful
16	P35908				65.39321717101762	79.81	40.53	2343.742481977592	Oxidation of M(M257, M467)	Oxidation of M(2)			Single Protein		P35908	25	26	17	16	18	17	45	53	100.0	Doubtful
