	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9H4L4				64.96868842987423	65.16	5.57	154.73168214118473				Single Protein		Q9H4L4	2	2	2	2	2	4	4	100.0	0	Confident
2	Q8WXA9				59.34501049295324	84.06	25.98	203.8819252904269	Oxidation of M(M98, M129, M150, M163)	Oxidation of M(4)		Single Protein		Q8WXA9	11	11	11	11	11	18	19	100.0	0	Confident
3	Q9UKV3				151.77079068994243	73.75	4.62	70.25257023269812				Single Protein		Q9UKV3	6	9	8	6	9	9	13	100.0	0	Confident
4	Q9NXF1				105.60761109247318	67.17	4.52	66.24554320048875				Single Protein		Q9NXF1	3	4	4	3	4	5	5	100.0	0	Confident
5	P68104				50.10910826932214	55.63	25.97	474.6131959717825	Oxidation of M(M276, M404, M410)	Oxidation of M(3)		Related Proteins	Q5VTE0	P68104, Q5VTE0	10	11	11	10	11	23	24	100.0	0	Confident
6	Q9UL42				41.4832265899479	60.16	2.75	67.92324098095084				Single Protein		Q9UL42	1	1	1	1	1	1	1	100.0	0	Doubtful
7	P25440				88.006311905524	56.3	12.23	181.76049603570232	Oxidation of M(M394, M421)	Oxidation of M(2)		Single Protein		P25440	10	14	8	5	8	19	24	100.0	0	Confident
8	P62424				29.97702404887955	90.98	18.05	214.3880491488345				Single Protein		P62424	4	5	5	4	5	5	6	100.0	0	Confident
9	Q07020				21.62106783342978	100.0	6.91	234.84099275328745				Single Protein		Q07020	1	2	2	1	2	2	3	100.0	0	Doubtful
10	Q07021				31.342608388966237	61.35	3.9	156.56066183552497				Single Protein		Q07021	1	1	1	1	1	2	2	100.0	0	Doubtful
11	P17844				69.10473382539206	71.5	6.51	91.10339464905309	Oxidation of M(M253, M256)	Oxidation of M(2)		Single Protein		P17844	4	7	5	3	5	5	11	100.0	0	Confident
12	Q7L4I2				50.529302341139804	85.02	2.76	112.91587375349886	Oxidation of M(M233)	Oxidation of M(1)		Single Protein		Q7L4I2	1	3	3	1	3	2	4	100.0	0	Doubtful
13	P21127				92.65030386123267	76.35	3.77	91.97938882837093				Related Proteins	Q9UQ88	P21127, Q9UQ88	3	3	3	3	3	4	5	100.0	0	Confident
14	P35637				53.39379117146102	49.05	4.94	130.4672181962708	Oxidation of M(M321)	Oxidation of M(1)		Single Protein		P35637	2	2	0	0	0	3	3	92.5925925925926	0	Confident
15	P22314				117.77432920492443	58.6	2.84	36.18861199804758				Single Protein		P22314	2	4	4	2	4	2	4	100.0	0	Confident
16	P68363				50.119604615111854	68.51	31.93	254.72757741424044	Oxidation of M(M398)	Oxidation of M(1)		Related Proteins	P68366	P68363, P68366	13	14	0	0	0	35	41	100.0	0	Confident
17	P43243				94.56479778685481	75.56	21.49	206.70662250907685	Oxidation of M(M38, M403, M539)	Oxidation of M(3)		Single Protein		P43243	14	17	17	14	17	26	30	100.0	0	Confident
18	P61978				50.94440274865072	72.14	9.94	192.62699231072443				Single Protein		P61978	3	4	4	3	4	5	7	100.0	0	Confident
19	Q9BV38				47.37500670859233	46.76	21.3	403.1827621646974				Single Protein		Q9BV38	8	8	8	8	8	13	13	100.0	0	Confident
20	Q9UBF2				97.55958291838591	75.77	1.38	54.9814528488394				Related Proteins	Q9Y678	Q9UBF2, Q9Y678	1	1	1	1	1	2	2	100.0	0	Doubtful
21	Q92572				21.718129666205453	66.84	23.32	781.4682957821283	Oxidation of M(M168)	Oxidation of M(1)		Single Protein		Q92572	5	7	7	5	7	10	13	100.0	0	Confident
22	Q7Z4V5				74.27222971678142	85.69	13.26	175.73315013024234				Single Protein		Q7Z4V5	8	12	12	8	12	17	25	100.0	0	Confident
23	O95983				32.82332978686719	76.98	5.15	87.59941793178183				Single Protein		O95983	1	2	2	1	2	1	2	100.0	0	Doubtful
24	Q07955				27.727814961380233	100.0	14.52	252.20155001327515				Single Protein		Q07955	3	3	3	3	3	4	4	100.0	0	Confident
25	P27348				27.746766754682028	79.59	25.71	312.85506404207797	Oxidation of M(M218)	Oxidation of M(1)		Single Protein		P27348	6	7	4	3	4	9	11	100.0	0	Confident
26	P05388				34.251797655797155	59.94	13.25	386.4680202872728				Related Proteins	Q8NHW5	P05388, Q8NHW5	4	4	4	4	4	8	8	100.0	0	Confident
27	IP_200833_1				6.32925465016726	57.41	16.67	408.79728368164854				Single Protein		IP_200833_1	1	1	1	1	1	1	2	99.5475113122172	0	Doubtful
28	O95218				37.3820216872587	100.0	8.18	211.83131972594518				Single Protein		O95218	3	6	6	3	6	5	8	100.0	0	Confident
29	O95232				51.43513205959727	100.0	24.54	248.38084959407314	Oxidation of M(M1, M12)	Oxidation of M(2)		Single Protein		O95232	8	8	8	8	8	13	15	100.0	0	Confident
30	Q7Z406				227.73176987016345	93.33	0.85	11.704694230545613				Single Protein		Q7Z406	1	2	2	1	2	1	3	92.5925925925926	0	Doubtful
31	O14646				196.566712075484	80.53	2.16	40.0648500618227	Oxidation of M(M813)	Oxidation of M(1)		Single Protein		O14646	4	7	6	3	6	6	9	100.0	0	Confident
32	Q15393				135.49174066293733	60.15	0.99	25.638854028814194				Single Protein		Q15393	1	1	1	1	1	1	1	100.0	0	Doubtful
33	O43143				90.87516566013836	71.57	1.51	32.55907569145874	Oxidation of M(M273)	Oxidation of M(1)		Single Protein		O43143	1	1	1	1	1	1	1	100.0	0	Doubtful
34	O14617				130.07577953676952	65.22	18.82	144.23537289501886	Oxidation of M(M720, M964, M1069, M1079)	Oxidation of M(4)		Single Protein		O14617	18	22	22	18	22	32	43	100.0	0	Confident
35	Q9Y4W2				83.01279738797442	68.39	8.04	107.79750028293154	Oxidation of M(M402)	Oxidation of M(1)		Single Protein		Q9Y4W2	5	5	5	5	5	8	9	100.0	0	Confident
36	Q8N2M8				77.11487651560017	73.0	1.93	40.28294401242522				Single Protein		Q8N2M8	1	2	2	1	2	1	3	99.5475113122172	0	Doubtful
37	Q08211				140.8691086990477	67.4	3.15	60.43090280511327				Single Protein		Q08211	4	5	5	4	5	6	7	100.0	0	Confident
38	P59780				22.00333287422881	66.84	4.66	171.12444433185289				Single Protein		P59780	1	1	1	1	1	1	1	92.5925925925926	0	Doubtful
39	O75439_REVERSED				54.33149533208928	58.69	1.64	54.23846024277401				Single Protein		O75439_REVERSED	1	1	1	1	1	1	2	81.4814814814815	1	Doubtful
40	Q14152				166.46831430287327	95.8	2.1	51.896314409474314				Single Protein		Q14152	3	5	5	3	5	6	8	100.0	0	Confident
41	Q9UBQ5				25.04344000339325	71.56	5.05	123.3243202168102				Single Protein		Q9UBQ5	1	1	1	1	1	1	1	92.5925925925926	0	Doubtful
42	B5ME19				105.40676263426224	67.4	0.98	57.41236233760473				Related Proteins	Q99613	B5ME19, Q99613	1	2	2	1	2	2	3	100.0	0	Doubtful
43	P52272				77.46431371933258	78.36	30.14	195.38031265537947	Oxidation of M(M18, M105, M457, M465, M486, M490, M571, M584, M592, M596, M607, M611)	Oxidation of M(12)		Single Protein		P52272	21	26	26	21	26	38	44	100.0	0	Confident
44	O75665				116.59893320366069	89.03	0.99	45.1894643169069				Single Protein		O75665	1	1	1	1	1	2	2	99.5475113122172	0	Doubtful
45	Q8TF01				92.52107355889544	71.93	4.1	96.82040929302204				Single Protein		Q8TF01	3	4	4	3	4	5	6	100.0	0	Confident
46	Q14974				97.1080146943779	54.11	6.28	116.28163537499736	Oxidation of M(M1, M555)	Oxidation of M(2)		Single Protein		Q14974	6	8	8	6	8	8	10	100.0	0	Confident
47	Q14978				73.55963598521475	86.41	18.6	286.0574035470876				Single Protein		Q14978	15	18	18	15	18	37	52	100.0	0	Confident
48	Q14980				238.11522374594037	87.75	7.09	52.46616690076169				Single Protein		Q14980	12	18	18	12	18	20	26	100.0	0	Confident
49	O75643				244.35261769115783	76.03	1.26	17.21923035788535				Single Protein		O75643	2	8	8	2	8	2	8	100.0	0	Confident
50	Q6NYC1				46.43314226606706	60.55	3.23	76.38426753913157				Single Protein		Q6NYC1	1	1	1	1	1	1	1	100.0	0	Doubtful
