	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UKV3				151.77079068994243	73.75	26.32	138.31450771631836	Oxidation of M(M107)	Oxidation of M(1)			Single Protein		Q9UKV3	33	37	36	32	37	33	67	78	100.0	Confident
2	P61163				42.5869055223644	65.43	4.26	52.06015724429369					Single Protein		P61163	1	1	1	1	1	1	1	1	100.0	Doubtful
3	Q9NXF1				105.60761109247318	67.17	2.48	40.66749125454522					Single Protein		Q9NXF1	2	3	3	2	3	2	2	3	100.0	Doubtful
4	Q8IX01				120.13173011573761	71.35	1.11	23.13784766413053					Single Protein		Q8IX01	1	1	1	1	1	1	1	1	100.0	Doubtful
5	P68104				50.10910826932214	55.63	28.79	375.59686908016056	Oxidation of M(M276, M404, M410)	Oxidation of M(3)			Related Proteins	Q5VTE0	P68104, Q5VTE0	9	12	6	5	12	9	25	29	100.0	Confident
6	O76009				45.91139143371252	89.11	9.9	69.52096871368934	Oxidation of M(M60)	Oxidation of M(1)			Related Proteins	Q14525, Q15323	O76009, Q14525, Q15323	4	6	0	0	0	0	6	9	100.0	Confident
7	P25440				88.006311905524	56.3	44.19	220.53560256276091	Oxidation of M(M1, M165, M180, M394, M421, M438)	Oxidation of M(6)			Single Protein		P25440	34	40	34	28	34	28	71	86	100.0	Confident
8	P62424				29.97702404887955	90.98	17.67	214.6339816212109					Single Protein		P62424	4	7	7	4	7	4	7	10	100.0	Confident
9	Q07021				31.342608388966237	61.35	4.96	208.24062897717477					Single Protein		Q07021	2	2	2	2	2	2	4	4	100.0	Confident
10	Q9UKJ3				164.09809164253775	71.3	0.87	34.830283138531016					Single Protein		Q9UKJ3	1	6	6	1	6	1	2	8	100.0	Doubtful
11	P17844				69.10473382539206	71.5	14.5	138.05844186430792	Oxidation of M(M253, M256)	Oxidation of M(2)			Single Protein		P17844	9	13	7	3	7	3	13	20	100.0	Confident
12	Q14204				532.0718395312898	78.09	0.28	9.115072933110328	Oxidation of M(M4339)	Oxidation of M(1)			Single Protein		Q14204	1	2	2	1	2	1	2	3	100.0	Doubtful
13	P22314				117.77432920492443	58.6	5.95	44.5688049268088	Oxidation of M(M1015)	Oxidation of M(1)			Single Protein		P22314	4	4	4	4	4	4	4	4	100.0	Confident
14	P61964				36.56545229372351	69.16	8.98	175.81993225018948					Single Protein		P61964	2	3	3	2	3	2	4	6	100.0	Confident
15	P68363				50.119604615111854	68.51	27.72	244.25505376017338	Oxidation of M(M313)	Oxidation of M(1)			Related Proteins	P68366	P68363, P68366	11	12	0	0	0	0	30	33	100.0	Confident
16	P43243				94.56479778685481	75.56	14.29	156.16009253300507	Oxidation of M(M38, M539)	Oxidation of M(2)			Single Protein		P43243	9	9	9	9	9	9	18	18	100.0	Confident
17	P61978				50.94440274865072	72.14	9.5	170.80819479803165					Single Protein		P61978	3	3	3	3	3	3	5	5	100.0	Confident
18	O15042				118.21860259100795	76.19	0.78	48.272796852908584					Single Protein		O15042	1	3	3	1	3	1	2	4	100.0	Doubtful
19	O15047				185.92013916233606	52.2	10.49	117.88334223448172	Oxidation of M(M797, M802, M1553)	Oxidation of M(3)			Single Protein		O15047	15	22	21	14	22	15	29	43	100.0	Confident
20	Q9BV38				47.37500670859233	46.76	8.8	173.9166527548341					Single Protein		Q9BV38	4	4	4	4	4	4	5	6	100.0	Confident
21	Q9UBF2				97.55958291838591	75.77	1.38	48.75372135455648					Related Proteins	Q9Y678	Q9UBF2, Q9Y678	1	1	1	1	1	1	2	2	100.0	Doubtful
22	Q92572				21.718129666205453	66.84	15.03	354.0628782092533					Single Protein		Q92572	3	3	3	3	3	3	4	5	100.0	Confident
23	Q8IWR0				110.46646455875005	70.55	1.96	24.2560336107242					Single Protein		Q8IWR0	1	1	1	1	1	1	1	4	100.0	Doubtful
24	Q7Z4V5				74.27222971678142	85.69	14.9	148.67114985913034	Oxidation of M(M459)	Oxidation of M(1)			Single Protein		Q7Z4V5	9	12	12	9	12	9	14	21	100.0	Confident
25	Q6UN15				66.48653676692165	61.78	1.85	43.4991536085654					Single Protein		Q6UN15	1	3	3	1	3	1	1	3	100.0	Doubtful
26	O95983				32.82332978686719	76.98	5.15	77.67706001529535					Single Protein		O95983	1	1	1	1	1	1	1	1	100.0	Doubtful
27	Q07955				27.727814961380233	100.0	9.68	236.789747465981					Single Protein		Q07955	2	6	6	2	6	2	4	8	100.0	Confident
28	P35613				42.17406050810534	51.43	2.34	78.61292820825072					Single Protein		P35613	1	1	1	1	1	1	1	1	100.0	Doubtful
29	P27348				27.746766754682028	79.59	25.71	238.9974699988234	Oxidation of M(M218)	Oxidation of M(1)			Single Protein		P27348	5	6	3	3	4	3	8	10	100.0	Confident
30	Q9UBC1				43.17740872581319	86.35	4.2	102.7539061619655					Single Protein		Q9UBC1	1	1	1	1	1	1	2	2	100.0	Doubtful
31	P05388				34.251797655797155	59.94	10.41	219.32346357259868					Related Proteins	Q8NHW5	P05388, Q8NHW5	3	3	3	3	3	3	5	5	100.0	Confident
32	O95218				37.3820216872587	100.0	5.76	177.95108294413117					Single Protein		O95218	2	3	3	2	3	2	4	5	100.0	Doubtful
33	Q9NWB6				33.19682710702268	100.0	5.86	179.25475388145082					Single Protein		Q9NWB6	2	4	4	2	4	2	4	5	98.72340425531915	Doubtful
