	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	O14545				64.80014510808677	59.45	2.06	14.814764071286087				Single Protein		O14545	1	1	1	1	1	1	1	100.0	0	Doubtful
2	Q9NXC5				98.52091917610424	92.8	6.74	24.637902766059273				Single Protein		Q9NXC5	5	5	5	5	5	7	10	100.0	0	Confident
3	Q96IJ6				46.26207710292187	51.67	5.48	97.80988395969536				Single Protein		Q96IJ6	2	3	3	2	3	5	7	100.0	0	Confident
4	P50454				46.411177198189904	93.06	42.58	95.38532313755826				Single Protein		P50454	14	14	14	14	14	30	31	100.0	0	Confident
5	A6NDG6				33.984507764597794	77.26	22.74	103.59021757336735				Single Protein		A6NDG6	6	7	7	6	7	13	13	100.0	0	Confident
6	P54819				26.460771885631072	100.0	10.04	74.75567142247289				Single Protein		P54819	2	3	3	2	3	4	5	100.0	0	Confident
7	Q92530				29.798014149229743	62.36	6.27	29.92731234501008				Single Protein		Q92530	1	1	1	1	1	1	1	100.0	0	Doubtful
8	Q9UL25				24.332255496943485	100.0	6.67	52.93809028139561				Single Protein		Q9UL25	1	2	2	1	2	2	3	100.0	0	Doubtful
9	O14514				173.38993072379236	74.37	1.2	50.6658056637487				Single Protein		O14514	1	2	2	1	2	11	20	99.32432432432432	0	Doubtful
10	P68104				50.10910826932214	65.8	44.16	210.90314942774117	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	18	19	19	18	19	89	90	100.0	0	Confident
11	O14531				61.838407684699284	82.34	9.44	20.678941516170163				Single Protein		O14531	3	3	3	3	3	3	3	100.0	0	Confident
12	Q53H82				32.78494323585804	83.68	10.07	49.4235282710125				Single Protein		Q53H82	2	3	3	2	3	4	4	100.0	0	Confident
13	P49419				58.45011776145445	77.92	10.76	54.11974408231963				Single Protein		P49419	5	5	5	5	5	8	8	100.0	0	Confident
14	P61077				16.67637504936661	65.31	36.05	341.20253501680764				Related Proteins	P62837	P61077, P62837	3	3	2	2	2	11	11	100.0	0	Confident
15	Q96A73				33.22601181343489	89.18	5.9	43.79069968130152				Single Protein		Q96A73	1	1	1	1	1	2	2	100.0	0	Doubtful
16	Q9NX70				21.059526249559234	56.0	7.0	83.88077685432404				Single Protein		Q9NX70	1	1	1	1	1	2	2	100.0	0	Doubtful
17	Q5VW32				46.44665015773616	84.18	2.68	17.212529354500017				Single Protein		Q5VW32	1	1	1	1	1	1	1	100.0	0	Doubtful
18	O00762				19.63991932586205	84.36	35.75	196.2997621467952				Single Protein		O00762	6	6	6	6	6	13	15	100.0	0	Confident
19	Q5T6V5				39.00376757408774	91.79	2.93	34.92982496573024				Single Protein		Q5T6V5	1	1	1	1	1	2	2	100.0	0	Doubtful
20	P17858				84.96415970347064	73.08	10.13	29.777675783285034				Single Protein		P17858	6	7	7	6	7	9	10	100.0	0	Confident
21	Q9HBH1_REVERSED				26.996017806470455	81.07	6.58	151.1557146359646	Oxidation of M(M99)	Oxidation of M(1)		Single Protein		Q9HBH1_REVERSED	1	1	1	1	1	5	7	99.32432432432432	1	Doubtful
22	Q16878				22.957202134542793	54.5	5.0	36.09415246458792				Single Protein		Q16878	1	1	1	1	1	1	1	100.0	0	Doubtful
23	P09382				14.706199322903753	100.0	45.19	280.86597899296004				Single Protein		P09382	5	5	5	5	5	12	12	100.0	0	Confident
24	Q9NPD8				22.506615622967384	80.71	21.32	174.79558111781571				Single Protein		Q9NPD8	4	4	4	4	4	9	11	100.0	0	Confident
25	P61960				9.111872609196949	67.06	27.06	210.1953584702473				Single Protein		P61960	2	2	2	2	2	4	4	100.0	0	Confident
26	Q14232				33.690752709685505	79.34	17.05	79.0395097951393				Single Protein		Q14232	4	4	4	4	4	6	6	100.0	0	Confident
27	Q8NFC6				330.2662040741194	72.63	0.29	2.4949874975521604				Related Proteins	Q96IK1	Q8NFC6, Q96IK1	1	1	0	0	1	2	2	100.0	0	Doubtful
28	Q9H4Z3				80.618373477398	84.66	13.07	42.17653278562049				Single Protein		Q9H4Z3	8	8	8	8	8	12	12	100.0	0	Confident
29	P43243				94.56479778685481	78.51	6.85	44.03215216074729				Single Protein		P43243	4	4	4	4	4	8	9	100.0	0	Confident
30	P61978				50.94440274865072	82.51	11.45	64.96002570524658				Single Protein		P61978	3	3	3	3	3	7	7	100.0	0	Confident
31	Q14247				61.548531657824725	80.18	3.64	20.256922301554443				Single Protein		Q14247	2	2	2	2	2	2	2	100.0	0	Confident
