	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P02768				69.32149565531064	100.0	2.46	1920.3334692198862				Single Protein		P02768	1	1	1	1	1	4	4	7.871198568872984	0	Doubtful
2	P81605				11.27682755014452	63.64	10.0	8353.450591106504				Single Protein		P81605	1	1	1	1	1	2	2	7.871198568872984	0	Doubtful
3	O00522				84.29444262479272	90.49	1.09	2633.970907105655				Single Protein		O00522	1	1	1	1	1	6	34	7.871198568872984	0	Doubtful
4	P02533				51.52938407421822	87.29	11.65	2823.5396030385436	Oxidation of M(M119)	Oxidation of M(1)		Single Protein		P02533	6	7	2	2	5	13	15	7.871198568872984	0	Doubtful
5	P35527				62.02681468242336	68.38	29.86	3309.6271536019235	Oxidation of M(M269, M276, M286)	Oxidation of M(3)		Single Protein		P35527	13	19	19	13	19	25	32	7.871198568872984	0	Doubtful
6	P07477				26.54108894082115	69.64	4.05	3399.660124287531				Single Protein		P07477	1	2	2	1	2	2	27	7.871198568872984	0	Doubtful
7	P04264				65.99900087210398	69.25	30.28	4860.326960667125	Oxidation of M(M259, M262, M296, M493)	Oxidation of M(4)		Single Protein		P04264	17	25	19	15	20	46	62	7.871198568872984	0	Doubtful
8	P02538				60.00827426891604	76.95	10.46	1857.8926691275933				Related Proteins	P04259, P48668	P02538, P04259, P48668	5	7	0	0	0	10	15	7.871198568872984	0	Doubtful
9	P13647				62.33997694347283	73.56	10.0	1369.7862528427336				Single Protein		P13647	5	7	2	2	2	8	13	7.871198568872984	0	Doubtful
10	P13645				58.79169361540863	71.92	30.48	5220.007587980388	Oxidation of M(M150, M271, M306, M321)	Oxidation of M(4)		Single Protein		P13645	18	21	17	15	19	43	51	7.871198568872984	0	Doubtful
11	O95678				59.52403085076316	71.69	5.99	1792.878425039174				Related Proteins	P02538, P48668	O95678, P02538, P48668	3	3	0	0	0	5	5	7.871198568872984	0	Doubtful
12	Q86YZ3				282.2276283698903	55.93	0.0	0.0				Single Protein		Q86YZ3	0	1	1	0	1	0	2	7.871198568872984	0	Doubtful
13	P35908				65.39321717101762	93.11	37.4	2727.6219560027553	Oxidation of M(M257, M337)	Oxidation of M(2)		Single Protein		P35908	19	23	18	15	18	34	43	7.871198568872984	0	Doubtful
