	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P52209				53.10595320852181	85.51	42.44	150.06866873066537				Single Protein		P52209	15	17	17	15	17	28	31	100.0	0	Confident
2	P19623				33.80271562546256	89.4	4.3	35.304995337051935				Single Protein		P19623	1	1	1	1	1	1	1	100.0	0	Doubtful
3	P68104				50.10910826932214	65.8	42.21	505.58219896203724	Oxidation of M(M276, M404)	Oxidation of M(2)		Related Proteins	Q5VTE0	P68104, Q5VTE0	20	20	11	11	20	137	143	100.0	0	Confident
4	P40222				61.85324680867071	81.87	22.71	150.32036876553897				Single Protein		P40222	12	12	12	12	12	28	29	100.0	0	Confident
5	Q5JSL3				237.51922702285245	88.23	1.21	9.965863817045499				Single Protein		Q5JSL3	2	3	2	2	2	4	4	100.0	0	Confident
6	Q9Y5X3				46.78715179215886	91.09	24.5	120.19253992900278				Single Protein		Q9Y5X3	9	10	10	9	10	14	15	100.0	0	Confident
7	Q9Y5X2				52.536116949581384	77.85	2.58	45.82859971636548				Single Protein		Q9Y5X2	1	1	1	1	1	2	2	100.0	0	Doubtful
8	Q6FIF0				22.540655551370232	68.75	4.81	66.65978140562252				Single Protein		Q6FIF0	1	1	1	1	1	1	1	100.0	0	Doubtful
9	Q9NWV4				18.036809179054856	80.0	44.38	474.13505456556453				Single Protein		Q9NWV4	5	5	5	5	5	11	11	100.0	0	Confident
10	Q7Z4H7				108.55278502732872	87.12	1.05	10.734626960590113				Single Protein		Q7Z4H7	1	1	1	1	1	1	1	100.0	0	Doubtful
11	Q09666				628.6993855112892	97.15	9.66	3.6185579749268384				Single Protein		Q09666	14	22	22	14	22	24	30	100.0	0	Confident
