	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P48163				64.10906861395647	72.2	17.66	141.2113577964375	Oxidation of M(M361)	Oxidation of M(1)		Single Protein		P48163	8	9	9	8	9	14	15	100.0	0	Confident
2	P48147				80.64802916912808	87.18	7.18	93.59559275971083				Single Protein		P48147	4	6	6	4	6	7	9	100.0	0	Confident
3	Q92530				29.798014149229743	62.36	9.96	247.3524776101075				Single Protein		Q92530	2	2	2	2	2	4	4	100.0	0	Confident
4	P68104				50.10910826932214	65.8	32.25	366.05836701202685	Oxidation of M(M102, M276)	Oxidation of M(2)		Related Proteins	Q5VTE0	P68104, Q5VTE0	11	11	11	11	11	24	24	100.0	0	Confident
5	P50479				35.37566127722048	80.91	4.85	61.45211366343495				Single Protein		P50479	1	1	1	1	1	1	1	100.0	0	Doubtful
6	Q9H4M9				60.58866550092089	77.15	5.06	104.95339668317995	Oxidation of M(M137)	Oxidation of M(1)		Single Protein		Q9H4M9	2	3	3	2	3	5	5	100.0	0	Confident
7	Q8IWB7				46.2933316223387	85.61	3.9	43.4066517146485				Single Protein		Q8IWB7	1	4	4	1	4	2	5	100.0	0	Doubtful
8	Q9Y5V3				86.10726912889434	52.19	1.93	75.7862094602177				Single Protein		Q9Y5V3	1	1	1	1	1	2	2	100.0	0	Doubtful
9	Q9Y5Y2				28.806824673061808	59.78	9.59	152.62990091290357				Single Protein		Q9Y5Y2	1	1	1	1	1	2	3	100.0	0	Doubtful
10	Q9H4A4				72.54946048134059	73.08	50.31	352.23330058212514	Oxidation of M(M383, M611, M612)	Oxidation of M(3)		Single Protein		Q9H4A4	30	31	31	30	31	86	96	100.0	0	Confident
11	Q7Z4H3				23.375649791375086	100.0	69.12	535.4976488738033	Oxidation of M(M50, M53, M56, M58, M147)	Oxidation of M(5)		Single Protein		Q7Z4H3	10	11	11	10	11	23	24	100.0	0	Confident
12	Q9H4Z3				80.618373477398	84.66	1.28	52.504685914038824				Single Protein		Q9H4Z3	1	2	2	1	2	2	3	100.0	0	Doubtful
13	P61970				14.469048408153427	59.06	44.88	656.73922259604	Oxidation of M(M84, M97, M102)	Oxidation of M(3)		Single Protein		P61970	4	4	4	4	4	11	11	100.0	0	Confident
14	P61978				50.94440274865072	82.51	6.05	128.85639540421832				Single Protein		P61978	2	2	2	2	2	4	4	100.0	0	Confident
15	Q14247				61.548531657824725	80.18	3.45	74.41140293939743				Single Protein		Q14247	2	4	4	2	4	3	6	100.0	0	Confident
16	P56545				48.914114397826346	62.25	11.01	186.4512994106492	Oxidation of M(M48)	Oxidation of M(1)		Single Protein		P56545	5	6	3	2	3	10	12	100.0	0	Confident
17	Q86XP3				102.91186957670797	76.01	3.52	61.83811940252688				Single Protein		Q86XP3	2	3	3	2	3	4	5	100.0	0	Confident
18	O43929				50.345076021916164	87.84	2.06	75.26474471622538				Single Protein		O43929	1	1	1	1	1	2	2	100.0	0	Doubtful
19	P12955				54.5129070696838	60.04	13.59	162.20044412782622				Single Protein		P12955	5	6	6	5	6	8	9	100.0	0	Confident
20	P61088				17.12697445361943	81.58	56.58	1354.3732045201532	Oxidation of M(M64)	Oxidation of M(1)		Single Protein		P61088	10	10	10	10	10	39	42	100.0	0	Confident
21	P06733				47.13931928557345	93.09	5.07	37.805793428887405				Related Proteins	P09104, P13929	P06733, P09104, P13929	1	1	1	1	1	1	1	100.0	0	Doubtful
22	P45877				22.748844191753236	53.77	6.13	287.85463768661634				Single Protein		P45877	1	2	2	1	2	2	3	100.0	0	Doubtful
23	Q9BUH6				21.62597076536685	86.76	32.84	351.21087902058247				Single Protein		Q9BUH6	5	5	5	5	5	9	9	100.0	0	Confident
24	P24941				33.90801967447553	100.0	56.38	458.9576558635775	Oxidation of M(M233, M266)	Oxidation of M(2)		Single Protein		P24941	17	20	18	15	18	43	48	100.0	0	Confident
25	Q9H3H3				27.33766308417387	68.53	4.38	82.45082587003583				Single Protein		Q9H3H3	1	1	1	1	1	1	1	100.0	0	Doubtful
26	P07737				15.04455603947334	82.14	43.57	398.75210550149586	Oxidation of M(M86, M114, M131)	Oxidation of M(3)		Single Protein		P07737	8	8	8	8	8	12	13	100.0	0	Confident
27	P50570				98.00316598653673	79.31	3.91	52.65633616218592				Single Protein		P50570	2	3	3	2	3	4	4	100.0	0	Confident
28	O43175				56.61440433066414	60.41	12.01	136.7309529011428				Single Protein		O43175	4	4	4	4	4	6	6	100.0	0	Confident
29	Q13614				73.33503016742652	74.96	8.09	95.58388109350918				Single Protein		Q13614	5	6	5	5	6	7	9	100.0	0	Confident
30	Q8NCW5				31.654245316715766	75.0	43.4	636.0280216521411				Single Protein		Q8NCW5	10	14	14	10	14	28	42	100.0	0	Confident
31	Q9NVX2				53.28709333430016	87.84	46.39	325.9648975040303	Oxidation of M(M368)	Oxidation of M(1)		Single Protein		Q9NVX2	16	18	18	16	18	45	50	100.0	0	Confident
32	P26885				15.63931692769204	80.28	28.17	231.09456828362158				Single Protein		P26885	2	3	3	2	3	3	5	100.0	0	Confident
33	Q9Y508				25.677276445863136	85.09	14.47	281.9194905178202				Single Protein		Q9Y508	3	3	3	3	3	5	5	100.0	0	Confident
34	P15311				69.36973778207663	87.2	3.58	45.831604324405404	Oxidation of M(M558)	Oxidation of M(1)		Single Protein		P15311	2	2	2	2	2	2	2	100.0	0	Confident
35	Q96HC4				63.90449003178593	67.45	10.91	252.37404739464662	Oxidation of M(M79)	Oxidation of M(1)		Single Protein		Q96HC4	6	9	9	6	9	12	16	100.0	0	Confident
36	Q08211				140.8691086990477	74.88	0.63	31.705728208960643				Single Protein		Q08211	1	2	2	1	2	2	3	100.0	0	Doubtful
37	Q15417				36.39078432195181	73.86	49.24	539.2280592121681	Oxidation of M(M42, M168, M179, M193, M208, M247)	Oxidation of M(6)		Single Protein		Q15417	14	14	13	13	13	27	29	100.0	0	Confident
38	Q04760				20.764247798355434	70.65	9.78	267.5170817631054				Single Protein		Q04760	2	2	2	2	2	4	4	100.0	0	Confident
39	O60361				15.518981266030476	100.0	33.58	518.9787993328047	Oxidation of M(M75)	Oxidation of M(1)		Related Proteins	P22392	O60361, P22392	5	5	2	2	2	11	11	100.0	0	Confident
40	Q13642				36.238647038189036	91.95	3.72	101.59575447762931				Single Protein		Q13642	1	1	1	1	1	2	2	100.0	0	Doubtful
41	P09417				25.773028376618438	88.93	8.61	134.4894618699765				Single Protein		P09417	2	2	2	2	2	3	3	100.0	0	Confident
42	Q9H479				35.14886454511349	72.17	12.3	239.68772620120646				Single Protein		Q9H479	3	5	5	3	5	6	8	100.0	0	Confident
43	P30040				28.975155557848993	88.89	4.6	125.72961186311977				Single Protein		P30040	1	1	1	1	1	2	2	100.0	0	Doubtful
44	P08107				70.00903707472403	77.69	46.33	332.3211959028261	Oxidation of M(M87, M122, M381, M518)	Oxidation of M(4)		Single Protein		P08107	29	31	18	18	18	106	110	100.0	0	Confident
45	P49247				33.247977926236246	100.0	2.57	105.515847897988				Single Protein		P49247	1	1	1	1	1	2	2	100.0	0	Doubtful
46	P26599				57.18563917460784	60.83	5.27	151.92328100126974				Single Protein		P26599	2	2	2	2	2	4	4	100.0	0	Confident
47	P31942				36.90308163249408	68.5	27.75	334.6032752174906	Oxidation of M(M290)	Oxidation of M(1)		Single Protein		P31942	8	12	11	8	11	21	29	100.0	0	Confident
48	P31943				49.19840896001632	71.71	44.77	624.194627656565	Oxidation of M(M2, M271, M293, M345)	Oxidation of M(4)		Single Protein		P31943	21	24	15	14	15	75	79	100.0	0	Confident
49	P31948				62.5994056613524	94.11	16.57	161.02933396371657	Oxidation of M(M535)	Oxidation of M(1)		Single Protein		P31948	9	16	16	9	16	19	27	100.0	0	Confident
50	Q9UIL1				18.034141141805062	65.41	11.32	206.38634400172495				Single Protein		Q9UIL1	1	2	2	1	2	2	3	100.0	0	Doubtful
51	P52888				78.78947799116112	75.04	3.63	90.15227663811612				Single Protein		P52888	2	2	2	2	2	4	4	100.0	0	Confident
52	Q9UII2				12.241308044686559	100.0	11.32	154.7897580012937				Single Protein		Q9UII2	1	2	2	1	2	1	3	100.0	0	Doubtful
53	P31939				64.57534202226608	95.61	27.53	111.7777939597465				Single Protein		P31939	12	12	12	12	12	18	20	100.0	0	Confident
54	O00522				84.29444262479272	82.47	1.09	147.8172463796138				Single Protein		O00522	1	1	1	1	1	6	12	100.0	0	Doubtful
55	Q4LDG9				21.51936242593824	100.0	10.53	86.3563913059849				Single Protein		Q4LDG9	1	1	1	1	1	1	1	100.0	0	Doubtful
56	Q9NVQ4				20.20215019029552	85.47	6.15	91.66320864881081				Single Protein		Q9NVQ4	1	1	1	1	1	1	1	100.0	0	Doubtful
57	P46109				33.75592279810639	84.16	43.23	431.39016049263535	Oxidation of M(M172)	Oxidation of M(1)		Single Protein		P46109	11	12	12	11	12	26	28	100.0	0	Confident
58	Q9GZN8				19.27875105336554	100.0	42.53	372.47397514449244	Oxidation of M(M42, M149)	Oxidation of M(2)		Single Protein		Q9GZN8	6	6	6	6	6	10	13	100.0	0	Confident
59	Q99832				59.328924128279205	89.13	49.54	282.7088614855934	Oxidation of M(M1, M2, M178, M184, M185, M227, M308, M382, M394)	Oxidation of M(9)	Oxidation of M (M323-{M323 M324})	Single Protein		Q99832	29	31	31	29	31	66	69	100.0	0	Confident
60	P98179				17.15998725121503	79.62	11.46	393.78514435529115	Oxidation of M(M64)	Oxidation of M(1)		Single Protein		P98179	2	2	2	2	2	4	4	100.0	0	Confident
61	Q99829				59.02154369385524	50.09	17.69	284.1118649590394	Oxidation of M(M142)	Oxidation of M(1)		Single Protein		Q99829	9	9	9	9	9	17	17	100.0	0	Confident
62	Q15366				38.55559150707409	70.96	50.68	335.8856820699916	Oxidation of M(M74, M87, M137)	Oxidation of M(3)		Single Protein		Q15366	18	20	13	13	13	42	45	100.0	0	Confident
