	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9ULA0				52.3949225070169	63.58	21.89	1175.1474691095293	Oxidation of M(M406, M439, M445)	Oxidation of M(3)			Single Protein		Q9ULA0	9	10	10	9	10	9	13	21	100.0	Doubtful
2	Q16851				56.90471990790469	81.69	10.63	902.7438762280642					Single Protein		Q16851	4	7	7	4	7	4	6	12	100.0	Doubtful
3	P81605				11.27682755014452	63.64	10.0	3730.018653425848					Single Protein		P81605	1	1	1	1	1	1	2	2	100.0	Doubtful
4	O00522				84.29444262479272	79.21	1.09	588.0660039184895					Single Protein		O00522	1	2	2	1	2	1	3	16	100.0	Doubtful
5	P02538				60.00827426891604	72.16	17.91	697.066789167036					Single Protein		P02538	12	13	5	5	5	5	20	26	100.0	Doubtful
6	P02533				51.52938407421822	87.29	16.74	1196.2784633492445	Oxidation of M(M119)	Oxidation of M(1)			Single Protein		P02533	7	8	2	2	3	2	17	19	100.0	Doubtful
7	P35527				62.02681468242336	59.87	20.71	1695.6067450677035	Oxidation of M(M245, M269)	Oxidation of M(2)			Single Protein		P35527	10	12	12	10	12	10	18	25	100.0	Doubtful
8	P40925				36.40302013432187	70.66	5.09	996.5698692359135					Single Protein		P40925	1	1	1	1	1	1	2	2	100.0	Doubtful
9	P07477				26.54108894082115	57.49	9.31	2150.543700376337	Oxidation of M(M109)	Oxidation of M(1)			Single Protein		P07477	4	5	3	2	3	2	6	26	100.0	Doubtful
10	P08779				51.236202521320465	86.68	19.03	1202.1139680485092	Oxidation of M(M121)	Oxidation of M(1)			Single Protein		P08779	7	7	2	2	2	2	17	17	100.0	Doubtful
11	Q96N67				242.40734533331897	76.54	0.42	71.37815903220594					Single Protein		Q96N67	1	1	1	1	1	1	1	1	100.0	Doubtful
12	P06733				47.13931928557345	93.09	53.0	2472.385210164155	Oxidation of M(M94, M97, M165, M169, M244)	Oxidation of M(5)			Single Protein		P06733	18	20	20	18	20	18	43	51	100.0	Doubtful
13	P06744				63.107243509486466	71.86	19.89	1921.9163703556353	Oxidation of M(M65, M437)	Oxidation of M(2)			Single Protein		P06744	9	11	11	9	11	9	14	26	100.0	Doubtful
14	P07195				36.61514296895986	84.73	26.35	2375.7450963957926	Oxidation of M(M234)	Oxidation of M(1)			Single Protein		P07195	7	7	6	6	6	6	14	14	100.0	Doubtful
15	P32119				21.87823782783635	58.08	33.33	5680.375475195911					Single Protein		P32119	9	10	8	7	8	7	17	23	100.0	Doubtful
16	P04264				65.99900087210398	65.22	34.16	3005.020769023125	Oxidation of M(M259, M262, M296, M493)	Oxidation of M(4)			Single Protein		P04264	22	26	19	16	20	17	54	68	100.0	Doubtful
17	Q99497				19.87848824164106	86.24	8.47	690.7441950788607					Single Protein		Q99497	1	3	3	1	3	1	1	3	100.0	Doubtful
18	P02462				160.5140538273675	64.95	1.5	354.5820201404819					Single Protein		P02462	2	4	3	1	4	2	5	7	100.0	Doubtful
19	P08572				167.44862949188118	68.81	0.76	187.84266599986285					Single Protein		P08572	1	1	1	1	1	1	2	2	100.0	Doubtful
20	P07478				26.471034287798968	47.77	5.67	1764.1980117554688					Related Proteins	Q8NHM4	P07478, Q8NHM4	1	1	1	1	1	1	2	2	100.0	Doubtful
21	Q14CN4				55.842437763397974	87.08	2.35	138.29518312489904					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	0	0	1	1	1	1	100.0	Doubtful
22	P35030				32.50802898407952	65.46	8.88	1165.6308291955775					Single Protein		P35030	3	4	3	2	3	2	3	10	100.0	Doubtful
23	P00338				36.66536097963206	89.46	21.99	3274.7554339420535	Oxidation of M(M62, M63, M276)	Oxidation of M(3)			Single Protein		P00338	7	9	8	6	8	6	15	19	100.0	Doubtful
24	P13647				62.33997694347283	68.98	7.12	910.3583446595378					Single Protein		P13647	7	8	1	1	1	1	13	18	100.0	Doubtful
25	P13645				58.79169361540863	62.67	44.86	2104.1955565633184	Oxidation of M(M150, M291, M306, M321)	Oxidation of M(4)			Single Protein		P13645	21	21	19	19	19	19	43	52	100.0	Doubtful
26	Q06830				22.096278847426646	75.38	41.71	3937.8099062625	Oxidation of M(M21, M100)	Oxidation of M(2)			Single Protein		Q06830	10	13	11	8	11	8	16	28	100.0	Doubtful
27	P60174				30.771696101193438	89.86	27.97	2495.373784459717					Single Protein		P60174	5	6	6	5	6	5	14	19	100.0	Doubtful
28	Q86YZ3				282.2276283698903	43.89	3.44	52.650827918495345					Single Protein		Q86YZ3	2	3	3	2	3	2	3	7	100.0	Doubtful
29	P35908				65.39321717101762	75.9	47.57	1429.7685872491043	Oxidation of M(M257, M294, M467)	Oxidation of M(3)			Single Protein		P35908	28	28	20	20	20	20	46	53	100.0	Doubtful
