	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	A6NDG6				33.984507764597794	77.26	17.45	221.71488008591675				Single Protein		A6NDG6	5	6	6	5	6	8	10	100.0	0	Confident
2	Q5VW32				46.44665015773616	84.18	16.55	176.21847405672577				Single Protein		Q5VW32	6	6	6	6	6	9	9	100.0	0	Confident
3	P35658				213.4882520520574	45.31	0.62	28.79901377578753				Single Protein		P35658	1	2	2	1	2	2	3	100.0	0	Doubtful
4	P22392				17.286941062399507	100.0	72.37	794.9384076647765	Oxidation of M(M68, M76, M90)	Oxidation of M(3)		Single Protein		P22392	18	18	9	9	9	65	69	100.0	0	Confident
5	Q7Z4W1				25.89655504855236	88.52	16.39	125.46455591664814				Single Protein		Q7Z4W1	2	3	3	2	3	3	5	100.0	0	Confident
6	Q9ULA0				52.3949225070169	68.63	7.58	99.31338732737112				Single Protein		Q9ULA0	3	5	5	3	5	5	7	100.0	0	Confident
7	Q96AE4				67.5184714874304	65.37	50.0	494.34132101864077	Oxidation of M(M101, M111, M149, M219, M221, M250, M424)	Oxidation of M(7)		Single Protein		Q96AE4	37	38	35	34	35	144	153	100.0	0	Confident
8	Q14914				35.84672895068976	81.16	18.84	160.2063908542046	Oxidation of M(M63, M64)	Oxidation of M(2)		Single Protein		Q14914	6	8	8	6	8	9	11	100.0	0	Confident
9	Q9Y617				40.39681092152717	82.7	13.78	118.38995770378325				Single Protein		Q9Y617	4	4	4	4	4	5	5	100.0	0	Confident
10	Q13642				36.238647038189036	91.95	17.96	192.71562954214562				Single Protein		Q13642	5	5	5	5	5	9	9	100.0	0	Confident
