	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q86XI2				130.87607918483545	82.94	1.49	38.37886825569423					Single Protein		Q86XI2	2	4	4	2	4	2	3	6	100.0	Confident
2	P68104				50.10910826932214	55.63	30.09	376.2004251366334	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	11	11	5	5	5	5	24	24	100.0	Confident
3	O14530				26.51748657432562	88.94	4.87	174.74272316420073					Single Protein		O14530	1	1	1	1	1	1	2	2	100.0	Doubtful
4	P31943				49.19840896001632	71.71	2.23	52.79659817527989					Related Proteins	P52597, P55795	P31943, P52597, P55795	1	1	0	0	0	0	2	2	100.0	Doubtful
5	Q9Y5S9				19.87673069226684	55.75	54.02	442.58113849691534					Single Protein		Q9Y5S9	6	6	6	6	6	6	11	11	100.0	Confident
6	P17844				69.10473382539206	71.5	34.69	273.9854003833161					Single Protein		P17844	22	25	16	14	16	14	37	47	100.0	Confident
7	Q14204				532.0718395312898	79.04	2.11	17.04694907264177					Single Protein		Q14204	9	13	13	9	13	9	16	18	100.0	Confident
8	Q96IZ0				36.545442633375764	64.12	5.0	81.59474263452347					Single Protein		Q96IZ0	1	1	1	1	1	1	1	1	100.0	Doubtful
9	P22314				117.77432920492443	66.92	3.59	61.1440384696593					Single Protein		P22314	3	3	3	3	3	3	4	4	100.0	Confident
10	Q93009				128.2203332323538	80.22	8.53	53.077531538318986					Single Protein		Q93009	7	7	7	7	7	7	8	8	100.0	Confident
11	Q14240				46.37277812900458	75.43	16.71	131.61643426419332					Single Protein		Q14240	6	6	1	1	1	1	10	10	100.0	Confident
12	P61978				50.94440274865072	72.14	26.13	269.92090795655923					Single Protein		P61978	9	9	9	9	9	9	19	19	100.0	Confident
13	Q8IX90				46.33022009882221	87.14	2.67	47.927009023190976					Single Protein		Q8IX90	1	1	1	1	1	1	1	1	100.0	Doubtful
14	Q2TAY7				57.50722949008813	76.61	8.38	87.34044461055679					Single Protein		Q2TAY7	4	4	4	4	4	4	4	4	100.0	Confident
15	Q9ULC4				20.541820954437807	100.0	20.99	309.09831602065344					Single Protein		Q9ULC4	3	3	3	3	3	3	4	4	100.0	Confident
16	O75534				88.82887199839485	80.45	2.88	64.52917554756432					Single Protein		O75534	2	2	2	2	2	2	3	3	100.0	Confident
17	P56537				26.582194647227823	40.41	14.29	384.9108716872258					Single Protein		P56537	3	4	4	3	4	3	5	6	100.0	Confident
18	Q8IX18				88.50375233452795	87.16	8.47	105.9651440161918					Single Protein		Q8IX18	6	7	7	6	7	6	10	12	100.0	Confident
19	Q92547				170.57137304809046	73.39	3.68	34.00191173083197					Single Protein		Q92547	5	7	7	5	7	5	5	9	100.0	Confident
20	P35611				80.90473919198533	58.07	1.63	35.13510270027523					Single Protein		P35611	1	3	3	1	3	1	1	4	100.0	Doubtful
21	Q9BUJ2				95.67929104133812	65.19	2.69	61.80259066527287					Single Protein		Q9BUJ2	2	3	3	2	3	2	3	4	100.0	Confident
22	P12956				69.799054271744	85.55	47.95	534.1918556395088	Oxidation of M(M167, M203, M453)	Oxidation of M(3)			Single Protein		P12956	34	37	37	34	37	34	101	110	100.0	Confident
23	Q9Y6E2				48.13197294235554	87.35	4.3	117.81579783743842					Single Protein		Q9Y6E2	2	4	4	2	4	2	4	6	100.0	Confident
24	Q92598				96.80365728513797	88.58	1.05	50.05304871370007					Single Protein		Q92598	1	2	1	1	1	1	2	3	100.0	Doubtful
25	Q8TAQ2				132.7967512662691	60.38	2.31	23.175971499477324					Related Proteins	Q92922	Q8TAQ2, Q92922	3	3	0	0	3	3	3	3	100.0	Confident
26	Q9UK45				11.5950068199461	73.79	15.53	575.1241082782917					Single Protein		Q9UK45	2	2	2	2	2	2	4	4	98.71244635193133	Doubtful
27	IP_200833_1				6.32925465016726	100.0	16.67	731.3306562057289					Single Protein		IP_200833_1	1	1	1	1	1	1	2	2	95.91836734693877	Doubtful
28	P49593				49.800107565321255	64.98	6.17	85.35703624303177					Single Protein		P49593	2	2	2	2	2	2	2	2	100.0	Confident
29	Q9Y4Y9				9.931127382072745	40.66	20.88	216.9882166764251					Single Protein		Q9Y4Y9	1	1	1	1	1	1	1	1	100.0	Doubtful
30	O60506				69.55959742052443	77.21	7.87	127.18949052588181					Single Protein		O60506	5	5	1	1	1	1	11	11	100.0	Confident
31	Q9Y4Z0				15.339895036346968	100.0	20.14	378.81875717131294					Single Protein		Q9Y4Z0	3	3	3	3	3	3	5	5	100.0	Confident
32	P33176				109.6169890375603	94.7	12.15	85.54160201035634					Single Protein		P33176	10	10	10	10	10	10	13	13	100.0	Confident
33	O43143				90.87516566013836	74.34	1.51	58.24757438806691					Single Protein		O43143	1	1	1	1	1	1	2	2	100.0	Doubtful
34	P15311				69.36973778207663	87.2	34.13	276.37630152325625	Oxidation of M(M305)	Oxidation of M(1)			Single Protein		P15311	27	30	20	18	21	19	58	63	100.0	Confident
35	Q15417				36.39078432195181	73.86	16.11	379.20848840297054					Single Protein		Q15417	4	4	4	4	4	4	8	8	100.0	Confident
36	P09497				25.175129854745304	58.95	15.72	572.8756806944878					Single Protein		P09497	4	5	5	4	5	4	8	8	100.0	Confident
37	Q14103				38.4103025899212	64.79	6.76	114.46914618872279					Single Protein		Q14103	2	2	1	1	1	1	2	2	100.0	Confident
38	Q9Y605				14.64036967817231	53.54	7.87	429.25929820771046	Oxidation of M(M110, M113)	Oxidation of M(2)			Single Protein		Q9Y605	1	1	1	1	1	1	2	2	100.0	Doubtful
39	Q9NX55				14.656381516167187	76.74	6.2	306.138414225654					Single Protein		Q9NX55	1	1	1	1	1	1	2	2	98.72881355932203	Doubtful
40	Q99961				41.46404320132041	75.54	10.87	207.16650782806173					Single Protein		Q99961	4	5	5	4	5	4	6	7	100.0	Confident
41	Q5JSH3				101.30370006011333	87.84	1.31	21.62752214409056					Single Protein		Q5JSH3	1	1	1	1	1	1	1	1	96.66666666666667	Doubtful
42	P82979				23.65642950424984	82.86	9.05	340.44702961301175					Single Protein		P82979	2	2	2	2	2	2	4	4	100.0	Confident
43	Q5XKL5				42.76555853183764	65.61	2.91	66.26150240790162					Single Protein		Q5XKL5	1	1	1	1	1	1	1	1	100.0	Doubtful
44	Q96QC0				98.99597066593785	58.09	5.11	99.80067017008655					Single Protein		Q96QC0	4	5	5	4	5	4	9	9	100.0	Confident
45	P52272				77.46431371933258	78.36	1.37	31.951339348793987					Single Protein		P52272	1	2	2	1	2	1	1	2	100.0	Doubtful
46	P33992				82.23315660062738	78.2	1.77	56.25620432351761					Single Protein		P33992	1	4	4	1	4	1	2	7	100.0	Doubtful
47	Q07866				65.26887188097051	83.94	2.27	36.97739272950315					Single Protein		Q07866	1	1	1	1	1	1	1	1	100.0	Doubtful
48	P45974				95.72533245191326	62.0	21.68	168.95896973623735					Single Protein		P45974	15	15	15	15	15	15	29	29	100.0	Confident
49	Q14980				238.11522374594037	90.87	1.28	14.427126924662454					Single Protein		Q14980	2	8	8	2	8	2	2	10	100.0	Confident
50	Q9BTC0				243.72319347500863	71.29	8.21	59.60945323507453					Single Protein		Q9BTC0	14	22	22	14	22	14	28	35	100.0	Confident
51	P08107				70.00903707472403	66.61	11.86	158.58128477828893					Single Protein		P08107	6	8	7	5	7	5	12	15	100.0	Confident
52	Q92466				47.83338536836668	84.31	29.04	298.65389185901364					Single Protein		Q92466	10	10	10	10	10	10	18	18	100.0	Confident
53	Q9H2G2				142.6072328572373	82.51	0.89	17.583194761847444					Single Protein		Q9H2G2	1	1	1	1	1	1	1	1	100.0	Doubtful
54	P31946				28.064830628249755	100.0	29.27	518.5567544873372	Oxidation of M(M220)	Oxidation of M(1)			Single Protein		P31946	7	9	4	3	5	4	15	18	100.0	Confident
55	Q07666				48.19718285574685	61.17	7.67	230.36915670480465					Single Protein		Q07666	2	2	2	2	2	2	4	4	100.0	Confident
56	Q8NC51				44.93845970231779	91.91	32.6	791.1781981652554					Single Protein		Q8NC51	11	12	12	11	12	11	40	44	100.0	Confident
57	Q86V81				26.871620031156695	80.16	15.18	179.27560833058726					Single Protein		Q86V81	3	4	4	3	4	3	4	6	100.0	Confident
58	P25205				90.9240267077595	92.2	20.92	146.0386828636868					Single Protein		P25205	17	18	18	17	18	17	29	31	100.0	Confident
59	Q8N1G2				95.25996561898799	79.76	1.32	51.75865718887203					Single Protein		Q8N1G2	1	1	1	1	1	1	2	2	100.0	Doubtful
60	O00571				73.19799865314998	81.12	27.19	188.94188980013868					Single Protein		O00571	16	18	14	13	16	14	29	32	100.0	Confident
61	Q8N1F7				93.42962184946138	75.09	1.34	27.501292085730757					Single Protein		Q8N1F7	1	2	2	1	2	1	1	2	100.0	Doubtful
62	Q86VP6				136.28865971404403	65.93	1.06	40.797371317261735					Single Protein		Q86VP6	1	1	1	1	1	1	2	2	100.0	Doubtful
63	Q5UIP0				274.2941507321819	65.53	0.53	10.921420197762545					Single Protein		Q5UIP0	1	1	1	1	1	1	1	1	100.0	Doubtful
64	Q14008				225.3517736220841	81.45	28.1	91.9759759812618	Oxidation of M(M812, M1451)	Oxidation of M(2)			Single Protein		Q14008	58	63	63	58	63	58	108	116	100.0	Confident
65	O43765				34.041694831742504	55.91	4.15	112.83387267174105					Single Protein		O43765	1	1	1	1	1	1	1	1	100.0	Doubtful
