	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	O14556				44.47278994794948	74.02	5.15	151.19200267270983	Oxidation of M(M303)	Oxidation of M(1)			Single Protein		O14556	2	2	1	1	1	1	3	4	100.0	Confident
2	Q92530				29.798014149229743	62.36	6.27	151.34395443418992					Single Protein		Q92530	1	1	1	1	1	1	1	1	100.0	Doubtful
3	P68104				50.10910826932214	65.8	9.74	232.2682282704663	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	4	4	4	4	4	4	7	7	100.0	Confident
4	P57076				33.20319725286125	80.69	9.31	290.70894722397486					Single Protein		P57076	2	2	2	2	2	2	3	3	100.0	Confident
5	Q9Y696				28.75374442494168	100.0	13.44	376.9640920393098	Oxidation of M(M119)	Oxidation of M(1)			Single Protein		Q9Y696	3	4	4	3	4	3	5	6	100.0	Confident
6	Q96A73				33.22601181343489	80.66	3.93	221.45181567943968					Single Protein		Q96A73	1	1	1	1	1	1	2	2	100.0	Doubtful
7	Q09666				628.6993855112892	92.87	0.19	10.426673682673982					Single Protein		Q09666	1	8	8	1	8	1	2	10	100.0	Doubtful
8	P61956				10.864363316841555	63.16	58.95	20001.876880993575	Oxidation of M(M44)	Oxidation of M(1)			Single Protein		P61956	12	16	8	7	8	7	175	189	100.0	Confident
9	P61978				50.94440274865072	77.11	11.02	328.50618381766793					Single Protein		P61978	3	3	3	3	3	3	7	7	100.0	Confident
10	Q93052				65.7038329576853	52.29	1.8	75.29361733100949					Single Protein		Q93052	1	1	1	1	1	1	1	1	100.0	Doubtful
11	Q9BV20				39.12535086193247	66.12	6.23	202.8110904538976					Single Protein		Q9BV20	2	2	2	2	2	2	3	3	100.0	Confident
12	Q2TAL8				86.38187420825344	43.56	1.42	82.51355323946245					Single Protein		Q2TAL8	1	1	1	1	1	1	1	1	100.0	Doubtful
13	P52179				187.5094677577744	88.01	1.07	37.274067985648266	Oxidation of M(M1305)	Oxidation of M(1)			Single Protein		P52179	1	1	1	1	1	1	2	2	100.0	Doubtful
14	Q9NP79				33.85789253082776	65.47	4.56	299.6760888796398					Single Protein		Q9NP79	1	1	1	1	1	1	2	2	100.0	Doubtful
15	Q9UBE0				38.425564133767146	92.49	2.6	174.08928862661153					Single Protein		Q9UBE0	1	1	1	1	1	1	2	2	100.0	Doubtful
16	P50570				98.00316598653673	79.31	9.89	152.16131725430492	Oxidation of M(M272)	Oxidation of M(1)			Single Protein		P50570	7	9	9	7	9	7	13	15	100.0	Confident
17	Q8NCX0				128.6805681455932	92.1	1.63	28.986955661601346					Single Protein		Q8NCX0	1	2	2	1	2	1	1	2	100.0	Doubtful
18	Q8NCW5				31.654245316715766	75.0	3.13	139.4326246870546					Single Protein		Q8NCW5	1	1	1	1	1	1	1	1	100.0	Doubtful
19	Q7Z406				227.73176987016345	94.54	0.6	15.968953834784624					Single Protein		Q7Z406	1	3	3	1	3	1	1	3	100.0	Doubtful
20	Q6ZSJ8				11.463770295006825	77.27	10.0	273.79497211276174					Single Protein		Q6ZSJ8	1	1	1	1	1	1	1	1	100.0	Doubtful
21	P50552				39.805088814016415	60.53	10.53	393.6921167634483					Single Protein		P50552	3	4	4	3	4	3	6	6	100.0	Confident
22	Q9BT23				14.060856757360026	100.0	33.07	691.6736500223969	Oxidation of M(M1)	Oxidation of M(1)			Single Protein		Q9BT23	4	5	5	4	5	4	6	7	100.0	Confident
23	Q9NVS9				29.96879727405185	89.27	8.43	115.39251698239002					Single Protein		Q9NVS9	1	1	1	1	1	1	1	1	100.0	Doubtful
24	Q96HC4				63.90449003178593	67.45	16.61	488.6087818191349	Oxidation of M(M79)	Oxidation of M(1)			Single Protein		Q96HC4	10	13	13	10	13	10	21	24	100.0	Confident
25	Q15417				36.39078432195181	73.86	4.86	247.8802216658749					Single Protein		Q15417	1	2	2	1	2	1	2	3	100.0	Doubtful
26	Q14157				114.465270479393	41.95	1.01	140.21157789759684					Single Protein		Q14157	2	3	3	2	3	2	3	5	100.0	Confident
27	Q9H3S7				178.8609601564276	60.82	1.28	26.55859517848659					Single Protein		Q9H3S7	1	1	1	1	1	1	1	1	100.0	Doubtful
28	Q9H425				36.32409600055618	91.13	3.67	92.1022841969535					Single Protein		Q9H425	1	1	1	1	1	1	1	1	100.0	Doubtful
29	P30040				28.975155557848993	88.89	4.6	115.39251698239002					Single Protein		P30040	1	1	1	1	1	1	1	1	100.0	Doubtful
30	P08134				21.99225538635078	84.46	18.13	488.9533698870393	Oxidation of M(M173)	Oxidation of M(1)			Single Protein		P08134	3	4	2	1	2	1	7	9	100.0	Confident
