	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q8WXC6				6.206754765612963	36.84	35.09	1235.054799119009				Single Protein		Q8WXC6	1	1	1	1	1	1	1	100.0	0	Doubtful
2	Q00839				90.52800472977579	79.39	11.64	181.11132054234233				Single Protein		Q00839	6	7	7	6	7	11	12	100.0	0	Confident
3	P05455				46.808160786977375	100.0	7.35	95.35349552021762				Single Protein		P05455	2	2	2	2	2	2	2	100.0	0	Confident
4	P52209				53.10595320852181	85.51	8.28	125.59879313074669				Single Protein		P52209	2	3	3	2	3	3	5	100.0	0	Confident
5	P27694				68.09527095900324	74.03	3.73	56.877523643638575				Single Protein		P27694	1	2	2	1	2	2	3	100.0	0	Doubtful
6	P61160				44.73223355239567	76.14	6.35	86.45383593833064				Single Protein		P61160	1	1	1	1	1	1	1	100.0	0	Doubtful
7	Q99584				11.46408987867011	100.0	24.49	1058.6183992448648				Single Protein		Q99584	1	1	1	1	1	4	4	100.0	0	Doubtful
8	Q92945				73.07002403537254	72.57	1.97	47.50210765842343				Single Protein		Q92945	1	1	1	1	1	1	1	100.0	0	Doubtful
9	P18754				44.940549383031	81.24	11.4	174.30208858534405				Single Protein		P18754	2	2	2	2	2	3	3	100.0	0	Confident
10	Q9Y224				28.050707130099052	100.0	11.89	159.44354988626552				Single Protein		Q9Y224	2	2	2	2	2	2	2	100.0	0	Confident
11	Q12874				58.812256685381016	93.81	6.39	137.95824883776166				Single Protein		Q12874	2	2	2	2	2	3	3	100.0	0	Confident
12	P68104				50.10910826932214	84.2	31.82	3059.7335337393733	Oxidation of M(M102, M276)	Oxidation of M(2)		Related Proteins	Q5VTE0	P68104, Q5VTE0	11	11	11	11	11	184	185	100.0	0	Confident
13	P53999				14.386410160891673	100.0	18.9	612.664979090532				Single Protein		P53999	2	2	2	2	2	4	4	100.0	0	Confident
14	A6NHR9				226.23108216496243	87.13	1.45	14.846108060388774				Single Protein		A6NHR9	1	2	2	1	2	1	3	100.0	0	Doubtful
15	Q15019				41.461250309168065	100.0	24.1	452.28322560535463				Single Protein		Q15019	6	6	5	5	6	16	17	100.0	0	Confident
16	P23246				76.10162657329148	68.88	14.71	1655.9117681411847				Single Protein		P23246	7	7	7	7	7	37	38	100.0	0	Confident
17	Q15056				27.368425568726558	100.0	9.27	104.58125315120641				Single Protein		Q15056	1	1	1	1	1	1	1	100.0	0	Doubtful
18	P06733				47.13931928557345	93.09	9.22	109.56131282507339				Single Protein		P06733	3	3	3	3	3	3	3	100.0	0	Confident
19	P13010				82.65227586511843	91.67	2.19	36.998788561339786				Single Protein		P13010	1	3	3	1	3	1	3	100.0	0	Doubtful
20	P35659				42.6479204774305	100.0	12.8	219.01638437710432				Single Protein		P35659	4	6	6	4	6	7	9	100.0	0	Confident
21	O75150				113.58058512879505	89.31	1.4	29.011354341721688				Single Protein		O75150	1	1	1	1	1	1	1	100.0	0	Doubtful
22	Q9HAV4				136.22214701569726	79.57	1.58	25.477554795185842				Single Protein		Q9HAV4	1	2	2	1	2	1	2	100.0	0	Doubtful
23	P35637				53.39379117146102	53.61	5.32	321.90258062144386				Single Protein		P35637	2	2	2	2	2	4	4	100.0	0	Confident
24	P22314				117.77432920492443	83.65	4.63	61.41529328952449				Single Protein		P22314	3	3	3	3	3	4	4	100.0	0	Confident
25	P37802				22.377173006691002	100.0	16.08	390.99724796229935				Single Protein		P37802	2	3	3	2	3	5	5	100.0	0	Confident
26	P00558				44.58612676613191	100.0	32.85	601.3857960698197				Single Protein		P00558	9	11	11	9	11	41	45	100.0	0	Confident
27	P61978				50.94440274865072	82.51	36.5	2162.390824243898				Single Protein		P61978	14	16	16	14	16	68	103	100.0	0	Confident
28	Q9Y6K5				121.09301974934857	69.0	2.12	33.2514753608964				Single Protein		Q9Y6K5	1	1	1	1	1	1	1	100.0	0	Doubtful
