	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	O14545				64.80014510808677	59.45	2.23	37.45736456904042				Single Protein		O14545	1	2	2	1	2	1	2	100.0	0	Doubtful
2	Q9H4L7				117.32797618478314	70.57	0.97	17.549954028851108				Single Protein		Q9H4L7	1	2	2	1	2	2	2	100.0	0	Doubtful
3	Q06587				42.402766636496466	52.22	6.16	188.2232569594281				Single Protein		Q06587	2	2	2	2	2	4	4	100.0	0	Confident
4	Q86XI2				130.87607918483545	82.94	1.31	14.633489365164479				Single Protein		Q86XI2	1	1	1	1	1	1	1	100.0	0	Doubtful
5	P68104				50.10910826932214	60.61	33.98	318.1907745775552	Oxidation of M(M276)	Oxidation of M(1)		Related Proteins	Q5VTE0	P68104, Q5VTE0	12	13	7	6	7	23	23	100.0	0	Confident
6	P40227				57.987597263605494	77.02	13.37	144.34550424775315				Single Protein		P40227	6	8	8	6	8	11	12	100.0	0	Confident
7	Q99986				45.44743567821295	85.35	14.9	188.05041650308343				Single Protein		Q99986	5	5	5	5	5	10	10	100.0	0	Confident
8	P61981				28.28491273516427	89.47	39.68	399.84007382601584	Oxidation of M(M23, M27, M165, M223)	Oxidation of M(4)		Single Protein		P61981	13	13	6	6	6	60	74	100.0	0	Confident
9	Q96A65				110.42857024859269	84.6	2.98	32.24381275536242				Single Protein		Q96A65	2	3	3	2	3	3	5	100.0	0	Confident
10	Q9Y5S2				194.19280891237474	74.93	0.99	11.071956291731064				Single Protein		Q9Y5S2	1	2	2	1	2	1	2	100.0	0	Doubtful
11	P13489				49.94108720369384	86.77	20.17	115.51396143615995				Single Protein		P13489	6	8	8	6	8	8	10	100.0	0	Confident
12	P17844				69.10473382539206	71.5	33.06	180.38929433325947				Single Protein		P17844	21	23	13	12	13	36	41	100.0	0	Confident
13	Q14204				532.0718395312898	83.49	2.22	10.467629656948736				Single Protein		Q14204	8	14	14	8	14	12	17	100.0	0	Confident
14	Q93009				128.2203332323538	84.39	15.97	80.68687684806227				Single Protein		Q93009	14	18	18	14	18	23	29	100.0	0	Confident
15	P22314				117.77432920492443	73.44	4.82	30.170576707522176				Single Protein		P22314	3	4	4	3	4	3	4	100.0	0	Confident
16	P61978				50.94440274865072	77.11	21.6	157.11081134384577				Single Protein		P61978	7	7	7	7	7	12	12	100.0	0	Confident
17	Q2TAY7				57.50722949008813	76.61	8.97	117.22325981903522				Single Protein		Q2TAY7	4	5	5	4	5	9	10	100.0	0	Confident
