	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8WXA9				59.34501049295324	84.06	5.91	79.42723323826867					Single Protein		Q8WXA9	2	3	3	2	3	2	4	4	100.0	Doubtful
2	Q9UKV3				151.77079068994243	73.75	1.64	36.69015197940601					Single Protein		Q9UKV3	2	2	2	2	2	2	3	3	100.0	Confident
3	Q92522				22.47353260066597	100.0	7.04	167.43111607503585					Single Protein		Q92522	1	1	1	1	1	1	2	2	100.0	Doubtful
4	Q53HC0				36.93830723547766	82.48	0.0	0.0					Single Protein		Q53HC0	0	2	2	0	2	0	0	2	96.69421487603306	Doubtful
5	P68104				50.10910826932214	55.63	27.71	372.1351918087099	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	11	12	12	11	12	11	26	29	100.0	Confident
6	Q9BTT0				30.67384802276165	45.15	29.48	599.417584626262					Single Protein		Q9BTT0	6	6	6	6	6	6	17	17	100.0	Confident
7	P49458				10.105110978329646	100.0	25.58	1140.38111908084					Single Protein		P49458	2	2	2	2	2	2	7	8	100.0	Confident
8	P17844				69.10473382539206	71.5	3.26	45.28613044315255					Single Protein		P17844	2	4	3	1	3	1	2	4	100.0	Confident
9	Q14204				532.0718395312898	78.09	0.22	4.151667953897862					Single Protein		Q14204	1	5	5	1	5	1	1	8	100.0	Doubtful
10	Q15542				86.77627884966132	55.0	1.25	66.16480097213847					Single Protein		Q15542	1	2	2	1	2	1	2	3	100.0	Doubtful
11	Q15545				40.23444966137461	74.79	10.6	208.22245486401755					Single Protein		Q15545	3	3	3	3	3	3	6	6	100.0	Confident
12	P22314				117.77432920492443	58.6	2.84	29.231826003264455					Single Protein		P22314	2	3	3	2	3	2	2	3	100.0	Confident
13	Q8IWX8				103.63711519008565	51.09	5.57	114.09982084309922					Single Protein		Q8IWX8	4	5	5	4	5	4	7	7	100.0	Confident
14	P68363				50.119604615111854	68.51	24.83	244.66653049904565					Related Proteins	P68366	P68363, P68366	11	11	0	0	0	0	33	34	100.0	Confident
15	P43243				94.56479778685481	75.56	12.28	158.68234569989056					Single Protein		P43243	8	11	11	8	11	8	16	19	100.0	Confident
16	P61978				50.94440274865072	72.14	6.26	70.01864081933763					Single Protein		P61978	2	2	2	2	2	2	2	2	100.0	Confident
17	O15042				118.21860259100795	76.19	10.01	120.00335968617453					Single Protein		O15042	9	12	12	9	12	9	18	20	100.0	Confident
18	Q9BUQ8				95.52389390005519	93.54	1.46	22.60001756906377					Single Protein		Q9BUQ8	1	1	1	1	1	1	1	1	100.0	Doubtful
19	Q5JTH9				143.61109332804048	66.77	11.57	88.25372113709886					Single Protein		Q5JTH9	12	16	16	12	16	12	23	28	100.0	Confident
20	P55209				45.345933698967606	50.13	26.09	404.94300985125574	Oxidation of M(M184)	Oxidation of M(1)			Single Protein		P55209	11	14	13	10	13	10	29	36	100.0	Confident
21	Q7Z4V5				74.27222971678142	85.69	12.52	163.64430362784464					Single Protein		Q7Z4V5	8	11	10	7	11	8	19	21	100.0	Confident
22	O95983				32.82332978686719	76.98	8.59	212.2787364522776					Single Protein		O95983	2	4	4	2	4	2	4	8	100.0	Confident
