	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P52209				53.10595320852181	85.51	27.95	156.8957943805895					Single Protein		P52209	10	10	10	10	10	10	17	17	100.0	Confident
2	NM_001025357_3	Homo sapiens chromosome 8 open reading frame 85 (C8orf85), mRNA|C8orf85|frame-3			5.067809978860051	100.0	28.89	801.447235316412					Single Protein		NM_001025357_3	1	1	1	1	1	1	3	3	100.0	Doubtful
3	Q9UL33				16.134923280433917	100.0	15.71	257.6080399231324	Oxidation of M(M82)	Oxidation of M(1)			Single Protein		Q9UL33	1	1	1	1	1	1	3	19	97.22222222222221	Doubtful
4	P68104				50.10910826932214	84.2	44.59	820.6592038703974	Oxidation of M(M102, M276, M404, M410)	Oxidation of M(4)			Related Proteins	Q5VTE0	P68104, Q5VTE0	21	21	21	21	21	21	211	211	100.0	Confident
5	P40222				61.85324680867071	87.0	14.29	119.29311104120733	Oxidation of M(M347)	Oxidation of M(1)			Single Protein		P40222	8	9	8	7	8	7	13	14	100.0	Confident
6	P40227				57.987597263605494	86.44	3.95	26.191086121451377					Single Protein		P40227	1	1	1	1	1	1	1	1	97.22222222222221	Doubtful
7	Q14192				32.170614480725675	89.25	3.58	43.08856103851677					Single Protein		Q14192	1	1	1	1	1	1	1	1	100.0	Doubtful
8	Q9Y5X3				46.78715179215886	91.09	8.17	92.55844429605301					Single Protein		Q9Y5X3	3	3	3	3	3	3	4	4	100.0	Confident
9	Q9NWV4				18.036809179054856	80.0	30.63	422.6381904988891					Single Protein		Q9NWV4	4	4	4	4	4	4	9	10	100.0	Confident
10	Q09666				628.6993855112892	98.08	2.43	0.32790891966932684					Single Protein		Q09666	2	5	5	2	5	2	3	5	100.0	Confident
11	Q9UKK9				24.312236652421767	61.19	10.96	219.90930237340572					Single Protein		Q9UKK9	2	2	2	2	2	2	4	4	100.0	Confident
12	P35658				213.4882520520574	47.99	0.81	22.618454430378513					Single Protein		P35658	1	1	1	1	1	1	2	2	100.0	Doubtful
13	P27348				27.746766754682028	100.0	4.08	49.06819808059666					Related Proteins	P31946, P31947, P61981, P62258, P63104, Q04917	P27348, P31946, P31947, P61981, P62258, P63104, Q04917	1	1	1	1	1	1	1	1	100.0	Doubtful
14	P35637				53.39379117146102	53.61	11.6	305.5162333209727	Oxidation of M(M464)	Oxidation of M(1)			Single Protein		P35637	6	6	4	4	6	6	22	22	100.0	Confident
15	P22314				117.77432920492443	83.65	17.77	63.637549263608776					Single Protein		P22314	13	14	14	13	14	13	22	23	100.0	Confident
16	Q9NXV6				61.08785219820151	91.21	3.62	45.45069387427667					Single Protein		Q9NXV6	1	1	1	1	1	1	2	2	100.0	Doubtful
17	P61978				50.94440274865072	82.51	56.37	2312.8783049633107	Oxidation of M(M27, M42, M241, M242, M283, M321)	Oxidation of M(6)			Single Protein		P61978	36	36	36	36	36	36	318	351	100.0	Confident
18	Q9BUL8				24.685837735165908	100.0	4.72	56.706172310123485					Single Protein		Q9BUL8	1	1	1	1	1	1	1	1	100.0	Doubtful
19	P43246				104.67669565905226	83.19	3.32	23.207931524606522					Single Protein		P43246	2	2	2	2	2	2	2	2	100.0	Confident
20	O75534				88.82887199839485	95.86	20.68	84.30525125989512					Single Protein		O75534	12	14	14	12	14	12	19	21	100.0	Confident
21	P12956				69.799054271744	90.15	51.07	205.61553851643686	Oxidation of M(M453)	Oxidation of M(1)			Single Protein		P12956	29	30	30	29	30	29	77	79	100.0	Confident
22	Q9Y6E2				48.13197294235554	100.0	15.75	110.94019009153197					Single Protein		Q9Y6E2	5	5	5	5	5	5	9	9	100.0	Confident
23	Q92599				55.72105483661246	90.68	33.33	190.56574179800913					Single Protein		Q92599	13	13	9	9	9	9	30	30	100.0	Confident
24	Q7KZF4				101.93350953374157	93.19	16.26	72.42464458602215					Single Protein		Q7KZF4	11	12	12	11	12	11	17	18	100.0	Confident
25	P15374				26.165973525465706	82.61	24.35	305.8153924233677					Single Protein		P15374	4	4	4	4	4	4	10	10	100.0	Confident
26	Q8ND56				50.49911693069789	78.83	13.17	155.89795536291854					Single Protein		Q8ND56	5	5	5	5	5	5	11	11	100.0	Confident
27	P49589				85.41922987571631	90.64	12.17	88.99340350015788					Single Protein		P49589	7	7	7	7	7	7	14	14	100.0	Confident
28	P49588				106.7432244022008	91.84	31.82	103.4239532205746					Single Protein		P49588	24	26	26	24	26	24	45	48	100.0	Confident
29	P53618				107.0737488352521	88.04	2.31	34.58489220295218					Single Protein		P53618	2	2	2	2	2	2	3	3	100.0	Confident
30	Q13618				88.87345558573134	96.09	1.04	15.65326631477367					Single Protein		Q13618	1	1	1	1	1	1	1	1	100.0	Doubtful
31	Q13616				89.6219785085094	90.72	3.22	34.152581050415286					Single Protein		Q13616	2	4	4	2	4	2	3	5	100.0	Confident
32	O60506				69.55959742052443	94.06	8.03	76.58881429644893					Single Protein		O60506	5	5	5	5	5	5	8	8	100.0	Confident
33	P26038				67.77778967478379	94.63	26.69	112.12501839416149	Oxidation of M(M305)	Oxidation of M(1)			Single Protein		P26038	18	20	10	9	10	9	32	37	100.0	Confident
34	Q9GZS3				33.559769050692886	75.41	12.46	78.40244693312725					Single Protein		Q9GZS3	2	3	3	2	3	2	2	3	100.0	Confident
35	Q9P2J5				134.37947572329307	87.41	13.1	48.39748317811984					Single Protein		Q9P2J5	11	11	11	11	11	11	16	16	100.0	Confident
36	O76080				23.117047129007272	100.0	8.45	56.439946149043095					Single Protein		O76080	1	1	1	1	1	1	1	1	100.0	Doubtful
37	P12268				55.76964691124249	74.51	33.27	134.63440298045927					Single Protein		P12268	11	11	11	11	11	11	16	18	100.0	Confident
38	O43143				90.87516566013836	77.74	8.18	95.74812103337665					Single Protein		O43143	6	7	7	6	7	6	13	14	100.0	Confident
39	P29966				31.535864738154984	51.81	9.64	209.68096272813102					Single Protein		P29966	2	2	2	2	2	2	4	4	100.0	Confident
40	P12277				42.617318186065454	80.84	30.45	197.85263960907255					Single Protein		P12277	8	9	9	8	9	8	16	17	100.0	Confident
41	P15311				69.36973778207663	91.64	25.09	114.83680790980374	Oxidation of M(M305)	Oxidation of M(1)			Single Protein		P15311	15	16	9	8	9	8	25	28	100.0	Confident
42	Q96HC4				63.90449003178593	67.45	18.29	164.01330015559307					Single Protein		Q96HC4	8	9	9	8	9	8	16	17	100.0	Confident
43	Q96QK1				91.64893194838044	79.52	28.52	169.90015097462916					Single Protein		Q96QK1	19	19	19	19	19	19	42	44	100.0	Confident
44	P47755				32.92860815499253	100.0	35.31	189.95340317564316					Single Protein		P47755	6	7	6	5	6	5	11	12	100.0	Confident
45	P47756				31.330769221309122	100.0	44.4	266.7701924327665					Single Protein		P47756	10	12	12	10	12	10	19	20	100.0	Confident
46	Q14103				38.4103025899212	64.79	36.34	381.27994425988834	Oxidation of M(M99)	Oxidation of M(1)			Single Protein		Q14103	14	16	15	13	15	13	39	43	100.0	Confident
47	Q9NX46				38.922167174795035	74.38	48.76	340.98660962248493					Single Protein		Q9NX46	14	15	15	14	15	14	27	33	100.0	Confident
48	Q14141				49.68534132010475	89.63	24.88	161.77454478521577					Single Protein		Q14141	9	9	4	4	4	4	19	19	100.0	Confident
49	Q9Y5K6				71.40732601418689	92.8	45.07	198.0843715149728					Single Protein		Q9Y5K6	22	25	25	22	25	22	42	45	100.0	Confident
50	Q00341				141.36814095528095	92.9	5.44	34.35745788071206					Single Protein		Q00341	5	5	5	5	5	5	8	8	100.0	Confident
51	Q9UBQ0				20.492679076992232	74.73	32.42	403.67011484686947					Single Protein		Q9UBQ0	6	6	6	6	6	6	13	13	100.0	Confident
52	Q14152				166.46831430287327	97.47	1.45	26.77440652504717					Single Protein		Q14152	2	2	2	2	2	2	4	4	100.0	Confident
53	Q14157				114.465270479393	46.64	1.01	22.386794282581338					Single Protein		Q14157	1	1	1	1	1	1	1	1	100.0	Doubtful
54	P14868				57.10003352248308	93.21	25.35	139.570887836853					Single Protein		P14868	10	11	11	10	11	10	19	19	100.0	Confident
55	Q9Y5L4				10.492995467343723	100.0	14.74	253.08860062623535					Single Protein		Q9Y5L4	1	1	1	1	1	1	2	2	100.0	Doubtful
56	P14866				64.09236372380853	63.67	25.13	125.2801964031115					Single Protein		P14866	10	11	11	10	11	10	16	18	100.0	Confident
57	Q8N3F8				93.3831346484122	75.32	11.94	83.09510621110275					Single Protein		Q8N3F8	7	7	7	7	7	7	12	12	100.0	Confident
58	Q14166				74.35603857109098	90.06	3.11	39.41543780244649					Single Protein		Q14166	1	2	2	1	2	1	2	3	100.0	Doubtful
59	P52272				77.46431371933258	84.66	3.7	38.905205597884084					Single Protein		P52272	2	3	3	2	3	2	4	4	100.0	Confident
60	Q96HQ2				13.187443899243222	100.0	15.52	103.63541835988084					Single Protein		Q96HQ2	1	1	1	1	1	1	1	1	100.0	Doubtful
61	O94762				108.78984790703389	96.77	1.21	12.535671042488197					Single Protein		O94762	1	1	1	1	1	1	1	1	100.0	Doubtful
62	Q8WWK9				76.93892369033149	95.02	1.9	37.046867580111495					Single Protein		Q8WWK9	1	1	1	1	1	1	2	2	100.0	Doubtful
63	Q15404				31.520691842430153	87.73	16.97	140.17081276110085					Single Protein		Q15404	3	4	4	3	4	3	4	5	100.0	Confident
64	P08107				70.00903707472403	90.33	19.81	85.33814620748234					Single Protein		P08107	9	9	4	4	7	7	14	15	100.0	Confident
65	Q5VTR2				113.59230301445135	100.0	16.0	66.54765729940785					Single Protein		Q5VTR2	13	15	13	11	13	11	21	23	100.0	Confident
66	P26599				57.18563917460784	71.19	45.2	415.3030855355744	Oxidation of M(M90)	Oxidation of M(1)			Single Protein		P26599	18	18	18	18	18	18	56	66	100.0	Confident
67	Q9NVA2				49.36719391051174	89.51	38.0	161.69223740867722					Single Protein		Q9NVA2	14	14	7	7	7	7	29	29	100.0	Confident
68	NM_024082_2	Homo sapiens proline rich Gla (G-carboxyglutamic acid) 3 (transmembrane) (PRRG3), mRNA|PRRG3|frame-3			4.56500390595111	100.0	30.23	279.57461697084136	Oxidation of M(M5)	Oxidation of M(1)			Single Protein		NM_024082_2	1	1	1	1	1	1	1	1	97.23183391003461	Doubtful
69	Q8NBS9				47.59866095441702	85.19	3.7	32.66768622213635					Single Protein		Q8NBS9	1	1	1	1	1	1	1	1	100.0	Doubtful
70	Q9BS26				46.94139834687606	71.92	2.96	41.17023469091157					Single Protein		Q9BS26	1	1	1	1	1	1	1	1	100.0	Doubtful
71	O00571				73.19799865314998	84.59	42.75	147.62686266392407			Oxidation of M (M352-{M352 M355})	Oxidation of M (1)	Single Protein		O00571	24	24	21	21	21	21	45	48	100.0	Confident
72	Q9NUQ3				60.54806055266327	100.0	10.98	85.3814526260382					Single Protein		Q9NUQ3	5	6	5	4	5	4	7	8	100.0	Confident
73	Q9NUQ8				79.69514877972468	84.2	1.83	20.136865208955076					Single Protein		Q9NUQ8	1	1	1	1	1	1	1	1	100.0	Doubtful
74	P58107				555.2789744304341	92.1	35.44	4.086398613043279					Single Protein		P58107	23	27	23	19	27	23	50	56	100.0	Confident
75	Q9HCE5				52.11798843653715	80.7	2.41	65.3353724442727					Single Protein		Q9HCE5	1	1	1	1	1	1	2	2	100.0	Doubtful
76	P61758				22.64344456468121	100.0	9.64	61.02390116622426					Single Protein		P61758	1	1	1	1	1	1	1	1	100.0	Doubtful
77	P39880				164.08736331694803	77.21	1.93	15.518556621875447					Single Protein		P39880	2	2	2	2	2	2	2	2	100.0	Confident
78	Q9Y4K4				94.9792916469044	79.67	6.97	66.58908780077013					Single Protein		Q9Y4K4	5	5	5	5	5	5	8	8	100.0	Confident
79	P43034				46.60815765699225	100.0	3.66	29.321240316454094					Single Protein		P43034	1	1	1	1	1	1	1	1	100.0	Doubtful
80	Q86VP6				136.28865971404403	73.82	1.06	12.419120381969194					Single Protein		Q86VP6	1	1	1	1	1	1	1	1	100.0	Doubtful
81	Q9Y4L1				111.26620991484693	90.69	23.12	59.700007063183484					Single Protein		Q9Y4L1	15	15	15	15	15	15	23	23	100.0	Confident
82	O75369				277.9900580055979	81.05	3.8	21.426370735313363					Single Protein		O75369	9	9	3	3	3	3	15	15	100.0	Confident
83	Q86VN1				43.78873935857067	100.0	26.17	157.6125183812948					Single Protein		Q86VN1	8	9	9	8	9	8	16	18	100.0	Confident
84	O43759				25.43930275783564	28.76	9.44	179.4284855185997					Single Protein		O43759	1	1	1	1	1	1	1	1	100.0	Doubtful
85	Q15345				88.59353548838551	66.38	15.64	115.90133033116402					Single Protein		Q15345	11	12	12	11	12	11	19	19	100.0	Confident
86	Q14011				18.636728600502703	100.0	33.14	396.06404070869195					Single Protein		Q14011	4	4	4	4	4	4	11	11	100.0	Confident
87	P98179				17.15998725121503	79.62	21.02	336.60783883289304					Single Protein		P98179	2	2	2	2	2	2	4	4	100.0	Doubtful
88	P02545				74.09470818682678	94.43	3.61	38.34675767064172					Single Protein		P02545	2	2	2	2	2	2	3	3	100.0	Confident
89	Q15369				12.464998836206794	72.32	12.5	107.33668330130516					Single Protein		Q15369	1	1	1	1	1	1	1	1	100.0	Doubtful
90	Q15370				13.124551183679388	66.95	38.14	456.520577078969					Single Protein		Q15370	3	3	3	3	3	3	6	7	100.0	Confident
91	P27816				120.92982604421283	75.26	10.5	93.0884023114946					Single Protein		P27816	9	14	14	9	14	9	21	26	100.0	Confident
92	Q14847				29.698219842049884	72.41	13.41	148.41615468822445					Single Protein		Q14847	3	3	3	3	3	3	4	4	100.0	Confident
