	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8N3U4				141.23542813358532	74.57	4.79	39.0786742200679					Single Protein		Q8N3U4	5	6	6	5	6	5	7	8	29.76869930910183	Doubtful
2	Q8NE71				95.86647554074207	78.82	38.58	168.98952261426464	Oxidation of M(M291, M297, M444, M682, M703)	Oxidation of M(5)			Single Protein		Q8NE71	32	34	34	32	34	32	68	76	29.76869930910183	Doubtful
3	O14579				34.460340462443604	73.7	51.3	407.94583225417375	Oxidation of M(M86, M151)	Oxidation of M(2)			Single Protein		O14579	12	14	14	12	14	12	23	27	29.76869930910183	Doubtful
4	P68104				50.10910826932214	60.61	22.73	232.6539767097553	Oxidation of M(M404, M410)	Oxidation of M(2)			Related Proteins	Q5VTE0	P68104, Q5VTE0	8	9	4	4	4	4	17	18	29.76869930910183	Doubtful
5	Q7Z4Q2				74.53498432741988	65.29	1.91	58.54476255396853					Single Protein		Q7Z4Q2	1	2	2	1	2	1	2	3	29.76869930910183	Doubtful
6	Q9UKL0				52.99551049292243	71.78	3.32	78.3073346851305					Single Protein		Q9UKL0	1	1	1	1	1	1	2	2	29.76869930910183	Doubtful
7	Q9Y678				97.65546641266018	85.13	52.4	131.26610574019182	Oxidation of M(M95, M505, M586, M854)	Oxidation of M(4)			Single Protein		Q9Y678	39	40	36	35	36	35	63	67	29.76869930910183	Doubtful
8	Q9Y5X1				66.54961520841876	65.21	31.6	248.88226707208779					Single Protein		Q9Y5X1	14	15	15	14	15	14	28	29	29.76869930910183	Doubtful
9	P25490				44.68472317036314	58.45	1.93	57.13535160359522					Single Protein		P25490	1	2	2	1	2	1	1	3	29.76869930910183	Doubtful
10	P49454				367.5368155057356	88.94	0.4	0.0					Single Protein		P49454	1	1	1	1	1	1	0	2	29.76869930910183	Doubtful
11	Q6SPF0				56.0176601435601	53.72	1.86	98.57217209565948					Single Protein		Q6SPF0	1	1	1	1	1	1	2	2	29.76869930910183	Doubtful
12	K1C9_HUMAN				62.09190997979053	59.87	2.57	72.4250935820221					Related Proteins	P35527	K1C9_HUMAN, P35527	1	2	2	1	2	1	2	3	29.76869930910183	Doubtful
13	P61962				38.90106241860374	65.5	3.22	68.8685041650478					Single Protein		P61962	1	1	1	1	1	1	1	2	29.76869930910183	Doubtful
14	P22314				117.77432920492443	73.44	5.29	39.339094546737684					Single Protein		P22314	4	4	4	4	4	4	5	5	29.76869930910183	Doubtful
15	Q14241				89.85327686655339	78.2	9.65	94.70438087548587					Single Protein		Q14241	6	9	9	6	9	6	9	14	29.76869930910183	Doubtful
16	P43243				94.56479778685481	75.56	32.47	180.1321828423171	Oxidation of M(M217, M403, M539)	Oxidation of M(3)			Single Protein		P43243	25	26	26	25	26	25	52	59	29.76869930910183	Doubtful
17	P61978				50.94440274865072	77.11	2.59	40.38362547898091					Single Protein		P61978	1	1	1	1	1	1	1	1	29.76869930910183	Doubtful
18	Q14247				61.548531657824725	80.18	26.18	157.99712588527063					Single Protein		Q14247	12	13	13	12	13	12	22	22	29.76869930910183	Doubtful
19	NM_015036_1	Homo sapiens endonuclease domain containing 1 (ENDOD1), mRNA|ENDOD1|frame-2			6.32925465016726	100.0	16.67	571.3535160359521					Single Protein		NM_015036_1	1	1	1	1	1	1	2	2	29.76869930910183	Doubtful
20	Q9BUQ8				95.52389390005519	96.22	2.44	29.328032191959522					Single Protein		Q9BUQ8	2	3	3	2	3	2	3	3	29.76869930910183	Doubtful
21	P61923				20.185466194186752	61.02	32.77	521.3600833828064					Single Protein		P61923	6	6	6	6	6	6	8	8	29.76869930910183	Doubtful
22	Q9NXR7				43.52382822824044	51.17	3.66	51.9412287305411					Single Protein		Q9NXR7	1	1	1	1	1	1	1	1	29.76869930910183	Doubtful
23	Q3B726				37.40882846161325	47.93	11.83	202.35437026273306					Single Protein		Q3B726	4	4	4	4	4	4	6	6	29.76869930910183	Doubtful
24	O75533				145.73809334204142	75.38	24.92	103.76553346274416	Oxidation of M(M1)	Oxidation of M(1)			Single Protein		O75533	26	27	27	26	27	26	52	58	29.76869930910183	Doubtful
25	O75525				38.775621230756364	70.52	8.38	124.71709211978806	Oxidation of M(M10)	Oxidation of M(1)			Single Protein		O75525	4	5	3	2	3	2	5	7	29.76869930910183	Doubtful
26	Q8WXI9				65.21999528964584	77.91	20.91	147.74607729811433					Single Protein		Q8WXI9	9	9	8	8	8	8	15	15	29.76869930910183	Doubtful
27	O95983				32.82332978686719	76.98	21.99	277.5145649317483	Oxidation of M(M219)	Oxidation of M(1)			Single Protein		O95983	6	7	7	6	7	6	10	12	29.76869930910183	Doubtful
