	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9H4L4				64.96868842987423	65.16	1.57	115.53931536029712					Single Protein		Q9H4L4	1	1	1	1	1	1	2	2	95.83333333333334	Doubtful
2	Q8WXA9				59.34501049295324	84.06	14.57	237.7090606221169	Oxidation of M(M150, M163)	Oxidation of M(2)			Single Protein		Q8WXA9	5	6	6	5	6	5	9	10	100.0	Confident
3	Q9UKV3				151.77079068994243	73.75	1.79	30.525201835930357					Single Protein		Q9UKV3	2	4	4	2	4	2	2	4	100.0	Confident
4	Q9NXF1				105.60761109247318	67.17	5.27	114.15241683796673					Single Protein		Q9NXF1	4	4	4	4	4	4	6	6	100.0	Confident
5	P68104				50.10910826932214	55.63	22.73	373.3984384697041	Oxidation of M(M276, M404, M410)	Oxidation of M(3)			Related Proteins	Q5VTE0	P68104, Q5VTE0	9	11	11	9	11	9	19	22	100.0	Confident
6	P22090				29.437038446430613	100.0	7.22	94.01297903841669					Related Proteins	P62701, Q8TD47	P22090, P62701, Q8TD47	2	2	0	0	2	2	3	4	100.0	Confident
7	Q07021				31.342608388966237	61.35	3.9	175.35754246172758					Single Protein		Q07021	1	1	1	1	1	1	2	2	100.0	Doubtful
8	Q14204				532.0718395312898	78.09	0.5	8.635185152655502	Oxidation of M(M4339)	Oxidation of M(1)			Single Protein		Q14204	2	2	2	2	2	2	2	2	100.0	Confident
9	Q7L4I2				50.529302341139804	85.02	2.76	63.23635162942096	Oxidation of M(M233)	Oxidation of M(1)			Single Protein		Q7L4I2	1	1	1	1	1	1	1	1	100.0	Doubtful
10	P21127				92.65030386123267	76.35	15.35	106.97870630433643	Oxidation of M(M543, M674, M700)	Oxidation of M(3)			Related Proteins	Q9UQ88	P21127, Q9UQ88	12	16	0	0	16	12	23	27	100.0	Confident
11	P22314				117.77432920492443	58.6	1.04	54.044619643942276					Single Protein		P22314	1	2	2	1	2	1	2	3	99.38650306748467	Doubtful
12	P68363				50.119604615111854	68.51	23.06	310.0952165918444	Oxidation of M(M313)	Oxidation of M(1)			Related Proteins	P68366	P68363, P68366	9	9	0	0	0	0	26	27	100.0	Confident
13	P43243				94.56479778685481	75.56	18.42	139.0011459971374	Oxidation of M(M38, M539)	Oxidation of M(2)			Single Protein		P43243	10	10	10	10	10	10	15	17	100.0	Confident
14	P61978				50.94440274865072	72.14	11.23	172.60323551206696					Single Protein		P61978	3	3	3	3	3	3	5	5	100.0	Confident
15	NM_015036_1	Homo sapiens endonuclease domain containing 1 (ENDOD1), mRNA|ENDOD1|frame-2			6.32925465016726	57.41	16.67	1373.634082616866					Single Protein		NM_015036_1	1	1	1	1	1	1	3	4	99.38271604938271	Doubtful
16	Q9BV38				47.37500670859233	46.76	20.14	645.6224477593664					Single Protein		Q9BV38	8	8	8	8	8	8	17	17	100.0	Confident
17	Q92572				21.718129666205453	66.84	21.76	750.7069986394501	Oxidation of M(M168)	Oxidation of M(1)			Single Protein		Q92572	4	4	4	4	4	4	7	7	100.0	Confident
18	Q7Z4V5				74.27222971678142	85.69	19.08	341.9123587894079	Oxidation of M(M459)	Oxidation of M(1)			Single Protein		Q7Z4V5	10	15	15	10	15	10	25	30	100.0	Confident
19	Q07955				27.727814961380233	100.0	5.65	99.69924793186931					Single Protein		Q07955	1	1	1	1	1	1	1	1	100.0	Doubtful
20	Q92541				80.26460941650468	81.83	3.52	56.364924362698154					Single Protein		Q92541	2	5	5	2	5	2	3	7	100.0	Confident
21	P05388				34.251797655797155	59.94	2.84	103.88829196262012					Related Proteins	Q8NHW5	P05388, Q8NHW5	1	1	1	1	1	1	1	1	88.0	Doubtful
22	O95218				37.3820216872587	100.0	3.03	149.85099083093084					Single Protein		O95218	1	1	1	1	1	1	2	2	100.0	Doubtful
23	Q7Z406				227.73176987016345	93.33	0.85	26.219950675613564					Single Protein		Q7Z406	1	1	1	1	1	1	2	2	100.0	Doubtful
24	P61247				29.925739272189062	100.0	6.06	140.48530390399767	Oxidation of M(M38)	Oxidation of M(1)			Single Protein		P61247	2	2	2	2	2	2	2	3	99.38271604938271	Confident
25	O43143				90.87516566013836	71.57	1.51	36.46816148540353	Oxidation of M(M273)	Oxidation of M(1)			Single Protein		O43143	1	1	1	1	1	1	1	1	100.0	Doubtful
26	O14617				130.07577953676952	65.22	5.29	96.96240583177881	Oxidation of M(M964)	Oxidation of M(1)			Single Protein		O14617	5	9	9	5	9	5	8	16	100.0	Confident
27	Q9Y4W2				83.01279738797442	68.39	3.54	104.99114007262673	Oxidation of M(M117)	Oxidation of M(1)			Single Protein		Q9Y4W2	3	3	3	3	3	3	5	5	100.0	Confident
28	Q14103				38.4103025899212	64.79	3.94	107.50179777001561					Single Protein		Q14103	1	1	1	1	1	1	1	1	100.0	Doubtful
29	Q14152				166.46831430287327	95.8	2.1	33.652505364778456	Oxidation of M(M374, M736)	Oxidation of M(2)			Single Protein		Q14152	3	6	6	3	6	3	4	6	100.0	Confident
30	B5ME19				105.40676263426224	67.4	4.38	101.81683057108111					Related Proteins	Q99613	B5ME19, Q99613	4	5	5	4	5	4	7	8	100.0	Confident
