	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P61158				47.34098137951422	76.08	56.46	214.0590213411033					Single Protein		P61158	19	19	19	19	19	19	38	43	100.0	Confident
2	P07602				58.073849462282354	92.18	2.86	19.15375339435724					Single Protein		P07602	1	2	2	1	2	1	1	3	100.0	Doubtful
3	Q6NZ67				16.215562424085036	100.0	18.35	175.6568903064787					Single Protein		Q6NZ67	2	3	3	2	3	2	4	5	100.0	Confident
4	P61160				44.73223355239567	76.14	29.19	189.89563163871165					Single Protein		P61160	9	9	9	9	9	9	20	22	100.0	Confident
5	NM_001025357_3	Homo sapiens chromosome 8 open reading frame 85 (C8orf85), mRNA|C8orf85|frame-3			5.067809978860051	100.0	28.89	411.16723953220196					Single Protein		NM_001025357_3	1	1	1	1	1	1	2	2	47.82608695652174	Doubtful
6	Q9Y5Z4				22.86118913943833	76.59	29.76	210.16669409209692					Single Protein		Q9Y5Z4	5	5	5	5	5	5	9	10	100.0	Confident
7	Q8WXF1				58.70619460813852	71.89	42.83	215.0914051500055	Oxidation of M(M308, M318)	Oxidation of M(2)			Single Protein		Q8WXF1	24	26	26	24	26	24	66	70	100.0	Confident
8	P68104				50.10910826932214	84.2	43.29	702.310441187714	Oxidation of M(M276, M404, M410)	Oxidation of M(3)			Related Proteins	Q5VTE0	P68104, Q5VTE0	22	22	22	22	22	22	150	167	100.0	Confident
9	P42166				75.44563063772452	84.29	10.95	45.33382384585816					Related Proteins	P42167	P42166, P42167	5	5	5	5	5	5	7	7	100.0	Confident
10	P40227				57.987597263605494	86.44	12.99	61.13761241410193					Single Protein		P40227	5	5	5	5	5	5	7	7	100.0	Confident
11	Q9H4M9				60.58866550092089	82.21	2.43	19.725507227024615					Single Protein		Q9H4M9	1	1	1	1	1	1	1	1	100.0	Doubtful
12	Q8WX93				150.47023628320508	73.54	19.09	87.71076166170597					Single Protein		Q8WX93	22	22	22	22	22	22	49	49	100.0	Confident
13	P51965				21.390664851207013	67.88	16.06	210.6912873379296					Related Proteins	UB2E1_HUMAN	P51965, UB2E1_HUMAN	2	2	1	1	1	1	5	5	100.0	Confident
14	Q9H4A6				33.78950302392837	89.6	16.11	115.49641559893314					Single Protein		Q9H4A6	3	3	3	3	3	3	5	5	100.0	Confident
15	Q2TAA2				27.58104546009821	80.24	8.06	116.22189559641389					Single Protein		Q2TAA2	2	2	2	2	2	2	3	3	100.0	Confident
16	P63279				17.995198810287146	80.38	34.81	410.41566836882765	Oxidation of M(M62)	Oxidation of M(1)			Related Proteins	UBE2I_HUMAN	P63279, UBE2I_HUMAN	10	10	10	10	10	10	22	22	100.0	Confident
17	Q9UKI8				86.64604034307345	78.59	9.66	59.54314378844952					Single Protein		Q9UKI8	6	6	3	3	3	3	10	10	100.0	Confident
18	Q96QU8				128.8007201460988	68.53	5.6	33.99729120645639					Single Protein		Q96QU8	4	4	4	4	4	4	6	6	100.0	Confident
19	Q09666				628.6993855112892	98.08	28.73	5.702771075405489					Single Protein		Q09666	55	61	61	55	61	55	105	113	100.0	Confident
20	Q16864				13.361951392146876	100.0	7.56	155.48340990713518					Single Protein		Q16864	1	1	1	1	1	1	2	2	100.0	Doubtful
21	Q86Y56				93.46206404563488	82.46	7.13	47.459197328982896					Single Protein		Q86Y56	5	5	5	5	5	5	7	9	100.0	Confident
22	Q16881				70.86221675622504	100.0	3.54	28.509284713326792					Single Protein		Q16881	1	1	1	1	1	1	2	2	100.0	Doubtful
23	Q15555				37.00819799112354	80.12	3.67	63.58256281425803					Single Protein		Q15555	1	1	1	1	1	1	2	2	100.0	Doubtful
24	P35637				53.39379117146102	53.61	13.12	132.3171169771182					Single Protein		P35637	5	6	6	5	6	5	8	9	100.0	Confident
25	P22314				117.77432920492443	83.65	43.19	102.1051992198057					Single Protein		P22314	38	38	38	38	38	38	90	97	100.0	Confident
26	Q9NXV6				61.08785219820151	91.21	12.93	52.173158702455694					Single Protein		Q9NXV6	5	5	5	5	5	5	7	7	100.0	Confident
27	P61978				50.94440274865072	82.51	42.98	251.86123738309033					Single Protein		P61978	18	18	18	18	18	18	55	58	100.0	Confident
28	P43246				104.67669565905226	83.19	33.4	85.64446701180765	Oxidation of M(M261)	Oxidation of M(1)			Single Protein		P43246	26	28	28	26	28	26	60	61	100.0	Confident
29	Q14247				61.548531657824725	80.18	12.91	127.81547205574645					Single Protein		Q14247	7	8	8	7	8	7	11	12	100.0	Confident
30	Q2TAY7				57.50722949008813	91.81	12.48	77.91226354193002					Single Protein		Q2TAY7	5	5	5	5	5	5	11	12	100.0	Confident
31	Q14258				70.92772616647572	89.52	3.81	24.604422578389745					Single Protein		Q14258	2	4	4	2	4	2	2	4	100.0	Confident
32	O15067				144.64289009266898	71.67	15.4	50.80516536752275					Single Protein		O15067	13	14	14	13	14	13	21	23	100.0	Confident
33	Q9BV29				20.643003323399455	56.76	11.89	176.21453122808657					Single Protein		Q9BV29	1	1	1	1	1	1	2	2	100.0	Doubtful
34	P61923				20.185466194186752	61.02	32.77	476.839784735262					Single Protein		P61923	5	5	5	5	5	5	12	12	100.0	Confident
35	Q53HV7				29.84241740792325	86.67	4.44	79.07062298696194					Single Protein		Q53HV7	1	1	1	1	1	1	2	2	100.0	Doubtful
36	Q9NY33				82.53779742046524	86.3	24.83	84.73733482160601					Single Protein		Q9NY33	12	14	14	12	14	12	27	28	100.0	Confident
37	Q86XL3				104.04966282881237	96.7	0.96	10.199848830732684					Single Protein		Q86XL3	1	1	1	1	1	1	1	1	100.0	Doubtful
38	Q2TAL8				86.38187420825344	47.04	1.42	25.34592572458779					Single Protein		Q2TAL8	1	1	1	1	1	1	1	1	100.0	Doubtful
39	P55210				34.254788954066676	100.0	5.94	61.06444151468346					Single Protein		P55210	2	2	2	2	2	2	3	3	100.0	Confident
40	Q07960				50.40418635084756	85.88	9.79	98.49829448252994					Single Protein		Q07960	3	4	4	3	4	3	8	9	100.0	Confident
41	Q9NP61				56.89296618672141	88.76	13.95	65.3109534409775					Single Protein		Q9NP61	5	6	6	5	6	5	8	11	100.0	Confident
42	Q92599				55.72105483661246	90.68	3.73	59.140493357371525					Single Protein		Q92599	2	3	2	1	2	1	6	7	100.0	Confident
43	Q9UK41				25.408647027717723	100.0	15.84	132.5595738310832	Oxidation of M(M1)	Oxidation of M(1)			Single Protein		Q9UK41	3	3	3	3	3	3	5	5	100.0	Confident
44	Q9UK45				11.5950068199461	100.0	32.04	269.45425891673426					Single Protein		Q9UK45	2	2	2	2	2	2	4	4	100.0	Confident
45	Q9UBC2				94.19703348057408	86.46	1.27	24.76911081519289					Single Protein		Q9UBC2	1	2	2	1	2	1	3	3	100.0	Doubtful
46	Q8ND56				50.49911693069789	78.83	5.18	63.36481431146948					Single Protein		Q8ND56	2	3	3	2	3	2	3	5	100.0	Confident
47	Q86WB0				55.22606983060394	84.86	2.99	21.716579552757146					Single Protein		Q86WB0	1	1	1	1	1	1	1	1	100.0	Doubtful
48	Q52LJ0				37.16702584577766	90.3	62.73	271.4881535533141					Single Protein		Q52LJ0	16	17	15	14	15	14	43	46	100.0	Confident
49	P49591				58.7400472795145	92.41	1.56	19.476342925209565					Single Protein		P49591	1	1	1	1	1	1	1	1	100.0	Doubtful
50	Q96Q83				33.35387934708985	100.0	8.04	64.69414608024157					Single Protein		Q96Q83	2	2	2	2	2	2	3	3	100.0	Confident
51	Q8IVM0				35.79997537236137	89.87	24.84	113.2578850711429					Single Protein		Q8IVM0	6	7	7	6	7	6	10	10	100.0	Confident
52	P61221				67.27101753796342	87.48	8.35	136.8268843386025					Single Protein		P61221	4	5	5	4	5	4	11	12	100.0	Confident
53	Q13618				88.87345558573134	96.09	1.69	12.045915220669979					Single Protein		Q13618	1	3	3	1	3	1	1	3	100.0	Doubtful
54	Q9P2K5				64.08052461194407	74.17	8.17	65.83295689139189					Single Protein		Q9P2K5	3	3	3	3	3	3	5	6	100.0	Confident
55	Q15398				95.05569800437574	100.0	15.01	45.455260407166236					Single Protein		Q15398	10	11	11	10	11	10	15	18	100.0	Confident
56	Q9GZQ3				24.65488587150328	79.46	8.93	51.97338701951991					Single Protein		Q9GZQ3	1	1	1	1	1	1	1	1	100.0	Doubtful
57	P41236				23.000854799999733	64.39	5.37	70.0853249202617					Related Proteins	Q6NXS1	P41236, Q6NXS1	1	1	1	1	1	1	1	1	100.0	Doubtful
58	O76041				116.38049788745447	94.97	1.08	19.21342240804682					Single Protein		O76041	1	1	1	1	1	1	2	2	100.0	Doubtful
59	P11908				34.74697714504443	85.53	2.52	34.01199591718582					Related Proteins	P60891	P11908, P60891	1	1	1	1	1	1	1	1	99.1304347826087	Doubtful
60	Q9NW64				46.865363665705736	83.1	21.67	132.16089842106496					Single Protein		Q9NW64	8	8	8	8	8	8	17	17	100.0	Confident
61	P15311				69.36973778207663	91.64	48.63	280.91831405191044	Oxidation of M(M305, M558)	Oxidation of M(2)			Single Protein		P15311	37	38	37	36	38	37	122	125	100.0	Confident
62	Q9GZT8				41.941505382230275	72.41	2.92	33.887409851555105					Single Protein		Q9GZT8	1	1	1	1	1	1	1	1	100.0	Doubtful
63	Q15417				36.39078432195181	73.86	3.95	76.14208139485223					Single Protein		Q15417	1	1	1	1	1	1	2	2	100.0	Doubtful
64	P30085				22.208280182501102	100.0	65.31	343.03326986846656					Single Protein		P30085	10	10	9	9	10	10	26	26	100.0	Confident
65	Q86WR0				24.463113769171457	100.0	5.29	44.47722543016608					Single Protein		Q86WR0	1	1	1	1	1	1	1	1	100.0	Doubtful
66	NM_001012968_4	Homo sapiens spindlin family, member 4 (SPIN4), mRNA|SPIN4|frame-2			6.688436013254092	28.07	19.3	1156.407861184318					Single Protein		NM_001012968_4	1	1	1	1	1	1	2	2	99.41002949852508	Doubtful
67	Q15436				86.10525509253591	86.27	3.27	42.05119495215701					Single Protein		Q15436	2	2	2	2	2	2	4	5	100.0	Confident
68	Q14103				38.4103025899212	64.79	43.66	321.0799776766268	Oxidation of M(M155)	Oxidation of M(1)			Single Protein		Q14103	22	22	19	19	19	19	51	54	100.0	Confident
69	Q14141				49.68534132010475	89.63	8.99	73.38497187390753					Single Protein		Q14141	3	3	1	1	1	1	8	8	100.0	Confident
70	Q14149				107.04530806297363	88.39	5.32	20.434516422534134					Single Protein		Q14149	3	3	3	3	3	3	3	3	100.0	Confident
71	P14859				76.42508180116377	22.88	16.69	349.7678895864621					Single Protein		P14859	9	9	9	9	9	9	22	22	100.0	Confident
72	Q9Y5K6				71.40732601418689	92.8	30.67	80.88127635406218					Single Protein		Q9Y5K6	16	18	18	16	18	16	29	33	100.0	Confident
73	Q9Y5K8				28.245320578945243	100.0	9.31	37.454505625403016					Single Protein		Q9Y5K8	1	1	1	1	1	1	1	1	100.0	Doubtful
74	Q8NDH3				55.825467545955085	67.69	2.87	26.13351098721623					Single Protein		Q8NDH3	1	1	1	1	1	1	1	1	99.13294797687861	Doubtful
75	P14868				57.10003352248308	93.21	3.99	19.809984774035428					Single Protein		P14868	1	1	1	1	1	1	1	1	100.0	Doubtful
76	P14866				64.09236372380853	63.67	33.28	361.79477539100526	Oxidation of M(M345)	Oxidation of M(1)			Single Protein		P14866	18	18	18	18	18	18	59	64	100.0	Confident
77	P52272				77.46431371933258	84.66	43.15	110.15362062885427					Single Protein		P52272	25	27	27	25	27	25	52	54	100.0	Confident
78	Q14974				97.1080146943779	68.26	10.05	73.26310673341646					Single Protein		Q14974	7	7	7	7	7	7	12	13	100.0	Confident
79	O15144				34.311485214439244	88.67	27.67	152.28314047389622					Single Protein		O15144	8	10	10	8	10	8	17	17	100.0	Confident
80	O15145				20.53337453441176	83.15	25.84	250.3384808106876	Oxidation of M(M19)	Oxidation of M(1)			Single Protein		O15145	5	5	5	5	5	5	11	12	100.0	Confident
81	O15143				40.92341483815564	86.56	15.59	107.73986284325943					Single Protein		O15143	3	3	2	2	2	2	6	6	100.0	Confident
82	Q9H422				133.65866935020875	55.88	2.06	13.04832565511219	Oxidation of M(M527)	Oxidation of M(1)			Single Protein		Q9H422	1	1	1	1	1	1	1	1	99.1304347826087	Doubtful
83	Q9H3P2				57.2407809069224	81.82	4.55	42.82992078460437					Single Protein		Q9H3P2	2	2	2	2	2	2	3	3	100.0	Confident
84	Q9H410				40.04208808355753	100.0	4.78	51.97338701951991					Single Protein		Q9H410	1	1	1	1	1	1	2	2	100.0	Doubtful
85	Q92499				82.37975541011615	88.51	61.62	129.14416823117494					Single Protein		Q92499	44	44	44	44	44	44	111	117	100.0	Confident
86	P30040				28.975155557848993	100.0	23.37	127.01286853365434					Single Protein		P30040	4	5	5	4	5	4	7	7	100.0	Confident
87	P31350				44.84880230150007	100.0	10.54	87.201278306958					Single Protein		P31350	3	3	3	3	3	3	6	6	100.0	Confident
88	Q6FI81				33.561081562577684	100.0	21.47	108.22791521340415					Single Protein		Q6FI81	6	8	8	6	8	6	8	12	100.0	Confident
89	P08107				70.00903707472403	90.33	34.48	93.38980290181956					Single Protein		P08107	19	21	17	15	17	15	41	41	100.0	Confident
90	Q9Y3Z3				72.15477485624112	93.77	21.88	96.19490856845815					Single Protein		Q9Y3Z3	11	11	11	11	11	11	20	20	100.0	Confident
91	Q96GG9				30.10505074776945	82.63	8.11	64.84530062715803					Single Protein		Q96GG9	2	2	2	2	2	2	2	2	100.0	Confident
92	Q05048				48.326722877502995	73.09	34.34	159.28068771787426					Single Protein		Q05048	10	11	11	10	11	10	18	18	100.0	Confident
93	P26599				57.18563917460784	71.19	21.09	166.42483504874846					Single Protein		P26599	7	7	6	6	6	6	19	19	100.0	Confident
94	P31942				36.90308163249408	91.04	11.56	58.73817707602885					Single Protein		P31942	2	2	2	2	2	2	3	3	100.0	Confident
