	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P25440				88.006311905524	56.3	1.75	0.0					Single Protein		P25440	1	6	4	1	6	1	0	6	22.422258592471355	Doubtful
2	K1C9_HUMAN				62.09190997979053	48.8	10.91	318.1026116328161					Related Proteins	P35527	K1C9_HUMAN, P35527	3	4	4	3	4	3	4	5	22.422258592471355	Doubtful
3	P22314				117.77432920492443	66.92	1.04	126.94305625815424					Single Protein		P22314	1	2	2	1	2	1	2	3	22.422258592471355	Doubtful
4	P61964				36.56545229372351	75.75	2.4	173.88158155121425					Single Protein		P61964	1	1	1	1	1	1	1	2	22.422258592471355	Doubtful
5	P43243				94.56479778685481	75.56	1.06	174.66600973866335					Single Protein		P43243	1	4	4	1	4	1	3	5	22.422258592471355	Doubtful
6	P61978				50.94440274865072	72.14	1.94	152.03258701074756	Oxidation of M(M42)	Oxidation of M(1)			Single Protein		P61978	1	1	1	1	1	1	1	2	22.422258592471355	Doubtful
7	Q14247				61.548531657824725	80.18	1.64	131.69262639026206					Single Protein		Q14247	1	2	2	1	2	1	1	2	22.422258592471355	Doubtful
8	Q7Z4V5				74.27222971678142	88.97	1.64	279.66186952538794					Single Protein		Q7Z4V5	1	2	2	1	2	1	3	4	22.422258592471355	Doubtful
9	Q07955				27.727814961380233	100.0	3.63	234.17922676655468					Single Protein		Q07955	1	3	3	1	3	1	1	4	22.422258592471355	Doubtful
10	K2M2_SHEEP				53.64732976558479	81.26	6.11	426.2682380526903	Oxidation of M(M396)	Oxidation of M(1)			Related Proteins	KRHB1_HUMAN, KRHB3_HUMAN, KRHB5_HUMAN, KRHB6_HUMAN, O43790, P78385, P78386, Q14533	K2M2_SHEEP, KRHB1_HUMAN, KRHB3_HUMAN, KRHB5_HUMAN, KRHB6_HUMAN, O43790, P78385, P78386, Q14533	3	4	0	0	0	0	7	8	22.422258592471355	Doubtful
11	P27348				27.746766754682028	79.59	8.98	533.3551368805613					Single Protein		P27348	2	2	1	1	1	1	3	4	22.422258592471355	Doubtful
12	O95218				37.3820216872587	100.0	3.03	351.97847417033677					Single Protein		O95218	1	1	1	1	1	1	2	2	22.422258592471355	Doubtful
13	Q9UJU6				48.177565994735474	76.51	2.79	176.52415877843637					Single Protein		Q9UJU6	1	2	2	1	2	1	1	2	22.422258592471355	Doubtful
14	P06454				12.195968941857553	47.75	11.71	2191.564084456814					Single Protein		P06454	1	1	1	1	1	1	2	2	22.422258592471355	Doubtful
15	Q15417				36.39078432195181	73.86	6.08	238.99772937492006	Oxidation of M(M193, M208)	Oxidation of M(2)			Single Protein		Q15417	1	3	3	1	3	1	1	3	22.422258592471355	Doubtful
16	KRA3A_SHEEP				13.883846834323233	17.69	26.15	2222.3130703356715					Single Protein		KRA3A_SHEEP	3	4	2	1	4	3	6	8	22.422258592471355	Doubtful
17	P52272				77.46431371933258	78.36	4.79	234.93708834185097	Oxidation of M(M18)	Oxidation of M(1)			Single Protein		P52272	2	9	9	2	9	2	3	11	22.422258592471355	Doubtful
18	Q14974				97.1080146943779	59.13	1.37	97.11780641823673					Single Protein		Q14974	1	1	1	1	1	1	1	1	22.422258592471355	Doubtful
