	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8NE71				95.86647554074207	78.82	1.3	28.065587213102987					Single Protein		Q8NE71	1	1	1	1	1	1	2	2	100.0	Doubtful
2	P62495				49.00014979253837	93.82	8.47	79.31578995007366					Single Protein		P62495	3	4	4	3	4	3	5	7	100.0	Confident
3	NM_002836_1	Homo sapiens protein tyrosine phosphatase, receptor type, A (PTPRA), transcript variant 1, mRNA|PTPRA|frame-3			19.724196810511277	83.63	7.6	64.00923399479628					Related Proteins	Q9H269	NM_002836_1, Q9H269	1	1	1	1	1	1	1	1	100.0	Doubtful
4	O14578				231.28581307218153	88.31	1.92	19.396989087894053					Single Protein		O14578	4	4	4	4	4	4	6	7	100.0	Confident
5	P51784				109.74725221379975	65.73	1.25	26.82739954193668					Single Protein		P51784	1	1	1	1	1	1	2	2	100.0	Doubtful
6	NM_001025357_3	Homo sapiens chromosome 8 open reading frame 85 (C8orf85), mRNA|C8orf85|frame-3			5.067809978860051	100.0	28.89	486.47017836045177					Single Protein		NM_001025357_3	1	1	1	1	1	1	2	2	100.0	Doubtful
7	Q96J01				38.74682989495591	69.52	29.91	249.1711836185529					Single Protein		Q96J01	8	10	10	8	10	8	16	21	100.0	Confident
8	P41567				12.724564269882467	78.76	77.88	720.0593837106185					Single Protein		P41567	12	12	5	5	5	5	41	41	100.0	Confident
9	P68104				50.10910826932214	60.61	32.25	238.80232571544934	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	14	14	9	9	9	9	35	35	100.0	Confident
10	P20618				26.472369794560382	88.8	36.1	186.31923176831472					Single Protein		P20618	7	7	7	7	7	7	12	12	100.0	Confident
11	P40227				57.987597263605494	77.02	30.7	160.6130777953525					Single Protein		P40227	14	14	14	14	14	14	30	30	100.0	Confident
12	Q9UKS6				48.45682824485858	93.4	8.49	55.932597158188734					Single Protein		Q9UKS6	3	3	3	3	3	3	4	4	100.0	Confident
13	Q9Y5V0				8.492447118958246	100.0	14.47	288.04155297658326					Single Protein		Q9Y5V0	1	1	1	1	1	1	2	2	100.0	Doubtful
14	Q8IWA0				94.43844806146745	69.4	2.29	15.45985736314995					Single Protein		Q8IWA0	1	1	1	1	1	1	1	2	100.0	Doubtful
15	Q14181				65.90634433440823	57.02	3.01	24.377681543675198					Single Protein		Q14181	1	1	1	1	1	1	1	1	100.0	Doubtful
