	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P68104				50.10910826932214	60.61	24.24	698.1345826959374	Oxidation of M(M276, M404, M410)	Oxidation of M(3)			Related Proteins	Q5VTE0	P68104, Q5VTE0	8	8	8	8	8	8	17	17	100.0	Doubtful
2	P27348				27.746766754682028	89.39	7.35	122.0650322879854	Oxidation of M(M218)	Oxidation of M(1)			Related Proteins	P31946, P31947, P61981, P62258, P63104, Q04917	P27348, P31946, P31947, P61981, P62258, P63104, Q04917	2	2	0	0	2	2	4	4	100.0	Doubtful
3	K1C9_HUMAN				62.09190997979053	59.87	29.7	489.4239424603841	Oxidation of M(M245, M269, M276, M286)	Oxidation of M(4)			Related Proteins	P35527	K1C9_HUMAN, P35527	14	16	16	14	16	14	26	29	100.0	Doubtful
4	P22314				117.77432920492443	73.44	2.74	87.15754582311527	Oxidation of M(M1015)	Oxidation of M(1)			Single Protein		P22314	2	2	2	2	2	2	3	3	100.0	Doubtful
5	P52272				77.46431371933258	84.66	19.86	297.18744714474246	Oxidation of M(M105, M457, M465, M486, M490, M532, M537, M558, M592, M596, M607, M611)	Oxidation of M(12)			Single Protein		P52272	11	13	13	11	13	11	18	20	100.0	Doubtful
6	P81605				11.27682755014452	63.64	10.0	1139.2736346878637					Single Protein		P81605	1	1	1	1	1	1	2	2	100.0	Doubtful
7	P08107				70.00903707472403	70.2	12.79	208.21641294105828	Oxidation of M(M549)	Oxidation of M(1)			Single Protein		P08107	7	8	4	4	6	5	12	12	100.0	Doubtful
8	P62263				16.262532812805947	73.51	7.28	718.4608507040583					Single Protein		P62263	1	1	1	1	1	1	2	2	100.0	Doubtful
9	O75369				277.9900580055979	73.25	3.27	65.97760586110498	Oxidation of M(M2129)	Oxidation of M(1)			Single Protein		O75369	7	9	8	6	8	6	11	13	100.0	Doubtful
10	P07355				38.579814745475446	92.92	4.13	235.24824315088637					Single Protein		P07355	1	1	1	1	1	1	2	2	100.0	Doubtful
11	P08670				53.61907865427834	92.7	2.36	92.3022620696186					Single Protein		P08670	1	3	3	1	3	1	1	3	100.0	Doubtful
12	K22E_HUMAN				65.82539290353346	75.19	37.21	475.7582726410231	Oxidation of M(M263)	Oxidation of M(1)			Related Proteins	P35908	K22E_HUMAN, P35908	20	21	14	13	14	13	39	40	100.0	Doubtful
13	TRY1_BOVIN				25.408419297583514	71.6	68.72	53995.6898934784	Oxidation of M(M106, M180)	Oxidation of M(2)			Single Protein		TRY1_BOVIN	54	64	57	50	57	50	661	683	100.0	Doubtful
14	P62316				13.518226785859794	100.0	8.47	337.92014588199356	Oxidation of M(M11)	Oxidation of M(1)			Single Protein		P62316	1	1	1	1	1	1	1	1	100.0	Doubtful
15	P62318				13.907304175913728	100.0	15.08	632.9297970488133	Oxidation of M(M76)	Oxidation of M(1)			Single Protein		P62318	2	2	2	2	2	2	3	3	100.0	Doubtful
16	P26641				50.08714232857586	78.95	2.97	100.4397410933885					Single Protein		P26641	1	2	2	1	2	1	1	2	100.0	Doubtful
17	P62304				10.796636917455718	72.83	11.96	433.419317544296	Oxidation of M(M14)	Oxidation of M(1)			Single Protein		P62304	1	1	1	1	1	1	1	1	100.0	Doubtful
18	P49327				273.25428753049016	67.06	1.87	58.542891415021884					Single Protein		P49327	5	7	7	5	7	5	7	10	100.0	Doubtful
19	K1C10_HUMAN				59.48287701205572	61.72	28.16	673.8483028320051	Oxidation of M(M150)	Oxidation of M(1)			Related Proteins	P13645	K1C10_HUMAN, P13645	17	19	15	13	17	15	32	36	100.0	Doubtful
20	P51610				208.6021719655076	39.07	4.62	182.5340517849945	Oxidation of M(M601, M804)	Oxidation of M(2)			Single Protein		P51610	7	11	11	7	11	7	12	17	100.0	Doubtful
21	P23526				47.68520377095517	70.6	2.08	130.73631873467292	Oxidation of M(M210)	Oxidation of M(1)			Single Protein		P23526	1	1	1	1	1	1	1	1	100.0	Doubtful
22	P62491				24.378412825723224	75.46	5.09	184.6045241392372					Related Proteins	Q15907	P62491, Q15907	1	1	1	1	1	1	1	2	100.0	Doubtful
23	P38606				68.2604921898467	70.5	2.43	73.70531832546254	Oxidation of M(M318)	Oxidation of M(1)			Single Protein		P38606	1	2	2	1	2	1	1	2	100.0	Doubtful
24	P60709				41.709730139029176	76.8	17.6	285.5779244284246	Oxidation of M(M44, M47)	Oxidation of M(2)			Related Proteins	P63261	P60709, P63261	5	6	4	3	6	5	9	9	100.0	Doubtful
25	P08779				51.236202521320465	86.68	13.53	320.7234630065216	Oxidation of M(M121)	Oxidation of M(1)			Single Protein		P08779	7	7	1	1	5	5	14	14	100.0	Doubtful
26	TRYP_PIG				24.393805244132462	68.4	8.23	494.8972349264657					Related Proteins	P35030	P35030, TRYP_PIG	2	3	0	0	0	0	4	5	100.0	Doubtful
27	O14980				123.30609597073548	72.18	1.77	44.011674629222114	Oxidation of M(M424)	Oxidation of M(1)			Single Protein		O14980	1	1	1	1	1	1	1	1	100.0	Doubtful
28	P62826				24.40761778465903	76.85	4.63	240.20829647033275					Single Protein		P62826	1	2	2	1	2	1	1	2	100.0	Doubtful
