	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	TRY1_BOVIN				25.408419297583514	82.3	81.48	65615.77055152091	Oxidation of M(M106, M180)	Oxidation of M(2)			Single Protein		TRY1_BOVIN	69	76	67	62	67	62	1302	1357	66.66666666666667	Doubtful
2	K1C10_HUMAN				59.48287701205572	66.27	39.29	996.0049242971867	Oxidation of M(M150, M271, M306)	Oxidation of M(3)			Related Proteins	P13645	K1C10_HUMAN, P13645	22	24	21	19	22	20	54	56	66.66666666666667	Doubtful
3	REF_HEVBR				14.71268950229706	100.0	19.57	900.885500328344					Single Protein		REF_HEVBR	2	3	3	2	3	2	5	6	66.66666666666667	Doubtful
4	O95678				59.52403085076316	71.69	5.44	264.90595155224605					Related Proteins	P02538, P48668	O95678, P02538, P48668	3	4	1	1	1	1	7	8	66.66666666666667	Doubtful
5	ALBU_BOVIN				69.24844068501862	100.0	4.78	102.40708323337023	Oxidation of M(M469)	Oxidation of M(1)			Single Protein		ALBU_BOVIN	2	3	3	2	3	2	3	3	66.66666666666667	Doubtful
6	Q86YZ3				282.2276283698903	55.93	5.19	21.08722647499358					Single Protein		Q86YZ3	3	3	3	3	3	3	4	4	66.66666666666667	Doubtful
7	K1C9_HUMAN				62.09190997979053	68.38	41.25	823.6088953914686	Oxidation of M(M157, M245, M269, M276, M286, M411)	Oxidation of M(6)			Related Proteins	P35527	K1C9_HUMAN, P35527	20	24	24	20	24	20	49	55	66.66666666666667	Doubtful
8	P81605				11.27682755014452	63.64	20.0	1776.031414933021					Single Protein		P81605	2	2	2	2	2	2	4	4	66.66666666666667	Doubtful
9	CTRA_BOVIN				25.649765464359135	66.94	8.57	505.3747928671199					Single Protein		CTRA_BOVIN	1	2	2	1	2	1	2	3	66.66666666666667	Doubtful
10	K22E_HUMAN				65.82539290353346	87.6	50.08	617.948825447905	Oxidation of M(M300, M343, M473)	Oxidation of M(3)			Related Proteins	P35908	K22E_HUMAN, P35908	26	29	21	21	22	22	60	61	66.66666666666667	Doubtful
11	P04264				65.99900087210398	69.25	38.2	894.9144524597215	Oxidation of M(M259, M262, M296, M493)	Oxidation of M(4)			Single Protein		P04264	24	33	28	22	28	22	75	85	66.66666666666667	Doubtful
12	P13647				62.33997694347283	73.56	6.78	418.7723843198446					Single Protein		P13647	4	6	1	1	1	1	14	20	66.66666666666667	Doubtful
13	P07478				26.471034287798968	59.92	5.67	420.0074292071334					Related Proteins	Q8NHM4, TRY2_BOVIN, TRYP_PIG	P07478, Q8NHM4, TRY2_BOVIN, TRYP_PIG	1	1	0	0	1	1	3	3	66.66666666666667	Doubtful
14	P02533				51.52938407421822	87.29	6.78	201.85440893830915	Oxidation of M(M119)	Oxidation of M(1)			Related Proteins	P08779	P02533, P08779	4	5	0	0	3	2	11	11	66.66666666666667	Doubtful
