	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9H4L4				64.96868842987423	65.16	2.44	37.018976978275155					Single Protein		Q9H4L4	1	1	1	1	1	1	1	1	100.0	Doubtful
2	Q8WXA9				59.34501049295324	88.39	20.67	157.02971838045187	Oxidation of M(M129, M150)	Oxidation of M(2)			Single Protein		Q8WXA9	6	6	6	6	6	6	10	11	100.0	Confident
3	Q9UKV3				151.77079068994243	77.11	28.93	100.72187995155292	Oxidation of M(M107)	Oxidation of M(1)			Single Protein		Q9UKV3	35	40	39	34	40	35	71	80	100.0	Confident
4	P68104				50.10910826932214	60.61	19.7	251.94656222996215	Oxidation of M(M276, M404, M410)	Oxidation of M(3)			Related Proteins	Q5VTE0	P68104, Q5VTE0	8	8	8	8	8	8	20	21	100.0	Confident
5	Q9BU76				29.39394032622967	100.0	5.32	60.24381044373296					Single Protein		Q9BU76	1	1	1	1	1	1	1	1	100.0	Doubtful
6	P11940				70.62586938277288	70.6	2.52	28.496622566010377					Related Proteins	NM_016120_17, NM_183353_17, Q9H361	NM_016120_17, NM_183353_17, P11940, Q9H361	1	1	1	1	1	1	1	1	100.0	Doubtful
7	Q9UKJ3				164.09809164253775	71.3	3.2	32.89111952162289					Single Protein		Q9UKJ3	3	5	5	3	5	3	4	7	100.0	Confident
8	P17844				69.10473382539206	71.5	11.89	140.83256411888235	Oxidation of M(M253, M256)	Oxidation of M(2)			Single Protein		P17844	9	15	6	3	6	3	18	22	100.0	Confident
9	P21127				92.65030386123267	82.01	2.77	58.2504490687565					Related Proteins	Q9UQ88	P21127, Q9UQ88	2	4	4	2	4	2	3	5	100.0	Confident
10	P61964				36.56545229372351	75.75	15.87	185.79684154066447					Single Protein		P61964	4	5	5	4	5	4	7	8	100.0	Confident
11	Q9Y6R7				571.6388422313363	39.63	0.24	5.632464325169487					Single Protein		Q9Y6R7	1	2	2	1	2	1	1	3	100.0	Doubtful
12	P61978				50.94440274865072	77.11	4.54	82.95351909267941					Single Protein		P61978	2	3	3	2	3	2	3	5	100.0	Confident
13	Q9BV38				47.37500670859233	57.18	4.86	87.37567360313476					Single Protein		Q9BV38	2	2	2	2	2	2	2	3	100.0	Confident
14	Q92572				21.718129666205453	66.84	27.46	505.6199186350565	Oxidation of M(M168)	Oxidation of M(1)			Single Protein		Q92572	5	6	6	5	6	5	8	10	100.0	Confident
15	Q7Z4V5				74.27222971678142	88.97	14.31	139.08869743550397					Single Protein		Q7Z4V5	8	13	13	8	13	8	17	23	100.0	Confident
16	O95983				32.82332978686719	76.98	5.15	125.74700116429975					Single Protein		O95983	1	1	1	1	1	1	2	2	100.0	Doubtful
17	Q07955				27.727814961380233	100.0	13.71	234.25449410446163					Single Protein		Q07955	3	3	3	3	3	3	6	6	100.0	Confident
18	P35613				42.17406050810534	57.4	2.34	127.26202527471298					Single Protein		P35613	1	1	1	1	1	1	2	2	100.0	Doubtful
