	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P52209				53.10595320852181	80.12	31.47	100.2094087537601					Single Protein		P52209	10	11	11	10	11	10	15	20	100.0	Confident
2	NM_001025357_3	Homo sapiens chromosome 8 open reading frame 85 (C8orf85), mRNA|C8orf85|frame-3			5.067809978860051	100.0	28.89	380.909393648938					Single Protein		NM_001025357_3	1	1	1	1	1	1	2	2	99.16434540389972	Doubtful
3	Q9UL33				16.134923280433917	100.0	15.71	306.08790561075375	Oxidation of M(M82)	Oxidation of M(1)			Single Protein		Q9UL33	1	1	1	1	1	1	5	17	99.16434540389972	Doubtful
4	P68104				50.10910826932214	60.61	46.32	1066.3472974173626	Oxidation of M(M276, M404)	Oxidation of M(2)			Related Proteins	Q5VTE0	P68104, Q5VTE0	23	24	24	23	24	23	189	207	100.0	Confident
5	P40222				61.85324680867071	81.87	23.63	162.0155716973005					Single Protein		P40222	14	15	14	13	14	13	34	36	100.0	Confident
6	Q5JSL3				237.51922702285245	84.61	1.06	11.946975232062877					Single Protein		Q5JSL3	2	2	1	1	2	2	4	4	100.0	Confident
7	Q9Y5X3				46.78715179215886	84.9	25.99	111.94573673499579					Single Protein		Q9Y5X3	9	9	9	9	9	9	16	18	100.0	Confident
8	Q9Y5X2				52.536116949581384	72.04	2.37	20.60207056995458					Single Protein		Q9Y5X2	1	1	1	1	1	1	1	1	100.0	Doubtful
9	Q9NWV4				18.036809179054856	80.0	50.0	339.2474287185855					Single Protein		Q9NWV4	6	6	6	6	6	6	13	13	100.0	Confident
10	Q7Z4H7				108.55278502732872	79.27	1.05	9.651420447185929					Single Protein		Q7Z4H7	1	2	2	1	2	1	1	3	100.0	Doubtful
11	Q9UKK9				24.312236652421767	61.19	21.46	121.93745833273928					Single Protein		Q9UKK9	4	5	5	4	5	4	5	6	100.0	Confident
12	P35658				213.4882520520574	41.77	0.81	16.12504488636144					Single Protein		P35658	1	1	1	1	1	1	2	2	100.0	Doubtful
13	P35637				53.39379117146102	49.05	11.6	141.82796572034925	Oxidation of M(M464)	Oxidation of M(1)			Single Protein		P35637	6	7	5	4	5	4	15	16	100.0	Confident
14	P22314				117.77432920492443	73.44	22.21	46.01296534760541					Single Protein		P22314	18	20	20	18	20	18	31	39	100.0	Confident
15	Q9NXV6				61.08785219820151	78.1	7.07	51.30395897445527					Single Protein		Q9NXV6	3	4	4	3	4	3	5	6	100.0	Confident
16	P61978				50.94440274865072	77.11	56.59	2433.0131768896595	Oxidation of M(M27, M42, M283, M321)	Oxidation of M(4)			Single Protein		P61978	36	38	38	36	38	36	512	561	100.0	Confident
17	Q9BUL8				24.685837735165908	76.42	22.17	84.22230107214135					Single Protein		Q9BUL8	4	4	4	4	4	4	4	4	100.0	Confident
18	Q9Y6M1				66.08061988586596	72.29	6.01	68.76373080095709					Single Protein		Q9Y6M1	3	4	4	3	4	3	7	7	100.0	Confident
19	Q92576				229.33879865193032	72.63	1.47	12.098336190148368					Single Protein		Q92576	2	2	2	2	2	2	3	3	100.0	Confident
20	O75534				88.82887199839485	86.22	20.55	69.73684207178346					Single Protein		O75534	16	19	19	16	19	16	30	38	100.0	Confident
21	Q92547				170.57137304809046	76.41	0.92	6.463394688613202					Single Protein		Q92547	1	1	1	1	1	1	1	1	100.0	Doubtful
22	Q9Y6D5				201.90913902812753	79.05	0.67	5.2741300659083725					Single Protein		Q9Y6D5	1	1	1	1	1	1	1	1	100.0	Doubtful
23	P12956				69.799054271744	85.55	50.9	151.3021425989568	Oxidation of M(M453)	Oxidation of M(1)			Single Protein		P12956	33	33	33	33	33	33	84	86	100.0	Confident
24	Q9Y6E2				48.13197294235554	87.35	25.54	90.64942269586044					Single Protein		Q9Y6E2	10	10	10	10	10	10	15	16	100.0	Confident
25	Q92599				55.72105483661246	75.36	32.51	133.1257210582256					Single Protein		Q92599	13	13	8	8	8	8	28	28	100.0	Confident
26	Q92598				96.80365728513797	88.58	6.29	37.86334548492974					Single Protein		Q92598	5	6	3	2	3	2	9	10	100.0	Confident
27	Q7KZF4				101.93350953374157	84.51	7.8	48.439854873777314					Single Protein		Q7KZF4	7	10	10	7	10	7	13	18	100.0	Confident
28	A5YKK6				266.76789655556075	67.63	0.84	6.979203059528587					Single Protein		A5YKK6	2	2	2	2	2	2	2	3	99.16666666666667	Confident
29	P15374				26.165973525465706	72.17	49.13	276.12351064043804					Single Protein		P15374	8	8	8	8	8	8	21	21	100.0	Confident
30	Q9UJU6				48.177565994735474	76.51	2.79	52.100069040128304					Single Protein		Q9UJU6	1	1	1	1	1	1	2	2	100.0	Doubtful
31	P53618				107.0737488352521	76.92	1.47	9.86244114741209					Single Protein		P53618	1	2	2	1	2	1	1	2	100.0	Doubtful
32	Q13618				88.87345558573134	92.84	6.38	25.480755336867436					Single Protein		Q13618	5	7	7	5	7	5	6	9	100.0	Confident
33	Q13616				89.6219785085094	90.72	2.32	30.434876978341993					Single Protein		Q13616	2	2	2	2	2	2	3	3	98.61878453038673	Confident
34	P26038				67.77778967478379	90.12	28.25	101.62624062903019					Single Protein		P26038	24	27	14	13	14	13	53	63	100.0	Confident
35	Q13620				103.9162090608696	87.08	2.96	22.088817930672953					Single Protein		Q13620	3	4	0	0	0	0	4	5	98.61495844875347	Confident
36	P04632				28.297732458515412	60.82	3.36	39.49521362719403					Single Protein		P04632	1	1	1	1	1	1	1	1	100.0	Doubtful
37	Q8WVV9				60.04487467721004	78.6	15.31	56.28784851693466					Single Protein		Q8WVV9	6	7	7	6	7	6	9	10	100.0	Confident
38	O43143				90.87516566013836	74.34	14.21	58.72043060350634					Single Protein		O43143	11	11	11	11	11	11	17	17	100.0	Confident
39	Q9BT25				44.82996124347019	65.85	2.68	23.28929716603561					Single Protein		Q9BT25	1	1	1	1	1	1	1	1	100.0	Doubtful
40	P29966				31.535864738154984	51.81	18.37	282.36016098976506					Single Protein		P29966	4	4	4	4	4	4	11	12	100.0	Confident
41	P15311				69.36973778207663	87.2	29.86	79.99777651434084					Single Protein		P15311	21	22	10	10	11	11	42	45	100.0	Confident
42	Q96QK1				91.64893194838044	76.26	26.13	124.93456160841083					Single Protein		Q96QK1	18	19	19	18	19	18	63	65	100.0	Confident
43	P47755				32.92860815499253	90.91	19.23	91.89772084537317					Single Protein		P47755	4	4	3	3	3	3	7	7	100.0	Confident
44	P47756				31.330769221309122	81.23	56.32	292.9017905394945					Single Protein		P47756	14	14	14	14	14	14	32	33	100.0	Confident
45	Q9NX46				38.922167174795035	59.23	46.56	195.36950898638955					Single Protein		Q9NX46	12	13	13	12	13	12	24	28	100.0	Confident
46	Q9Y5K6				71.40732601418689	88.89	38.34	107.08575811876777					Single Protein		Q9Y5K6	23	26	26	23	26	23	53	54	100.0	Confident
47	Q00341				141.36814095528095	90.85	10.09	28.795706192809448					Single Protein		Q00341	9	10	10	9	10	9	15	16	100.0	Confident
48	P52272				77.46431371933258	84.66	15.07	45.01066127275					Single Protein		P52272	8	8	8	8	8	8	10	10	100.0	Confident
49	Q9BTE3				72.93378404920057	61.37	1.56	16.26273502296225					Single Protein		Q9BTE3	1	1	1	1	1	1	1	1	100.0	Doubtful
50	O94762				108.78984790703389	78.0	2.52	17.873746313036715					Single Protein		O94762	2	5	5	2	5	2	3	7	100.0	Confident
51	Q6NYC8				67.90150522766606	73.41	3.1	54.12922962379645					Single Protein		Q6NYC8	2	4	4	2	4	2	4	7	100.0	Confident
52	Q8WWK9				76.93892369033149	83.75	1.9	26.41128307273068					Single Protein		Q8WWK9	1	2	2	1	2	1	2	3	100.0	Doubtful
53	Q9H3U1				103.01148902530687	78.28	2.01	19.67958979816557					Single Protein		Q9H3U1	2	2	2	2	2	2	3	3	100.0	Confident
54	P08107				70.00903707472403	70.2	24.65	46.4459948217479					Single Protein		P08107	12	12	2	2	10	10	18	18	100.0	Confident
55	Q5VTR2				113.59230301445135	91.69	18.56	44.797344115349624					Single Protein		Q5VTR2	17	19	17	15	17	15	30	30	100.0	Confident
56	Q9NVA2				49.36719391051174	83.92	40.09	107.5659999496125					Single Protein		Q9NVA2	15	15	5	5	5	5	29	29	100.0	Confident
57	Q13619				87.62439596910623	88.01	1.45	5.959987035536233					Related Proteins	Q13620	Q13619, Q13620	1	1	0	0	0	0	1	1	100.0	Doubtful
58	P31946				28.064830628249755	100.0	13.01	92.90473015827759					Single Protein		P31946	3	5	5	3	5	3	5	7	100.0	Confident
59	Q9BS26				46.94139834687606	66.01	2.96	29.350895058565428					Single Protein		Q9BS26	1	1	1	1	1	1	1	1	100.0	Doubtful
60	Q01518				51.868692610887614	80.42	5.05	49.14255365310267					Single Protein		Q01518	2	3	3	2	3	2	4	5	100.0	Confident
