	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	O14562				33.36084905835145	59.87	21.04	370.9364163613977					Single Protein		O14562	5	6	6	5	6	5	8	9	100.0	Confident
2	O14556				44.47278994794948	74.02	4.9	138.3742239791472					Single Protein		O14556	2	2	1	1	1	1	4	4	100.0	Doubtful
3	Q9UL15				51.16770877839039	100.0	2.68	38.540471779426895					Single Protein		Q9UL15	1	1	1	1	1	1	1	1	100.0	Doubtful
4	P68104				50.10910826932214	65.8	22.29	211.83884250689363	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	8	8	4	4	8	8	17	17	100.0	Confident
5	P57076				33.20319725286125	89.31	22.76	201.76457793716193					Single Protein		P57076	5	6	6	5	6	5	7	9	100.0	Confident
6	Q9Y696				28.75374442494168	100.0	75.1	639.2958013873591	Oxidation of M(M5, M119)	Oxidation of M(2)			Single Protein		Q9Y696	19	22	22	19	22	19	50	54	100.0	Confident
7	Q9H4A4				72.54946048134059	73.08	15.08	164.6419896124903					Single Protein		Q9H4A4	6	6	6	6	6	6	12	12	100.0	Confident
8	Q96A73				33.22601181343489	80.66	5.9	126.67346239267518					Single Protein		Q96A73	1	1	1	1	1	1	2	2	100.0	Doubtful
9	Q7Z4H3				23.375649791375086	100.0	6.86	168.89794985690023					Single Protein		Q7Z4H3	1	1	1	1	1	1	2	2	100.0	Doubtful
10	P61956				10.864363316841555	63.16	33.68	3373.7365483915823					Single Protein		P61956	5	5	4	4	4	4	24	27	100.0	Confident
11	P61978				50.94440274865072	82.51	9.07	112.74601364793077					Single Protein		P61978	2	2	2	2	2	2	3	3	100.0	Confident
12	Q9BV20				39.12535086193247	72.9	30.35	266.96274796765755					Single Protein		Q9BV20	8	9	9	8	9	8	15	15	100.0	Confident
13	Q2TAL8				86.38187420825344	43.56	2.32	94.39775827618533					Single Protein		Q2TAL8	2	2	2	2	2	2	3	3	100.0	Confident
14	P12955				54.5129070696838	60.04	14.81	106.96870157603679					Single Protein		P12955	5	5	5	5	5	5	6	6	100.0	Confident
15	P11802				33.70839754778071	80.86	38.28	325.48635130453073					Single Protein		P11802	9	9	8	8	8	8	15	16	100.0	Confident
16	Q9BT23				14.060856757360026	100.0	13.39	406.9509657969407	Oxidation of M(M1)	Oxidation of M(1)			Single Protein		Q9BT23	2	3	3	2	3	2	4	5	100.0	Confident
17	O60361				15.518981266030476	100.0	18.98	104.79069881632495					Related Proteins	P15531, P22392	O60361, P15531, P22392	2	2	0	0	2	2	3	3	100.0	Confident
18	Q96PU8				37.64672654867138	82.11	25.22	188.68313826870852					Single Protein		Q96PU8	6	7	7	6	7	6	9	11	100.0	Confident
19	Q9NVS9				29.96879727405185	89.27	11.49	220.02031782124936					Single Protein		Q9NVS9	3	3	3	3	3	3	5	5	100.0	Confident
20	Q05193				97.34697586449877	80.67	20.14	128.13865051079077	Oxidation of M(M686, M689)	Oxidation of M(2)			Single Protein		Q05193	18	20	6	6	6	6	32	36	100.0	Confident
21	P17980				49.172456381985356	92.48	13.21	99.00914301956219					Single Protein		P17980	4	5	5	4	5	4	5	6	100.0	Confident
22	Q8WWM7				113.30354146137523	50.79	9.02	95.50476823464805					Single Protein		Q8WWM7	7	11	11	7	11	7	11	16	100.0	Confident
23	Q92499				82.37975541011615	88.51	15.95	107.75333109227496					Single Protein		Q92499	9	11	11	9	11	9	15	15	100.0	Confident
24	P08134				21.99225538635078	84.46	18.13	358.74874678709176					Single Protein		P08134	4	4	1	1	1	1	10	10	100.0	Confident
25	P08107				70.00903707472403	77.69	50.23	273.0299386536405	Oxidation of M(M381)	Oxidation of M(1)			Single Protein		P08107	28	29	17	17	17	17	70	73	100.0	Confident
26	Q9Y3Z3				72.15477485624112	89.62	2.4	29.348536431693056					Single Protein		Q9Y3Z3	1	1	1	1	1	1	1	1	100.0	Doubtful
27	P31942				36.90308163249408	68.5	15.61	208.73641866441676	Oxidation of M(M290)	Oxidation of M(1)			Single Protein		P31942	5	5	5	5	5	5	8	8	100.0	Confident
28	P31943				49.19840896001632	71.71	35.63	343.4806683724038	Oxidation of M(M271, M293)	Oxidation of M(2)			Single Protein		P31943	13	14	8	8	8	8	36	37	100.0	Confident
29	Q9UIL1				18.034141141805062	65.41	35.22	577.8646837871303					Single Protein		Q9UIL1	3	3	3	3	3	3	7	7	100.0	Confident
30	O75391				26.018236816602716	100.0	8.81	227.67741258242938					Single Protein		O75391	2	2	2	2	2	2	4	4	100.0	Confident
31	O75348				13.749083045087946	100.0	28.81	389.32408780573616					Single Protein		O75348	4	4	4	4	4	4	6	6	100.0	Confident
32	P46109				33.75592279810639	84.16	21.45	184.66175851021092					Single Protein		P46109	5	6	6	5	6	5	7	9	100.0	Confident
33	Q99832				59.328924128279205	89.13	19.15	172.29998991482302					Single Protein		Q99832	8	12	12	8	12	8	16	18	100.0	Confident
34	Q8WW12				18.913399832438486	100.0	52.25	486.8399814147022					Single Protein		Q8WW12	9	10	10	9	10	9	22	25	100.0	Confident
35	P41240				50.67173180767132	93.56	31.33	207.33685352385157					Single Protein		P41240	13	14	14	13	14	13	26	28	100.0	Confident
36	Q13541				12.572100309024783	51.69	10.17	396.0365720782488					Single Protein		Q13541	1	1	1	1	1	1	2	2	100.0	Doubtful
37	Q13542				12.93132637775106	50.0	11.67	967.8421845732485					Single Protein		Q13542	1	1	1	1	1	1	5	6	100.0	Doubtful
38	P11413				59.218992654677656	83.88	3.69	66.90326557438378					Single Protein		P11413	2	3	3	2	3	2	3	4	100.0	Confident
39	TRY1_BOVIN				25.408419297583514	71.6	79.01	7748.176146059699	Oxidation of M(M106)	Oxidation of M(1)			Single Protein		TRY1_BOVIN	20	20	19	19	20	20	145	155	100.0	Confident
40	Q9Y2Z0				40.99849016133274	90.14	20.27	256.58114084644					Single Protein		Q9Y2Z0	6	8	8	6	8	6	12	15	100.0	Confident
41	P42771				16.522369706130622	81.41	26.28	404.9220079902608					Single Protein		P42771	4	4	2	2	4	4	7	7	100.0	Confident
42	P04406				36.03039786921083	80.3	82.39	3429.5703444350006	Oxidation of M(M43, M46, M130, M133, M175, M328, M331)	Oxidation of M(7)			Single Protein		P04406	48	57	56	47	56	47	372	440	100.0	Confident
43	C9JLW8				10.913612863727048	100.0	22.68	532.8120892392935					Single Protein		C9JLW8	2	3	3	2	3	2	4	6	100.0	Confident
44	Q9H1B7				82.60697858154948	58.79	20.98	434.747221521198					Single Protein		Q9H1B7	11	12	11	10	11	10	28	32	100.0	Confident
45	Q99729				36.202407898244736	62.35	9.34	147.24436654191305					Single Protein		Q99729	3	3	2	2	2	2	4	4	100.0	Confident
46	P11586				101.49530567522311	76.9	35.72	176.32553575016183					Single Protein		P11586	30	32	32	30	32	30	62	64	100.0	Confident
47	O95817				61.55687506183154	71.65	7.48	89.53407449403421					Single Protein		O95817	4	6	6	4	6	4	5	7	100.0	Confident
48	P22234				47.04913676015042	76.71	4.94	72.79263754395981					Single Protein		P22234	2	2	2	2	2	2	2	2	100.0	Confident
49	Q9BRJ7				23.3232201534928	100.0	38.86	373.05063088569113					Single Protein		Q9BRJ7	7	7	7	7	7	7	11	11	100.0	Confident
50	P53396				120.76188090461223	77.66	42.23	235.62245067004403	Oxidation of M(M327, M583, M586, M642, M698, M841)	Oxidation of M(6)			Single Protein		P53396	44	49	49	44	49	44	104	117	100.0	Confident
51	Q13451				51.17956796585	100.0	43.54	306.2195859972436	Oxidation of M(M364)	Oxidation of M(1)			Single Protein		Q13451	18	18	18	18	18	18	36	38	100.0	Confident
52	Q9H8Y8				47.116005964238425	41.81	10.4	232.62564852975845					Single Protein		Q9H8Y8	4	4	4	4	4	4	6	6	100.0	Confident
53	Q9H993				51.13986075555274	68.71	2.49	104.40964172972015					Single Protein		Q9H993	1	1	1	1	1	1	2	2	100.0	Doubtful
54	O14908				36.02669030105112	81.38	34.83	332.61514398492875					Single Protein		O14908	10	10	9	9	10	10	21	21	100.0	Confident
55	Q9UPN6				140.43312643248618	57.99	0.94	45.15751215046873					Single Protein		Q9UPN6	1	1	1	1	1	1	2	2	100.0	Doubtful
56	P07195				36.61514296895986	84.73	53.29	1232.9198865458218	Oxidation of M(M63, M64, M234)	Oxidation of M(3)			Single Protein		P07195	25	28	28	25	28	25	98	107	100.0	Confident
57	Q9UQ16				97.68495341721334	80.78	16.11	91.55895766289552	Oxidation of M(M272)	Oxidation of M(1)			Single Protein		Q9UQ16	16	19	3	2	3	2	29	34	100.0	Confident
58	P32119				21.87823782783635	82.83	33.33	960.5482403512392					Single Protein		P32119	8	9	9	8	9	8	19	22	100.0	Confident
59	Q15121				15.030787303955638	100.0	38.46	779.6589208394297	Oxidation of M(M78)	Oxidation of M(1)			Single Protein		Q15121	6	7	7	6	7	6	17	19	100.0	Confident
60	P52597				45.6428553239703	63.37	8.19	238.4441645038592					Single Protein		P52597	2	2	1	1	1	1	8	8	100.0	Confident
61	P50135				33.273582160001155	84.59	3.08	69.74733151985353					Single Protein		P50135	1	1	1	1	1	1	1	1	100.0	Doubtful
62	Q92890				34.47830713532519	84.36	7.17	166.2894873108477					Single Protein		Q92890	2	2	2	2	2	2	3	3	100.0	Confident
63	P09972				39.431236979782064	76.65	17.03	104.57355011548107					Single Protein		P09972	4	5	1	1	1	1	6	8	100.0	Confident
64	O00442				39.311403984098675	84.43	31.97	227.48593697776604	Oxidation of M(M280)	Oxidation of M(1)			Single Protein		O00442	10	10	10	10	10	10	18	18	100.0	Confident
65	P52735				101.22375600009167	85.54	1.59	22.17193164144636					Single Protein		P52735	1	1	1	1	1	1	1	1	100.0	Doubtful
66	P40763				88.01137655756119	78.96	13.77	86.01329747415804					Single Protein		P40763	6	8	8	6	8	6	9	12	100.0	Confident
67	O43684				37.13117960287662	67.38	3.66	69.18711198957358					Single Protein		O43684	1	2	2	1	2	1	1	2	100.0	Doubtful
68	P34896				53.049017884824856	77.64	5.18	91.88048472215372					Single Protein		P34896	2	2	2	2	2	2	3	3	100.0	Confident
