	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P54819				26.460771885631072	89.54	32.64	236.0880616293954	Oxidation of M(M53, M78)	Oxidation of M(2)			Single Protein		P54819	5	7	7	5	7	5	6	9	100.0	Confident
2	P68104				50.10910826932214	60.61	24.24	290.17260374820097	Oxidation of M(M102, M276)	Oxidation of M(2)			Related Proteins	Q5VTE0	P68104, Q5VTE0	8	10	10	8	10	8	14	15	100.0	Confident
3	Q9H4A4				72.54946048134059	69.23	4.0	135.24699599574663					Single Protein		Q9H4A4	2	3	3	2	3	2	4	9	100.0	Confident
4	Q7Z4H3				23.375649791375086	100.0	6.86	222.75975811064154					Single Protein		Q7Z4H3	1	2	2	1	2	1	2	3	100.0	Doubtful
5	P36969				22.160977529187832	87.82	10.15	346.01261919724016					Single Protein		P36969	2	3	3	2	3	2	4	6	100.0	Confident
6	P61970				14.469048408153427	59.06	51.18	1697.083565502534	Oxidation of M(M84, M97, M102, M118)	Oxidation of M(4)			Single Protein		P61970	7	7	7	7	7	7	18	20	100.0	Confident
7	P61978				50.94440274865072	77.11	13.39	426.27587219601816					Single Protein		P61978	4	4	4	4	4	4	11	11	100.0	Confident
8	P12955				54.5129070696838	60.04	2.03	55.689939527660385					Single Protein		P12955	1	1	1	1	1	1	1	1	100.0	Doubtful
9	Q9UK76				16.004911273188526	57.14	25.32	405.74098798723986					Single Protein		Q9UK76	2	3	3	2	3	2	3	4	100.0	Confident
10	O43175				56.61440433066414	60.41	18.39	317.9978892517137	Oxidation of M(M306)	Oxidation of M(1)			Single Protein		O43175	8	9	8	7	8	7	13	14	100.0	Confident
11	P17931				26.136053217437922	48.8	25.6	999.4974720472554	Oxidation of M(M130)	Oxidation of M(1)			Single Protein		P17931	5	5	5	5	5	5	11	12	100.0	Confident
12	Q86WQ0				15.865943035872984	61.15	17.27	490.3919854809807					Single Protein		Q86WQ0	2	2	2	2	2	2	4	4	100.0	Confident
13	O60361				15.518981266030476	100.0	33.58	718.6847670430917	Oxidation of M(M75)	Oxidation of M(1)			Related Proteins	P22392	O60361, P22392	4	4	2	2	4	4	10	10	100.0	Confident
14	Q13642				36.238647038189036	91.95	7.43	211.0355603153446					Single Protein		Q13642	2	2	2	2	2	2	4	4	100.0	Confident
15	O94760				31.101931800032595	85.61	3.86	186.24176497774948					Single Protein		O94760	1	1	1	1	1	1	2	2	100.0	Doubtful
16	P08107				70.00903707472403	70.2	44.31	364.87855249198833	Oxidation of M(M87, M381, M518, M549)	Oxidation of M(4)			Single Protein		P08107	27	31	19	16	19	16	69	74	100.0	Confident
17	P31942				36.90308163249408	68.5	25.14	329.40157246964077	Oxidation of M(M251, M290)	Oxidation of M(2)			Single Protein		P31942	6	7	6	6	6	6	11	14	100.0	Confident
18	P31943				49.19840896001632	71.71	35.63	455.48985807235846	Oxidation of M(M1, M2, M271, M293, M345)	Oxidation of M(5)			Single Protein		P31943	13	19	18	13	18	13	39	47	100.0	Confident
19	P31948				62.5994056613524	94.11	37.2	286.9568414953538	Oxidation of M(M115, M259, M380, M441, M490, M499, M504, M511, M535)	Oxidation of M(9)			Single Protein		P31948	21	24	24	21	24	21	39	44	100.0	Confident
20	P31939				64.57534202226608	91.39	2.87	38.380904269063244					Single Protein		P31939	1	1	1	1	1	1	1	1	100.0	Doubtful
