	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8WXC6				6.206754765612963	36.84	35.09	1155.5939899518826					Single Protein		Q8WXC6	1	1	1	1	1	1	2	2	100.0	Doubtful
2	P52209				53.10595320852181	85.51	8.28	58.75901643823132					Single Protein		P52209	2	2	2	2	2	2	3	3	100.0	Confident
3	P19623				33.80271562546256	89.4	4.3	89.8795325518131					Single Protein		P19623	1	1	1	1	1	1	2	2	100.0	Doubtful
4	P68104				50.10910826932214	84.2	40.26	1059.0809516226022	Oxidation of M(M102, M276, M410)	Oxidation of M(3)			Related Proteins	Q5VTE0	P68104, Q5VTE0	14	15	15	14	15	14	225	228	100.0	Confident
5	P40222				61.85324680867071	87.0	6.96	119.20864317398367					Single Protein		P40222	3	4	4	3	4	3	8	11	100.0	Confident
6	P40227				57.987597263605494	86.44	7.16	39.65273494932931					Single Protein		P40227	2	2	2	2	2	2	2	2	100.0	Confident
7	Q06546				51.26311034901182	75.33	4.63	35.47876284939991					Single Protein		Q06546	1	2	2	1	2	1	1	2	94.44444444444444	Doubtful
8	O95155				146.0918561626345	83.1	4.07	41.11864012305682					Single Protein		O95155	3	3	3	3	3	3	6	6	100.0	Confident
9	Q9NWZ3				51.49693304519188	83.26	2.83	31.680775181448478					Single Protein		Q9NWZ3	1	1	1	1	1	1	1	1	100.0	Doubtful
10	Q5JSL3				237.51922702285245	92.28	1.01	6.342779348925649					Single Protein		Q5JSL3	1	1	1	1	1	1	1	1	100.0	Doubtful
11	Q9Y5X2				52.536116949581384	89.46	5.16	43.751455148418636					Single Protein		Q9Y5X2	2	2	2	2	2	2	2	2	100.0	Confident
12	NM_002840_5	Homo sapiens protein tyrosine phosphatase, receptor type, F (PTPRF), transcript variant 1, mRNA|PTPRF|frame-3			4.135831210210381	100.0	34.15	295.94480230475045					Related Proteins	NM_130440_5	NM_002840_5, NM_130440_5	1	1	1	1	1	1	1	3	88.88888888888889	Doubtful
13	P60660				16.91913314499716	100.0	10.6	80.35587347347528					Single Protein		P60660	1	1	1	1	1	1	1	1	99.44289693593315	Doubtful
14	Q09666				628.6993855112892	98.08	0.31	4.200705173790815					Single Protein		Q09666	1	1	1	1	1	1	2	2	100.0	Doubtful
15	Q9UKK9				24.312236652421767	61.19	5.94	73.98620057618761					Single Protein		Q9UKK9	1	1	1	1	1	1	1	1	100.0	Doubtful
