	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q2TAC6				111.26410254745433	95.19	0.0	0.0					Single Protein		Q2TAC6	0	1	1	0	1	0	0	2	75.0	Doubtful
2	K1C9_HUMAN				62.09190997979053	68.38	24.88	553.1899368720638	Oxidation of M(M245, M269, M276, M286)	Oxidation of M(4)			Related Proteins	P35527	K1C9_HUMAN, P35527	12	12	12	12	12	12	25	26	83.87096774193549	Doubtful
3	TRYP_PIG				24.393805244132462	81.39	39.83	866.3003941958049					Single Protein		TRYP_PIG	10	12	3	3	5	5	21	33	83.87096774193549	Doubtful
4	NM_030819_2	Homo sapiens glucose-fructose oxidoreductase domain containing 2 (GFOD2), mRNA|GFOD2|frame-3			5.0143664348006105	100.0	0.0	0.0					Single Protein		NM_030819_2	0	1	1	0	1	0	0	2	75.0	Doubtful
5	Q5D862				247.9278151013042	53.79	0.46	28.949803946136978					Single Protein		Q5D862	1	1	1	1	1	1	1	1	83.87096774193549	Doubtful
6	P81605				11.27682755014452	63.64	10.0	531.8492553533164					Single Protein		P81605	1	1	1	1	1	1	1	1	83.87096774193549	Doubtful
7	O00522				84.29444262479272	90.49	1.09	391.3005031878755					Single Protein		O00522	1	1	1	1	1	1	7	11	83.87096774193549	Doubtful
8	P02533				51.52938407421822	87.29	11.65	287.5178013273666	Oxidation of M(M119)	Oxidation of M(1)			Single Protein		P02533	6	7	3	3	5	4	12	14	83.87096774193549	Doubtful
9	TRY1_BOVIN				25.408419297583514	82.3	73.66	67398.20822685491	Oxidation of M(M106, M180)	Oxidation of M(2)			Single Protein		TRY1_BOVIN	74	82	75	69	75	69	1420	1468	83.87096774193549	Doubtful
10	P04264				65.99900087210398	69.25	39.44	736.6777597034518	Oxidation of M(M259, M262, M296, M493)	Oxidation of M(4)			Single Protein		P04264	25	29	23	19	24	20	73	78	83.87096774193549	Doubtful
11	P08572				167.44862949188118	81.19	0.76	53.56755089889518					Single Protein		P08572	1	3	3	1	3	1	2	4	83.87096774193549	Doubtful
12	REF_HEVBR				14.71268950229706	100.0	22.46	989.1882285556852					Single Protein		REF_HEVBR	3	3	3	3	3	3	6	6	83.87096774193549	Doubtful
13	Q14CN4				55.842437763397974	92.37	2.35	39.437974443572195					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	0	0	1	1	1	1	83.87096774193549	Doubtful
14	P13647				62.33997694347283	73.56	10.68	451.2842766608596	Oxidation of M(M274)	Oxidation of M(1)			Single Protein		P13647	8	10	5	3	5	3	24	26	83.87096774193549	Doubtful
15	P13645				58.79169361540863	71.92	44.86	602.5730584261149	Oxidation of M(M150, M291, M306, M321)	Oxidation of M(4)			Single Protein		P13645	23	25	22	20	23	21	57	60	83.87096774193549	Doubtful
16	Q86YZ3				282.2276283698903	55.93	3.44	15.01456492528183					Single Protein		Q86YZ3	2	3	3	2	3	2	3	5	83.87096774193549	Doubtful
17	P35908				65.39321717101762	93.11	53.83	442.23802990212437	Oxidation of M(M257, M294, M337)	Oxidation of M(3)			Single Protein		P35908	28	30	23	21	24	22	68	70	83.87096774193549	Doubtful
