	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	O14556				44.47278994794948	74.02	5.15	40.24403467482301	Oxidation of M(M303)	Oxidation of M(1)			Single Protein		O14556	1	1	1	1	1	1	1	1	100.0	Doubtful
2	P48147				80.64802916912808	87.18	12.25	68.59451981628315					Single Protein		P48147	6	7	7	6	7	6	7	8	100.0	Confident
3	Q92530				29.798014149229743	62.36	6.27	134.28160313609285					Single Protein		Q92530	1	1	1	1	1	1	2	2	100.0	Doubtful
4	P68104				50.10910826932214	65.8	23.59	241.46799990981913	Oxidation of M(M102, M276)	Oxidation of M(2)			Related Proteins	Q5VTE0	P68104, Q5VTE0	11	11	11	11	11	11	20	21	100.0	Confident
5	P50479				35.37566127722048	80.91	15.15	170.97434456731926					Single Protein		P50479	4	4	4	4	4	4	7	7	100.0	Confident
6	Q5T749				64.09324036673164	51.12	1.9	82.98769883255429					Single Protein		Q5T749	1	1	1	1	1	1	2	2	97.40932642487047	Doubtful
7	Q9H4A4				72.54946048134059	73.08	23.23	159.97976262148717					Single Protein		Q9H4A4	12	14	14	12	14	12	25	28	100.0	Confident
8	Q7Z4H3				23.375649791375086	100.0	18.63	240.14904351708117					Single Protein		Q7Z4H3	3	3	3	3	3	3	6	6	100.0	Confident
9	P36969				22.160977529187832	100.0	5.58	135.64486814255068					Single Protein		P36969	1	1	1	1	1	1	2	2	100.0	Doubtful
10	Q9H4Z3				80.618373477398	84.66	1.28	42.75526243853197					Single Protein		Q9H4Z3	1	1	1	1	1	1	2	2	100.0	Doubtful
11	P61970				14.469048408153427	59.06	40.16	420.81951219027525	Oxidation of M(M84, M97, M102)	Oxidation of M(3)			Single Protein		P61970	3	3	3	3	3	3	7	7	100.0	Confident
12	P61978				50.94440274865072	82.51	11.02	163.2236240563502					Single Protein		P61978	3	3	3	3	3	3	8	8	100.0	Confident
13	Q14247				61.548531657824725	80.18	12.18	65.13875725825095					Single Protein		Q14247	5	9	9	5	9	5	7	11	100.0	Confident
14	P56545				48.914114397826346	62.25	11.24	188.94371027129029					Single Protein		P56545	4	5	5	4	5	4	10	10	100.0	Confident
15	Q86XP3				102.91186957670797	76.01	3.52	50.355601176034824					Single Protein		Q86XP3	2	2	2	2	2	2	4	4	100.0	Confident
16	P12955				54.5129070696838	60.04	4.26	98.24279052971501					Single Protein		P12955	2	3	3	2	3	2	5	5	100.0	Confident
17	P61088				17.12697445361943	81.58	61.18	632.8555164133361	Oxidation of M(M64)	Oxidation of M(1)			Single Protein		P61088	10	11	11	10	11	10	27	29	100.0	Confident
18	P06733				47.13931928557345	93.09	5.07	30.785759244334656					Related Proteins	P09104, P13929	P06733, P09104, P13929	1	1	1	1	1	1	1	1	100.0	Doubtful
19	P24941				33.90801967447553	100.0	16.44	73.16360593079325					Single Protein		P24941	4	7	5	2	5	2	9	11	100.0	Confident
20	P07737				15.04455603947334	82.14	61.43	463.62131764855116	Oxidation of M(M86, M114, M131)	Oxidation of M(3)			Single Protein		P07737	10	10	10	10	10	10	19	19	100.0	Confident
21	P49588				106.7432244022008	86.26	1.34	15.029268292509832					Single Protein		P49588	1	1	1	1	1	1	1	1	100.0	Doubtful
22	Q9UK76				16.004911273188526	72.73	9.74	477.1792682871871					Single Protein		Q9UK76	1	1	1	1	1	1	4	4	100.0	Doubtful
23	O43175				56.61440433066414	60.41	10.32	149.5161707299853					Single Protein		O43175	4	4	4	4	4	4	7	7	100.0	Confident
24	Q13614				73.33503016742652	74.96	2.64	49.94773649361211					Single Protein		Q13614	1	1	1	1	1	1	2	2	100.0	Doubtful
25	Q8NCW5				31.654245316715766	75.0	46.18	362.49914784285914					Single Protein		Q8NCW5	10	12	12	10	12	10	20	24	100.0	Confident
26	Q9NVX2				53.28709333430016	87.84	10.31	83.5678188759018					Single Protein		Q9NVX2	4	4	4	4	4	4	6	6	100.0	Confident
27	P17931				26.136053217437922	48.8	4.4	109.51655337738723					Single Protein		P17931	1	1	1	1	1	1	1	1	100.0	Doubtful
28	Q9Y508				25.677276445863136	85.09	5.7	68.87123459815072					Single Protein		Q9Y508	1	2	2	1	2	1	2	2	100.0	Doubtful
29	P15311				69.36973778207663	87.2	1.54	49.76171140425043					Single Protein		P15311	1	2	2	1	2	1	2	3	45.45454545454546	Doubtful
30	Q96HC4				63.90449003178593	67.45	6.71	113.55758706336877	Oxidation of M(M123)	Oxidation of M(1)			Single Protein		Q96HC4	4	5	5	4	5	4	7	9	100.0	Confident
31	Q08211				140.8691086990477	74.88	0.63	25.818395192350224					Single Protein		Q08211	1	1	1	1	1	1	2	2	100.0	Doubtful
32	Q15417				36.39078432195181	73.86	35.56	319.19260519616927	Oxidation of M(M168, M179, M193, M208, M219, M247)	Oxidation of M(6)			Single Protein		Q15417	13	15	14	12	14	12	29	32	100.0	Confident
33	Q14103				38.4103025899212	64.79	20.28	247.99490667794979	Oxidation of M(M155)	Oxidation of M(1)			Single Protein		Q14103	6	6	5	5	6	6	10	11	100.0	Confident
34	O60361				15.518981266030476	100.0	27.01	234.061655685394	Oxidation of M(M75)	Oxidation of M(1)			Related Proteins	P22392	O60361, P22392	3	4	0	0	0	0	6	6	100.0	Confident
35	Q13642				36.238647038189036	91.95	3.72	41.3653854861958					Single Protein		Q13642	1	1	1	1	1	1	1	1	100.0	Doubtful
36	O94760				31.101931800032595	85.61	3.86	109.51655337738723					Single Protein		O94760	1	1	1	1	1	1	2	2	100.0	Doubtful
37	Q9H479				35.14886454511349	72.17	7.12	106.4623068688545					Single Protein		Q9H479	2	2	2	2	2	2	3	3	100.0	Confident
38	P30040				28.975155557848993	88.89	4.6	102.38329128000949					Single Protein		P30040	1	1	1	1	1	1	2	2	100.0	Doubtful
39	P08107				70.00903707472403	77.69	53.98	230.9658524479511	Oxidation of M(M87, M122, M127, M381, M518)	Oxidation of M(5)			Single Protein		P08107	37	40	24	22	24	22	96	99	100.0	Confident
40	P26599				57.18563917460784	60.83	6.03	53.01991869857635					Single Protein		P26599	2	2	2	2	2	2	2	2	100.0	Confident
41	P31942				36.90308163249408	68.5	29.19	323.8254653466383	Oxidation of M(M176, M199, M290)	Oxidation of M(3)			Single Protein		P31942	8	9	9	8	9	8	23	28	100.0	Confident
42	P31943				49.19840896001632	71.71	42.09	341.0924475526997	Oxidation of M(M271, M293, M345)	Oxidation of M(3)			Single Protein		P31943	15	15	10	10	10	10	49	52	100.0	Confident
43	P31948				62.5994056613524	94.11	20.26	113.47922716366524	Oxidation of M(M535)	Oxidation of M(1)			Single Protein		P31948	10	12	12	10	12	10	16	18	100.0	Confident
44	P15531				17.137671231368294	100.0	19.08	79.11129974234944	Oxidation of M(M90)	Oxidation of M(1)			Related Proteins	P22392	P15531, P22392	2	3	0	0	0	0	4	4	100.0	Confident
45	P52888				78.78947799116112	75.04	2.18	24.470731707035238					Single Protein		P52888	1	1	1	1	1	1	1	1	100.0	Doubtful
46	P08134				21.99225538635078	84.46	7.77	69.22808037327067					Related Proteins	P61586	P08134, P61586	1	1	1	1	1	1	1	1	100.0	Doubtful
47	Q8NC51				44.93845970231779	91.91	7.11	53.44407804816496					Single Protein		Q8NC51	2	2	2	2	2	2	2	2	100.0	Confident
48	Q9UII2				12.241308044686559	100.0	17.92	252.09470777436303					Single Protein		Q9UII2	2	3	3	2	3	2	4	5	100.0	Confident
