	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	A6NDG6				33.984507764597794	77.26	33.02	174.34782537862					Single Protein		A6NDG6	7	8	8	7	8	7	14	15	100.0	Confident
2	Q92530				29.798014149229743	62.36	6.27	88.64811940222623					Single Protein		Q92530	1	1	1	1	1	1	2	2	100.0	Doubtful
3	P68104				50.10910826932214	65.8	8.66	128.49039757400655					Related Proteins	Q5VTE0	P68104, Q5VTE0	3	3	3	3	3	3	8	8	100.0	Confident
4	P11940				70.62586938277288	78.3	2.52	15.864186835470342					Related Proteins	NM_016120_17, NM_183353_17, Q9H361	NM_016120_17, NM_183353_17, P11940, Q9H361	1	1	1	1	1	1	1	1	100.0	Doubtful
5	Q9NX70				21.059526249559234	56.0	7.0	62.11611183465852					Single Protein		Q9NX70	1	1	1	1	1	1	1	1	100.0	Doubtful
6	Q5VW32				46.44665015773616	84.18	16.55	134.6866405648034					Single Protein		Q5VW32	5	5	5	5	5	5	11	12	100.0	Confident
7	P09382				14.706199322903753	100.0	13.33	130.6738945262446					Single Protein		P09382	1	1	1	1	1	1	2	2	100.0	Doubtful
8	P61960				9.111872609196949	67.06	27.06	311.3113369595827					Single Protein		P61960	2	2	2	2	2	2	4	4	100.0	Confident
9	P22392				17.286941062399507	100.0	72.37	425.21105407419725	Oxidation of M(M68, M90)	Oxidation of M(2)			Single Protein		P22392	16	17	8	8	8	8	60	68	100.0	Confident
10	Q96RN5				86.69895947430872	46.7	2.28	23.968717066634536					Single Protein		Q96RN5	1	2	2	1	2	1	1	2	100.0	Doubtful
11	Q7Z4W1				25.89655504855236	88.52	25.0	138.5732385601057					Single Protein		Q7Z4W1	4	4	4	4	4	4	7	7	100.0	Confident
12	Q9ULA0				52.3949225070169	68.63	2.11	21.46104107182849					Single Protein		Q9ULA0	1	1	1	1	1	1	1	1	100.0	Doubtful
13	Q96AE4				67.5184714874304	69.41	53.26	558.066285865782	Oxidation of M(M111, M149, M219, M221, M250, M634)	Oxidation of M(6)			Single Protein		Q96AE4	37	43	36	31	36	31	207	229	100.0	Confident
14	Q14914				35.84672895068976	89.06	35.26	89.8821046820573					Single Protein		Q14914	7	7	7	7	7	7	9	9	100.0	Confident
15	O43175				56.61440433066414	60.41	2.06	25.201393944347174					Single Protein		O43175	1	2	2	1	2	1	1	2	100.0	Doubtful
16	K2C1_HUMAN				65.84694613410919	69.21	1.56	39.64264215964724					Related Proteins	P02538, P04259, P04264, P05787, P13647, P48668	K2C1_HUMAN, P02538, P04259, P04264, P05787, P13647, P48668	1	1	0	0	1	1	4	4	100.0	Doubtful
17	P35754				11.768179596871672	72.64	10.38	166.4242996324813					Single Protein		P35754	1	1	1	1	1	1	2	2	100.0	Doubtful
18	Q9Y617				40.39681092152717	82.7	32.16	139.04361895109707					Single Protein		Q9Y617	10	10	10	10	10	10	17	19	100.0	Confident
19	Q9Y5P6				39.80858799441427	70.0	6.67	94.50522729130189					Single Protein		Q9Y5P6	2	3	3	2	3	2	5	6	100.0	Confident
20	Q13642				36.238647038189036	100.0	28.79	146.22790242733956					Single Protein		Q13642	8	8	8	8	8	8	19	20	100.0	Confident
21	Q8WWM7				113.30354146137523	50.79	1.02	14.627674760400513					Single Protein		Q8WWM7	1	1	1	1	1	1	1	1	100.0	Doubtful
22	P11766				39.69837937717057	70.05	30.21	168.70933168299078					Single Protein		P11766	9	10	10	9	10	9	20	20	100.0	Confident
23	Q07812				21.170761656676188	78.13	29.17	308.71707581825285					Single Protein		Q07812	4	4	4	4	4	4	11	11	100.0	Confident
24	O75608				24.653494520192798	82.61	16.52	100.58451091822775					Single Protein		O75608	3	3	3	3	3	3	4	4	100.0	Confident
25	CATD_HUMAN				44.52362582128668	73.79	13.59	88.29317197719229					Related Proteins	P07339	CATD_HUMAN, P07339	4	4	4	4	4	4	6	6	100.0	Confident
26	Q9H2H8				18.142929643430428	100.0	6.83	54.78563900945037					Single Protein		Q9H2H8	1	1	1	1	1	1	1	1	100.0	Doubtful
27	P30626				21.66235742749566	72.22	51.52	375.18159127715					Single Protein		P30626	9	9	9	9	9	9	20	20	100.0	Confident
28	P31943				49.19840896001632	83.3	12.69	113.99026227055428					Single Protein		P31943	4	7	4	2	4	2	16	18	100.0	Confident
29	P31949				11.732825092726639	70.48	38.1	641.670627344245					Single Protein		P31949	5	6	6	5	6	5	11	12	100.0	Confident
30	Q86V88				20.096315177225115	100.0	7.39	50.116408412054035					Single Protein		Q86V88	1	1	1	1	1	1	1	1	100.0	Doubtful
31	Q99798				85.37192427276275	77.05	1.92	28.090725734144936					Single Protein		Q99798	1	1	1	1	1	1	2	2	100.0	Doubtful
32	P22102				107.69899963821013	77.23	8.61	74.73014504884452					Single Protein		P22102	7	9	9	7	9	7	22	26	100.0	Confident
33	O75340				21.85478539004197	68.59	26.7	318.2074741707127					Single Protein		O75340	6	6	6	6	6	6	13	14	100.0	Confident
34	Q96PK6				69.44890556337494	49.48	3.59	53.295999278075584					Single Protein		Q96PK6	1	1	1	1	1	1	2	2	100.0	Doubtful
35	P41225				45.18169987626187	44.84	11.88	95.87486826653814					Single Protein		P41225	2	2	2	2	2	2	3	4	100.0	Confident
36	P09104				47.23900315144097	93.09	19.59	913.6956998025452					Single Protein		P09104	4	5	2	1	2	1	250	261	100.0	Confident
37	TRY1_BOVIN				25.408419297583514	82.3	72.43	3284.9676777847567					Single Protein		TRY1_BOVIN	14	17	17	14	17	14	170	176	100.0	Confident
38	P15104				42.03730685054644	60.05	14.21	114.85010261095717					Single Protein		P15104	4	5	5	4	5	4	6	7	100.0	Confident
39	P15121				35.83049371410672	79.43	55.38	221.37633534622205	Oxidation of M(M13)	Oxidation of M(1)			Single Protein		P15121	14	16	14	12	14	12	37	38	100.0	Confident
40	Q9UHJ6				51.45803395648001	72.8	28.03	122.84874905661577					Single Protein		Q9UHJ6	9	10	10	9	10	9	17	19	100.0	Confident
41	Q9Y2V2				15.882028697156585	75.51	48.98	309.909033639945					Single Protein		Q9Y2V2	5	5	5	5	5	5	10	11	100.0	Confident
42	Q9NTZ6				97.3334010122915	43.78	8.8	79.05790605667798					Single Protein		Q9NTZ6	7	11	11	7	11	7	15	21	100.0	Confident
43	Q9Y316				33.71149127083308	89.56	18.18	110.53242958047005					Single Protein		Q9Y316	3	3	3	3	3	3	5	5	100.0	Confident
44	P04406				36.03039786921083	80.3	10.75	44.54791858849248					Single Protein		P04406	2	2	2	2	2	2	2	2	100.0	Confident
45	NM_001144888_2	Homo sapiens BAI1-associated protein 2 (BAIAP2), transcript variant 4, mRNA|BAIAP2|frame-1			11.3239020570293	34.86	20.18	127.83315768871753					Related Proteins	NM_006340_2, NM_017451_2	NM_001144888_2, NM_006340_2, NM_017451_2	1	1	1	1	1	1	1	28	97.86324786324786	Doubtful
46	Q9UHD1				37.46563440261378	100.0	14.76	110.69889408285029					Single Protein		Q9UHD1	3	3	3	3	3	3	7	7	100.0	Confident
47	Q9UHD9				65.65461690165513	34.94	2.56	72.00398269813478					Single Protein		Q9UHD9	1	1	1	1	1	1	2	2	100.0	Doubtful
48	P36871				61.410528725794464	87.19	31.67	107.10300586644196					Single Protein		P36871	14	15	15	14	15	14	29	30	100.0	Confident
49	Q8WUM4				95.96312053654198	74.42	29.26	70.55023564004631					Single Protein		Q8WUM4	20	27	27	20	27	20	39	46	100.0	Confident
50	P23526				47.68520377095517	70.6	37.04	368.3505595208472					Single Protein		P23526	17	20	20	17	20	17	53	54	100.0	Confident
51	P23528				18.490657770592385	100.0	76.51	2972.430008974607	Oxidation of M(M74, M115)	Oxidation of M(2)			Single Protein		P23528	18	22	17	14	17	14	203	235	100.0	Confident
52	P62491				24.378412825723224	86.57	9.26	81.67118407890287					Related Proteins	Q15907	P62491, Q15907	2	2	2	2	2	2	3	3	100.0	Confident
53	P35573				174.65186241858927	91.06	9.33	36.20680349483654					Single Protein		P35573	12	12	12	12	12	12	22	22	100.0	Confident
54	P22234				47.04913676015042	76.71	20.94	126.7760263444507					Single Protein		P22234	8	9	9	8	9	8	16	19	100.0	Confident
55	Q9Y3C6				18.225118387689974	62.05	33.13	345.3259189154391	Oxidation of M(M138, M144)	Oxidation of M(2)			Single Protein		Q9Y3C6	8	8	8	8	8	8	14	15	100.0	Confident
56	Q9Y3C8				19.44601767942593	83.23	23.35	233.2763760816567					Single Protein		Q9Y3C8	4	5	5	4	5	4	9	10	100.0	Confident
57	O95865				29.625455615566157	71.58	8.07	129.71305706649278					Single Protein		O95865	2	2	2	2	2	2	4	4	100.0	Confident
58	Q9Y3D6				16.92701833506367	80.92	10.53	58.02952552974678					Single Protein		Q9Y3D6	1	1	1	1	1	1	1	1	100.0	Doubtful
59	P09211				23.341022745830312	80.0	53.81	761.7087984501753	Oxidation of M(M20, M92)	Oxidation of M(2)			Single Protein		P09211	10	10	10	10	10	10	47	53	100.0	Confident
60	Q9HC38				34.771254215832116	100.0	31.95	167.27123296926922					Single Protein		Q9HC38	8	9	9	8	9	8	18	20	100.0	Confident
61	O14497				241.89222654183763	47.48	2.1	20.052260029602753					Single Protein		O14497	3	6	6	3	6	3	6	9	100.0	Confident
62	Q92945				73.07002403537254	60.48	63.01	509.3303355016175	Oxidation of M(M145, M155, M206, M207, M267, M298, M300, M373)	Oxidation of M(8)			Single Protein		Q92945	64	68	65	62	65	62	328	352	100.0	Confident
63	P63313				5.022552956910162	100.0	31.82	1403.259435537513	Oxidation of M(M7)	Oxidation of M(1)			Single Protein		P63313	2	3	3	2	3	2	9	9	100.0	Confident
64	P07195				36.61514296895986	84.73	46.11	481.8511351801885	Oxidation of M(M234)	Oxidation of M(1)			Single Protein		P07195	17	20	19	16	19	16	78	85	100.0	Confident
65	P32119				21.87823782783635	82.83	55.05	605.1466393077454					Single Protein		P32119	13	14	12	11	12	11	54	56	100.0	Confident
66	P16930				46.344209986925605	82.1	18.38	78.85341815919949					Single Protein		P16930	6	6	6	6	6	6	9	9	100.0	Confident
67	P07108				10.038020942858253	100.0	65.52	1086.9911583466978	Oxidation of M(M47)	Oxidation of M(1)			Single Protein		P07108	8	8	8	8	8	8	30	30	100.0	Confident
68	P10768				31.442457970938765	100.0	51.06	144.3173238754172					Single Protein		P10768	13	13	13	13	13	13	23	23	100.0	Confident
69	P52594				58.22416384461451	39.5	4.09	63.68583307235747					Single Protein		P52594	1	1	1	1	1	1	2	2	100.0	Doubtful
70	Q96EP5				43.35605580613451	48.16	28.5	521.4346712912039					Single Protein		Q96EP5	9	11	11	9	11	9	29	36	100.0	Confident
71	P52799				36.899793173200415	82.28	2.7	32.191561607742734					Single Protein		P52799	1	1	1	1	1	1	1	1	100.0	Doubtful
72	P09936				24.808457810688793	83.86	51.57	480.22247854114465					Single Protein		P09936	12	13	13	12	13	12	41	42	100.0	Confident
73	Q92841				80.22201763115304	70.51	4.66	40.535330333279					Single Protein		Q92841	2	2	2	2	2	2	3	3	100.0	Confident
74	P09960				69.24123745121057	86.25	32.9	143.70615837891026	Oxidation of M(M596, M602)	Oxidation of M(2)			Single Protein		P09960	18	23	23	18	23	18	46	51	100.0	Confident
75	Q8TF09				10.847721752195149	100.0	12.5	91.88008208876572					Related Proteins	Q9NP97	Q8TF09, Q9NP97	1	1	0	0	1	1	2	2	100.0	Doubtful
76	Q00796				38.299813549561314	91.6	24.65	159.36175582454828					Single Protein		Q00796	6	6	6	6	6	6	14	15	100.0	Confident
77	Q96DG6				28.030174457635486	84.08	19.18	163.8294501155579					Single Protein		Q96DG6	7	7	7	7	7	7	12	15	100.0	Confident
78	O00154				41.769319068391546	88.16	28.16	212.86401278117117					Single Protein		O00154	8	8	8	8	8	8	17	17	100.0	Confident
79	P14174				12.468219306490504	52.17	62.61	10421.147628642457	Oxidation of M(M3)	Oxidation of M(1)			Single Protein		P14174	12	14	14	12	14	12	111	111	100.0	Confident
80	Q13951				21.494693547026156	100.0	14.29	96.92843824748914					Single Protein		Q13951	2	2	2	2	2	2	3	3	100.0	Confident
81	Q9NZD2				23.834430850881592	72.73	7.18	84.40658258872257					Single Protein		Q9NZD2	1	1	1	1	1	1	2	2	100.0	Doubtful
