	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P41567				12.724564269882467	78.76	11.5	170.52192740026754					Single Protein		P41567	1	1	1	1	1	1	1	1	100.0	Doubtful
2	P68104				50.10910826932214	60.61	19.7	318.16539974322734					Related Proteins	Q5VTE0	P68104, Q5VTE0	7	7	3	3	3	3	15	15	100.0	Confident
3	Q9UKS6				48.45682824485858	93.4	8.02	166.63424194853192					Single Protein		Q9UKS6	3	3	3	3	3	3	6	6	100.0	Confident
4	Q8WX92				65.6554114594879	76.21	4.14	91.40881307509598					Single Protein		Q8WX92	2	2	2	2	2	2	3	4	100.0	Confident
5	Q9Y5X1				66.54961520841876	65.21	1.85	40.910780883715994					Single Protein		Q9Y5X1	1	2	2	1	2	1	2	2	100.0	Doubtful
6	Q00403				34.81064212215439	100.0	20.25	142.2814816177338					Single Protein		Q00403	4	5	5	4	5	4	5	6	100.0	Confident
7	P60660				16.91913314499716	82.12	14.57	255.21824895669184					Single Protein		P60660	2	2	2	2	2	2	3	3	100.0	Confident
8	Q9Y657				29.581769095671312	100.0	11.45	330.95572550777115					Single Protein		Q9Y657	2	2	2	2	2	2	5	5	100.0	Confident
9	Q149N8				192.9566791154843	81.58	0.53	25.171754142691356					Single Protein		Q149N8	1	1	1	1	1	1	2	2	99.06542056074767	Doubtful
10	P22314				117.77432920492443	73.44	1.7	21.05899212702758					Single Protein		P22314	1	1	1	1	1	1	1	1	100.0	Doubtful
11	P61978				50.94440274865072	77.11	4.1	50.442350251911606					Single Protein		P61978	1	1	1	1	1	1	1	1	100.0	Doubtful
12	Q01780				100.76767313881624	83.95	7.34	94.5270608871672					Single Protein		Q01780	6	8	8	6	8	6	11	14	100.0	Confident
13	Q07955				27.727814961380233	100.0	5.65	155.39498222766315					Single Protein		Q07955	1	2	2	1	2	1	2	4	100.0	Doubtful
14	Q86XP3				102.91186957670797	76.01	24.73	213.11844399915563					Single Protein		Q86XP3	17	20	20	17	20	17	37	42	100.0	Confident
15	Q9Y6E2				48.13197294235554	87.35	8.83	153.29337944495015					Single Protein		Q9Y6E2	3	3	3	3	3	3	5	5	100.0	Confident
16	P27348				27.746766754682028	89.39	32.65	296.3377780615583					Single Protein		P27348	7	8	4	4	4	4	11	12	100.0	Confident
17	Q9UJU6				48.177565994735474	76.51	6.05	146.42080392272214					Single Protein		Q9UJU6	2	2	2	2	2	2	3	3	100.0	Confident
18	P26038				67.77778967478379	90.12	22.53	198.42287992377788					Single Protein		P26038	16	20	14	11	14	11	32	37	100.0	Confident
19	P41236				23.000854799999733	64.39	5.37	291.9542090337914					Related Proteins	Q6NXS1	P41236, Q6NXS1	1	1	1	1	1	1	2	2	100.0	Doubtful
20	Q02952				191.36666891251514	66.84	0.84	13.427859091449639					Single Protein		Q02952	1	1	1	1	1	1	1	1	100.0	Doubtful
21	P17987				60.30558222683833	84.71	34.89	242.97529744369717					Single Protein		P17987	17	18	18	17	18	17	31	33	100.0	Confident
22	P29966				31.535864738154984	51.81	10.24	560.1447033787858					Single Protein		P29966	2	3	3	2	3	2	7	7	100.0	Confident
23	P41091				51.07721808850153	71.82	3.39	91.9760276669701					Related Proteins	Q2VIR3	P41091, Q2VIR3	1	1	1	1	1	1	2	2	100.0	Doubtful
24	Q14974				97.1080146943779	59.13	1.37	64.44474179341215					Single Protein		Q14974	1	1	1	1	1	1	2	2	100.0	Doubtful
25	Q14978				73.55963598521475	95.99	1.29	55.13298368020096					Single Protein		Q14978	1	1	1	1	1	1	2	2	100.0	Doubtful
26	P52292				57.82594715606122	57.47	34.59	354.3962843320326					Single Protein		P52292	13	14	14	13	14	13	25	30	100.0	Confident
27	Q9BTC0				243.72319347500863	75.4	3.04	31.1964877207212					Single Protein		Q9BTC0	5	7	7	5	7	5	7	9	100.0	Confident
28	O94776				74.97573718107209	83.08	1.65	31.849550076413607					Single Protein		O94776	1	1	1	1	1	1	1	1	100.0	Doubtful
29	Q9H3P2				57.2407809069224	61.93	4.73	133.8123458071544					Single Protein		Q9H3P2	2	3	3	2	3	2	4	5	100.0	Confident
30	P67936				28.504491022601155	100.0	35.48	286.12021326689705					Single Protein		P67936	11	13	10	9	10	9	18	20	100.0	Confident
31	P31946				28.064830628249755	100.0	18.29	125.64316638093787					Single Protein		P31946	4	5	1	1	1	1	6	7	100.0	Confident
32	Q07666				48.19718285574685	61.17	6.77	160.5748149685853					Single Protein		Q07666	2	2	2	2	2	2	3	3	100.0	Confident
33	Q9H2J4				27.597078906355936	100.0	8.37	201.55834514885177					Single Protein		Q9H2J4	2	2	2	2	2	2	3	3	100.0	Confident
34	Q86V81				26.871620031156695	80.16	25.29	246.17306263666384					Single Protein		Q86V81	6	6	6	6	6	6	8	10	100.0	Confident
35	Q9BRP1				39.391192868316466	63.13	3.35	135.69702673401574					Single Protein		Q9BRP1	1	1	1	1	1	1	2	2	100.0	Doubtful
36	Q9Y450				75.42559898705929	83.48	20.03	114.38949561327644					Single Protein		Q9Y450	10	11	11	10	11	10	16	18	100.0	Confident
37	Q9NV56				22.40298209015494	67.65	7.35	116.07817949536285					Single Protein		Q9NV56	1	1	1	1	1	1	1	1	100.0	Doubtful
38	Q86VP6				136.28865971404403	67.8	33.98	237.6059020245537					Single Protein		Q86VP6	35	39	39	35	39	35	89	94	100.0	Confident
39	Q29RF7				150.73429669179265	84.29	18.4	99.0703102834013					Single Protein		Q29RF7	21	21	19	19	19	19	39	43	100.0	Confident
40	Q9Y4E5				121.40586113694135	71.44	0.94	22.14825034049452					Single Protein		Q9Y4E5	1	1	1	1	1	1	1	1	100.0	Doubtful
41	P41225				45.18169987626187	33.86	6.95	195.4823834400169					Single Protein		P41225	2	2	1	1	2	2	3	3	100.0	Confident
42	Q13561				44.203856013920735	75.56	16.71	220.95810193448781					Single Protein		Q13561	5	7	7	5	7	5	9	10	100.0	Confident
43	Q06265				48.918102201680284	63.1	7.29	136.6594169945407					Single Protein		Q06265	3	3	3	3	3	3	4	4	100.0	Confident
44	Q9H1E3				27.280032146451425	90.12	3.7	158.59240984551633					Single Protein		Q9H1E3	1	1	1	1	1	1	2	2	76.92307692307692	Doubtful
45	TRY1_BOVIN				25.408419297583514	71.6	43.21	1311.0551321196965					Single Protein		TRY1_BOVIN	10	10	10	10	10	10	40	44	100.0	Confident
