	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9H4L7				117.32797618478314	68.32	2.53	31.04404952713713					Single Protein		Q9H4L7	2	2	2	2	2	2	2	2	100.0	Confident
2	Q8WXA9				59.34501049295324	88.39	7.09	118.64496433979357					Single Protein		Q8WXA9	2	3	3	2	3	2	4	5	100.0	Confident
3	P68104				50.10910826932214	55.63	20.35	266.4333667696145					Related Proteins	Q5VTE0	P68104, Q5VTE0	8	10	6	5	10	8	20	23	100.0	Confident
4	Q9Y5U2				34.30462719879434	42.86	9.73	461.77106294266395					Single Protein		Q9Y5U2	3	4	4	3	4	3	6	7	100.0	Confident
5	P17844				69.10473382539206	71.5	5.86	103.72457538514696					Single Protein		P17844	3	6	2	1	2	1	6	10	100.0	Confident
6	P35659				42.6479204774305	100.0	21.07	431.39652204568904					Single Protein		P35659	9	13	13	9	13	9	30	33	100.0	Confident
7	A0JLT2				26.2565288441623	46.31	4.51	188.90634393108976					Single Protein		A0JLT2	1	1	1	1	1	1	2	2	100.0	Doubtful
8	P22314				117.77432920492443	66.92	1.7	38.81354388966653					Single Protein		P22314	1	2	2	1	2	1	3	3	100.0	Doubtful
9	P61964				36.56545229372351	75.75	4.79	106.33051694324813					Single Protein		P61964	1	1	1	1	1	1	2	3	100.0	Doubtful
10	P61978				50.94440274865072	72.14	4.1	46.4848071453467					Single Protein		P61978	1	1	1	1	1	1	1	1	100.0	Doubtful
11	Q6I9Y2				23.728003530739187	100.0	4.41	87.04508004667862					Single Protein		Q6I9Y2	1	2	2	1	2	1	1	2	100.0	Doubtful
12	Q5JTH9				143.61109332804048	70.16	0.85	47.82009783533871					Single Protein		Q5JTH9	1	4	4	1	4	1	3	8	100.0	Doubtful
13	Q96RN5				86.69895947430872	43.4	4.7	160.84416965147136					Single Protein		Q96RN5	3	3	3	3	3	3	5	6	100.0	Confident
14	O75533				145.73809334204142	71.86	1.23	15.40086411927358					Single Protein		O75533	1	3	3	1	3	1	1	4	100.0	Doubtful
15	Q8WXI9				65.21999528964584	77.91	10.62	107.14550948994297					Single Protein		Q8WXI9	4	6	6	4	6	4	5	8	100.0	Confident
16	O95983				32.82332978686719	76.98	13.06	234.8835493323074					Single Protein		O95983	4	4	4	4	4	4	6	6	100.0	Confident
17	A3KN83				154.21604928901047	71.93	1.36	14.519375576060865					Single Protein		A3KN83	1	1	1	1	1	1	1	1	100.0	Doubtful
18	Q07955				27.727814961380233	100.0	14.11	179.00399525728264					Single Protein		Q07955	3	4	4	3	4	3	6	6	100.0	Confident
19	Q9BUI4				60.5732367607421	80.71	7.49	121.92831437250113					Single Protein		Q9BUI4	3	3	3	3	3	3	6	6	100.0	Confident
20	P36915				68.61854268049119	71.5	11.04	133.04801969612683					Single Protein		P36915	5	6	6	5	6	5	9	12	100.0	Confident
21	P27348				27.746766754682028	79.59	8.98	163.07629282214484					Single Protein		P27348	2	2	1	1	1	1	3	3	100.0	Confident
22	Q13601				43.63766285688655	86.61	3.67	93.2136290263645					Single Protein		Q13601	1	3	3	1	3	1	2	5	100.0	Doubtful
23	Q9NW82				73.15503997746953	76.91	6.12	92.18216673795803					Single Protein		Q9NW82	3	4	4	3	4	3	5	7	100.0	Confident
24	Q8WVV9				60.04487467721004	78.6	2.21	35.162765008955326					Single Protein		Q8WVV9	1	1	1	1	1	1	1	1	100.0	Doubtful
