	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P00966				46.50096354242852	64.81	17.96	931.7074615176971					Single Protein		P00966	7	12	12	7	12	7	14	19	16.6015625	Doubtful
2	Q9ULA0				52.3949225070169	63.58	2.95	212.64537922866455					Single Protein		Q9ULA0	1	1	1	1	1	1	1	1	16.6015625	Doubtful
3	O60361				15.518981266030476	100.0	19.71	1701.1630338293164					Related Proteins	P22392	O60361, P22392	2	3	2	1	2	1	4	5	16.6015625	Doubtful
4	NQO1_HUMAN				30.848008225426106	52.19	4.74	406.4988412231681					Related Proteins	P15559	NQO1_HUMAN, P15559	1	1	1	1	1	1	1	2	16.6015625	Doubtful
5	Q9Y3X0				59.66705859160679	69.11	1.69	212.64537922866455					Single Protein		Q9Y3X0	1	1	1	1	1	1	1	1	16.6015625	Doubtful
6	Q9UIF9				211.06507037631147	49.97	1.05	72.58907878985144	Oxidation of M(M1394)	Oxidation of M(1)			Single Protein		Q9UIF9	1	2	2	1	2	1	1	3	16.6015625	Doubtful
7	TRY1_BOVIN				25.408419297583514	38.68	73.25	35372.83804968793	Oxidation of M(M106, M180)	Oxidation of M(2)			Single Protein		TRY1_BOVIN	22	25	25	22	25	22	154	193	16.6015625	Doubtful
8	K1C10_HUMAN				59.48287701205572	50.93	10.96	637.5032717740778					Related Proteins	P13645	K1C10_HUMAN, P13645	5	8	8	5	8	5	8	11	16.6015625	Doubtful
9	P36871				61.410528725794464	75.09	2.67	168.0716362749637					Single Protein		P36871	1	1	1	1	1	1	1	1	16.6015625	Doubtful
10	P35573				174.65186241858927	68.99	11.03	401.27283693843157	Oxidation of M(M581, M1212)	Oxidation of M(2)			Single Protein		P35573	16	18	18	16	18	16	31	35	16.6015625	Doubtful
11	P07195				36.61514296895986	59.88	23.65	2285.299139173358	Oxidation of M(M234)	Oxidation of M(1)			Single Protein		P07195	7	9	8	6	8	6	22	31	16.6015625	Doubtful
