	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8WXA9				59.34501049295324	88.39	4.33	52.22048526017384					Single Protein		Q8WXA9	1	1	1	1	1	1	1	1	33.057090239410684	Doubtful
2	Q9UKV3				151.77079068994243	75.39	0.6	19.297940643471648					Single Protein		Q9UKV3	1	3	3	1	3	1	1	3	33.057090239410684	Doubtful
3	P68104				50.10910826932214	55.63	17.75	305.3936313655823					Related Proteins	Q5VTE0	P68104, Q5VTE0	6	6	6	6	6	6	14	16	33.057090239410684	Confident
4	P60660				16.91913314499716	82.12	18.54	310.5562633353385					Single Protein		P60660	2	2	2	2	2	2	3	3	33.057090239410684	Confident
5	P17844				69.10473382539206	71.5	1.79	89.32189669264021					Single Protein		P17844	1	3	2	1	2	1	2	8	33.057090239410684	Doubtful
6	Q5VWG9				103.51708529391692	65.34	1.72	67.47337519947641					Single Protein		Q5VWG9	1	1	1	1	1	1	2	2	33.057090239410684	Doubtful
7	P61964				36.56545229372351	75.75	4.79	70.2005924605331					Single Protein		P61964	1	1	1	1	1	1	1	1	33.057090239410684	Doubtful
8	O95983				32.82332978686719	76.98	8.59	279.13092716450063					Single Protein		O95983	2	2	2	2	2	2	4	4	33.057090239410684	Confident
9	Q07955				27.727814961380233	100.0	4.84	189.08869259530687					Single Protein		Q07955	1	1	1	1	1	1	2	2	33.057090239410684	Doubtful
10	Q8TAQ2				132.7967512662691	60.38	0.91	60.04352850657632					Related Proteins	Q92922	Q8TAQ2, Q92922	1	1	1	1	1	1	2	2	33.057090239410684	Doubtful
11	P27348				27.746766754682028	79.59	15.92	311.03160455472926					Single Protein		P27348	3	3	2	2	2	2	5	5	33.057090239410684	Confident
12	Q9Y4X5				64.07577472036868	63.2	4.31	153.5829555577602					Single Protein		Q9Y4X5	2	3	3	2	3	2	4	6	33.057090239410684	Confident
13	NM_001017981_3	Homo sapiens ring finger protein 215 (RNF215), mRNA|RNF215|frame-3			5.729929778761148	100.0	13.56	397.40674375962806					Single Protein		NM_001017981_3	1	1	1	1	1	1	1	2	33.057090239410684	Doubtful
14	Q01130				25.461183837817952	100.0	3.62	106.0950130399007					Related Proteins	Q9BRL6	Q01130, Q9BRL6	1	1	0	0	1	1	2	2	33.057090239410684	Doubtful
15	P08195				67.95172737646311	69.84	1.9	47.46355846521873					Single Protein		P08195	1	1	1	1	1	1	1	1	33.057090239410684	Doubtful
16	Q14974				97.1080146943779	59.13	8.33	179.0545546158904					Single Protein		Q14974	5	6	6	5	6	5	10	11	33.057090239410684	Confident
17	Q14980				238.11522374594037	90.87	6.24	51.91046663000797					Single Protein		Q14980	8	8	8	8	8	8	14	14	33.057090239410684	Confident
18	O75643				244.35261769115783	76.03	2.43	38.610934282765044					Single Protein		O75643	3	3	3	3	3	3	5	5	33.057090239410684	Confident
19	O94776				74.97573718107209	83.08	5.69	103.34764906586472					Single Protein		O94776	3	3	3	3	3	3	5	5	33.057090239410684	Confident
20	Q9UJX2				68.78999026641262	79.06	14.07	204.13009485661516					Single Protein		Q9UJX2	6	8	8	6	8	6	12	14	33.057090239410684	Confident
21	Q9UJX6				93.76884007973463	68.49	9.61	206.0464289635197					Single Protein		Q9UJX6	7	10	10	7	10	7	17	20	33.057090239410684	Confident
22	Q9UJX5				92.05770792388299	68.69	13.74	203.83174719985357					Single Protein		Q9UJX5	9	10	10	9	10	9	17	20	33.057090239410684	Confident
23	Q9UJX4				85.02277022825565	79.87	20.66	254.89527981544592					Single Protein		Q9UJX4	12	14	14	12	14	12	21	26	33.057090239410684	Confident
24	Q9UJX3				66.81284269657043	70.78	26.71	300.29503397801244					Single Protein		Q9UJX3	12	13	13	12	13	12	26	30	33.057090239410684	Confident
25	Q9Y5B9				119.83841950983168	77.84	1.05	49.781311850993745					Single Protein		Q9Y5B9	1	2	2	1	2	1	2	3	33.057090239410684	Doubtful
26	O75607				19.33140122125653	66.85	51.12	1151.9065022422355					Single Protein		O75607	7	8	8	7	8	7	22	24	33.057090239410684	Confident
27	P29692				31.10278320777167	73.67	20.28	396.34604960368597					Single Protein		P29692	4	5	5	4	5	4	10	12	33.057090239410684	Confident
28	Q14839				217.86707363306158	74.22	3.56	52.65215970118557					Single Protein		Q14839	5	7	4	2	7	5	8	10	33.057090239410684	Confident
29	Q9BS18				8.516101684246403	62.16	13.51	316.85132272727105					Single Protein		Q9BS18	1	1	1	1	1	1	1	1	33.057090239410684	Doubtful
30	Q99733				42.79689085890892	66.67	28.8	612.9074255684563	Oxidation of M(M32)	Oxidation of M(1)			Single Protein		Q99733	10	10	8	8	8	8	29	29	33.057090239410684	Confident
31	Q9BSJ8				122.77994818037284	60.24	1.45	52.454133963798775					Single Protein		Q9BSJ8	1	1	1	1	1	1	2	2	33.057090239410684	Doubtful
32	Q7KZ85				198.94859833835187	71.21	2.26	45.40885896455991					Single Protein		Q7KZ85	3	6	6	3	6	3	4	9	33.057090239410684	Confident
33	Q13523				116.91567988908227	94.74	0.99	23.28400981312617					Single Protein		Q13523	1	3	3	1	3	1	1	3	33.057090239410684	Doubtful
34	Q13547				55.067726781189066	65.98	4.36	112.18659273597154					Single Protein		Q13547	2	3	3	2	3	2	3	4	33.057090239410684	Confident
35	P55884				92.42381998346609	68.8	15.23	146.28949842367902					Single Protein		P55884	9	11	11	9	11	9	15	18	33.057090239410684	Confident
36	P67870				24.926002234218686	58.6	15.81	510.68271901687064					Single Protein		P67870	3	3	3	3	3	3	7	7	33.057090239410684	Confident
37	TRY1_BOVIN				25.408419297583514	71.6	34.57	3671.409084994676					Single Protein		TRY1_BOVIN	6	6	6	6	6	6	44	46	33.057090239410684	Confident
38	Q9Y383				46.485591345862105	94.13	15.82	255.0155341373636					Single Protein		Q9Y383	6	7	4	3	7	6	11	13	33.057090239410684	Confident
39	Q9H1A4				216.36140239937532	56.74	14.76	108.10780434948641					Single Protein		Q9H1A4	19	21	21	19	21	19	36	43	33.057090239410684	Confident
40	K1C10_HUMAN				59.48287701205572	57.84	2.02	59.66157221836656					Related Proteins	P13645	K1C10_HUMAN, P13645	1	1	0	0	1	1	2	2	33.057090239410684	Doubtful
41	P16403				21.35174752800027	100.0	26.76	294.3982977532526					Single Protein		P16403	8	9	3	2	9	8	13	15	33.057090239410684	Confident
42	P35579				226.39159129111036	95.0	0.82	12.43872566674698					Single Protein		P35579	1	3	3	1	3	1	1	3	33.057090239410684	Doubtful
43	Q9Y3F4				38.41397417578701	74.57	3.43	73.96529300258061					Single Protein		Q9Y3F4	1	1	1	1	1	1	1	1	33.057090239410684	Doubtful
44	Q08945				81.02442027045807	78.42	4.94	82.89342685491232					Single Protein		Q08945	3	8	8	3	8	3	5	10	33.057090239410684	Confident
45	Q9UHX1				59.83762419975925	57.25	18.25	500.46126799661755					Single Protein		Q9UHX1	10	10	10	10	10	10	26	27	33.057090239410684	Confident
46	Q13428				152.0153228971003	62.84	1.61	39.37363204335526					Single Protein		Q13428	2	4	4	2	4	2	3	8	33.057090239410684	Confident
47	Q14764				99.26593385219739	71.56	27.1	260.9532837813136					Single Protein		Q14764	21	21	21	21	21	21	41	44	33.057090239410684	Confident
48	P54652				69.97786578851715	71.21	9.23	141.10298816815387					Single Protein		P54652	7	7	1	1	1	1	13	13	33.057090239410684	Confident
49	Q96EB6				81.62996063239343	62.25	1.34	75.75766682332167					Single Protein		Q96EB6	1	1	1	1	1	1	2	2	33.057090239410684	Doubtful
50	P26368				53.46719107479492	60.84	11.16	200.54861335865883					Single Protein		P26368	4	6	6	4	6	4	6	10	33.057090239410684	Confident
51	Q12888				213.4426880477534	60.34	3.45	42.78300327059564					Single Protein		Q12888	5	5	5	5	5	5	7	8	33.057090239410684	Confident
52	P53999				14.386410160891673	100.0	26.77	723.1029530481946					Single Protein		P53999	4	4	4	4	4	4	7	8	33.057090239410684	Confident
53	Q7L014				117.28950353817042	94.18	17.46	120.80854954669736					Single Protein		Q7L014	17	19	19	17	19	17	29	38	33.057090239410684	Confident
54	O00303				37.54015144837793	48.74	16.53	562.5931963022435					Single Protein		O00303	5	5	5	5	5	5	11	11	33.057090239410684	Confident
55	Q15029				109.36628102068903	66.36	4.01	103.8313110708529					Single Protein		Q15029	3	3	3	3	3	3	6	6	33.057090239410684	Confident
56	O96019				47.430342193076825	58.74	6.99	71.4847496396892					Single Protein		O96019	1	1	1	1	1	1	1	1	33.057090239410684	Doubtful
57	Q15047				143.0662870597136	61.97	0.7	44.323247413644715					Single Protein		Q15047	1	2	2	1	2	1	2	3	32.79524214103653	Doubtful
58	Q15061				74.84343669575311	64.84	8.57	124.3698938454894					Single Protein		Q15061	3	4	4	3	4	3	6	6	33.057090239410684	Doubtful
59	P46777				34.34069411538556	88.22	8.08	357.9694333101993					Single Protein		P46777	2	4	4	2	4	2	7	8	33.057090239410684	Confident
60	Q6P1J9				60.539082875418735	91.15	1.88	88.31260972436178					Single Protein		Q6P1J9	1	2	2	1	2	1	3	3	33.057090239410684	Doubtful
61	Q92841				80.22201763115304	70.51	1.51	86.20219809491931					Single Protein		Q92841	1	3	2	1	2	1	2	5	33.057090239410684	Doubtful
62	Q96DE5				11.659727680459028	71.82	26.36	890.3923246260022					Single Protein		Q96DE5	2	2	2	2	2	2	4	4	33.057090239410684	Confident
63	P08621				51.52583342220536	85.58	7.09	194.90438804503785					Single Protein		P08621	4	9	9	4	9	4	7	12	33.057090239410684	Confident
64	P63167				10.359108001124186	100.0	12.36	526.8988288049001					Related Proteins	Q96FJ2	P63167, Q96FJ2	1	1	1	1	1	1	2	2	33.057090239410684	Doubtful
65	Q9H8H0				81.07191616347919	60.22	6.26	70.23882807734167					Single Protein		Q9H8H0	3	4	4	3	4	3	3	4	33.057090239410684	Confident
66	NM_000263_6	Homo sapiens N-acetylglucosaminidase, alpha- (NAGLU), mRNA|NAGLU|frame-3			16.34592730083622	81.08	10.81	158.42566136363553					Single Protein		NM_000263_6	1	1	1	1	1	1	1	4	33.057090239410684	Doubtful
67	P20226				37.674464547773525	40.71	4.42	287.6932255437798					Single Protein		P20226	1	2	2	1	2	1	2	3	33.057090239410684	Doubtful
68	Q13748				49.92760276463705	68.44	12.67	130.148998569472					Related Proteins	Q6PEY2, Q71U36, Q9BQE3, Q9NY65	Q13748, Q6PEY2, Q71U36, Q9BQE3, Q9NY65	5	5	0	0	0	0	11	12	33.057090239410684	Confident
69	Q96ST3				145.08458909267398	68.34	6.76	113.34738726973751					Single Protein		Q96ST3	8	9	9	8	9	8	15	17	33.057090239410684	Confident
70	O14950				19.766515916655614	82.56	6.4	272.6395102536983					Related Proteins	P19105	O14950, P19105	1	1	1	1	1	1	2	2	33.057090239410684	Doubtful
71	Q09028				47.62607244173164	35.76	7.29	372.543059225492					Single Protein		Q09028	4	4	1	1	1	1	7	7	33.057090239410684	Confident
72	Q05519				53.51017747060485	75.62	18.39	403.59586517883537					Single Protein		Q05519	6	6	6	6	6	6	16	22	33.057090239410684	Confident
73	O75821				35.58892028308548	67.5	15.63	286.9814844910023					Single Protein		O75821	4	5	5	4	5	4	8	10	33.057090239410684	Confident
74	O00268				110.04688671805103	43.69	8.85	124.69072338466839					Single Protein		O00268	6	8	8	6	8	6	10	12	33.057090239410684	Confident
75	O00267				120.92451292711081	72.03	11.41	164.14018487042125					Single Protein		O00267	10	12	12	10	12	10	26	30	33.057090239410684	Confident
76	Q92614				232.97103128772275	82.91	3.85	42.12978628639013					Single Protein		Q92614	6	11	11	6	11	6	10	16	33.057090239410684	Confident
77	Q13813				284.36420981391154	91.83	0.61	9.485031505589829					Single Protein		Q13813	1	5	5	1	5	1	1	5	33.057090239410684	Doubtful
78	Q8WXX5				29.891093536494292	100.0	23.85	448.11249614793314					Single Protein		Q8WXX5	7	8	8	7	8	7	14	16	33.057090239410684	Confident
79	P35998				48.603118582358576	94.23	2.77	54.15011058156595					Single Protein		P35998	1	2	2	1	2	1	1	2	33.057090239410684	Doubtful
80	O43707				104.78847372042017	83.1	2.41	84.34171899934553					Related Proteins	P12814	O43707, P12814	2	2	2	2	2	2	4	4	33.057090239410684	Confident
81	Q9BW71				61.91994804073737	100.0	3.06	84.34171899934553					Single Protein		Q9BW71	1	3	3	1	3	1	2	4	33.057090239410684	Doubtful
82	P21333				280.56387321173065	65.89	9.26	45.792671883903985					Single Protein		P21333	17	22	22	17	22	17	24	32	33.057090239410684	Confident
83	P02794				21.21229163262616	100.0	5.46	256.2513429706891					Single Protein		P02794	1	1	1	1	1	1	2	2	33.057090239410684	Doubtful
84	O95197				112.54142600660994	60.76	1.07	132.28207549685783					Single Protein		O95197	1	2	2	1	2	1	4	5	33.057090239410684	Doubtful
85	Q09666				628.6993855112892	92.07	1.53	1.6234722438509992					Single Protein		Q09666	1	4	4	1	4	1	2	6	33.057090239410684	Doubtful
86	Q15542				86.77627884966132	55.0	4.38	137.75292509416917					Single Protein		Q15542	3	3	3	3	3	3	5	6	33.057090239410684	Confident
87	Q6DD88				60.503423298041426	62.85	4.25	83.54037250053939					Single Protein		Q6DD88	2	2	2	2	2	2	2	2	33.057090239410684	Confident
88	P68363				50.119604615111854	68.51	19.29	668.4054093722907					Related Proteins	P68366	P68363, P68366	7	8	0	0	0	0	25	29	33.057090239410684	Confident
