	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	NM_015036_1	Homo sapiens endonuclease domain containing 1 (ENDOD1), mRNA|ENDOD1|frame-2			6.32925465016726	100.0	16.67	1780.3650105122617					Single Protein		NM_015036_1	1	1	1	1	1	1	2	4	100.0	Doubtful
2	P81605				11.27682755014452	63.64	10.0	1373.4244366808875					Single Protein		P81605	1	1	1	1	1	1	2	2	100.0	Doubtful
3	O00522				84.29444262479272	79.21	1.09	216.5308796568967					Single Protein		O00522	1	1	1	1	1	1	3	10	100.0	Doubtful
4	P02533				51.52938407421822	87.29	12.71	324.74376344659333	Oxidation of M(M119)	Oxidation of M(1)			Single Protein		P02533	5	5	4	4	4	4	7	9	100.0	Doubtful
5	K22E_HUMAN				65.82539290353346	75.19	37.98	597.9482331664298	Oxidation of M(M300, M473)	Oxidation of M(2)			Related Proteins	P35908	K22E_HUMAN, P35908	24	27	19	16	19	16	48	58	100.0	Doubtful
6	TRY1_BOVIN				25.408419297583514	71.6	81.07	54557.60627999459	Oxidation of M(M106, M180)	Oxidation of M(2)			Single Protein		TRY1_BOVIN	40	41	41	40	41	40	361	396	100.0	Doubtful
7	P35527				62.02681468242336	59.87	43.66	887.295067180111	Oxidation of M(M245, M269, M276, M286)	Oxidation of M(4)			Single Protein		P35527	22	25	25	22	25	22	51	59	100.0	Doubtful
8	Q9Y3E1				22.606009854591655	83.74	6.4	282.763854610771					Single Protein		Q9Y3E1	1	1	1	1	1	1	1	1	100.0	Doubtful
9	P04259				60.03029098160933	72.16	11.88	431.20915573667605					Single Protein		P04259	9	9	1	1	1	1	21	23	100.0	Doubtful
10	P04264				65.99900087210398	65.22	48.91	675.328168196665	Oxidation of M(M262, M296, M493)	Oxidation of M(3)			Single Protein		P04264	32	35	28	25	28	25	88	103	100.0	Doubtful
11	REF_HEVBR				14.71268950229706	82.61	14.49	696.664569330885					Single Protein		REF_HEVBR	2	2	2	2	2	2	3	4	100.0	Doubtful
12	Q14CN4				55.842437763397974	87.08	2.35	101.84291373693023					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	1	1	1	1	1	1	100.0	Doubtful
13	P13647				62.33997694347283	68.98	12.88	582.3726773286515					Single Protein		P13647	10	10	4	4	4	4	21	23	100.0	Doubtful
14	P13645				58.79169361540863	62.67	38.53	810.1062916870001	Oxidation of M(M150)	Oxidation of M(1)			Single Protein		P13645	20	20	19	19	19	19	38	44	100.0	Doubtful
15	SRPP_HEVBR				22.330761677620327	100.0	4.9	471.27309101795163					Single Protein		SRPP_HEVBR	1	1	1	1	1	1	2	2	100.0	Doubtful
16	ALBU_BOVIN				69.24844068501862	100.0	71.83	3742.562799085923	Oxidation of M(M111, M469, M571)	Oxidation of M(3)			Single Protein		ALBU_BOVIN	62	68	68	62	68	62	399	442	100.0	Doubtful
17	Q86YZ3				282.2276283698903	43.89	6.7	39.79015276003721					Single Protein		Q86YZ3	5	7	7	5	7	5	7	13	100.0	Doubtful
