	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q567U6				73.15190051221317	95.09	1.43	14.652511782048082					Single Protein		Q567U6	1	2	1	0	2	1	2	3	100.0	Doubtful
2	Q9UL15				51.16770877839039	100.0	7.38	39.33560209945793					Single Protein		Q9UL15	2	2	2	2	2	2	3	3	100.0	Confident
3	Q8WXF1				58.70619460813852	71.89	9.75	88.42032971925568					Single Protein		Q8WXF1	4	4	4	4	4	4	6	6	100.0	Confident
4	P68104				50.10910826932214	65.8	40.91	3434.3903311308545	Oxidation of M(M276, M404, M410)	Oxidation of M(3)			Related Proteins	Q5VTE0	P68104, Q5VTE0	17	18	18	17	18	17	594	630	100.0	Confident
5	P40227				57.987597263605494	86.44	24.48	590.4024329318034					Single Protein		P40227	9	11	11	9	11	9	53	54	100.0	Confident
6	Q9UL46				27.384315650885558	100.0	18.83	171.66122589847123					Single Protein		Q9UL46	3	4	4	3	4	3	8	9	100.0	Confident
7	Q9NWY4				39.411033409964226	78.9	14.45	166.383833422524					Single Protein		Q9NWY4	4	6	6	4	6	4	10	12	100.0	Confident
8	Q8WX93				150.47023628320508	69.41	6.51	38.982802802639526					Single Protein		Q8WX93	7	10	10	7	10	7	14	16	100.0	Confident
9	Q9UKN8				91.92346247902863	89.42	2.31	32.08579222346295					Single Protein		Q9UKN8	1	1	1	1	1	1	3	3	100.0	Doubtful
10	Q9Y696				28.75374442494168	100.0	7.11	34.74903979932351					Single Protein		Q9Y696	1	3	3	1	3	1	1	4	100.0	Doubtful
11	Q9UKI8				86.64604034307345	74.8	3.66	71.07198405910367					Single Protein		Q9UKI8	3	3	1	1	1	1	11	11	100.0	Confident
12	Q96QU8				128.8007201460988	63.47	2.04	11.402732904317572					Single Protein		Q96QU8	1	2	2	1	2	1	1	3	100.0	Doubtful
13	P58304				39.38592316291234	87.53	2.49	27.821224902622937					Single Protein		P58304	1	1	1	1	1	1	1	28	96.6804979253112	Doubtful
14	Q86Y56				93.46206404563488	79.18	14.39	95.2734918405173					Single Protein		Q86Y56	9	9	9	9	9	9	18	19	100.0	Confident
15	P61956				10.864363316841555	63.16	27.37	4175.965857883703					Single Protein		P61956	2	2	2	2	2	2	53	53	100.0	Confident
16	P35637				53.39379117146102	53.61	8.56	132.49611717809435					Single Protein		P35637	3	3	2	2	3	3	6	6	100.0	Confident
17	P22314				117.77432920492443	78.26	20.32	81.78017509434366					Single Protein		P22314	14	15	15	14	15	14	39	40	100.0	Confident
18	Q96AC1				77.81060980195136	83.97	23.82	238.98878768023005					Single Protein		Q96AC1	14	16	16	14	16	14	68	68	100.0	Confident
19	P00973				45.99934917170766	80.25	7.0	95.85755371433324					Single Protein		P00973	2	3	3	2	3	2	5	6	100.0	Confident
20	Q92597				42.807723707616425	57.61	12.44	161.3712751326881					Single Protein		Q92597	3	5	5	3	5	3	6	12	100.0	Confident
21	Q96RF0				68.8511707058974	56.53	1.91	40.0524240055984					Single Protein		Q96RF0	1	1	1	1	1	1	2	2	100.0	Doubtful
22	Q5VV41				80.0552214016679	86.6	3.67	26.165199610800144					Single Protein		Q5VV41	2	3	3	2	3	2	3	5	100.0	Confident
23	P27361				43.10811476364532	82.32	26.65	168.66059684951065					Single Protein		P27361	7	8	5	4	5	4	17	18	100.0	Confident
24	Q86WB0				55.22606983060394	84.86	6.77	92.86803242143151					Single Protein		Q86WB0	2	2	2	2	2	2	6	6	100.0	Confident
25	Q52LJ0				37.16702584577766	90.3	15.45	100.79748037986097					Single Protein		Q52LJ0	4	5	5	4	5	4	8	8	100.0	Confident
26	P51003				82.79101620476592	88.32	10.6	46.739349290209525					Single Protein		P51003	6	6	5	5	6	6	10	10	100.0	Confident
27	Q7Z3J2				109.49193722398734	86.09	1.97	42.41981698059758					Single Protein		Q7Z3J2	1	1	1	1	1	1	4	4	100.0	Doubtful
28	P26038				67.77778967478379	94.63	13.34	91.91726916939976					Single Protein		P26038	8	9	4	3	4	3	22	24	100.0	Confident
29	Q9Y547				16.28711805062608	58.33	7.64	155.6018950305991					Single Protein		Q9Y547	1	1	1	1	1	1	2	2	100.0	Doubtful
30	O43143				90.87516566013836	77.74	1.51	25.93364917176652					Single Protein		O43143	1	1	1	1	1	1	2	2	100.0	Doubtful
31	P15311				69.36973778207663	91.64	16.21	342.3399822778383					Single Protein		P15311	10	11	6	5	6	5	43	43	100.0	Confident
32	Q8WVY7				36.78120860379791	78.3	4.4	70.6145146122799					Single Protein		Q8WVY7	1	2	2	1	2	1	2	3	100.0	Doubtful
33	P17980				49.172456381985356	92.48	3.64	21.653958298593224					Single Protein		P17980	1	1	1	1	1	1	1	1	100.0	Doubtful
34	Q9Y613				126.47251982608748	70.45	4.47	29.54135439929049					Single Protein		Q9Y613	3	3	3	3	3	3	5	5	100.0	Confident
35	Q9Y5K6				71.40732601418689	92.8	25.35	113.51008849911142					Single Protein		Q9Y5K6	12	12	12	12	12	12	29	30	100.0	Confident
36	Q9Y5L4				10.492995467343723	100.0	11.58	92.54217967609314					Single Protein		Q9Y5L4	1	1	1	1	1	1	1	1	100.0	Doubtful
37	P52272				77.46431371933258	84.66	6.99	365.1273162516835					Single Protein		P52272	3	6	6	3	6	3	31	32	100.0	Confident
38	Q92499				82.37975541011615	88.51	32.57	131.46501760541298					Single Protein		Q92499	16	19	19	16	19	16	51	54	100.0	Confident
39	P08107				70.00903707472403	90.33	29.64	133.22805883625523					Single Protein		P08107	14	14	9	9	12	12	41	42	100.0	Confident
40	Q05048				48.326722877502995	73.09	35.27	203.91689110436081					Single Protein		Q05048	9	10	10	9	10	9	24	26	100.0	Confident
41	P31943				49.19840896001632	83.3	2.9	47.013406787320044					Single Protein		P31943	1	1	1	1	1	1	2	2	100.0	Doubtful
