	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9Y265				50.1963140517197	70.83	2.41	243.56615144454545					Single Protein		Q9Y265	1	1	1	1	1	1	2	2	100.0	Doubtful
2	Q12824				44.113178059904804	51.17	3.38	133.82377529933362					Single Protein		Q12824	1	1	1	1	1	1	1	1	100.0	Doubtful
3	Q9H944				23.206423912615097	41.04	5.19	356.1926049320609					Single Protein		Q9H944	1	1	1	1	1	1	1	1	100.0	Doubtful
4	Q99575				114.63583794933406	74.8	1.56	49.76220215962615					Single Protein		Q99575	1	3	3	1	3	1	2	3	100.0	Doubtful
5	P26368				53.46719107479492	51.79	9.26	254.69686266647363					Single Protein		P26368	3	3	3	3	3	3	3	3	100.0	Confident
6	Q12888				213.4426880477534	45.74	3.19	102.37723433908654					Single Protein		Q12888	5	5	5	5	5	5	7	7	100.0	Confident
7	P68104				50.10910826932214	55.63	11.47	507.42948217613656					Related Proteins	Q5VTE0	P68104, Q5VTE0	4	4	4	4	4	4	8	10	100.0	Confident
8	P53999				14.386410160891673	100.0	34.65	3624.5168495836033					Single Protein		P53999	6	8	8	6	8	6	19	22	100.0	Confident
9	Q7L014				117.28950353817042	82.44	8.83	204.41854376644028					Single Protein		Q7L014	8	12	12	8	12	8	14	18	100.0	Confident
10	O60841				138.74166111845895	73.28	0.98	87.56675869863973					Single Protein		O60841	1	3	3	1	3	1	2	4	100.0	Doubtful
11	Q15020				109.86527795411239	67.91	3.74	101.81902716209557					Single Protein		Q15020	3	3	3	3	3	3	3	3	100.0	Confident
12	Q15029				109.36628102068903	58.02	25.1	619.1630783693558					Single Protein		Q15029	21	21	21	21	21	21	45	48	100.0	Confident
13	P31943				49.19840896001632	54.12	2.23	253.33484735809677					Related Proteins	P52597, P55795	P31943, P52597, P55795	1	1	1	1	1	1	2	2	100.0	Doubtful
14	P62899				14.453929852290424	100.0	18.4	947.472329119282					Single Protein		P62899	2	2	2	2	2	2	3	3	100.0	Confident
15	Q92922				122.79014615865992	54.66	2.53	93.87110262080073					Single Protein		Q92922	2	3	3	2	3	2	2	3	100.0	Confident
16	P17844				69.10473382539206	68.24	2.44	90.2354599161221					Single Protein		P17844	1	1	1	1	1	1	1	1	100.0	Doubtful
17	P35659				42.6479204774305	89.6	23.2	793.1696926627131					Single Protein		P35659	10	11	11	10	11	10	20	27	100.0	Confident
18	K1C9_HUMAN				62.09190997979053	48.8	3.69	111.20567243184061					Related Proteins	P35527	K1C9_HUMAN, P35527	1	2	2	1	2	1	1	2	100.0	Doubtful
19	Q93008				292.093627473362	55.99	0.43	0.0					Single Protein		Q93008	1	2	2	1	2	1	0	5	96.09375	Doubtful
20	P68363				50.119604615111854	50.11	19.29	509.41137584318074					Related Proteins	P68366	P68363, P68366	7	9	0	0	0	0	17	19	100.0	Confident
21	P43243				94.56479778685481	68.48	7.44	237.46173662137394					Single Protein		P43243	4	4	4	4	4	4	6	8	100.0	Confident
22	NM_015036_1	Homo sapiens endonuclease domain containing 1 (ENDOD1), mRNA|ENDOD1|frame-2			6.32925465016726	57.41	16.67	1754.5783872579295					Single Protein		NM_015036_1	1	1	1	1	1	1	2	2	100.0	Doubtful
23	Q96EV2				129.90575208877522	41.11	3.76	260.2945959118907					Single Protein		Q96EV2	3	4	4	3	4	3	7	8	100.0	Confident
24	P24534				24.74826223641773	64.89	6.67	490.9183052431513					Single Protein		P24534	1	2	2	1	2	1	2	3	100.0	Doubtful
25	Q5JTH9				143.61109332804048	59.14	0.77	42.52568802151176					Single Protein		Q5JTH9	1	2	2	1	2	1	1	2	100.0	Doubtful
26	P63165				11.549705505545806	76.24	11.88	469.04570748479307					Related Proteins	SUMO1_HUMAN	P63165, SUMO1_HUMAN	1	1	1	1	1	1	1	2	100.0	Doubtful
27	Q14839				217.86707363306158	66.63	2.25	46.18733131482543					Related Proteins	Q8TDI0	Q14839, Q8TDI0	3	4	0	0	4	3	5	6	100.0	Confident
28	Q07955				27.727814961380233	100.0	12.9	636.7421566661842					Single Protein		Q07955	3	4	4	3	4	3	5	6	100.0	Confident
29	K22E_HUMAN				65.82539290353346	62.02	1.4	167.69421754323574					Related Proteins	P02538, P04259, P19013, P35908, P48668, Q01546	K22E_HUMAN, P02538, P04259, P19013, P35908, P48668, Q01546	1	1	0	0	0	0	2	2	100.0	Doubtful
30	P68363				50.119604615111854	50.11	23.28	515.8172008659315					Related Proteins	Q71U36, Q9BQE3	P68363, Q71U36, Q9BQE3	8	10	0	0	0	0	18	20	100.0	Confident
31	Q9BUI4				60.5732367607421	73.41	1.69	88.7146375579852					Single Protein		Q9BUI4	1	2	2	1	2	1	1	2	100.0	Doubtful
