	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8WXA9				59.34501049295324	88.39	7.09	91.79149894521477					Single Protein		Q8WXA9	2	4	4	2	4	2	3	5	100.0	Confident
2	Q92522				22.47353260066597	100.0	11.74	290.2421339887425					Single Protein		Q92522	2	3	3	2	3	2	4	5	100.0	Confident
3	P68104				50.10910826932214	60.61	18.61	313.4341468374574					Related Proteins	Q5VTE0	P68104, Q5VTE0	6	9	4	4	4	4	15	18	100.0	Confident
4	Q9Y5U2				34.30462719879434	42.86	12.16	718.5722808976609					Single Protein		Q9Y5U2	4	4	4	4	4	4	9	11	100.0	Confident
5	P17844				69.10473382539206	71.5	5.86	81.12037294085361					Single Protein		P17844	3	4	1	1	1	1	5	7	100.0	Confident
6	P35659				42.6479204774305	100.0	8.8	174.01628388925053					Single Protein		P35659	3	4	4	3	4	3	5	6	100.0	Confident
7	A0JLT2				26.2565288441623	46.31	4.51	109.61272081489743					Single Protein		A0JLT2	1	1	1	1	1	1	1	2	97.95081967213115	Doubtful
8	P61964				36.56545229372351	75.75	4.79	123.39635636647137					Single Protein		P61964	1	1	1	1	1	1	2	2	100.0	Doubtful
9	Q9BUL5				43.79081756922039	61.79	3.47	103.72747405973516					Single Protein		Q9BUL5	2	2	2	2	2	2	2	2	100.0	Confident
10	Q5JTH9				143.61109332804048	73.71	5.01	82.93438834606516					Single Protein		Q5JTH9	5	7	7	5	7	5	10	12	100.0	Confident
11	Q96RN5				86.69895947430872	43.4	1.52	55.99780302500195					Single Protein		Q96RN5	1	1	1	1	1	1	1	1	100.0	Doubtful
12	Q8WXI9				65.21999528964584	77.91	2.36	40.32718495733995					Single Protein		Q8WXI9	1	2	2	1	2	1	1	2	100.0	Doubtful
13	O95983				32.82332978686719	76.98	8.59	163.5491389936565					Single Protein		O95983	2	4	4	2	4	2	4	5	100.0	Confident
14	Q07955				27.727814961380233	100.0	20.97	379.46038135866917					Single Protein		Q07955	5	6	6	5	6	5	10	11	100.0	Confident
15	NM_207032_3	Homo sapiens endothelin 3 (EDN3), transcript variant 2, mRNA|EDN3|frame-1			5.578812031852601	100.0	15.69	404.06257869021016					Related Proteins	NM_207033_3, NM_207034_3	NM_207032_3, NM_207033_3, NM_207034_3	1	1	1	1	1	1	1	2	97.94238683127571	Doubtful
16	Q9BUI4				60.5732367607421	85.02	4.87	115.77073883820628					Single Protein		Q9BUI4	2	2	2	2	2	2	4	4	100.0	Confident
17	P36915				68.61854268049119	71.5	4.45	72.94581066619723					Single Protein		P36915	2	2	2	2	2	2	3	3	100.0	Confident
18	P27348				27.746766754682028	89.39	8.98	196.25896679238778					Single Protein		P27348	2	2	1	1	1	1	4	5	100.0	Confident
19	Q13601				43.63766285688655	86.61	6.04	108.17423366509563					Single Protein		Q13601	2	2	2	2	2	2	3	3	100.0	Confident
20	Q9NW82				73.15503997746953	76.91	3.52	67.56456233836302					Single Protein		Q9NW82	2	3	3	2	3	2	3	5	100.0	Confident
21	Q9UKD2				27.542911956382333	79.08	9.62	172.44511726527796					Single Protein		Q9UKD2	2	3	3	2	3	2	3	4	100.0	Confident
22	Q01130				25.461183837817952	100.0	3.62	186.49042093394317					Related Proteins	Q9BRL6	Q01130, Q9BRL6	1	1	1	1	1	1	2	2	100.0	Doubtful
23	Q01664				38.70179464864698	78.7	10.36	258.76610347626473					Single Protein		Q01664	3	3	3	3	3	3	6	6	100.0	Confident
24	P35790				52.215490308399666	67.18	5.03	160.99368369688062					Single Protein		P35790	2	3	3	2	3	2	4	5	100.0	Doubtful
25	Q14974				97.1080146943779	59.13	11.64	143.09182194227606					Single Protein		Q14974	7	9	9	7	9	7	11	16	100.0	Confident
26	P52292				57.82594715606122	57.47	6.62	134.8638188036696					Single Protein		P52292	2	2	2	2	2	2	3	3	100.0	Doubtful
27	Q14980				238.11522374594037	93.05	7.42	55.34729397534074					Single Protein		Q14980	11	12	12	11	12	11	24	25	100.0	Confident
28	O75643				244.35261769115783	76.03	17.56	94.01232025447013					Single Protein		O75643	31	36	36	31	36	31	68	78	100.0	Confident
29	P52294				60.18354973157298	53.35	4.09	183.44680872285508					Single Protein		P52294	2	3	3	2	3	2	4	5	100.0	Confident
30	O94776				74.97573718107209	83.08	8.38	148.73510127985094					Single Protein		O94776	5	6	6	5	6	5	9	11	100.0	Confident
31	Q9UJX6				93.76884007973463	74.09	1.82	29.90884109317956					Single Protein		Q9UJX6	1	2	2	1	2	1	1	2	100.0	Doubtful
