	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9NXV6				61.08785219820151	78.1	2.41	204.21115230747273	Oxidation of M(M1)	Oxidation of M(1)			Single Protein		Q9NXV6	1	1	1	1	1	1	1	1	100.0	Doubtful
2	P81605				11.27682755014452	63.64	10.0	3086.505702018659					Single Protein		P81605	1	2	2	1	2	1	2	3	100.0	Doubtful
3	O00522				84.29444262479272	73.1	1.09	324.4075062181774					Single Protein		O00522	1	1	1	1	1	1	2	9	100.0	Doubtful
4	P02533				51.52938407421822	77.75	24.58	730.4141397820891					Single Protein		P02533	11	11	2	2	3	3	17	17	100.0	Doubtful
5	K22E_HUMAN				65.82539290353346	68.22	32.56	1438.9248015505182					Related Proteins	P35908	K22E_HUMAN, P35908	22	26	18	14	18	14	44	52	100.0	Doubtful
6	TRY1_BOVIN				25.408419297583514	71.6	72.02	44648.781495913616	Oxidation of M(M106)	Oxidation of M(1)			Single Protein		TRY1_BOVIN	27	28	28	27	28	27	245	271	100.0	Doubtful
7	K1C10_HUMAN				59.48287701205572	57.84	38.79	2048.6428274001623	Oxidation of M(M271)	Oxidation of M(1)			Related Proteins	P13645	K1C10_HUMAN, P13645	20	22	18	16	21	19	44	53	100.0	Doubtful
8	P35527				62.02681468242336	48.8	39.0	1370.1810963172256	Oxidation of M(M245, M269)	Oxidation of M(2)			Single Protein		P35527	19	20	20	19	20	19	29	36	100.0	Doubtful
9	P08779				51.236202521320465	77.17	22.2	957.698043634006					Single Protein		P08779	10	11	3	2	3	2	16	17	100.0	Doubtful
10	P04264				65.99900087210398	65.22	40.22	1266.3661665040925	Oxidation of M(M259, M262, M296, M493)	Oxidation of M(4)			Single Protein		P04264	30	33	26	23	27	24	76	93	100.0	Doubtful
11	P02538				60.00827426891604	72.16	14.36	1133.4169976727308					Related Proteins	P04259, P48668	P02538, P04259, P48668	10	11	0	0	0	0	21	22	100.0	Doubtful
12	Q14CN4				55.842437763397974	82.78	2.35	1144.3612242653926					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	1	1	1	1	5	5	100.0	Doubtful
13	P13647				62.33997694347283	68.98	12.03	1198.9817658730253					Single Protein		P13647	10	12	4	4	4	4	21	24	100.0	Doubtful
14	SRPP_HEVBR				22.330761677620327	100.0	4.9	1059.095093829932					Single Protein		SRPP_HEVBR	1	1	1	1	1	1	2	2	100.0	Doubtful
15	O95678				59.52403085076316	71.69	7.08	789.6085018926022					Related Proteins	P02538, P48668	O95678, P02538, P48668	5	5	0	0	0	0	10	10	100.0	Doubtful
16	ALBU_BOVIN				69.24844068501862	100.0	3.46	533.909553067478					Single Protein		ALBU_BOVIN	1	1	1	1	1	1	3	3	100.0	Doubtful
17	Q86YZ3				282.2276283698903	41.54	1.96	16.94286379715387					Single Protein		Q86YZ3	1	2	2	1	2	1	1	2	100.0	Doubtful
