	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P68104				50.10910826932214	65.8	21.86	592.4712025554162	Oxidation of M(M276)	Oxidation of M(1)			Related Proteins	Q5VTE0	P68104, Q5VTE0	7	7	7	7	7	7	15	16	100.0	Confident
2	P09382				14.706199322903753	80.74	34.81	1657.9305756550314					Single Protein		P09382	4	4	4	4	4	4	9	14	100.0	Confident
3	Q96AE4				67.5184714874304	65.37	2.02	150.784422880626					Single Protein		Q96AE4	1	2	1	1	2	1	2	4	100.0	Doubtful
4	O43175				56.61440433066414	60.41	18.57	430.5882552201211					Single Protein		O43175	7	8	7	6	7	6	14	16	100.0	Confident
5	Q9NVX2				53.28709333430016	87.84	2.68	79.05364334249157					Single Protein		Q9NVX2	1	1	1	1	1	1	1	1	100.0	Doubtful
6	P17931				26.136053217437922	48.8	25.6	1770.9960050767518					Single Protein		P17931	5	8	8	5	8	5	17	20	100.0	Confident
7	Q9BT73				13.096062554947421	76.23	10.66	293.5352494602351					Single Protein		Q9BT73	1	1	1	1	1	1	1	1	100.0	Doubtful
8	P31942				36.90308163249408	68.5	8.96	227.3733360898329					Single Protein		P31942	2	3	3	2	3	2	3	4	100.0	Confident
9	P31943				49.19840896001632	71.71	30.73	534.6541129879745					Single Protein		P31943	10	10	10	10	10	10	19	26	100.0	Confident
10	P31948				62.5994056613524	94.11	18.05	492.6236882944351					Single Protein		P31948	10	14	14	10	14	10	27	34	100.0	Confident
11	P31939				64.57534202226608	95.61	15.54	291.3700964377526					Single Protein		P31939	5	7	7	5	7	5	11	15	100.0	Confident
12	O75376				270.04446617543147	70.94	0.61	0.0			Oxidation of M (M406-{M406 M407})	Oxidation of M (1)	Single Protein		O75376	1	2	2	1	2	1	0	17	91.66666666666666	Doubtful
13	O75347				12.84671093630977	100.0	10.19	331.5861151310063					Single Protein		O75347	1	3	3	1	3	1	1	3	100.0	Doubtful
