	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P02533				51.52938407421822	87.29	2.33	272.2943112285315					Related Proteins	P08779, P13646, P19012, P35900, Q04695	P02533, P08779, P13646, P19012, P35900, Q04695	2	2	2	2	2	2	2	2	100.0	Doubtful
2	TRY1_BOVIN				25.408419297583514	71.6	84.77	46091.64708789719	Oxidation of M(M106, M180)	Oxidation of M(2)			Single Protein		TRY1_BOVIN	42	46	45	41	46	42	350	410	100.0	Doubtful
3	K1C10_HUMAN				59.48287701205572	61.72	22.26	1038.3885122103372					Related Proteins	P13645	K1C10_HUMAN, P13645	12	16	15	12	15	12	25	35	100.0	Doubtful
4	ALBU_BOVIN				69.24844068501862	100.0	74.46	6428.740794992888	Oxidation of M(M111, M469, M571)	Oxidation of M(3)			Single Protein		ALBU_BOVIN	68	71	66	63	71	68	431	482	100.0	Doubtful
5	K1C9_HUMAN				62.09190997979053	59.87	20.22	944.8396831228818	Oxidation of M(M245, M269)	Oxidation of M(2)			Related Proteins	P35527	K1C9_HUMAN, P35527	9	12	12	9	12	9	18	23	100.0	Doubtful
6	P81605				11.27682755014452	63.64	21.82	1602.6465175164997					Single Protein		P81605	2	2	2	2	2	2	2	2	100.0	Doubtful
7	O00522				84.29444262479272	79.21	1.09	673.7853226796095					Single Protein		O00522	1	1	1	1	1	1	6	11	100.0	Doubtful
8	K22E_HUMAN				65.82539290353346	75.19	28.99	709.1666843509659					Related Proteins	P35908	K22E_HUMAN, P35908	18	21	14	11	15	12	34	38	100.0	Doubtful
9	Q9NT68				307.5922031465283	61.86	0.72	35.64831783481252					Single Protein		Q9NT68	1	3	3	1	3	1	1	5	92.85714285714286	Doubtful
10	P04264				65.99900087210398	65.22	33.85	864.8391722560025	Oxidation of M(M262, M296)	Oxidation of M(2)			Single Protein		P04264	25	31	26	20	26	20	54	66	100.0	Doubtful
11	P35030				32.50802898407952	65.46	5.92	500.82703672390613	Oxidation of M(M166)	Oxidation of M(1)			Single Protein		P35030	2	4	4	2	4	2	3	4	100.0	Doubtful
12	P13647				62.33997694347283	68.98	7.12	695.6140880036589					Single Protein		P13647	6	6	1	1	1	1	12	12	100.0	Doubtful
